# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:42:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/40jdo0mz.json
# init = 2 (Default)
# random
#   seed = 87201
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-SBERT_j.h-nondens/hreg-20240928164249_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.448088
# Diagonal elements of inverse mass matrix:
# 2.00431e-05, 1.59489e-05, 0.000122037, 0.000143445, 0.000111718, 0.000126049, 0.000139319, 0.000128791, 0.000156527, 0.000187686, 0.000159346, 0.000119205, 0.000121328, 0.000137722, 0.000117659, 0.000115619, 0.000111414, 0.000172136, 0.000151572, 0.000121966, 9.1263e-05, 0.000126487, 0.000121215, 0.000164121, 0.000164789, 0.000163066, 0.000116347, 0.00014888, 0.000127368, 0.00277017, 0.000965977, 0.000323531, 0.0825477, 0.0935837, 0.0978011
-34155.7,0.596672,0.448088,3,7,0,34172.1,0.0014408,0.978722,0.134624,-0.0700161,0.242424,0.100796,0.299877,0.16039,0.0191725,0.0397575,0.222611,0.129606,-0.0489255,0.117039,0.0927421,0.0142549,0.180349,0.0755645,0.153408,0.153476,-0.00406034,0.0598049,0.0433057,-0.00668293,0.0205105,0.0132453,-0.0543991,-0.000675741,0.00120907,0.0927833,0.0935931,0.00612365,0.125508,0.0648365,0.0857472,-99927.6
-34160,0.78267,0.448088,3,7,0,34178.4,0.00582755,0.976962,0.176357,-0.0789727,0.227639,0.112396,0.255746,0.195871,0.00720484,0.0706778,0.211666,0.141184,-0.0725646,0.107212,0.0773719,-0.0114985,0.146391,0.0844526,0.112378,0.145436,-0.0233972,0.0759398,0.071701,0.0176275,0.015321,0.0246995,-0.084551,0.00319466,-0.0107685,0.133368,0.0370502,0.0353145,0.121026,0.171061,0.0347483,-99926.4
-34152,0.998416,0.448088,3,7,0,34173.4,0.00623362,0.983061,0.167982,-0.0676231,0.232917,0.110875,0.271973,0.184319,0.0061279,0.0556665,0.220433,0.144173,-0.0670812,0.102734,0.0728064,0.00317818,0.166196,0.102899,0.125472,0.151478,-0.0193812,0.0820189,0.0758006,0.00755418,0.0213075,0.0253074,-0.0773708,0.0178735,0.00176472,0.0834682,0.0164608,0.0209646,0.122581,0.0978598,0.0398886,-99921.7
-34153.1,0.861743,0.448088,3,7,0,34167.2,-0.000961885,0.97478,0.141866,-0.0823836,0.232225,0.114145,0.285828,0.178642,0.0202667,0.0631523,0.196829,0.128766,-0.0623324,0.108878,0.0815655,-0.000135548,0.159653,0.0633295,0.117449,0.16141,-0.013969,0.044805,0.0591738,0.0152893,0.0252111,0.0125271,-0.0618937,-0.0387698,-0.0196018,0.195053,0.133995,-0.000226542,0.133047,0.083437,0.0519052,-99925
-34157.7,0.879109,0.448088,3,7,0,34175.8,0.00871223,0.982257,0.172676,-0.0750996,0.229194,0.0991912,0.282548,0.172245,0.0235984,0.0792373,0.218274,0.12937,-0.0492497,0.0868284,0.0978463,-0.0122774,0.164201,0.0707957,0.123703,0.149218,-0.0137246,0.0497711,0.0721011,0.00759912,0.0183293,0.0286543,-0.0528888,0.0320168,-0.0195565,0.0538191,0.117252,0.0169398,0.152255,0.126046,0.0272023,-99928.5
-34152,0.953159,0.448088,3,7,0,34173.6,-0.000184294,0.975346,0.146228,-0.0635929,0.233789,0.115543,0.286421,0.190341,0.00760157,0.0651823,0.230631,0.137257,-0.0693145,0.112253,0.0782411,-0.001639,0.155204,0.0753711,0.148478,0.141688,-0.000304598,0.0513599,0.034936,0.00988328,0.0246965,0.0130899,-0.0613741,-0.0220696,-0.0192217,0.148716,0.0771296,0.00357625,0.115926,0.163056,0.0479304,-99924.5
