# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2024-09-28 20:53:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/mcy1gukp.json
# init = 2 (Default)
# random
#   seed = 73349
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/nondens/multireg-20240928155345_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,sigma,beta.1,beta.2,log_p
-49505.9,0.941664,0.491038,3,7,0,49507.5,-0.00394831,0.150679,0.128172,0.979664,0.135147,0.129224,-143962
-49508.1,0.8594,0.491038,3,7,0,49510,-0.00193741,0.149565,0.117251,0.983951,0.135455,0.118213,-143964
-49505.4,1,0.491038,2,3,0,49508.6,0.00282869,0.150171,0.121715,0.981386,0.135481,0.122713,-143961
-49505.7,0.942735,0.491038,3,7,0,49506.9,-0.00533552,0.148657,0.125948,0.983428,0.1334,0.126982,-143962
-49505,0.995179,0.491038,3,7,0,49506.5,0.000348267,0.148979,0.123148,0.979379,0.134091,0.124159,-143961
-49504.8,0.943766,0.491038,2,3,0,49506.2,-0.00121056,0.145892,0.123776,0.980935,0.130896,0.124792,-143961
-49505.6,0.94738,0.491038,2,7,0,49506.1,0.00178743,0.147852,0.120508,0.981712,0.133301,0.121497,-143961
-49505,0.981684,0.491038,2,3,0,49506.1,6.67791e-05,0.149554,0.121301,0.982304,0.134913,0.122297,-143961
-49508.2,0.740465,0.491038,2,3,0,49508.8,0.000446291,0.151622,0.118687,0.985476,0.137341,0.119662,-143964
-49510.3,0.868132,0.491038,2,7,0,49513.3,0.00375926,0.158456,0.122699,0.981553,0.143707,0.123706,-143966
-49510.6,0.869923,0.491038,3,7,0,49516,-0.00387242,0.13962,0.12977,0.98032,0.123787,0.130835,-143966
-49510.7,0.849135,0.491038,2,3,0,49515.2,-0.00509959,0.140539,0.13086,0.982359,0.124571,0.131934,-143967
-49507.8,0.935932,0.491038,2,3,0,49513,-0.00654968,0.1466,0.128652,0.984528,0.130972,0.129707,-143964
-49505.4,1,0.491038,2,3,0,49508.4,0.00041833,0.148256,0.129363,0.980145,0.132548,0.130425,-143961
-49504.2,0.949865,0.491038,2,3,0,49506.2,0.000663641,0.149789,0.124676,0.982053,0.134707,0.125699,-143960
-49504.6,0.962225,0.491038,3,7,0,49504.7,0.000277092,0.148336,0.123643,0.979999,0.133378,0.124657,-143960
-49505.7,0.904573,0.491038,2,3,0,49506.5,-0.00112761,0.146024,0.121056,0.980311,0.131386,0.122049,-143962
-49506.2,0.950858,0.491038,3,7,0,49507.4,-0.0025575,0.151328,0.130606,0.981966,0.135482,0.131678,-143962
-49506.1,0.999161,0.491038,3,7,0,49507.8,-5.91851e-05,0.144655,0.120838,0.980815,0.130034,0.12183,-143962
-49504.9,0.976657,0.491038,3,7,0,49507.3,-0.00153231,0.151346,0.123971,0.983582,0.136371,0.124989,-143961
-49508.2,0.760782,0.491038,2,3,0,49508.8,-0.00567391,0.154055,0.129764,0.981952,0.138343,0.130829,-143964
-49506.1,0.987323,0.491038,3,7,0,49510.3,0.00163886,0.152985,0.121581,0.983078,0.138336,0.122579,-143962
-49506.5,0.979745,0.491038,2,3,0,49506.8,0.00142029,0.152446,0.120347,0.983545,0.137954,0.121334,-143962
-49506.4,0.971689,0.491038,2,7,0,49508.3,-0.00372808,0.153878,0.122915,0.981001,0.139062,0.123924,-143962
-49506,1,0.491038,3,7,0,49507.5,0.00125758,0.143443,0.125907,0.980485,0.128147,0.12694,-143962
-49505.6,0.925733,0.491038,2,7,0,49507.9,-0.00225355,0.152434,0.121828,0.981103,0.137748,0.122828,-143961
-49505.8,0.92472,0.491038,3,7,0,49507.8,0.00017188,0.144917,0.128667,0.983228,0.129272,0.129723,-143962
-49505.2,1,0.491038,2,3,0,49506.1,-0.000395672,0.145882,0.126776,0.984022,0.130494,0.127817,-143961
-49505.4,0.981007,0.491038,3,7,0,49506.2,-0.000431066,0.151114,0.122876,0.979116,0.13628,0.123884,-143961
-49505.5,0.986002,0.491038,2,7,0,49506.4,-0.000917807,0.147636,0.120687,0.9832,0.133059,0.121678,-143961
-49504.7,0.992887,0.491038,2,3,0,49505.7,-0.00063007,0.147649,0.12203,0.981438,0.132896,0.123032,-143961
-49504.7,0.995831,0.491038,3,7,0,49505,0.000630935,0.149292,0.12205,0.981397,0.13455,0.123052,-143961
-49508.5,0.602859,0.491038,2,3,0,49509.2,0.000237275,0.15214,0.124664,0.975882,0.13708,0.125687,-143964
-49504.8,1,0.491038,2,7,0,49508.1,0.00056915,0.150171,0.126793,0.983742,0.134816,0.127834,-143961
-49504.5,0.969449,0.491038,3,7,0,49505.7,-0.00276101,0.14891,0.124523,0.9807,0.133842,0.125545,-143960
-49504.5,0.972761,0.491038,2,7,0,49505.2,-0.000488844,0.150881,0.12401,0.982603,0.135896,0.125028,-143960
-49505.4,0.872851,0.491038,3,7,0,49506.7,0.00215785,0.145717,0.127756,0.980652,0.130199,0.128804,-143961
-49505.4,0.902029,0.491038,3,7,0,49507.8,-0.00324375,0.150263,0.122547,0.983572,0.135465,0.123553,-143961
-49505.5,0.983301,0.491038,3,7,0,49506.6,0.00255391,0.151929,0.122545,0.982409,0.137145,0.12355,-143961
-49506.2,0.954912,0.491038,3,7,0,49506.9,-0.00626317,0.148561,0.127164,0.982227,0.133144,0.128207,-143962
-49505.8,1,0.491038,3,7,0,49506.9,-0.00592904,0.149253,0.124709,0.981106,0.134163,0.125733,-143962
-49506.1,0.993278,0.491038,3,7,0,49506.7,-0.0056394,0.150237,0.12683,0.980244,0.134877,0.12787,-143962
-49506.6,0.688844,0.491038,2,3,0,49510.2,-0.00390462,0.151196,0.124193,0.985508,0.13619,0.125212,-143962
-49505.7,0.699277,0.491038,2,3,0,49513,0.0034093,0.146964,0.127198,0.983879,0.131529,0.128241,-143962
-49506.1,0.967125,0.491038,3,7,0,49507.3,-0.000138687,0.146642,0.120613,0.984148,0.132067,0.121602,-143962
-49504.5,1,0.491038,2,3,0,49506.2,0.00213874,0.148228,0.126025,0.98129,0.132957,0.127059,-143960
-49506.5,0.737497,0.491038,2,3,0,49508.1,-0.00419326,0.147747,0.130474,0.981122,0.131889,0.131545,-143962
-49511.3,0.696683,0.491038,2,3,0,49512.8,-0.00825129,0.151447,0.133293,0.981285,0.135251,0.134387,-143967
-49505.3,1,0.491038,2,3,0,49511.5,-0.000214266,0.152387,0.125826,0.983957,0.137176,0.126859,-143961
-49505.4,0.984268,0.491038,3,7,0,49506.3,0.00206354,0.152752,0.123472,0.981099,0.137854,0.124485,-143961
-49504.5,1,0.491038,2,3,0,49505.6,-0.000265158,0.151131,0.123548,0.982204,0.136209,0.124562,-143960
-49504.4,0.964125,0.491038,2,7,0,49505.2,-0.00169076,0.150452,0.126315,0.981276,0.135162,0.127351,-143960
-49506.3,0.727836,0.491038,2,7,0,49509,-9.17918e-06,0.146508,0.130883,0.982949,0.130586,0.131957,-143962
-49505.2,0.983671,0.491038,2,3,0,49506.9,-0.000945365,0.144829,0.127027,0.982577,0.129398,0.128069,-143961
-49505.4,0.959798,0.491038,3,7,0,49506.6,0.00132863,0.152018,0.12803,0.980514,0.136516,0.12908,-143961
-49507.2,0.842394,0.491038,2,3,0,49508.5,0.00288629,0.150537,0.131815,0.982281,0.134527,0.132896,-143963
-49505.8,1,0.491038,2,3,0,49507.1,0.0022593,0.150352,0.129973,0.981371,0.134581,0.131039,-143962
-49505.4,0.956994,0.491038,3,7,0,49507.5,0.0042848,0.14948,0.126984,0.981808,0.134094,0.128026,-143961
-49505.3,0.901863,0.491038,3,7,0,49507.8,-0.00500281,0.14871,0.125015,0.981152,0.133575,0.126041,-143961
-49504.7,0.981883,0.491038,2,7,0,49506,0.000969369,0.14862,0.123168,0.983299,0.133726,0.124178,-143960
-49504.5,0.934201,0.491038,2,3,0,49505.9,-0.000650396,0.151438,0.125273,0.982536,0.136292,0.126301,-143960
-49504.8,0.93075,0.491038,2,3,0,49505.6,-0.00318409,0.150089,0.123521,0.981936,0.135162,0.124535,-143961
-49505.1,0.942864,0.491038,3,7,0,49505.8,0.00214696,0.146985,0.12534,0.983956,0.131794,0.126369,-143961
-49509.1,0.664326,0.491038,2,3,0,49510,0.00151464,0.144285,0.123648,0.987622,0.129293,0.124662,-143965
-49508.2,0.960467,0.491038,2,7,0,49512.1,0.000213672,0.144876,0.127292,0.976463,0.129411,0.128337,-143964
-49508.8,0.834792,0.491038,2,3,0,49511.5,0.00274832,0.151376,0.12647,0.987796,0.136073,0.127508,-143965
-49505.7,1,0.491038,2,3,0,49509.8,-0.00105247,0.147775,0.119938,0.981482,0.133298,0.120923,-143961
-49504.2,0.997562,0.491038,3,7,0,49505.8,-0.000528975,0.149055,0.126275,0.98208,0.133758,0.127312,-143960
-49505.7,0.747047,0.491038,1,3,0,49507.4,-0.00125544,0.143875,0.127196,0.981784,0.128414,0.128239,-143961
-49504.7,0.991678,0.491038,2,3,0,49505.9,-0.000806239,0.145593,0.125487,0.98148,0.130371,0.126517,-143961
-49504.9,0.987357,0.491038,3,7,0,49505.3,-0.00227919,0.151662,0.1234,0.981918,0.136764,0.124413,-143961
-49504.9,0.997336,0.491038,3,7,0,49505.4,0.00140804,0.145691,0.126362,0.982126,0.130355,0.127399,-143961
-49504.5,0.962559,0.491038,2,3,0,49505.6,-0.0016818,0.147868,0.123819,0.980732,0.132883,0.124835,-143960
-49505.2,0.933112,0.491038,3,7,0,49505.6,0.00173095,0.147436,0.127453,0.98385,0.131971,0.128499,-143961
-49506,0.874704,0.491038,2,3,0,49507,7.67518e-05,0.145509,0.127731,0.984792,0.129992,0.128779,-143962
-49505.4,0.984136,0.491038,3,7,0,49507.3,-0.00162307,0.151369,0.122456,0.979764,0.136592,0.123461,-143961
-49505,0.978214,0.491038,2,3,0,49506,4.81306e-05,0.146609,0.123633,0.983994,0.131638,0.124648,-143961
-49504.4,0.994308,0.491038,2,7,0,49505.3,-0.00114563,0.148368,0.127181,0.982696,0.132946,0.128225,-143960
-49505.5,0.772412,0.491038,3,7,0,49508.4,0.00455636,0.148813,0.12395,0.98246,0.133819,0.124968,-143961
-49506.4,0.928176,0.491038,3,7,0,49507.3,0.00497249,0.149632,0.123856,0.979288,0.134657,0.124873,-143962
-49504.7,0.971966,0.491038,3,7,0,49507.3,-0.00317268,0.149231,0.126894,0.982122,0.133854,0.127935,-143961
-49507.2,0.77718,0.491038,2,3,0,49507.9,-0.00204758,0.149784,0.119397,0.985021,0.135395,0.120376,-143963
-49505.4,0.980591,0.491038,2,3,0,49508.1,0.00248294,0.149233,0.12157,0.983083,0.134554,0.122568,-143961
-49505,1,0.491038,2,3,0,49505.7,0.00327934,0.149347,0.123394,0.982261,0.13443,0.124406,-143961
-49505.5,0.96661,0.491038,2,3,0,49505.9,0.00371315,0.147647,0.124079,0.983626,0.132626,0.125098,-143961
-49504.2,0.938927,0.491038,3,7,0,49506.5,0.000218662,0.148946,0.126292,0.981469,0.133646,0.127329,-143960
-49504.9,0.921379,0.491038,2,3,0,49505.2,-0.00401397,0.148661,0.125944,0.982222,0.133405,0.126978,-143961
-49504.8,0.95479,0.491038,3,7,0,49506.1,0.00230032,0.151219,0.125012,0.981636,0.136105,0.126038,-143961
-49504.6,0.996488,0.491038,3,7,0,49505.2,0.000929841,0.147586,0.126694,0.98309,0.132222,0.127734,-143960
-49505.5,0.91197,0.491038,2,3,0,49506,-1.31084e-05,0.150114,0.129497,0.983622,0.134405,0.13056,-143961
-49505.8,0.805142,0.491038,2,3,0,49508.8,-0.00398272,0.148999,0.125312,0.984909,0.133828,0.126341,-143962
-49505.6,1,0.491038,3,7,0,49506.4,0.000116183,0.148296,0.126612,0.978237,0.132949,0.127652,-143961
-49505,0.798252,0.491038,2,3,0,49508.6,5.43768e-05,0.145994,0.122505,0.982559,0.131166,0.12351,-143961
-49506.1,0.591142,0.491038,2,3,0,49510.6,0.00441646,0.147792,0.126661,0.984142,0.132434,0.1277,-143962
-49506.2,0.957287,0.491038,3,7,0,49508.1,-0.00118631,0.152413,0.126606,0.978348,0.137101,0.127645,-143962
-49506.3,0.949874,0.491038,3,7,0,49508.2,0.000516593,0.150375,0.123144,0.977659,0.1355,0.124154,-143962
-49505.6,0.984322,0.491038,3,7,0,49507.5,0.00115469,0.153757,0.126516,0.981666,0.138468,0.127554,-143961
-49506,0.82806,0.491038,3,7,0,49508.8,-0.00340942,0.144054,0.123941,0.983047,0.129022,0.124958,-143962
-49504.5,1,0.491038,2,3,0,49506.1,0.00125484,0.15032,0.126771,0.981121,0.134969,0.127811,-143960
-49508.6,0.689182,0.491038,2,3,0,49508.9,0.00690903,0.150145,0.127077,0.978257,0.134752,0.12812,-143964
-49511.7,0.803542,0.491038,2,7,0,49514.4,0.00940905,0.147108,0.127683,0.986198,0.13161,0.12873,-143968
-49508.3,0.836827,0.491038,3,7,0,49519.3,0.00215559,0.149635,0.1303,0.977043,0.133816,0.131369,-143964
-49505.6,1,0.491038,2,3,0,49508.8,-0.00171211,0.147842,0.129756,0.983218,0.132079,0.130821,-143961
-49504.4,0.971898,0.491038,2,3,0,49506,-0.000686205,0.148031,0.127319,0.98117,0.132589,0.128364,-143960
-49504.8,0.823595,0.491038,2,3,0,49506.8,0.00172313,0.150935,0.123887,0.980492,0.135967,0.124904,-143961
-49506.8,0.698258,0.491038,2,3,0,49508.7,-0.00047555,0.144105,0.124027,0.985498,0.129062,0.125045,-143963
-49506.9,0.974077,0.491038,2,7,0,49508.7,-0.0033752,0.146675,0.125449,0.986202,0.131466,0.126479,-143963
-49505.6,0.936213,0.491038,3,7,0,49508.4,0.00222529,0.152539,0.123983,0.983528,0.137572,0.125001,-143961
-49505.3,0.891211,0.491038,3,7,0,49507.8,-0.00216727,0.144672,0.126654,0.981659,0.129289,0.127694,-143961
-49506,0.969814,0.491038,3,7,0,49506.6,-0.0032633,0.143703,0.124319,0.982439,0.128618,0.125339,-143962
-49504.7,0.965493,0.491038,2,3,0,49506.8,-0.000199294,0.145788,0.124681,0.980705,0.130672,0.125705,-143961
-49507,0.745278,0.491038,3,7,0,49508.4,0.00110541,0.150224,0.124409,0.986781,0.135181,0.12543,-143963
-49507.6,0.990089,0.491038,3,7,0,49508.8,0.00307631,0.147116,0.127957,0.977162,0.131583,0.129007,-143963
-49506.7,1,0.491038,3,7,0,49508.1,-6.29163e-05,0.15055,0.125209,0.976999,0.135406,0.126236,-143963
-49506.2,0.985172,0.491038,3,7,0,49508.3,-0.00196708,0.147487,0.125563,0.985984,0.132271,0.126593,-143962
-49504.9,1,0.491038,2,7,0,49506.5,-0.00243278,0.146678,0.123236,0.980778,0.131759,0.124248,-143961
-49505,0.910419,0.491038,3,7,0,49506.4,0.000905366,0.150521,0.127625,0.983714,0.13506,0.128672,-143961
-49504.6,0.971187,0.491038,2,3,0,49505.6,0.000493639,0.150504,0.12765,0.981135,0.135039,0.128698,-143960
-49504.9,0.845529,0.491038,2,3,0,49506.4,0.00121337,0.14899,0.12427,0.984267,0.133955,0.12529,-143961
-49506.8,0.777607,0.491038,2,3,0,49508,-0.000484907,0.14935,0.122017,0.986353,0.134614,0.123019,-143963
-49506.8,0.979115,0.491038,2,7,0,49507.8,1.39513e-05,0.149992,0.124306,0.986723,0.134961,0.125326,-143963
-49505.5,0.968647,0.491038,3,7,0,49508.2,0.000134725,0.148317,0.123663,0.978422,0.133356,0.124678,-143961
-49504.9,0.99407,0.491038,3,7,0,49506.2,-0.00303369,0.148506,0.128079,0.981473,0.132969,0.12913,-143961
-49504.3,0.841533,0.491038,3,7,0,49507.9,-0.000660453,0.150622,0.124862,0.982021,0.135523,0.125886,-143960
-49504.9,0.916989,0.491038,2,7,0,49505.6,0.00210574,0.151071,0.126945,0.982152,0.135703,0.127987,-143961
-49505.2,0.942524,0.491038,3,7,0,49506.2,-0.00267186,0.146431,0.122393,0.980736,0.131621,0.123397,-143961
-49505.8,0.736073,0.491038,3,7,0,49509.5,0.00073126,0.150456,0.128848,0.984498,0.134834,0.129906,-143962
-49504.5,0.99014,0.491038,3,7,0,49506.1,-0.00222362,0.147954,0.124785,0.983037,0.132844,0.125809,-143960
-49505,0.943522,0.491038,2,7,0,49505.7,-0.0021903,0.145368,0.126295,0.981992,0.130038,0.127331,-143961
-49506.4,0.772627,0.491038,3,7,0,49508.7,0.00267428,0.150325,0.12139,0.984737,0.135679,0.122386,-143962
-49509.9,0.74375,0.491038,3,7,0,49513.2,0.00619097,0.14306,0.120676,0.984238,0.128447,0.121666,-143966
-49504.2,0.716401,0.491038,2,5,0,49515.5,-0.00115757,0.148972,0.124274,0.982415,0.133936,0.125294,-143960
-49504.2,0.77636,0.491038,3,7,0,49507.2,0.000420442,0.148256,0.124547,0.982353,0.133179,0.125569,-143960
-49505,0.893547,0.491038,2,3,0,49505.5,-0.0019428,0.14519,0.125945,0.98098,0.129904,0.126978,-143961
-49505.2,0.996263,0.491038,3,7,0,49505.7,0.000898749,0.152928,0.125021,0.982814,0.137828,0.126047,-143961
-49504.9,0.994921,0.491038,3,7,0,49505.9,-0.000627682,0.151269,0.123007,0.983236,0.136419,0.124017,-143961
-49505.1,0.980577,0.491038,3,7,0,49505.7,-0.0013016,0.146269,0.123827,0.98408,0.13127,0.124843,-143961
-49505.8,0.96543,0.491038,3,7,0,49506.1,-0.00230411,0.145656,0.125228,0.984821,0.130468,0.126256,-143962
-49505.3,1,0.491038,3,7,0,49506.1,-0.000255667,0.15124,0.125136,0.984764,0.13611,0.126163,-143961
-49504.8,1,0.491038,2,3,0,49505.5,-0.000716703,0.149321,0.125378,0.98431,0.134144,0.126407,-143961
-49506.9,0.843591,0.491038,2,3,0,49507.5,0.00540717,0.149809,0.129388,0.981439,0.13411,0.13045,-143963
-49506.4,0.998044,0.491038,3,7,0,49508.2,-0.00500645,0.150247,0.120881,0.982623,0.135667,0.121873,-143962
-49505.7,0.96081,0.491038,3,7,0,49508.6,-0.00163189,0.153295,0.127128,0.980172,0.137922,0.128172,-143962
-49506.1,0.972223,0.491038,3,7,0,49507.5,-0.00203366,0.152455,0.120606,0.981147,0.13793,0.121596,-143962
-49505.3,0.82397,0.491038,2,3,0,49509.2,0.00100605,0.153112,0.125509,0.983018,0.13795,0.126539,-143961
-49505.4,0.992395,0.491038,3,7,0,49506.1,-0.00242934,0.144937,0.124995,0.980122,0.129774,0.126021,-143961
-49506,0.943047,0.491038,3,7,0,49507.3,0.00158338,0.14815,0.130444,0.980299,0.132299,0.131515,-143962
-49504.7,0.870268,0.491038,2,3,0,49508.2,-0.00158552,0.14619,0.12681,0.982322,0.130799,0.127851,-143961
-49510.9,0.665083,0.491038,2,7,0,49511.6,0.00886837,0.148794,0.131406,0.980368,0.132823,0.132485,-143967
-49506.5,0.999989,0.491038,2,3,0,49511.8,0.00584539,0.147443,0.126094,0.98317,0.132157,0.127129,-143962
-49505.6,1,0.491038,3,7,0,49507.3,-0.00286338,0.150791,0.121658,0.980131,0.136113,0.122657,-143961
-49508.6,0.861243,0.491038,3,7,0,49509.3,0.00737145,0.145795,0.128861,0.982745,0.130133,0.129919,-143964
-49504.9,0.993341,0.491038,2,3,0,49509.1,-0.00193493,0.151975,0.123571,0.981902,0.137057,0.124585,-143961
-49505.2,0.979385,0.491038,3,7,0,49505.7,-0.0041343,0.151486,0.124734,0.98203,0.136412,0.125758,-143961
-49505.5,0.923629,0.491038,3,7,0,49507,-0.00194067,0.152465,0.122062,0.981618,0.137749,0.123064,-143961
-49505.2,0.884826,0.491038,3,7,0,49507.9,0.00135038,0.144967,0.126632,0.982565,0.129589,0.127671,-143961
-49505,1,0.491038,2,3,0,49505.5,-0.000101131,0.145012,0.126609,0.981422,0.129638,0.127648,-143961
-49506.5,0.883544,0.491038,2,3,0,49507.1,0.00449476,0.146802,0.128419,0.983555,0.131205,0.129473,-143962
