# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:42:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/hsxu8ewu.json
# init = 2 (Default)
# random
#   seed = 53637
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/nondens/multireg-20250420204220_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,sigma,beta.1,beta.2,log_p
# Adaptation terminated
# Step size = 0.540605
# Diagonal elements of inverse mass matrix:
# 1.73201e-05, 1.90456e-05, 2.05907e-05, 1.45554e-05
-49522.1,0.883197,0.540605,2,3,0,49522.7,-0.00440725,0.150893,0.124591,0.981571,0.134073,0.125529,-47834.4
-49525.6,0.684879,0.540605,2,3,0,49526.7,-0.001348,0.142794,0.127553,0.985463,0.125636,0.128513,-47836.8
-49524.6,0.990666,0.540605,3,7,0,49527.2,0.00282819,0.144136,0.128245,0.983634,0.126883,0.12921,-47835.4
-49522,1,0.540605,2,3,0,49525.1,-0.00396525,0.149219,0.121502,0.980124,0.132805,0.122417,-47834.8
-49524.5,0.7399,0.540605,2,3,0,49525.3,-0.00293317,0.152118,0.120218,0.977132,0.135853,0.121123,-47834.7
-49523,1,0.540605,3,7,0,49525.9,0.00172621,0.146167,0.125004,0.985211,0.129319,0.125945,-47836
-49524.4,0.921685,0.540605,2,3,0,49525.2,0.00383515,0.145802,0.122099,0.986332,0.129329,0.123019,-47837.5
-49523.5,0.997579,0.540605,3,7,0,49525.7,0.00398914,0.148463,0.120407,0.978371,0.132193,0.121314,-47834.8
-49523,1,0.540605,3,7,0,49524.7,-0.00609915,0.147228,0.123223,0.980441,0.130603,0.124151,-47835.2
-49522.8,0.996735,0.540605,3,7,0,49523.7,0.00509918,0.149206,0.121414,0.983715,0.132803,0.122328,-47835.9
-49522.2,1,0.540605,2,3,0,49523.5,0.00248171,0.148168,0.122997,0.984761,0.131567,0.123923,-47835.8
-49523.5,0.902737,0.540605,2,3,0,49524,0.00275853,0.149402,0.12354,0.977535,0.132725,0.124471,-47833.6
-49521.9,1,0.540605,2,3,0,49523.2,0.0025347,0.149378,0.124013,0.979738,0.13264,0.124947,-47833.7
-49524.4,0.829616,0.540605,3,7,0,49525.5,-0.00690199,0.145238,0.123172,0.984067,0.128631,0.124099,-47837.1
-49523.2,0.973774,0.540605,2,7,0,49526,-0.000266971,0.146581,0.12478,0.977851,0.12976,0.125719,-47833.8
-49521.6,0.836775,0.540605,2,3,0,49524.7,0.00138281,0.14605,0.123067,0.98294,0.129452,0.123994,-47835.3
-49523,0.473588,0.540605,3,7,0,49529.2,-0.0032067,0.144488,0.121252,0.979962,0.128131,0.122165,-47835.7
-49523.8,0.869892,0.540605,2,3,0,49525.3,0.00163218,0.153551,0.120792,0.985744,0.137204,0.121701,-47836.6
-49522.4,0.971326,0.540605,2,7,0,49524.8,-0.00513715,0.148773,0.125071,0.981189,0.131903,0.126012,-47834.5
-49521.8,0.975211,0.540605,2,7,0,49523.2,0.00323516,0.151271,0.121645,0.982196,0.134827,0.122561,-47834.8
-49525.4,0.559064,0.540605,2,3,0,49528.2,0.00586194,0.150231,0.129099,0.983665,0.132835,0.130071,-47834.5
-49525.7,0.929241,0.540605,3,7,0,49528.8,-0.00169995,0.146745,0.114238,0.979596,0.131277,0.115098,-47838
-49525.7,0.98738,0.540605,2,3,0,49527,-7.45181e-05,0.148606,0.114578,0.978553,0.133084,0.115441,-47837.3
-49525.5,0.991344,0.540605,3,7,0,49527.2,-0.000422685,0.149681,0.130761,0.985363,0.132075,0.131746,-47835.1
-49523.5,1,0.540605,2,3,0,49525.9,-0.000947127,0.149278,0.118105,0.978211,0.1333,0.118994,-47835.5
-49522,0.952802,0.540605,2,7,0,49524.4,0.00058904,0.147243,0.126661,0.981118,0.130176,0.127614,-47833.8
-49521.7,1,0.540605,2,3,0,49522,-0.000222928,0.147445,0.126247,0.981504,0.13043,0.127198,-47834
-49521.6,0.998736,0.540605,2,7,0,49522.1,0.00109995,0.147678,0.124872,0.980434,0.130839,0.125812,-47833.9
-49522.2,0.927988,0.540605,3,7,0,49522.8,-0.0020969,0.150645,0.120666,0.984894,0.134331,0.121575,-47836.4
-49521.6,0.908948,0.540605,3,7,0,49524,0.00199421,0.147853,0.124882,0.980689,0.131012,0.125822,-47833.9
-49523.3,0.529951,0.540605,3,7,0,49528.1,0.00493825,0.149427,0.120723,0.984539,0.133111,0.121631,-47836.4
-49522.7,0.816802,0.540605,2,7,0,49526.7,-0.0049717,0.15033,0.119924,0.9803,0.134112,0.120827,-47835.5
-49522,0.987693,0.540605,2,3,0,49523.5,-0.00250032,0.147486,0.119426,0.983096,0.131348,0.120325,-47836.5
-49521.1,0.880691,0.540605,2,3,0,49523.5,-0.000533286,0.150328,0.121937,0.980555,0.133852,0.122855,-47834.3
-49521.6,0.861258,0.540605,3,7,0,49523.1,-0.000829816,0.148124,0.123708,0.98438,0.131432,0.124639,-47835.5
-49521.5,0.957377,0.540605,2,3,0,49522.4,-0.0032714,0.147729,0.124267,0.982185,0.130967,0.125203,-47834.8
-49524.3,0.730179,0.540605,2,3,0,49525.2,-3.57719e-05,0.14367,0.12569,0.985625,0.126748,0.126636,-47836.8
-49527.6,0.862091,0.540605,2,3,0,49529,-0.00529803,0.158084,0.121299,0.978705,0.141648,0.122212,-47835.3
-49522.8,1,0.540605,3,7,0,49527.9,-0.00313889,0.14958,0.122599,0.985807,0.133023,0.123522,-47836.6
-49522,0.907547,0.540605,2,3,0,49524.5,-0.00210871,0.148262,0.118522,0.982419,0.132236,0.119414,-47836.4
-49521.4,0.979874,0.540605,3,7,0,49522.5,-0.00225912,0.150295,0.121905,0.983678,0.133823,0.122823,-47835.5
-49524.1,0.764525,0.540605,2,3,0,49524.7,0.0045459,0.145329,0.127189,0.982862,0.128205,0.128147,-47835
-49524.8,0.833874,0.540605,2,3,0,49527.6,0.00404448,0.142886,0.121183,0.984456,0.126546,0.122096,-47837.6
-49524.9,0.981429,0.540605,2,3,0,49526,0.00192698,0.142602,0.119535,0.98497,0.126476,0.120435,-47838.4
-49523.7,1,0.540605,2,3,0,49525.6,-0.000394154,0.14278,0.12221,0.984473,0.12631,0.12313,-47837.2
-49521.3,0.749573,0.540605,2,3,0,49526.3,-0.00086377,0.148816,0.122882,0.98001,0.132227,0.123807,-47834.1
-49523,0.645335,0.540605,1,3,0,49525.7,0.000425451,0.15535,0.123536,0.982536,0.138641,0.124466,-47834.5
-49521.5,0.991263,0.540605,2,3,0,49523.5,-0.00039491,0.146592,0.12045,0.981109,0.130327,0.121356,-47835.4
-49521.7,0.991915,0.540605,3,7,0,49522.1,-0.000283339,0.150429,0.126515,0.982577,0.133364,0.127467,-47833.9
-49521.3,0.808097,0.540605,1,3,0,49524.1,-0.001731,0.150213,0.120225,0.981453,0.133957,0.12113,-47835.2
-49521.8,0.867537,0.540605,3,7,0,49522.9,0.000581206,0.145727,0.124606,0.983108,0.128933,0.125544,-47835.1
-49522.3,0.923704,0.540605,1,1,0,49522.4,0.000917153,0.145164,0.12439,0.983797,0.1284,0.125327,-47835.6
-49522.8,0.974241,0.540605,2,3,0,49522.9,0.00129287,0.144519,0.123683,0.984262,0.12785,0.124614,-47836.2
-49522.3,0.854606,0.540605,2,3,0,49524.2,0.000535257,0.145173,0.123636,0.979768,0.128507,0.124567,-47834.5
-49522.2,0.904397,0.540605,2,3,0,49523.9,-0.00213507,0.14566,0.124289,0.979962,0.128907,0.125224,-47834.5
-49521.8,0.6837,0.540605,3,7,0,49527.1,0.00121129,0.152636,0.122546,0.983277,0.13607,0.123468,-47834.9
-49522.4,0.900808,0.540605,1,1,0,49522.5,0.00129982,0.153441,0.121625,0.983869,0.136988,0.12254,-47835.4
-49524.2,0.751624,0.540605,2,3,0,49525.8,-0.000179064,0.154516,0.116983,0.980973,0.138654,0.117864,-47836.2
-49525.4,0.80387,0.540605,3,7,0,49529.4,-0.00218514,0.158059,0.120955,0.982294,0.141667,0.121866,-47835.7
-49522.8,1,0.540605,2,3,0,49526.6,-0.00455887,0.148127,0.126543,0.983385,0.131071,0.127496,-47835
-49523.5,0.959195,0.540605,3,7,0,49524.7,0.00143503,0.14979,0.116052,0.983008,0.134073,0.116925,-47837.4
-49524.9,0.810395,0.540605,2,3,0,49527.4,-0.00479411,0.147747,0.117153,0.978546,0.131899,0.118035,-47836.7
-49521.6,1,0.540605,2,3,0,49525.6,-5.70462e-05,0.148512,0.119598,0.98046,0.132346,0.120499,-47835.2
-49521.5,0.992763,0.540605,2,3,0,49522.1,-0.00168523,0.150289,0.12007,0.983088,0.134053,0.120974,-47835.8
-49522.5,0.870949,0.540605,2,3,0,49523,-0.00179806,0.152526,0.121799,0.979037,0.136055,0.122716,-47834.1
-49521.8,0.964111,0.540605,3,7,0,49523.9,0.000756046,0.145867,0.122886,0.983528,0.129293,0.123811,-47835.7
-49523.5,0.82503,0.540605,2,3,0,49524.5,-0.0041738,0.154531,0.124516,0.983358,0.137701,0.125453,-47835
-49523,0.946758,0.540605,3,7,0,49525.5,0.00290461,0.143952,0.121521,0.982321,0.127564,0.122436,-47836.1
-49523.4,0.96837,0.540605,3,7,0,49525,-0.00614605,0.151112,0.125965,0.982583,0.134114,0.126913,-47834.9
-49523.2,0.975688,0.540605,3,7,0,49525,0.00512954,0.147161,0.119817,0.981204,0.130974,0.120719,-47835.8
-49523,1,0.540605,3,7,0,49524,-0.0055839,0.151169,0.125907,0.982189,0.134179,0.126855,-47834.6
-49522.1,0.98449,0.540605,3,7,0,49524.3,0.00177323,0.145297,0.121319,0.981181,0.128927,0.122233,-47835.4
-49522.1,0.986861,0.540605,3,7,0,49523.1,-0.000805199,0.152744,0.120958,0.980041,0.136381,0.121869,-47834.4
-49524,0.834602,0.540605,2,3,0,49525.5,0.00387284,0.154436,0.122615,0.97935,0.13785,0.123538,-47834
-49522.3,0.969633,0.540605,2,3,0,49525,0.00185456,0.153001,0.120118,0.982827,0.136744,0.121022,-47835.5
-49521.4,0.983387,0.540605,2,3,0,49523,-7.20414e-05,0.148775,0.12556,0.981036,0.131842,0.126505,-47833.7
-49522,0.953631,0.540605,3,7,0,49522.3,0.00307046,0.149127,0.125513,0.980945,0.132198,0.126458,-47833.7
-49522.2,0.950959,0.540605,2,3,0,49523.1,0.00465056,0.149661,0.122529,0.981445,0.133113,0.123451,-47834.6
-49521.3,0.877194,0.540605,2,3,0,49523.9,-0.00108935,0.151452,0.123389,0.983101,0.134784,0.124318,-47834.7
-49522.3,0.646962,0.540605,2,3,0,49525.4,0.00386015,0.147527,0.125356,0.981923,0.130626,0.1263,-47834.3
-49522.5,0.951515,0.540605,3,7,0,49523.9,-0.00331582,0.152562,0.124636,0.98,0.135727,0.125574,-47833.7
-49522.2,0.958339,0.540605,2,3,0,49523.3,-0.000143691,0.148621,0.119547,0.984704,0.132461,0.120448,-47836.8
-49521.9,0.997755,0.540605,2,7,0,49522.8,0.00150825,0.146129,0.122347,0.979995,0.129623,0.123268,-47834.7
-49521.6,0.98304,0.540605,2,3,0,49522.5,-0.00289778,0.151422,0.122221,0.983238,0.134903,0.123141,-47835.2
-49522.4,0.878894,0.540605,2,3,0,49523.4,-0.00415108,0.149254,0.118794,0.982089,0.133188,0.119689,-47836.3
-49521.6,0.866383,0.540605,2,3,0,49524.2,-0.00020551,0.147573,0.125892,0.982735,0.130603,0.12684,-47834.4
-49522.2,0.715727,0.540605,2,3,0,49525.3,-0.0044605,0.150141,0.120882,0.983616,0.133801,0.121792,-47836.1
-49522.8,0.930009,0.540605,1,1,0,49522.9,-0.00551161,0.150589,0.120719,0.983476,0.134268,0.121628,-47836.3
-49521.5,0.909871,0.540605,2,3,0,49523.9,-0.00243849,0.150952,0.122493,0.980214,0.134401,0.123415,-47834.2
-49523,0.853738,0.540605,2,3,0,49523.3,-0.00350348,0.15132,0.119985,0.984979,0.135089,0.120888,-47836.9
-49523,0.419008,0.540605,2,7,0,49530.6,-0.00350348,0.15132,0.119985,0.984979,0.135089,0.120888,-47836.9
-49521.8,0.943511,0.540605,2,3,0,49523.8,0.00141444,0.1491,0.124972,0.979725,0.13224,0.125913,-47833.5
-49523.3,0.917167,0.540605,2,3,0,49523.4,0.00157661,0.147826,0.126789,0.978525,0.13074,0.127744,-47833.3
-49522.4,1,0.540605,2,3,0,49523.3,0.000431784,0.147891,0.125677,0.978966,0.130948,0.126623,-47833.4
-49523.6,0.86747,0.540605,2,3,0,49525.1,-0.000241862,0.153103,0.116865,0.980945,0.137263,0.117745,-47836.2
-49524.2,0.964841,0.540605,2,3,0,49525,0.000697284,0.15091,0.115149,0.980893,0.135303,0.116016,-47837.1
-49524.6,0.960299,0.540605,3,7,0,49526.5,-0.00292135,0.152859,0.116624,0.979386,0.137052,0.117502,-47836.3
-49521,1,0.540605,2,3,0,49524.4,-0.000831101,0.149985,0.123461,0.981007,0.133315,0.124391,-47834.1
-49521.4,0.874575,0.540605,1,3,0,49522.4,0.00267954,0.14888,0.121704,0.981638,0.132442,0.122621,-47834.8
-49522.2,0.81809,0.540605,2,3,0,49523,-0.00106888,0.147949,0.120997,0.978701,0.131606,0.121908,-47834.6
-49521.7,0.747871,0.540605,2,3,0,49525.5,-0.00211821,0.149143,0.124911,0.983904,0.132291,0.125852,-47835
-49523.1,0.851601,0.540605,2,3,0,49523.9,-0.00467506,0.147454,0.1271,0.982833,0.13033,0.128057,-47834.9
-49521.4,1,0.540605,3,7,0,49523.1,-0.000724699,0.148007,0.125391,0.98273,0.131099,0.126335,-47834.5
-49521.6,0.951158,0.540605,2,3,0,49522.1,0.00050024,0.149415,0.126332,0.982308,0.132379,0.127283,-47833.9
-49521.6,0.974579,0.540605,3,7,0,49522.3,-0.00227051,0.14754,0.121499,0.980107,0.131135,0.122414,-47834.8
-49523.3,0.877032,0.540605,2,3,0,49523.7,-0.00617269,0.149342,0.12445,0.984179,0.132549,0.125387,-47835.9
-49522.7,0.854121,0.540605,3,7,0,49525.5,-0.00271384,0.15024,0.121561,0.985635,0.133812,0.122476,-47836.7
-49523.5,0.864369,0.540605,2,3,0,49525.9,-0.00111094,0.153687,0.124713,0.978432,0.136836,0.125652,-47833.3
-49523.1,0.947143,0.540605,2,3,0,49525.9,-0.00177409,0.149158,0.120983,0.977652,0.13281,0.121894,-47834.4
-49523.6,0.919458,0.540605,2,7,0,49526.5,-0.0050205,0.14453,0.120493,0.980538,0.128271,0.1214,-47836.4
-49523.4,1,0.540605,3,7,0,49525.2,0.00488915,0.145567,0.122058,0.980195,0.129101,0.122977,-47835.2
-49522.4,0.995233,0.540605,3,7,0,49524.5,0.000491752,0.147146,0.126808,0.980055,0.130061,0.127762,-47833.6
-49521.7,0.745034,0.540605,1,3,0,49525.6,-0.000417367,0.1506,0.122488,0.984674,0.134052,0.12341,-47835.6
-49521.6,0.949694,0.540605,2,3,0,49522.9,0.00124419,0.149809,0.121095,0.979768,0.133444,0.122007,-47834.4
-49522.6,0.909752,0.540605,2,7,0,49523.4,0.00527549,0.148525,0.12255,0.981287,0.131979,0.123472,-47834.8
-49522.9,0.946104,0.540605,2,7,0,49524.2,0.0039529,0.146617,0.126144,0.982677,0.129621,0.127094,-47834.7
-49521.9,1,0.540605,3,7,0,49523.4,-0.000873658,0.152734,0.120391,0.981186,0.136443,0.121298,-47834.9
-49524.3,0.728321,0.540605,3,7,0,49525.2,-0.00446717,0.150827,0.12199,0.98672,0.134341,0.122909,-47837.5
-49522.6,0.828045,0.540605,3,7,0,49527.5,0.00432568,0.147719,0.124255,0.980218,0.130959,0.125191,-47834.1
-49522,0.914282,0.540605,3,7,0,49524.5,-0.0047082,0.150711,0.122069,0.982113,0.134215,0.122988,-47835.2
-49522.1,0.94114,0.540605,3,7,0,49523.2,0.00398833,0.147672,0.122687,0.98083,0.131114,0.123611,-47834.6
-49522.6,0.936114,0.540605,3,7,0,49523.5,-0.00451579,0.150642,0.122508,0.984649,0.134091,0.12343,-47836.1
-49523,0.859654,0.540605,2,3,0,49525.2,0.00146083,0.148208,0.126416,0.978605,0.131167,0.127368,-47833.2
-49522.5,1,0.540605,2,3,0,49523.8,0.00110828,0.14843,0.119415,0.984985,0.132288,0.120314,-47837
-49521.2,1,0.540605,2,3,0,49522.6,-0.00206858,0.149947,0.121433,0.981052,0.133538,0.122348,-47834.7
-49521.2,0.955148,0.540605,3,7,0,49521.9,0.00138642,0.148418,0.124554,0.982139,0.131616,0.125492,-47834.3
-49521.7,0.909749,0.540605,3,7,0,49522.4,-0.00224426,0.151471,0.125119,0.982857,0.13458,0.126061,-47834.3
-49521.5,1,0.540605,2,3,0,49522.1,-0.000917206,0.151297,0.123584,0.983886,0.134604,0.124515,-47835
-49522.9,0.713015,0.540605,2,3,0,49525.2,-0.00186362,0.150182,0.116976,0.982858,0.134344,0.117857,-47837
-49521.9,1,0.540605,2,3,0,49523.3,0.000780936,0.149674,0.118532,0.981455,0.133639,0.119424,-47835.7
-49522.2,0.978345,0.540605,3,7,0,49523,-0.00254464,0.14635,0.125245,0.980125,0.12947,0.126188,-47834.2
-49522.3,0.75482,0.540605,3,7,0,49526.6,0.000990591,0.152039,0.119065,0.983359,0.135923,0.119961,-47836
-49521.9,0.998283,0.540605,3,7,0,49523.2,-0.00124275,0.146334,0.126148,0.982052,0.129339,0.127098,-47834.4
-49521.6,0.926856,0.540605,2,3,0,49523,-0.00104529,0.147177,0.12259,0.984251,0.130634,0.123513,-47835.9
-49521.9,0.916534,0.540605,3,7,0,49523.4,0.00154994,0.146907,0.121301,0.979822,0.130531,0.122214,-47834.8
-49521.8,0.987327,0.540605,2,7,0,49522.4,0.00138329,0.150436,0.125263,0.983807,0.133532,0.126206,-47834.6
-49524.1,0.805343,0.540605,2,3,0,49524.6,-0.00253306,0.149175,0.118566,0.977507,0.133138,0.119459,-47835.4
-49522.7,0.999046,0.540605,3,7,0,49524.8,-0.0048678,0.148027,0.119827,0.980392,0.131834,0.120729,-47835.8
-49522.4,0.936982,0.540605,3,7,0,49524.8,0.00379248,0.15023,0.125479,0.983208,0.133299,0.126423,-47834.4
-49522.3,0.991996,0.540605,3,7,0,49523.2,-0.00356827,0.145969,0.120396,0.981089,0.129714,0.121303,-47835.9
-49521.5,0.92539,0.540605,2,7,0,49523.6,-0.00140065,0.146818,0.124809,0.982515,0.129992,0.125749,-47834.7
-49527.4,0.558711,0.540605,2,3,0,49528.1,0.000772446,0.152367,0.132855,0.979782,0.134477,0.133856,-47833
-49522.4,1,0.540605,2,3,0,49528,0.00503853,0.149743,0.122982,0.981813,0.133136,0.123908,-47834.6
-49521.8,0.98867,0.540605,2,3,0,49523.2,0.00144695,0.150306,0.118958,0.981687,0.134213,0.119853,-47835.6
-49522.7,0.571136,0.540605,2,3,0,49527.8,-0.00379686,0.147174,0.125408,0.97955,0.130268,0.126352,-47834.1
-49525.4,0.704335,0.540605,2,3,0,49527.4,-0.00640531,0.149828,0.129743,0.982538,0.132351,0.13072,-47834.7
-49524.9,1,0.540605,3,7,0,49527.2,0.000653605,0.148823,0.114067,0.981357,0.133366,0.114926,-47838
-49524.4,1,0.540605,2,3,0,49525.4,0.00118933,0.150056,0.114907,0.981089,0.134485,0.115772,-47837.3
-49522.5,1,0.540605,2,3,0,49525.4,-0.000246759,0.146099,0.123202,0.98524,0.129483,0.12413,-47836.4
-49521.3,0.770668,0.540605,1,3,0,49525.2,0.000541526,0.151288,0.124035,0.980778,0.134537,0.124969,-47833.7
-49523.6,0.752855,0.540605,2,3,0,49524.9,0.00503121,0.154005,0.123318,0.981907,0.137332,0.124246,-47834.5
-49521.8,0.988018,0.540605,2,7,0,49524.3,-0.00085954,0.153277,0.122122,0.98117,0.136761,0.123041,-47834.3
-49521.8,0.965871,0.540605,2,3,0,49522.6,-0.0016111,0.1516,0.123589,0.984271,0.134905,0.124519,-47835.2
-49521.4,0.982144,0.540605,2,3,0,49522.4,0.00089488,0.148668,0.123827,0.979948,0.131958,0.124759,-47833.8
-49522.5,0.91084,0.540605,2,3,0,49522.8,-7.06593e-05,0.14756,0.122007,0.978229,0.13109,0.122925,-47834.3
-49521.7,1,0.540605,2,3,0,49522.6,-0.00126235,0.149359,0.124963,0.984216,0.132499,0.125903,-47835
-49521.8,0.760651,0.540605,2,3,0,49524.9,0.00185582,0.151568,0.124751,0.980509,0.134723,0.125691,-47833.5
-49521.5,0.99504,0.540605,3,7,0,49522.5,-0.00378692,0.15027,0.123291,0.982057,0.133621,0.12422,-47834.7
-49523.6,0.611063,0.540605,2,3,0,49526.3,0.00437758,0.144032,0.12389,0.98296,0.127339,0.124822,-47835.9
-49522.2,0.9416,0.540605,2,3,0,49524.6,0.00307298,0.146975,0.12445,0.983575,0.130194,0.125387,-47835.2
-49521.4,0.811437,0.540605,2,3,0,49524.8,0.00205175,0.148733,0.123776,0.980691,0.132029,0.124708,-47834
-49522.7,0.887014,0.540605,2,3,0,49523.1,0.00165093,0.144797,0.125449,0.983386,0.1279,0.126393,-47835.3
-49521.4,1,0.540605,2,3,0,49522.9,0.000710754,0.147572,0.124911,0.980938,0.130729,0.125852,-47834
-49523.7,0.806819,0.540605,2,3,0,49524.1,0.00373516,0.146013,0.126255,0.984599,0.129005,0.127206,-47835.6
-49523,1,0.540605,3,7,0,49524.7,0.00530639,0.146597,0.123654,0.981925,0.12992,0.124585,-47835
-49521.5,0.997691,0.540605,2,7,0,49523.4,-0.000544367,0.147593,0.126007,0.982025,0.130608,0.126956,-47834.2
-49522.8,0.784567,0.540605,2,3,0,49524.6,0.00462217,0.147227,0.11991,0.982157,0.131028,0.120812,-47836
-49524.1,0.833894,0.540605,2,3,0,49525.7,0.00537681,0.152489,0.123132,0.984908,0.135848,0.124059,-47835.8
-49522.7,0.896879,0.540605,2,7,0,49526.9,-0.00161694,0.148982,0.125676,0.978438,0.132032,0.126622,-47833.4
-49524.8,0.839451,0.540605,2,7,0,49526.8,0.00650477,0.154276,0.12343,0.981152,0.137586,0.124359,-47834.5
-49524.4,0.992948,0.540605,3,7,0,49526.8,0.00292725,0.156216,0.124152,0.983661,0.139423,0.125087,-47835
-49522.4,1,0.540605,3,7,0,49525.2,-0.00497148,0.146903,0.121228,0.982295,0.130536,0.12214,-47836.1
-49521.3,0.810755,0.540605,3,7,0,49525.3,-0.00297685,0.149696,0.123852,0.982294,0.132977,0.124784,-47834.6
-49523,0.837481,0.540605,2,3,0,49523.4,-0.00141842,0.143116,0.122206,0.983127,0.126644,0.123126,-47836.6
-49523.6,0.851047,0.540605,3,7,0,49525.8,0.000556135,0.1553,0.124244,0.979621,0.1385,0.12518,-47833.6
-49521.9,0.882058,0.540605,2,3,0,49526.1,-0.000618082,0.14847,0.123916,0.978916,0.131749,0.124849,-47833.7
-49521.9,0.702376,0.540605,2,3,0,49526.6,-0.000618082,0.14847,0.123916,0.978916,0.131749,0.124849,-47833.7
-49521.7,0.791018,0.540605,1,3,0,49524.4,0.00139847,0.152329,0.12389,0.983151,0.135591,0.124823,-47834.5
-49523.7,0.83487,0.540605,2,3,0,49524.6,-0.00697761,0.146217,0.122206,0.98248,0.129728,0.123126,-47836.5
-49521.8,0.960644,0.540605,2,3,0,49525,-0.00165693,0.145305,0.123188,0.98265,0.128695,0.124115,-47835.5
-49521.9,0.947375,0.540605,3,7,0,49523,0.000877441,0.15306,0.123014,0.980601,0.136431,0.12394,-47833.9
-49524.2,0.805221,0.540605,2,3,0,49525,-0.000740008,0.144459,0.128444,0.984036,0.127178,0.129411,-47835.5
-49524.2,0.770641,0.540605,1,1,0,49526,-0.000740008,0.144459,0.128444,0.984036,0.127178,0.129411,-47835.5
-49524.2,1,0.540605,3,7,0,49525.6,-0.000361369,0.153821,0.116691,0.980305,0.138,0.11757,-47836.2
-49524,0.998813,0.540605,3,7,0,49526.6,4.23416e-05,0.144462,0.128053,0.984077,0.127231,0.129017,-47835.5
-49522.7,0.963072,0.540605,2,3,0,49525.3,-0.00292192,0.152872,0.118895,0.981913,0.136773,0.11979,-47835.9
-49522.4,0.761745,0.540605,2,7,0,49526.9,0.00227078,0.145386,0.119918,0.982378,0.129196,0.120821,-47836.3
-49521,0.873158,0.540605,3,7,0,49524.3,-0.000540729,0.148358,0.121402,0.982798,0.131961,0.122316,-47835.4
-49521.8,0.897512,0.540605,2,3,0,49522.2,-0.00105192,0.148697,0.118469,0.98184,0.132675,0.119361,-47836.1
-49526.5,0.603374,0.540605,2,3,0,49527.7,0.00423526,0.14294,0.123993,0.977277,0.126239,0.124927,-47835.1
-49524,1,0.540605,2,3,0,49528.6,-0.00490722,0.152579,0.117982,0.983567,0.136599,0.11887,-47837.2
-49524.2,0.807767,0.540605,2,3,0,49526.8,9.93904e-05,0.148418,0.121956,0.976384,0.131949,0.122874,-47834.2
-49523.4,0.9443,0.540605,2,7,0,49526.6,-0.00657281,0.148148,0.119694,0.981932,0.131972,0.120595,-47836.7
-49526.6,0.637834,0.540605,2,3,0,49529,-0.00588787,0.150258,0.119786,0.987812,0.134059,0.120688,-47839.3
-49521.4,1,0.540605,2,3,0,49525.8,-0.000756455,0.15103,0.122113,0.980139,0.134528,0.123032,-47834.1
-49521.9,0.951633,0.540605,2,3,0,49522.2,0.00233561,0.147283,0.122334,0.98403,0.130772,0.123255,-47835.8
-49523.4,0.891011,0.540605,2,3,0,49524.1,-0.00573433,0.153113,0.122671,0.980408,0.136528,0.123595,-47834.8
-49521.9,0.818695,0.540605,2,3,0,49526.6,0.000130693,0.151708,0.12582,0.983373,0.134726,0.126767,-47834.3
-49523.7,0.821039,0.540605,2,3,0,49524.9,0.00425835,0.146768,0.117808,0.98084,0.130842,0.118695,-47836.5
-49523.5,1,0.540605,3,7,0,49524.3,0.00541017,0.148175,0.118828,0.981684,0.13211,0.119723,-47836.2
-49523.2,0.968941,0.540605,3,7,0,49524.8,-0.00552425,0.150167,0.126755,0.982787,0.133072,0.127709,-47834.7
-49523.2,0.95204,0.540605,1,1,0,49523.8,-0.00552425,0.150167,0.126755,0.982787,0.133072,0.127709,-47834.7
-49524.3,0.949649,0.540605,2,3,0,49525.1,-0.00515048,0.147116,0.12879,0.982446,0.129776,0.129759,-47834.8
-49521.9,1,0.540605,2,3,0,49525,0.000981772,0.150097,0.126167,0.980329,0.133078,0.127117,-47833.3
-49521.3,0.615299,0.540605,2,3,0,49526.6,0.000832947,0.151445,0.121445,0.982211,0.135026,0.12236,-47834.8
-49522.8,0.826203,0.540605,2,3,0,49523.5,-0.00148549,0.143455,0.124465,0.982141,0.126691,0.125402,-47835.6
-49525,0.786412,0.540605,2,3,0,49526.7,0.000112938,0.152652,0.116148,0.978569,0.136907,0.117022,-47836.2
