# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-03-23 18:45:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/mfhsh0wi.json
# init = 2 (Default)
# random
#   seed = 28389
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/nondens/multireg-20250323134551_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,sigma,beta.1,beta.2,log_p
-49651.9,0.958969,0.47587,3,7,0,49652.9,-0.0045703,0.148939,0.12201,0.981117,0.129097,0.122951,-47694.9
-49651.7,0.925116,0.47587,3,7,0,49654,-0.00185708,0.150933,0.127655,0.983732,0.130334,0.128639,-47695.3
-49651.1,0.906652,0.47587,2,3,0,49653.4,-0.00223747,0.150448,0.123825,0.982592,0.130333,0.124779,-47694.4
-49652,0.92848,0.47587,2,3,0,49652.5,-0.0048069,0.151498,0.124502,0.983512,0.131266,0.125461,-47695.5
-49651.6,0.978888,0.47587,3,7,0,49653.1,0.000287466,0.143118,0.126081,0.982817,0.12297,0.127053,-47698
-49652.8,0.938784,0.47587,3,7,0,49653.6,0.00115799,0.145651,0.130077,0.98491,0.12493,0.13108,-47698.5
-49654.1,0.910174,0.47587,2,7,0,49655.8,0.00400326,0.141374,0.126447,0.982579,0.121239,0.127421,-47698.7
-49652.9,0.964948,0.47587,2,3,0,49655.5,0.00262561,0.144338,0.127573,0.985639,0.123967,0.128556,-47699.2
-49651.3,1,0.47587,2,3,0,49653.1,-0.000760812,0.145593,0.127573,0.981725,0.12518,0.128556,-47696.2
-49653.6,0.852009,0.47587,2,7,0,49654.4,0.000650854,0.141051,0.122306,0.98088,0.121433,0.123248,-47698
-49655,0.904922,0.47587,3,7,0,49657.2,-0.003655,0.152567,0.125479,0.988249,0.132181,0.126446,-47699
-49653.1,0.904872,0.47587,3,7,0,49658,0.000644628,0.14122,0.122446,0.984759,0.12158,0.12339,-47700.5
-49652.1,1,0.47587,3,7,0,49653.9,0.000431105,0.142004,0.125488,0.983422,0.121965,0.126456,-47699
-49651.1,0.868711,0.47587,2,3,0,49654.2,-0.00121581,0.144515,0.126653,0.982345,0.124251,0.127629,-47697.1
-49653.1,0.852038,0.47587,2,3,0,49653.6,-0.000787615,0.141492,0.120698,0.983765,0.122056,0.121628,-47699.9
-49652.7,0.968674,0.47587,3,7,0,49655.2,-0.00133616,0.14695,0.12972,0.980314,0.12623,0.13072,-47695.2
-49651.3,1,0.47587,2,3,0,49653.1,0.000847296,0.147378,0.12269,0.984968,0.127504,0.123636,-47696.9
-49651.1,0.980392,0.47587,2,7,0,49652,-0.00307667,0.148029,0.125545,0.985175,0.127784,0.126512,-47697.7
-49651.9,0.829721,0.47587,3,7,0,49653.8,0.00123947,0.144997,0.123425,0.980599,0.125112,0.124376,-47695.2
-49652.3,0.9909,0.47587,3,7,0,49653.1,0.00346064,0.144597,0.124491,0.982172,0.124595,0.12545,-47696.2
-49652,0.997469,0.47587,3,7,0,49653.6,-0.0067027,0.148788,0.123671,0.983537,0.128747,0.124624,-47697.2
-49651.5,0.988423,0.47587,2,7,0,49652.7,-0.00387069,0.150571,0.125004,0.981981,0.130308,0.125968,-47694.5
-49651.2,0.996789,0.47587,3,7,0,49652.1,-0.00031728,0.143911,0.123646,0.984073,0.124035,0.124599,-47698.3
-49651.9,0.940936,0.47587,3,7,0,49652.7,-0.00378845,0.149846,0.126581,0.980743,0.129414,0.127556,-47694.2
-49653.2,0.714165,0.47587,3,7,0,49659.2,0.00344492,0.145513,0.120541,0.985033,0.125963,0.121471,-47697.8
-49651.2,0.767694,0.47587,2,7,0,49658.6,-0.00441253,0.147839,0.123295,0.98459,0.127876,0.124246,-47697.6
-49651.4,0.934421,0.47587,3,7,0,49652.5,0.00104096,0.14782,0.126012,0.98123,0.127525,0.126984,-47694.2
-49651.6,0.680886,0.47587,2,3,0,49655.7,-0.00442451,0.145084,0.125348,0.981091,0.124961,0.126314,-47696.8
-49652.1,0.904047,0.47587,2,3,0,49653.2,-0.00165551,0.147686,0.125071,0.987157,0.12751,0.126035,-47699.2
-49651.2,0.998596,0.47587,2,7,0,49652.6,-0.00163344,0.144423,0.126865,0.982265,0.124136,0.127843,-47697.3
-49652.9,0.769434,0.47587,2,7,0,49654.5,-0.0031688,0.147028,0.126653,0.978775,0.126681,0.127629,-47694.4
-49651.1,1,0.47587,3,7,0,49652.8,-0.000352915,0.14663,0.122463,0.984757,0.126808,0.123407,-47697.3
-49651.5,0.92302,0.47587,3,7,0,49652.6,-0.00211226,0.146356,0.122234,0.985687,0.126571,0.123176,-47698.6
-49651.8,0.808047,0.47587,2,7,0,49655.6,0.00168301,0.149601,0.126341,0.984746,0.129206,0.127315,-47695.8
-49652.3,0.931807,0.47587,3,7,0,49653.5,-0.00493043,0.145965,0.12355,0.979917,0.126032,0.124503,-47695.8
-49653,0.966665,0.47587,2,7,0,49654.2,-0.00709455,0.148461,0.125224,0.980329,0.128241,0.126189,-47695.7
-49654.1,0.847169,0.47587,2,7,0,49657.1,0.0026828,0.147306,0.126221,0.978321,0.127002,0.127194,-47693
-49655.3,0.9096,0.47587,3,7,0,49656.8,0.000157233,0.146902,0.124075,0.976625,0.126875,0.125032,-47692.9
-49651.6,1,0.47587,2,3,0,49655.8,-0.00408626,0.145001,0.127986,0.983137,0.124558,0.128972,-47698.3
-49651.7,0.968076,0.47587,2,3,0,49652.5,-0.00350707,0.142744,0.125781,0.982822,0.122645,0.12675,-47699.1
-49651.1,0.996671,0.47587,3,7,0,49652.4,-0.00362627,0.148947,0.123081,0.984132,0.128973,0.12403,-47696.5
-49651.9,0.945838,0.47587,2,3,0,49652.3,-0.00363717,0.146199,0.120113,0.98377,0.126679,0.121039,-47697.8
-49652.3,0.988655,0.47587,3,7,0,49652.7,0.00112426,0.147959,0.129765,0.982301,0.127201,0.130765,-47695.4
-49652.6,0.965334,0.47587,3,7,0,49654.3,-0.00352495,0.144628,0.119473,0.984587,0.125239,0.120394,-47699.3
-49652.2,0.98659,0.47587,2,7,0,49653.5,-0.00370977,0.143478,0.121093,0.982311,0.123928,0.122027,-47698.3
-49652,1,0.47587,3,7,0,49652.5,0.000921228,0.149888,0.128382,0.983937,0.129235,0.129372,-47695.4
-49653.2,0.879146,0.47587,3,7,0,49655.1,-0.00576758,0.142721,0.120801,0.982797,0.123231,0.121732,-47699.8
-49653,0.955021,0.47587,2,3,0,49655,-0.00391671,0.146636,0.119762,0.986299,0.127145,0.120686,-47699.7
-49653.4,0.979548,0.47587,3,7,0,49654.6,0.000965474,0.149145,0.129035,0.97963,0.128437,0.130029,-47693.3
-49653.3,0.968645,0.47587,2,7,0,49655.4,0.00414846,0.151088,0.12618,0.984186,0.130664,0.127152,-47694.6
-49652.6,1,0.47587,2,3,0,49653.3,0.00335627,0.150234,0.125923,0.984493,0.12987,0.126894,-47695.1
-49652.3,0.967986,0.47587,3,7,0,49654.8,-0.00516144,0.142686,0.124954,0.981928,0.12269,0.125918,-47699
-49651.9,0.991915,0.47587,3,7,0,49653.2,0.0010089,0.151598,0.124931,0.983813,0.131311,0.125894,-47694.3
-49651.6,0.975698,0.47587,3,7,0,49653.1,-0.00365022,0.14794,0.122277,0.985618,0.128098,0.12322,-47698.2
-49653.5,0.894091,0.47587,2,3,0,49653.7,0.00387171,0.146844,0.126916,0.979941,0.126471,0.127894,-47693.9
-49651.4,0.809163,0.47587,2,3,0,49656.8,-0.000894399,0.14619,0.128242,0.984535,0.125676,0.12923,-47697.9
-49652.9,0.849568,0.47587,2,7,0,49653.5,-0.00187471,0.148148,0.126932,0.978736,0.127729,0.127911,-47693.6
-49651.5,0.71046,0.47587,2,3,0,49657.8,0.00241312,0.145973,0.123269,0.983415,0.126074,0.124219,-47696.3
-49654,0.787529,0.47587,2,3,0,49654.9,-0.00223592,0.143061,0.121176,0.978894,0.123515,0.12211,-47696.4
-49651.5,1,0.47587,2,3,0,49654,-0.00101637,0.144041,0.123061,0.981263,0.124231,0.124009,-47696.5
-49651.1,0.857977,0.47587,2,3,0,49653.6,-0.00120019,0.143653,0.124789,0.983392,0.123645,0.12575,-47698.2
-49651.2,0.986793,0.47587,3,7,0,49651.7,0.000596551,0.144904,0.123455,0.981904,0.125018,0.124406,-47696.1
-49650.6,0.995772,0.47587,3,7,0,49651.5,-0.000246521,0.147795,0.125328,0.983062,0.127585,0.126294,-47695.5
-49655.8,0.602816,0.47587,2,3,0,49656.1,-0.00681094,0.150269,0.125553,0.988854,0.129949,0.12652,-47701.5
-49653.1,1,0.47587,3,7,0,49656.9,0.00342424,0.145707,0.120354,0.984536,0.126174,0.121282,-47697.3
-49651.3,1,0.47587,2,3,0,49653.4,-0.000852501,0.144952,0.123045,0.98128,0.125114,0.123993,-47696
-49652.5,0.944737,0.47587,3,7,0,49653.1,0.00180598,0.146818,0.119658,0.982541,0.127333,0.12058,-47695.5
-49651.2,1,0.47587,3,7,0,49652.9,-0.000265457,0.144058,0.126157,0.98261,0.123869,0.12713,-47697.3
-49651.9,0.946169,0.47587,2,3,0,49652.4,0.00255756,0.144632,0.12622,0.982512,0.124417,0.127193,-47696.6
-49655,0.790076,0.47587,2,3,0,49655.8,0.00428602,0.146419,0.130061,0.986513,0.125675,0.131064,-47699.3
-49653.2,0.99999,0.47587,3,7,0,49657.2,-0.00564725,0.150581,0.129445,0.982656,0.129775,0.130443,-47696.2
-49653.7,0.960402,0.47587,3,7,0,49655.4,0.00230942,0.14078,0.123125,0.982244,0.121071,0.124074,-47698.8
-49651.9,0.979043,0.47587,2,3,0,49654.3,0.00109564,0.144554,0.121695,0.981793,0.124895,0.122633,-47696.2
-49652.3,0.987956,0.47587,3,7,0,49653.4,-0.00367864,0.152427,0.124225,0.982343,0.132199,0.125182,-47694
-49651.9,0.98291,0.47587,2,7,0,49653.2,-0.00489824,0.149525,0.12677,0.984905,0.129081,0.127747,-47697.5
-49652.5,0.940784,0.47587,3,7,0,49653.9,0.0030504,0.144913,0.123345,0.980971,0.12504,0.124296,-47695.3
-49651.8,0.97916,0.47587,3,7,0,49654,-0.00250215,0.150261,0.127533,0.981481,0.129699,0.128516,-47694.2
-49653.6,0.771355,0.47587,3,7,0,49656,-0.00333411,0.150877,0.121471,0.987195,0.131037,0.122407,-47698.3
-49652.9,1,0.47587,3,7,0,49654.6,-0.00127005,0.141117,0.125995,0.985323,0.121046,0.126966,-47701.5
-49652.1,0.994433,0.47587,3,7,0,49654.3,-0.00281839,0.151858,0.125188,0.981211,0.13153,0.126153,-47693.3
-49651.9,0.955544,0.47587,3,7,0,49653.4,-0.0040396,0.149184,0.122254,0.980719,0.129303,0.123196,-47694.4
-49652.8,0.949102,0.47587,3,7,0,49654.3,0.00132351,0.146553,0.120013,0.985718,0.127033,0.120938,-47698.1
-49653,0.99688,0.47587,3,7,0,49653.1,-0.0047142,0.147951,0.129807,0.980808,0.127187,0.130808,-47695.9
-49651,1,0.47587,3,7,0,49653.1,-0.00142918,0.148494,0.122632,0.984714,0.12859,0.123577,-47696.6
-49652.1,0.891246,0.47587,2,7,0,49653.4,0.000611748,0.151864,0.124295,0.98443,0.131646,0.125253,-47694.7
-49652.3,0.924694,0.47587,3,7,0,49654.2,0.00264024,0.143128,0.124901,0.983635,0.123124,0.125863,-47698.1
-49651.7,0.972935,0.47587,2,3,0,49653,0.00248617,0.145225,0.123637,0.983963,0.125306,0.12459,-47697.1
-49651.9,0.994821,0.47587,3,7,0,49652.5,0.00109667,0.143215,0.12325,0.984259,0.12341,0.1242,-47698.7
-49652.1,0.953911,0.47587,2,3,0,49653.1,0.00173844,0.143129,0.126152,0.983987,0.122972,0.127124,-47698.6
-49652.3,0.80361,0.47587,3,7,0,49656.1,-0.0043689,0.148662,0.122921,0.986519,0.128717,0.123868,-47698.9
-49652,0.943374,0.47587,2,3,0,49653.3,-0.000940995,0.146999,0.123825,0.979485,0.126999,0.12478,-47694
-49650.7,0.973868,0.47587,3,7,0,49653.4,-0.000997072,0.145817,0.125176,0.984192,0.12569,0.126141,-47697.5
-49651.3,0.941486,0.47587,3,7,0,49651.7,-0.00352724,0.148851,0.124282,0.981076,0.128733,0.12524,-47694.6
-49652.4,0.931077,0.47587,2,7,0,49652.9,-0.0063933,0.150687,0.125847,0.983598,0.130317,0.126817,-47696.5
-49652.6,0.904706,0.47587,3,7,0,49655.1,0.00179038,0.142546,0.122316,0.982018,0.122877,0.123259,-47697.5
-49651.8,0.989949,0.47587,3,7,0,49654,-0.00405295,0.148243,0.123009,0.980448,0.128301,0.123957,-47694.6
-49650.9,0.961264,0.47587,3,7,0,49653.1,0.000802007,0.14578,0.125094,0.982933,0.125665,0.126058,-47696.3
-49652.2,0.878073,0.47587,2,3,0,49652.7,0.00317588,0.145044,0.126178,0.984566,0.12482,0.127151,-47697.7
-49651.3,0.955897,0.47587,2,7,0,49653.8,7.52777e-05,0.148539,0.126941,0.984954,0.128107,0.127919,-47696.7
-49653.4,0.772147,0.47587,2,3,0,49654.9,-0.0061656,0.149764,0.127887,0.980209,0.129175,0.128873,-47695
-49653.1,0.998228,0.47587,3,7,0,49655.1,0.00159967,0.143043,0.120974,0.985318,0.123522,0.121906,-47699.7
-49650.8,0.98321,0.47587,2,3,0,49653.5,-0.00128187,0.14759,0.127079,0.982482,0.127172,0.128059,-47695.6
-49651.8,0.839481,0.47587,2,3,0,49653,-0.000583259,0.151022,0.127217,0.984507,0.130473,0.128197,-47695.5
-49652.3,0.92879,0.47587,3,7,0,49654,-0.00362549,0.141966,0.123987,0.981905,0.122112,0.124942,-47698.9
-49651.5,1,0.47587,3,7,0,49652.8,-0.00306504,0.144425,0.122288,0.984685,0.124698,0.12323,-47699.1
-49652.2,0.856325,0.47587,2,3,0,49654,0.000966731,0.142364,0.125822,0.98203,0.122272,0.126792,-47697.8
-49650.7,0.946624,0.47587,2,3,0,49653.4,-0.00038878,0.145841,0.124921,0.984251,0.125745,0.125884,-47697.4
-49651.8,0.883259,0.47587,2,3,0,49652.6,0.00159701,0.143782,0.126704,0.983013,0.123536,0.127681,-47697.6
-49651,0.99714,0.47587,2,7,0,49652.1,0.000574658,0.146934,0.12693,0.983696,0.126556,0.127908,-47696.4
-49651.3,0.804837,0.47587,2,3,0,49653.8,-0.00437475,0.147545,0.12657,0.981661,0.127191,0.127545,-47695.9
-49652.3,0.910509,0.47587,3,7,0,49653.6,0.00224403,0.145496,0.121396,0.984838,0.125842,0.122331,-47697.7
-49652.9,0.888424,0.47587,2,7,0,49655,-0.0034907,0.147737,0.126264,0.987687,0.127414,0.127237,-47700.3
-49653.9,0.95386,0.47587,2,7,0,49655.8,-0.00595048,0.150955,0.123971,0.987157,0.130806,0.124927,-47699.1
-49651.8,0.987098,0.47587,3,7,0,49655.1,-0.00118469,0.144896,0.120521,0.984305,0.125369,0.12145,-47698.2
-49652.6,0.946538,0.47587,2,3,0,49653,0.000767028,0.144836,0.120614,0.985758,0.1253,0.121544,-47699.1
-49652.9,0.984666,0.47587,2,7,0,49653.7,0.000596272,0.144925,0.11875,0.983879,0.125613,0.119666,-47697.8
-49652.7,1,0.47587,2,3,0,49653.2,-0.000288897,0.144476,0.119006,0.982786,0.125148,0.119923,-47697.4
-49652,0.944386,0.47587,3,7,0,49654.7,0.00289889,0.148857,0.126951,0.98266,0.128413,0.12793,-47694.5
-49653.1,0.903804,0.47587,3,7,0,49654.6,-0.00760936,0.144089,0.122304,0.983303,0.124371,0.123247,-47700
-49651.7,0.999188,0.47587,3,7,0,49654,0.00272233,0.14759,0.122776,0.983187,0.127698,0.123722,-47695.2
-49652,0.991228,0.47587,3,7,0,49652.2,-0.0065243,0.146139,0.126929,0.982947,0.125787,0.127907,-47698.3
-49652.2,0.782658,0.47587,3,7,0,49656.3,0.0031463,0.149729,0.12502,0.984459,0.129492,0.125983,-47695.2
-49650.8,1,0.47587,3,7,0,49652.2,0.000556482,0.147727,0.125766,0.982578,0.127465,0.126735,-47695.1
-49651.9,0.803216,0.47587,2,3,0,49653.3,0.000823092,0.144027,0.125738,0.985457,0.123891,0.126707,-47699.3
-49651,1,0.47587,3,7,0,49652.1,-0.00145041,0.145036,0.126607,0.982138,0.12476,0.127583,-47696.8
-49651,0.986608,0.47587,2,3,0,49651.4,-0.0026592,0.144272,0.125385,0.982598,0.124171,0.126351,-47697.7
-49651.5,0.958498,0.47587,2,3,0,49651.8,-0.00355002,0.143492,0.123086,0.983059,0.123698,0.124035,-47698.6
-49650.9,0.917935,0.47587,3,7,0,49653.1,-1.27022e-05,0.14934,0.124766,0.982679,0.129147,0.125728,-47694.5
-49651.9,0.782317,0.47587,2,3,0,49653.8,0.00252804,0.148258,0.121851,0.982589,0.128457,0.12279,-47694.6
-49651.4,0.989789,0.47587,2,3,0,49652.5,-0.000415126,0.148488,0.120902,0.983887,0.128796,0.121833,-47695.8
-49651.2,0.946245,0.47587,3,7,0,49652.4,-0.00311264,0.14681,0.125692,0.98081,0.126588,0.126661,-47695.4
-49651.8,0.955799,0.47587,2,3,0,49652.3,-0.0025704,0.144658,0.125629,0.986156,0.124514,0.126597,-47700.2
-49652.5,0.878909,0.47587,3,7,0,49654.8,0.000827094,0.15109,0.122863,0.980706,0.131072,0.12381,-47692.5
-49652.3,1,0.47587,3,7,0,49652.9,-0.000896951,0.151036,0.122065,0.980771,0.131117,0.123006,-47692.8
-49652.7,0.989236,0.47587,3,7,0,49653.3,-0.0019452,0.143491,0.128394,0.986024,0.123048,0.129383,-47701
-49653.5,0.949751,0.47587,3,7,0,49654.5,0.00192527,0.149413,0.12181,0.979222,0.129579,0.122749,-47692.3
-49653.2,0.94786,0.47587,3,7,0,49655.6,-0.00133539,0.143751,0.123259,0.978858,0.123927,0.124209,-47695.7
-49652.7,0.994989,0.47587,3,7,0,49654,-0.00367685,0.144807,0.127237,0.979587,0.124462,0.128217,-47696.2
-49651,0.986669,0.47587,2,3,0,49653.2,-0.00217078,0.147167,0.123541,0.98107,0.127196,0.124493,-47695
-49651.8,0.936725,0.47587,2,3,0,49652.4,0.000471504,0.143027,0.124811,0.9845,0.123038,0.125773,-47699.1
-49652.3,0.977702,0.47587,3,7,0,49652.7,-0.00379837,0.152384,0.125301,0.982001,0.132025,0.126267,-47693.9
-49651,0.934832,0.47587,3,7,0,49654.3,-0.000492319,0.144345,0.12454,0.984203,0.124345,0.1255,-47698.2
-49652.6,0.800444,0.47587,2,3,0,49654.1,0.00231273,0.145166,0.128086,0.985298,0.124706,0.129074,-47698.6
-49651.6,0.820774,0.47587,3,7,0,49656.8,-0.00317664,0.147919,0.12085,0.981938,0.128252,0.121782,-47695.5
-49651.9,0.982108,0.47587,3,7,0,49652.6,-0.00417744,0.1455,0.121089,0.984795,0.125884,0.122022,-47699
-49653.8,0.795788,0.47587,2,3,0,49655,-0.00299984,0.146804,0.120201,0.987781,0.127253,0.121127,-47700.7
-49651.8,0.956771,0.47587,3,7,0,49656,0.00132947,0.14856,0.1278,0.981774,0.128022,0.128786,-47694.4
-49651.9,0.993068,0.47587,3,7,0,49652.9,-0.00567257,0.146518,0.122354,0.984737,0.126714,0.123297,-47698.9
-49656.7,0.60529,0.47587,2,3,0,49658,-0.00487337,0.142182,0.124353,0.989633,0.122276,0.125311,-47705.9
-49655.2,1,0.47587,1,1,0,49656.9,-0.00442807,0.143681,0.124244,0.989089,0.123739,0.125201,-47704.1
-49653.4,1,0.47587,1,1,0,49655.1,-0.00361465,0.14414,0.125273,0.987828,0.124057,0.126239,-47702.3
-49651.7,1,0.47587,2,3,0,49653.6,0.000452814,0.149198,0.123669,0.980563,0.129144,0.124622,-47693.2
-49651.1,0.969301,0.47587,2,7,0,49652.4,-0.00216035,0.146291,0.125185,0.980904,0.126148,0.12615,-47695.4
-49650.9,0.987617,0.47587,3,7,0,49651.4,-0.00209403,0.146222,0.125366,0.981382,0.126059,0.126332,-47695.7
-49651.9,0.891855,0.47587,2,7,0,49653,-0.0058992,0.144796,0.125787,0.982223,0.124629,0.126757,-47698.2
-49653,0.922072,0.47587,3,7,0,49654.1,0.00352905,0.150797,0.122764,0.984642,0.1308,0.123711,-47694.9
-49653.5,0.829377,0.47587,3,7,0,49656.6,-0.00470637,0.14379,0.127448,0.987018,0.123453,0.128431,-47702.3
-49651.7,0.995084,0.47587,2,7,0,49654,-0.00189377,0.144247,0.128537,0.983214,0.123762,0.129527,-47698.3
-49651.9,0.960661,0.47587,3,7,0,49652.9,-0.00209655,0.148917,0.120972,0.980882,0.129203,0.121905,-47694.1
-49651.6,0.918165,0.47587,3,7,0,49654.6,0.000243425,0.14539,0.12606,0.985831,0.12517,0.127032,-47698.9
-49651.4,0.966075,0.47587,3,15,0,49652.9,0.000845309,0.148912,0.122466,0.981966,0.129015,0.123409,-47694.1
-49651,0.97395,0.47587,2,7,0,49652.2,-0.00212771,0.144767,0.122479,0.98359,0.125005,0.123423,-47697.9
-49651.3,0.989477,0.47587,2,3,0,49651.4,-0.00175328,0.143747,0.122637,0.982838,0.123999,0.123582,-47697.9
-49651.3,0.917023,0.47587,2,7,0,49652.8,-0.00505568,0.147139,0.124143,0.984734,0.127095,0.1251,-47698.3
-49651.6,0.943391,0.47587,3,7,0,49652.5,0.00152748,0.145911,0.125482,0.981076,0.125744,0.12645,-47695
-49651.9,0.993264,0.47587,3,7,0,49652.4,-0.00303309,0.15056,0.121967,0.984863,0.130669,0.122907,-47696.3
-49652.2,0.988629,0.47587,2,3,0,49652.4,-0.00306213,0.151649,0.121826,0.98441,0.13174,0.122765,-47695.5
-49654.2,0.853521,0.47587,3,7,0,49655.4,0.00403488,0.143877,0.127911,0.98024,0.12348,0.128897,-47695.9
-49654.8,0.820189,0.47587,2,3,0,49658,0.00278834,0.142778,0.12332,0.978704,0.122978,0.12427,-47695.6
-49654.8,0.986712,0.47587,2,3,0,49656,0.00244807,0.144915,0.122634,0.977954,0.125129,0.123579,-47694
-49655.3,0.977308,0.47587,3,11,0,49657.3,-0.00124143,0.144492,0.128442,0.989177,0.12401,0.129432,-47703.3
-49652.5,1,0.47587,2,3,0,49656.6,-0.00415034,0.144746,0.124986,0.986871,0.124678,0.12595,-47701.2
-49651.3,1,0.47587,2,3,0,49652.4,-0.00353448,0.146097,0.124833,0.985665,0.126003,0.125795,-47699.2
-49651,0.910964,0.47587,3,7,0,49653.5,-0.00170525,0.147706,0.123878,0.981059,0.127676,0.124832,-47694.6
-49655.1,0.78405,0.47587,2,7,0,49655.7,0.00525688,0.14475,0.130158,0.984599,0.12405,0.131161,-47698.6
-49652.9,0.893116,0.47587,2,7,0,49658.2,-0.00401908,0.149911,0.119426,0.984725,0.130353,0.120346,-47697
-49656.9,0.742612,0.47587,2,7,0,49658.4,-0.00464384,0.144809,0.116625,0.978622,0.125762,0.117524,-47696.7
-49658.3,0.950419,0.47587,2,3,0,49659.6,-0.00204095,0.142861,0.115567,0.978465,0.124007,0.116458,-47697.3
-49652.9,1,0.47587,2,3,0,49659.1,0.00159903,0.14204,0.122778,0.98485,0.122332,0.123724,-47699.8
-49653.5,0.946258,0.47587,3,7,0,49655.4,-0.00138829,0.139911,0.122838,0.984137,0.120266,0.123785,-47701.3
-49651.2,0.978981,0.47587,3,7,0,49654.7,-0.00380786,0.147449,0.124563,0.985267,0.127344,0.125523,-47698.2
-49655.4,0.627844,0.47587,2,3,0,49657.4,-0.00528525,0.138949,0.122832,0.981082,0.119336,0.123779,-47701.3
-49652.3,1,0.47587,2,7,0,49656,0.00191657,0.148909,0.124189,0.986195,0.128801,0.125146,-47697.1
-49652.9,0.978228,0.47587,3,7,0,49654.2,0.00102872,0.152739,0.126378,0.981622,0.132236,0.127352,-47692.6
