# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-03-23 18:45:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/mfhsh0wi.json
# init = 2 (Default)
# random
#   seed = 28389
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/nondens/multireg-20250323134551_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,sigma,beta.1,beta.2,log_p
# Adaptation terminated
# Step size = 0.485985
# Diagonal elements of inverse mass matrix:
# 1.79146e-05, 1.86944e-05, 1.84611e-05, 1.46843e-05
-49655.5,0.790433,0.485985,2,3,0,49656.4,-0.0066931,0.149301,0.117286,0.985362,0.130024,0.11819,-47699.1
-49651.2,0.926275,0.485985,3,7,0,49658,-0.00520728,0.147516,0.125538,0.982483,0.127289,0.126506,-47696.6
-49650.8,0.944678,0.485985,3,7,0,49652.1,-0.00204175,0.145705,0.123777,0.981962,0.125753,0.124731,-47696.2
-49651.6,0.924565,0.485985,2,3,0,49652,-0.00214118,0.148879,0.128897,0.983499,0.128197,0.129891,-47696.2
-49651.1,0.909031,0.485985,2,7,0,49653.2,0.000842582,0.148686,0.125874,0.981954,0.128379,0.126844,-47694.3
-49651.1,0.616364,0.485985,2,3,0,49656.7,0.000842582,0.148686,0.125874,0.981954,0.128379,0.126844,-47694.3
-49651.2,0.937909,0.485985,3,7,0,49652.8,-0.00518849,0.147003,0.124167,0.983635,0.12696,0.125124,-47697.6
-49652.9,0.858992,0.485985,2,3,0,49653.5,-0.00466846,0.148536,0.130182,0.984738,0.127707,0.131186,-47698.3
-49652.6,0.973661,0.485985,3,7,0,49654.2,-0.00437602,0.150309,0.128976,0.984598,0.129569,0.12997,-47697.1
-49652.1,0.968469,0.485985,3,7,0,49654.7,-0.000462096,0.142648,0.121814,0.982516,0.123038,0.122753,-47698.1
-49650.6,0.970701,0.485985,2,3,0,49652.7,-0.00108497,0.145484,0.12437,0.982711,0.125467,0.125328,-47696.6
-49652,0.851269,0.485985,3,7,0,49652.9,-0.000793838,0.143953,0.122741,0.98058,0.124186,0.123687,-47696.2
-49651.1,0.943917,0.485985,3,15,0,49653.4,-0.00273433,0.148771,0.126765,0.984645,0.128352,0.127742,-47696.9
-49651.5,0.981058,0.485985,3,7,0,49651.9,0.00126866,0.145271,0.125466,0.981296,0.125127,0.126433,-47695.5
-49650.9,0.872769,0.485985,2,3,0,49653.2,-0.00382243,0.146987,0.126756,0.982912,0.126629,0.127733,-47696.8
-49653.2,0.826921,0.485985,2,3,0,49653.7,-0.000775029,0.154119,0.125669,0.983448,0.133658,0.126637,-47693.6
-49656.4,0.770835,0.485985,2,3,0,49657.9,-0.00171528,0.15703,0.121068,0.982893,0.137035,0.122001,-47692.8
-49655.1,1,0.485985,2,3,0,49657.1,-0.00140333,0.154922,0.12042,0.981117,0.135076,0.121348,-47692.1
-49654.9,0.997003,0.485985,3,7,0,49658.1,-0.000558281,0.140335,0.130215,0.981373,0.119773,0.131219,-47699.9
-49655.5,0.837333,0.485985,3,7,0,49660.5,-0.00037766,0.153254,0.118874,0.979881,0.133652,0.11979,-47691.9
-49651.5,1,0.485985,3,7,0,49656,-0.00134353,0.144441,0.121159,0.983852,0.124851,0.122093,-47698.1
-49651.6,0.997503,0.485985,3,7,0,49652.1,-0.00192806,0.150193,0.128152,0.983292,0.129558,0.12914,-47695.3
-49652.8,0.728002,0.485985,2,7,0,49655.7,-0.00369863,0.145149,0.120337,0.986208,0.125636,0.121265,-47700.3
-49652.1,1,0.485985,3,7,0,49653.1,0.000574459,0.148166,0.128975,0.981414,0.127497,0.129969,-47694.7
-49651.6,1,0.485985,2,3,0,49652.1,-0.00017114,0.148104,0.128484,0.981716,0.127497,0.129474,-47694.9
-49651,0.994398,0.485985,3,7,0,49652.3,0.000618401,0.14786,0.122551,0.982489,0.127987,0.123496,-47694.9
-49651.8,0.752299,0.485985,2,3,0,49654,0.000249609,0.145651,0.122961,0.98608,0.1258,0.123909,-47698.8
-49651,0.844532,0.485985,3,7,0,49654.2,-0.00387534,0.146968,0.12574,0.981826,0.126734,0.126709,-47696.1
-49651.2,0.945678,0.485985,3,7,0,49652,-9.68168e-05,0.148243,0.123281,0.985199,0.128268,0.124231,-47696.8
-49652,0.942731,0.485985,2,3,0,49652.4,0.00122822,0.145808,0.121807,0.980934,0.126094,0.122746,-47695
-49652.3,0.975011,0.485985,2,7,0,49653.3,0.00123379,0.142749,0.124489,0.985113,0.122808,0.125449,-47699.7
-49652.9,0.923647,0.485985,3,7,0,49654.2,-0.00380544,0.152057,0.124629,0.986144,0.131791,0.125589,-47697.1
-49653.5,0.975402,0.485985,3,7,0,49654.4,0.00227175,0.141848,0.125129,0.980573,0.121858,0.126094,-47697.2
-49651,0.973862,0.485985,3,7,0,49655.4,0.000323739,0.148405,0.126767,0.983955,0.127998,0.127745,-47695.9
-49651.9,0.723364,0.485985,2,3,0,49654.5,0.000313452,0.14608,0.12383,0.979882,0.126109,0.124784,-47694.4
-49652.1,0.967345,0.485985,3,7,0,49653.8,-0.00264825,0.148661,0.127558,0.986349,0.128149,0.128542,-47698.5
-49655.3,0.89116,0.485985,3,7,0,49655.8,-0.0100201,0.146625,0.12663,0.986209,0.126294,0.127606,-47702.2
-49651.1,0.989302,0.485985,2,3,0,49655.6,-0.000653926,0.147601,0.123348,0.981051,0.127639,0.124299,-47694.4
-49652.5,0.8903,0.485985,2,7,0,49653.2,0.000232275,0.152097,0.126589,0.981313,0.13159,0.127564,-47692.7
-49652.9,0.990411,0.485985,3,7,0,49653.9,-0.00344575,0.141412,0.121672,0.982461,0.12186,0.12261,-47699.7
-49651.3,0.991516,0.485985,2,7,0,49653.4,-0.00106001,0.144094,0.122103,0.983034,0.1244,0.123044,-47697.6
-49650.6,0.997642,0.485985,3,7,0,49651.5,-0.00297306,0.147002,0.125712,0.983621,0.126771,0.126681,-47697
-49653,0.815971,0.485985,2,3,0,49653.2,-0.00256932,0.153329,0.127733,0.982941,0.132641,0.128718,-47694.1
-49652.1,1,0.485985,2,3,0,49653.2,-0.000987965,0.151791,0.127617,0.983365,0.131168,0.128601,-47694.5
-49650.8,0.986327,0.485985,3,7,0,49652.8,-0.0026723,0.147173,0.125031,0.984901,0.127019,0.125995,-47697.7
-49653.3,0.787688,0.485985,2,3,0,49654,-0.0017717,0.153675,0.123557,0.981158,0.133487,0.124509,-47692.4
-49653,1,0.485985,3,7,0,49654.5,0.000527546,0.143222,0.128368,0.980565,0.122791,0.129358,-47696.9
-49654,0.840794,0.485985,3,7,0,49657.4,-0.0054022,0.14893,0.120151,0.98705,0.129315,0.121077,-47699.8
-49652.9,0.994653,0.485985,2,7,0,49655.3,-0.00608015,0.145513,0.122156,0.980267,0.125765,0.123098,-47696.7
-49652.1,1,0.485985,3,7,0,49653,0.00141296,0.148587,0.127267,0.980731,0.128114,0.128248,-47693.7
-49652,0.987286,0.485985,3,7,0,49653.1,-0.00376025,0.149867,0.123007,0.980528,0.129872,0.123955,-47693.9
-49652.5,0.990809,0.485985,3,7,0,49653.2,0.0032404,0.145457,0.123692,0.985506,0.125524,0.124646,-47698.1
-49653,0.933181,0.485985,1,1,0,49653.2,0.00343059,0.144459,0.123735,0.985854,0.124554,0.124689,-47699
-49652.7,0.976954,0.485985,3,7,0,49655,-0.00196528,0.148386,0.121388,0.979387,0.128638,0.122323,-47693.6
-49651.4,1,0.485985,2,3,0,49653.1,-0.00358849,0.149286,0.122799,0.981371,0.129335,0.123745,-47694.5
-49652.5,0.943492,0.485985,3,7,0,49653.4,-0.00508979,0.143653,0.128082,0.984642,0.123242,0.129069,-47700.6
-49653.5,0.965825,0.485985,2,3,0,49653.8,-0.00496049,0.142945,0.129945,0.984234,0.12233,0.130947,-47701.1
-49660.6,0.536326,0.485985,2,3,0,49664.2,-0.0112518,0.140515,0.12806,0.988001,0.120211,0.129047,-47708.6
-49653,0.982187,0.485985,2,3,0,49661.6,-0.00334925,0.142463,0.127792,0.985868,0.122127,0.128777,-47701.8
-49652.4,0.958149,0.485985,3,7,0,49654.9,0.00360138,0.149771,0.124441,0.982179,0.129603,0.1254,-47693.6
-49651.2,0.988235,0.485985,2,3,0,49653,-0.00124788,0.145754,0.122181,0.984948,0.125996,0.123123,-47698.1
-49655,0.810472,0.485985,2,7,0,49655.9,-0.00994472,0.143598,0.12656,0.983647,0.123375,0.127535,-47701.8
-49652.6,1,0.485985,2,3,0,49655.1,-0.00715917,0.14389,0.124695,0.983104,0.123886,0.125656,-47699.8
-49652.6,0.910433,0.485985,3,7,0,49655.5,-0.00704996,0.144276,0.12336,0.982405,0.124423,0.12431,-47699
-49652.7,0.998438,0.485985,3,7,0,49653.5,0.00317458,0.150702,0.12681,0.982399,0.130214,0.127787,-47693.6
-49651.4,1,0.485985,2,3,0,49652.7,0.0016416,0.148941,0.126568,0.983437,0.128541,0.127544,-47695.1
-49650.8,0.989655,0.485985,2,3,0,49651.8,0.000102591,0.14672,0.126455,0.983222,0.126408,0.12743,-47696.2
-49650.8,0.880067,0.485985,1,3,0,49652.7,-0.00409737,0.146954,0.124759,0.983539,0.126841,0.12572,-47697.2
-49650.7,0.945163,0.485985,3,7,0,49651.8,0.000162288,0.146223,0.123609,0.983228,0.126274,0.124562,-47696.3
-49652.5,0.839409,0.485985,2,3,0,49652.9,-0.00365355,0.143665,0.127013,0.98611,0.123385,0.127992,-47701.2
-49651.8,0.997543,0.485985,3,7,0,49652.8,-0.000686021,0.150937,0.124912,0.981036,0.130674,0.125874,-47693
-49652.8,0.944527,0.485985,3,7,0,49653.6,-0.00318809,0.142296,0.124898,0.986319,0.12232,0.125861,-47701.9
-49652.7,0.99555,0.485985,3,7,0,49654.9,-0.00198947,0.151822,0.122776,0.980339,0.131791,0.123722,-47692.6
-49652.9,0.960456,0.485985,3,7,0,49654.9,0.00114549,0.146262,0.12114,0.986731,0.126614,0.122074,-47699.1
-49651.8,0.985748,0.485985,3,7,0,49654.2,-0.00447759,0.14996,0.122334,0.984555,0.130044,0.123277,-47696.7
-49652.2,0.875534,0.485985,3,7,0,49655.1,0.00141405,0.142348,0.125112,0.983445,0.122344,0.126076,-47698.7
-49651.1,0.874311,0.485985,3,7,0,49654.5,-0.000485619,0.146528,0.127234,0.984759,0.126126,0.128215,-47697.7
-49650.7,0.976995,0.485985,2,3,0,49651.7,0.000522141,0.146704,0.125113,0.983018,0.126555,0.126078,-47695.9
-49651.1,0.956207,0.485985,3,7,0,49651.4,-0.00306558,0.148008,0.126476,0.984897,0.12765,0.127451,-47697.6
-49652.1,0.911137,0.485985,2,3,0,49652.7,-0.0026998,0.148443,0.119799,0.981771,0.128887,0.120722,-47695.1
-49650.8,1,0.485985,2,3,0,49652.1,-0.0012171,0.147882,0.126781,0.984036,0.127491,0.127758,-47696.5
-49651.2,0.77542,0.485985,3,7,0,49655,-8.61188e-05,0.144168,0.12418,0.981854,0.124217,0.125137,-47696.6
-49651.4,0.995722,0.485985,3,7,0,49651.7,-0.00240739,0.150783,0.125017,0.984445,0.130512,0.12598,-47695.7
-49651.3,0.895283,0.485985,3,7,0,49653.2,-0.00152422,0.145002,0.125004,0.985574,0.124923,0.125967,-47699.2
-49652.5,0.857364,0.485985,2,3,0,49653.8,-0.00275572,0.14235,0.124491,0.98058,0.122421,0.125451,-47697.7
-49652.2,0.998267,0.485985,3,7,0,49653.8,-0.000551649,0.152285,0.126327,0.982337,0.131804,0.1273,-47693.4
-49651.3,0.992045,0.485985,2,7,0,49652.9,-0.00275894,0.149746,0.12728,0.982287,0.129233,0.128261,-47694.9
-49651.2,0.959896,0.485985,3,7,0,49652.7,0.00115774,0.145318,0.123149,0.984033,0.125456,0.124098,-47697.2
-49651,0.92456,0.485985,2,3,0,49652.5,0.0004473,0.145136,0.125795,0.982869,0.124957,0.126765,-47696.7
-49651,0.998117,0.485985,3,7,0,49651.4,-0.00342226,0.144367,0.124635,0.982883,0.124355,0.125596,-47698
-49651.7,0.898101,0.485985,3,7,0,49653.3,-0.00177996,0.144089,0.128388,0.983455,0.123627,0.129378,-47698.5
-49653.2,0.871663,0.485985,3,7,0,49654.6,-0.00711353,0.146724,0.120331,0.982171,0.12716,0.121258,-47697.7
-49653.6,0.925604,0.485985,2,3,0,49655.3,-0.00449,0.1481,0.117939,0.984766,0.128783,0.118848,-47698.2
-49651.5,1,0.485985,2,3,0,49654.1,-0.0037852,0.1437,0.123498,0.982272,0.123848,0.12445,-47698.1
-49650.6,0.971457,0.485985,2,7,0,49652.1,-0.00119149,0.145803,0.124196,0.982882,0.125797,0.125153,-47696.6
-49651.4,0.797712,0.485985,2,3,0,49653.4,-0.00586057,0.147529,0.123821,0.982939,0.127512,0.124775,-47697.1
-49651.1,0.915901,0.485985,3,7,0,49653.2,-0.00390033,0.149024,0.124716,0.984579,0.128847,0.125678,-47696.9
-49651.1,0.989646,0.485985,3,7,0,49651.9,-0.000984369,0.147271,0.127959,0.982286,0.126756,0.128946,-47695.7
-49651.5,0.968868,0.485985,3,7,0,49652.1,-0.00220618,0.150377,0.125665,0.985281,0.13004,0.126633,-47696.5
-49652.5,0.780663,0.485985,3,7,0,49654.6,-0.000248128,0.141044,0.124796,0.983623,0.121122,0.125758,-47699.9
-49651.3,0.89485,0.485985,2,3,0,49654.6,0.00209396,0.146337,0.125319,0.983382,0.126175,0.126285,-47696.1
-49651.3,0.938518,0.485985,3,7,0,49652.8,-0.000639816,0.150399,0.125997,0.982076,0.130021,0.126968,-47693.9
-49650.8,0.948256,0.485985,3,7,0,49652.4,-0.00155695,0.144885,0.12332,0.983404,0.125016,0.12427,-47697.5
-49656.6,0.613898,0.485985,2,3,0,49657.5,-0.000157223,0.150568,0.134764,0.983586,0.129112,0.135803,-47696.9
-49653.8,1,0.485985,2,3,0,49656.6,0.000582321,0.149748,0.131739,0.98264,0.128689,0.132755,-47695.4
-49651.6,1,0.485985,2,3,0,49654.2,0.00214067,0.147855,0.126206,0.984624,0.127535,0.127179,-47696.4
-49651.6,0.965596,0.485985,3,7,0,49653,-0.00271506,0.142784,0.124078,0.982192,0.122892,0.125034,-47698.3
-49655.7,0.721198,0.485985,2,3,0,49657.4,6.79313e-05,0.138013,0.121833,0.981877,0.118553,0.122772,-47701.1
-49655.1,0.811837,0.485985,3,7,0,49662.5,-0.00559903,0.153572,0.128129,0.980213,0.132828,0.129117,-47693.5
-49655.5,0.990519,0.485985,3,7,0,49658.7,7.14239e-05,0.140737,0.118959,0.986253,0.121539,0.119875,-47702.5
-49654.3,1,0.485985,3,7,0,49656.3,-0.00399892,0.152001,0.130889,0.98181,0.130972,0.131898,-47694.9
-49651.2,0.936035,0.485985,3,7,0,49656.4,0.00149887,0.147655,0.126355,0.983557,0.127323,0.127329,-47695.8
-49651.7,0.959584,0.485985,3,7,0,49652.3,-0.00229793,0.146919,0.120171,0.982221,0.127368,0.121097,-47696
-49654.4,0.757123,0.485985,2,3,0,49655.6,-0.000741873,0.152649,0.126159,0.987748,0.132176,0.127132,-47697.7
-49654.4,0.989326,0.485985,3,7,0,49657.8,0.00446442,0.146939,0.130669,0.983837,0.126103,0.131676,-47696.9
-49651.2,1,0.485985,2,3,0,49654.4,0.000905515,0.147836,0.125712,0.984869,0.127577,0.126681,-47696.7
-49651.9,0.942629,0.485985,2,3,0,49652.5,-0.00437832,0.147605,0.127973,0.981085,0.127077,0.12896,-47695.8
-49652,0.745057,0.485985,2,7,0,49656.1,0.00310315,0.149196,0.123994,0.982083,0.129102,0.12495,-47693.8
-49654.3,0.838748,0.485985,3,7,0,49656,0.00018716,0.154202,0.128962,0.98252,0.133336,0.129956,-47693.2
-49654.4,0.998172,0.485985,3,7,0,49656.1,-0.00388285,0.139166,0.122099,0.983482,0.119636,0.12304,-47702.1
-49654.8,0.973892,0.485985,3,7,0,49657.3,0.00563377,0.15239,0.123569,0.982842,0.132243,0.124522,-47693
-49653.1,0.924159,0.485985,2,7,0,49657.6,-0.00209804,0.14372,0.126177,0.979011,0.12354,0.12715,-47696.1
-49651.4,0.954062,0.485985,2,3,0,49654.2,-0.00302194,0.143226,0.124393,0.983013,0.12328,0.125352,-47698.6
-49651.2,0.980618,0.485985,3,7,0,49652.3,-0.0005741,0.150488,0.12342,0.983349,0.130422,0.124371,-47694.5
-49652.2,0.918204,0.485985,3,7,0,49652.8,-0.000193865,0.149126,0.128229,0.985786,0.128517,0.129217,-47697.4
-49651.5,0.950562,0.485985,2,7,0,49653.3,-0.00260282,0.148075,0.12293,0.985908,0.128148,0.123878,-47698.1
-49651.1,0.972185,0.485985,3,7,0,49652.5,-0.00012981,0.146057,0.125008,0.981173,0.125943,0.125971,-47695.2
-49651.9,0.788366,0.485985,3,7,0,49654,-0.00316601,0.147229,0.125877,0.986583,0.12697,0.126847,-47699.4
-49650.7,0.988297,0.485985,3,7,0,49652.8,-0.000846417,0.148534,0.123302,0.982509,0.128547,0.124252,-47694.9
-49651.5,0.94288,0.485985,2,3,0,49651.6,-0.000996004,0.150292,0.121859,0.982539,0.130423,0.122799,-47694.2
-49652.8,0.855598,0.485985,3,7,0,49654.3,-0.00763954,0.146529,0.125116,0.985156,0.126387,0.126081,-47700
-49652.3,0.999236,0.485985,3,7,0,49654.3,0.00381425,0.149068,0.125664,0.982817,0.128774,0.126633,-47694.3
-49651.5,0.994548,0.485985,3,7,0,49653.2,-0.002798,0.150787,0.122685,0.983392,0.130801,0.12363,-47695
-49651.2,0.999017,0.485985,3,7,0,49652,-0.0001622,0.14415,0.123302,0.984094,0.124308,0.124253,-47698.2
-49653.7,0.883876,0.485985,3,7,0,49654,-0.00178614,0.140034,0.121665,0.983851,0.120528,0.122602,-47701.2
-49656.2,0.665419,0.485985,2,3,0,49658.9,0.00119809,0.142853,0.125224,0.989601,0.122818,0.126189,-47704
-49650.5,1,0.485985,2,3,0,49655.6,-0.00287697,0.146864,0.124567,0.983466,0.126777,0.125527,-47696.8
-49652.2,0.734641,0.485985,2,3,0,49653,-0.00265387,0.14616,0.123294,0.986954,0.126253,0.124245,-47700
-49652.3,1,0.485985,3,7,0,49653,-0.00495227,0.147338,0.125578,0.979799,0.127112,0.126546,-47695.2
-49652.1,0.990774,0.485985,2,7,0,49653.4,-0.00269735,0.149684,0.122052,0.986092,0.129812,0.122993,-47697.6
-49651.6,0.991137,0.485985,3,7,0,49652.5,-0.00249758,0.148619,0.123949,0.986248,0.12855,0.124905,-47698.1
-49651.7,0.996509,0.485985,3,7,0,49652.5,-0.00459863,0.144846,0.1255,0.981017,0.124712,0.126467,-47697
-49653.1,0.951336,0.485985,3,7,0,49653.8,0.00174506,0.152461,0.127298,0.982121,0.131855,0.128279,-47693
-49651.5,1,0.485985,2,7,0,49653,-0.00239498,0.143083,0.123825,0.984039,0.123212,0.12478,-47699.3
-49652.2,0.874145,0.485985,3,7,0,49654.6,0.00101067,0.152069,0.124816,0.982656,0.13178,0.125778,-47693.3
-49651.7,0.99177,0.485985,3,7,0,49653.1,-0.00444615,0.143422,0.125834,0.983621,0.123295,0.126804,-47699.5
-49652.1,0.847644,0.485985,2,7,0,49654.6,-0.00567507,0.145816,0.121332,0.982458,0.12616,0.122268,-47697.7
-49651.1,0.992489,0.485985,2,3,0,49652.5,-0.00478622,0.147039,0.124119,0.982418,0.127001,0.125076,-47696.6
-49652.9,0.6826,0.485985,2,7,0,49655.1,-0.0044022,0.144365,0.124635,0.987117,0.124353,0.125596,-47701.7
-49651,1,0.485985,2,3,0,49653.3,-0.000637225,0.145404,0.126684,0.984404,0.125107,0.127661,-47698
-49650.7,0.997112,0.485985,2,3,0,49651.2,-0.00331534,0.14819,0.12488,0.982607,0.128022,0.125843,-47695.7
-49651.2,0.903482,0.485985,2,3,0,49652,-0.00485914,0.148494,0.123929,0.983916,0.128431,0.124884,-47697
-49651.2,0.540912,0.485985,2,3,0,49657.3,-0.00485914,0.148494,0.123929,0.983916,0.128431,0.124884,-47697
-49651.3,0.99089,0.485985,3,7,0,49651.8,0.00119875,0.14477,0.12586,0.982684,0.124595,0.12683,-47696.7
-49652,0.932887,0.485985,3,7,0,49653,-0.00200641,0.143809,0.128988,0.983054,0.123283,0.129982,-47698.6
-49655.9,0.696025,0.485985,2,3,0,49657.4,-0.00611017,0.14057,0.121326,0.979419,0.121088,0.122261,-47699.6
-49652.9,0.978371,0.485985,3,7,0,49658.7,0.00203011,0.145403,0.130027,0.983862,0.124697,0.131029,-47697.7
-49654,0.862735,0.485985,2,3,0,49655.5,0.00160082,0.145795,0.130501,0.980019,0.125018,0.131507,-47695.4
-49653.7,0.997516,0.485985,3,7,0,49656,-0.00614095,0.14987,0.120239,0.985745,0.130213,0.121166,-47698.5
-49653.1,0.948665,0.485985,3,7,0,49656.1,0.000553047,0.140747,0.125051,0.981906,0.120803,0.126015,-47698.9
-49651.1,1,0.485985,2,3,0,49653.4,-0.000140679,0.149398,0.123545,0.984626,0.129352,0.124498,-47695.9
-49651.8,0.903592,0.485985,3,7,0,49652.4,-0.00260469,0.145351,0.126455,0.980246,0.125083,0.12743,-47695.8
-49651.9,0.995454,0.485985,3,7,0,49653.1,-0.00384685,0.148988,0.127491,0.98554,0.128474,0.128473,-47698
-49651.2,0.993836,0.485985,2,7,0,49652.4,0.000821079,0.148032,0.122601,0.981954,0.128147,0.123546,-47694.5
-49651.9,0.941395,0.485985,3,7,0,49652.4,-0.00345315,0.14584,0.124681,0.979833,0.125773,0.125642,-47695.4
-49653,0.89864,0.485985,2,7,0,49653.8,-0.00455982,0.148849,0.125888,0.987381,0.128535,0.126859,-47699.8
-49652.3,0.978036,0.485985,2,7,0,49653.9,-0.00374229,0.148848,0.127066,0.979922,0.12839,0.128046,-47694.3
-49652.5,0.921345,0.485985,2,3,0,49654.2,-0.00280975,0.151886,0.126807,0.980923,0.131359,0.127784,-47693.3
-49650.7,1,0.485985,2,3,0,49652.6,-0.00299466,0.145668,0.125261,0.983262,0.125536,0.126227,-47697.4
-49651.8,0.885152,0.485985,2,3,0,49651.9,-0.00385742,0.146347,0.126819,0.980459,0.126002,0.127797,-47695.8
-49652.2,0.918644,0.485985,3,7,0,49654.7,0.00190603,0.146176,0.124206,0.986282,0.126156,0.125164,-47698.5
-49656.7,0.708932,0.485985,2,3,0,49657.4,0.00574764,0.143708,0.126941,0.978427,0.123436,0.12792,-47695.1
-49653.1,0.9812,0.485985,3,7,0,49658.4,0.00443022,0.148798,0.122489,0.981516,0.128902,0.123433,-47693.5
-49652.1,1,0.485985,3,7,0,49654.1,0.00080022,0.149554,0.12425,0.986306,0.129417,0.125208,-47697.1
-49652.1,0.650026,0.485985,3,7,0,49658.1,0.000574599,0.150756,0.128162,0.983723,0.130102,0.12915,-47694.9
-49651.4,0.994285,0.485985,3,7,0,49652.8,-0.00399625,0.147642,0.122436,0.985131,0.12779,0.12338,-47698
-49651.3,0.992471,0.485985,2,7,0,49651.9,-0.00318336,0.148557,0.124154,0.985643,0.128465,0.125111,-47697.8
-49651.6,0.89954,0.485985,3,7,0,49653.7,-0.00340937,0.150827,0.126657,0.982382,0.130354,0.127633,-47694.7
-49650.9,0.971874,0.485985,3,7,0,49652.6,-0.00425085,0.146441,0.125272,0.983401,0.126282,0.126238,-47697.5
-49652.1,0.909538,0.485985,2,3,0,49652.2,-0.00696031,0.145564,0.124634,0.982701,0.125512,0.125594,-47698.4
-49651,1,0.485985,3,7,0,49652.6,-0.000709438,0.148787,0.127162,0.983863,0.12832,0.128143,-47695.9
-49651,0.97683,0.485985,2,3,0,49651.4,-0.000348934,0.148469,0.125692,0.984847,0.128192,0.12666,-47696.6
-49652.8,0.788306,0.485985,3,7,0,49653.6,-0.000793431,0.146118,0.122315,0.987529,0.126331,0.123258,-47700.2
-49653.7,0.946239,0.485985,2,3,0,49654.1,-0.00113105,0.147833,0.125176,0.977733,0.12764,0.126141,-47693
-49650.8,0.953856,0.485985,2,3,0,49654.8,-0.00253119,0.145566,0.12601,0.982052,0.125346,0.126981,-47696.6
-49651.1,0.954018,0.485985,3,7,0,49652.1,-0.00228954,0.149631,0.123121,0.984521,0.129629,0.12407,-47696.1
-49652.5,0.906651,0.485985,2,3,0,49653.1,0.00161915,0.147343,0.129696,0.981851,0.126613,0.130696,-47695.3
-49653.2,0.913201,0.485985,2,3,0,49654.6,0.000943296,0.150925,0.130234,0.982635,0.130011,0.131238,-47694.5
-49652.5,0.979265,0.485985,3,7,0,49654.3,0.00113104,0.14885,0.129732,0.984259,0.128066,0.130732,-47696.3
-49652.8,0.984905,0.485985,3,7,0,49653.7,-0.00545095,0.145914,0.120158,0.981151,0.126398,0.121084,-47696.9
-49651,1,0.485985,2,7,0,49652.9,-0.00371319,0.145059,0.12462,0.984005,0.125025,0.125581,-47698.4
-49651.5,0.941555,0.485985,3,7,0,49652.2,0.00116161,0.150412,0.124545,0.982836,0.130211,0.125505,-47694
-49652.4,0.799534,0.485985,2,3,0,49654.7,-0.00351088,0.151039,0.120547,0.983288,0.131306,0.121477,-47695.2
-49652.2,0.972617,0.485985,3,7,0,49653.6,-0.0018143,0.150357,0.11999,0.983557,0.130714,0.120915,-47695.2
-49653,0.907338,0.485985,3,7,0,49654.6,-0.00579994,0.144442,0.128646,0.981242,0.123936,0.129638,-47698.2
-49652.7,0.984483,0.485985,2,3,0,49654.4,-0.00758182,0.145483,0.125454,0.984541,0.125333,0.126421,-47700.1
-49651.8,0.98477,0.485985,3,7,0,49654.1,-0.00148626,0.14872,0.120111,0.984201,0.129117,0.121036,-47696.3
-49652.3,0.988049,0.485985,3,7,0,49652.7,-0.00278312,0.145465,0.129674,0.981603,0.1248,0.130674,-47697
-49652.5,0.885887,0.485985,2,3,0,49654.1,-0.00148237,0.144604,0.126841,0.979507,0.124314,0.127819,-47695.7
-49651.5,1,0.485985,3,7,0,49652.8,0.00012123,0.144298,0.126143,0.98136,0.124104,0.127115,-47696.4
-49653.5,0.922248,0.485985,2,7,0,49653.7,-0.00582696,0.150912,0.120145,0.984735,0.131232,0.121071,-47697.1
-49652.9,0.997727,0.485985,3,7,0,49655,-0.00320334,0.142401,0.129156,0.982155,0.121901,0.130152,-47699.3
-49651.1,0.984603,0.485985,3,7,0,49654.1,-0.00391671,0.149665,0.125586,0.982785,0.129362,0.126554,-47695.4
-49653.1,0.883041,0.485985,3,7,0,49653.6,-0.00755962,0.147455,0.122454,0.981068,0.127607,0.123398,-47696.7
-49655.3,0.843166,0.485985,3,7,0,49657.7,0.00709157,0.146801,0.128143,0.984449,0.12628,0.129131,-47697
-49660.7,0.714865,0.485985,2,3,0,49661.3,0.0103858,0.146798,0.127552,0.987691,0.126348,0.128535,-47700.2
