# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:13:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/uvywfpx7.json
# init = 2 (Default)
# random
#   seed = 71615
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_BOW.nonsems/multireg-20250511181351_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.562197
# Diagonal elements of inverse mass matrix:
# 2.24984e-05, 2.24464e-05, 2.18778e-05, 2.22508e-05, 1.63475e-05
-34063.9,0.858417,0.562197,3,7,0,34065.8,-0.0139316,0.089807,0.163383,0.140609,0.970921,0.0800242,0.163617,0.142507,-33262.9
-34060.5,0.968727,0.562197,2,3,0,34064.9,-0.0119524,0.095115,0.165225,0.128386,0.975915,0.0859965,0.167825,0.13012,-33257.9
-34060.4,0.799033,0.562197,3,7,0,34064.5,-0.0166438,0.0915615,0.162776,0.135059,0.972405,0.0820972,0.163869,0.136883,-33260.7
-34067.2,0.657206,0.562197,3,7,0,34067.7,-0.0203901,0.0849179,0.161938,0.140888,0.976286,0.075135,0.161909,0.14279,-33263.4
-34061.1,0.984929,0.562197,3,7,0,34068.6,-0.011618,0.0900251,0.160876,0.13417,0.976408,0.0806326,0.161839,0.135981,-33259.4
-34059.8,1,0.562197,2,3,0,34061.1,-0.0130706,0.0912322,0.161644,0.132621,0.97436,0.0819177,0.162987,0.134411,-33259.2
-34061.7,0.764925,0.562197,3,7,0,34063.6,-0.0191292,0.0948181,0.162247,0.137295,0.974755,0.085236,0.162879,0.139149,-33262
-34062.5,0.862692,0.562197,2,3,0,34064.3,-0.0191622,0.0971496,0.16624,0.134746,0.97739,0.0876636,0.167902,0.136565,-33260.9
-34063.8,0.919431,0.562197,3,7,0,34065.2,-0.00741009,0.0885098,0.158799,0.128726,0.976925,0.0794463,0.160384,0.130464,-33258.4
-34060.8,0.982736,0.562197,3,7,0,34064.9,-0.0193845,0.094035,0.166399,0.131329,0.973351,0.0847375,0.16867,0.133102,-33259.8
-34061,0.622035,0.562197,3,7,0,34068,-0.010229,0.0910889,0.159883,0.132648,0.975568,0.0817938,0.160959,0.134439,-33259.2
-34062.9,0.598738,0.562197,3,7,0,34067.4,-0.0141845,0.089069,0.16902,0.131198,0.969598,0.0797461,0.171703,0.132969,-33259.6
-34063.2,0.98904,0.562197,3,7,0,34064.6,-0.0139186,0.0959558,0.158309,0.134731,0.968668,0.0865644,0.158794,0.13655,-33263.1
-34060.6,1,0.562197,2,3,0,34063.4,-0.014017,0.0959228,0.160489,0.132966,0.976761,0.0866043,0.1616,0.134761,-33259.9
-34061.6,0.921302,0.562197,2,3,0,34062.6,-0.0168819,0.098427,0.15954,0.134781,0.974632,0.0890189,0.1602,0.136601,-33261.9
-34060.3,1,0.562197,2,3,0,34062.3,-0.0144151,0.0915882,0.16357,0.12728,0.972534,0.0825501,0.166113,0.128999,-33258.3
-34063.7,0.47784,0.562197,2,3,0,34067.1,-0.0172957,0.0964456,0.160853,0.130372,0.967319,0.0872682,0.162462,0.132132,-33262.6
-34064.6,0.862127,0.562197,1,1,0,34065.2,-0.0187529,0.0957411,0.160756,0.130708,0.966744,0.0865458,0.162294,0.132472,-33263.1
-34065,0.985724,0.562197,2,7,0,34066.2,-0.0144139,0.0879352,0.164199,0.131333,0.981766,0.0786615,0.166142,0.133106,-33258.6
-34062.2,0.874683,0.562197,2,3,0,34068.1,-0.0129253,0.0957072,0.159387,0.130791,0.979039,0.0865235,0.160707,0.132556,-33259.4
-34062.9,0.993172,0.562197,3,7,0,34064.5,-0.0104781,0.0873069,0.168278,0.132042,0.976703,0.0779449,0.170706,0.133825,-33257.9
-34065.5,0.906197,0.562197,3,7,0,34066.1,-0.0204386,0.102365,0.159548,0.12962,0.97033,0.093247,0.161092,0.13137,-33263.7
-34063.1,0.993631,0.562197,3,7,0,34068,-0.0180093,0.0957581,0.155829,0.136488,0.974248,0.0862975,0.155645,0.138331,-33263.2
-34059.9,0.983894,0.562197,3,7,0,34063.7,-0.0140221,0.0924678,0.161761,0.134376,0.973908,0.0830542,0.162821,0.13619,-33260
-34060,0.947288,0.562197,3,7,0,34060.7,-0.0164404,0.0926579,0.164661,0.128835,0.972789,0.0835202,0.167099,0.130574,-33258.8
-34063.1,0.749344,0.562197,2,3,0,34063.5,-0.01645,0.0948305,0.162936,0.123093,0.977555,0.0860355,0.166101,0.124755,-33257.9
-34061.4,1,0.562197,3,7,0,34063.4,-0.0146568,0.0954543,0.161661,0.124694,0.974768,0.086585,0.164363,0.126378,-33258.3
-34061.8,0.740797,0.562197,2,3,0,34066.1,-0.0209548,0.0907099,0.162181,0.128014,0.972533,0.0816469,0.164392,0.129743,-33259.9
-34060,0.988487,0.562197,2,3,0,34062.4,-0.012951,0.0947243,0.165025,0.131162,0.975793,0.0854526,0.167119,0.132933,-33258.5
-34061.5,0.728445,0.562197,2,3,0,34063.7,-0.00941264,0.0926413,0.165995,0.127325,0.972483,0.0835723,0.168891,0.129044,-33257.9
-34066.2,0.68951,0.562197,3,7,0,34068,-0.0203421,0.10115,0.161199,0.126974,0.979645,0.0921608,0.163441,0.128688,-33261
-34063,1,0.562197,2,3,0,34068.4,-0.00994919,0.0911075,0.159668,0.129489,0.968913,0.0819919,0.161252,0.131237,-33260.3
-34062.3,0.952234,0.562197,2,3,0,34064.7,-0.0120242,0.091255,0.164953,0.130037,0.979609,0.082046,0.16723,0.131792,-33257.8
-34063.2,0.963691,0.562197,2,7,0,34063.7,-0.0139929,0.0961146,0.162582,0.134166,0.967637,0.0867041,0.1638,0.135977,-33262.6
-34060.9,0.952382,0.562197,3,7,0,34064.8,-0.0134691,0.0913821,0.164773,0.126,0.972557,0.0824014,0.167714,0.127701,-33257.9
-34063.8,0.816997,0.562197,2,3,0,34064.8,-0.0196708,0.0980196,0.158008,0.137814,0.97425,0.0884597,0.15792,0.139674,-33264
-34060.6,0.929012,0.562197,2,3,0,34066,-0.0171709,0.0900073,0.165826,0.129718,0.972617,0.0808055,0.168287,0.131469,-33258.8
-34061.3,0.797731,0.562197,3,7,0,34063.8,-0.012312,0.0973604,0.160397,0.132535,0.977039,0.0880675,0.161568,0.134325,-33259.9
-34060.8,0.997576,0.562197,3,7,0,34062.4,-0.017013,0.0895225,0.165018,0.129663,0.971786,0.0803331,0.167368,0.131414,-33259.1
-34061.4,0.837521,0.562197,3,7,0,34063.5,-0.0129611,0.0955935,0.156538,0.132392,0.974138,0.0863539,0.15716,0.134179,-33260.9
-34060.7,0.771016,0.562197,3,7,0,34066.1,-0.0155982,0.0920669,0.168621,0.130012,0.973809,0.082816,0.171447,0.131768,-33258.4
-34063,0.534057,0.562197,2,3,0,34066.1,-0.0144388,0.0903018,0.164797,0.132022,0.967677,0.0809833,0.16671,0.133804,-33261
-34062.1,0.892045,0.562197,2,3,0,34066.6,-0.0176128,0.0892424,0.163363,0.12806,0.978258,0.0801623,0.165742,0.129789,-33258.1
-34064,0.747927,0.562197,2,3,0,34066.6,-0.0123505,0.0966227,0.160622,0.130597,0.967054,0.0874355,0.162159,0.13236,-33262.2
-34063.6,1,0.562197,3,7,0,34065.7,-0.0139283,0.0948964,0.16414,0.135304,0.980809,0.0854033,0.165394,0.137131,-33260.1
-34062.3,1,0.562197,2,3,0,34063.5,-0.0156491,0.0913045,0.161721,0.129146,0.968425,0.0821838,0.163669,0.130889,-33260.6
-34060,1,0.562197,2,3,0,34062.1,-0.0130799,0.0940183,0.162338,0.13031,0.976489,0.084826,0.164179,0.13207,-33258.5
-34060.6,0.907203,0.562197,2,3,0,34061.6,-0.0126008,0.0907004,0.161124,0.129522,0.971346,0.0815655,0.162919,0.131271,-33259.2
-34060.5,0.840693,0.562197,3,7,0,34063.9,-0.0158598,0.0964018,0.164208,0.133018,0.976707,0.0870364,0.165864,0.134814,-33259.7
-34064.9,0.694631,0.562197,3,7,0,34067.3,-0.0132914,0.0908941,0.152235,0.133909,0.971805,0.081619,0.151958,0.135717,-33262.9
-34062.6,0.808232,0.562197,2,7,0,34069.5,-0.0151377,0.0911919,0.166916,0.13011,0.979669,0.0819555,0.169471,0.131867,-33258
-34061.1,1,0.562197,2,3,0,34062.7,-0.0158565,0.0906016,0.164712,0.129313,0.977849,0.0814358,0.167077,0.131059,-33258
-34061.5,0.97345,0.562197,2,7,0,34062.7,-0.0116677,0.0888352,0.165718,0.127559,0.97206,0.0797551,0.168533,0.129281,-33257.9
-34063.7,0.881992,0.562197,3,7,0,34065.1,-0.0217145,0.0920754,0.165262,0.138553,0.972715,0.0823861,0.166127,0.140424,-33263
-34061.8,0.942737,0.562197,2,7,0,34066.3,-0.0168118,0.0908322,0.165391,0.133804,0.969507,0.081407,0.167088,0.13561,-33261
-34065.4,0.608475,0.562197,2,3,0,34069.3,-0.0227634,0.0929066,0.169789,0.128019,0.970149,0.0837538,0.17313,0.129747,-33261
-34061.3,1,0.562197,2,3,0,34066,-0.0203327,0.0939436,0.165518,0.12989,0.975894,0.0847371,0.167904,0.131643,-33259.4
-34061.1,0.992158,0.562197,3,7,0,34062.5,-0.0179053,0.0912231,0.165715,0.134869,0.97201,0.0817345,0.167278,0.13669,-33260.7
-34060.6,0.905113,0.562197,3,7,0,34063.3,-0.0117525,0.0953119,0.161164,0.127448,0.974868,0.0862942,0.163321,0.129169,-33258.4
-34061.8,0.941241,0.562197,2,3,0,34062,-0.0119135,0.0946638,0.160167,0.124859,0.975254,0.0858027,0.162618,0.126544,-33258.2
-34061.8,0.999392,0.562197,3,7,0,34062.8,-0.0164348,0.0916343,0.166542,0.137834,0.972845,0.08197,0.16772,0.139695,-33261.3
-34061.4,1,0.562197,3,7,0,34063.5,-0.0131234,0.0936005,0.156276,0.130416,0.975252,0.084474,0.157197,0.132177,-33260
-34061.9,0.748549,0.562197,2,3,0,34065.2,-0.0116879,0.0965583,0.161479,0.133101,0.978588,0.0872207,0.162714,0.134898,-33259.7
-34060.2,1,0.562197,2,3,0,34062.4,-0.0121118,0.0951013,0.162726,0.128242,0.974997,0.0860205,0.164979,0.129974,-33258.3
-34060.7,0.935249,0.562197,2,7,0,34061.5,-0.0138834,0.0943281,0.162944,0.125811,0.972802,0.0853806,0.165645,0.12751,-33258.4
-34061.1,0.858433,0.562197,3,7,0,34063.6,-0.0133488,0.0928623,0.157784,0.128378,0.975655,0.0838318,0.159279,0.130112,-33259
