density,edginess,citations_per_year,is_center
15.982435456219806,0.6645300388336182,11.4,False
15.636217737376995,0.6971995234489441,15.5,False
15.383125977006067,0.6958833932876587,6.0,False
15.010962370855111,0.7038440704345703,4.0,False
14.912240832655316,0.7087481021881104,1.0,False
13.81566145271535,0.733332097530365,2.0,False
14.134709154638042,0.728813886642456,0.6666666666666666,False
14.898460532952551,0.6969168186187744,0.3333333333333333,False
14.635055487557212,0.6925675868988037,0.0,False
15.69259851475494,0.6851896643638611,0.0,False
14.389235957446079,0.6920303702354431,16.526315789473685,False
15.132915064597286,0.7112168669700623,0.3333333333333333,False
16.5876840849155,0.7481656670570374,0.3333333333333333,False
14.555256090412856,0.7228480577468872,0.2727272727272727,False
14.639984982362893,0.7154439091682434,1.5,False
14.950342124911543,0.7355216145515442,0.6,False
15.556977263617917,0.6553081274032593,0.0,False
15.479505224104289,0.6534560918807983,0.75,False
15.715969613404257,0.655788779258728,0.0,False
14.623510998598311,0.7287170886993408,2.0,False
14.381280317777886,0.7290149331092834,3.9375,False
15.131200506681708,0.7063518166542053,1.0,False
16.241921845651817,0.6537021398544312,0.3333333333333333,False
16.829533761234376,0.6422213912010193,1.0,False
15.4503709728868,0.6565523743629456,10.28,False
15.010844853548399,0.7058249115943909,0.0,False
14.013738331867062,0.7233860492706299,0.2857142857142857,False
14.748982075540638,0.7183997631072998,0.5,False
15.437265236765098,0.7119803428649902,1.0,False
14.44075740913665,0.7274865508079529,0.0,False
15.31477379232943,0.6434890031814575,18.642857142857142,False
15.221181275293933,0.6987345218658447,1.0,False
16.33306186145418,0.6322662234306335,0.6666666666666666,False
16.500405202325783,0.7117986679077148,3.0,False
15.215014396807764,0.7209606766700745,0.0,False
15.545301387287013,0.701143741607666,2.0,False
14.741158038498774,0.709472119808197,0.0,False
15.832097189159489,0.6594365835189819,1.6666666666666667,False
14.46464631659877,0.7037982940673828,31.64,False
15.097962145566752,0.7234181761741638,0.0,False
14.950565278389652,0.697260856628418,0.0,False
15.684760656690981,0.675788164138794,0.375,False
15.373813583570382,0.695952832698822,0.6666666666666666,False
15.030994026696984,0.7056522369384766,0.2857142857142857,False
15.32873136211937,0.6857364177703857,6.444444444444445,False
15.302383732636311,0.6796789765357971,1.625,False
15.734825138490962,0.6724525690078735,1.3333333333333333,False
15.727949444719693,0.6611603498458862,0.0,False
15.259429240844756,0.7022280097007751,0.0,False
