# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 00:39:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/jdykist0.json
# init = 2 (Default)
# random
#   seed = 37833
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-den_Word2Vec_j.h-nonsems/hreg-20250511193908_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.441919
# Diagonal elements of inverse mass matrix:
# 2.34443e-05, 1.78157e-05, 0.000109759, 0.000118213, 9.49049e-05, 0.00014232, 0.000141026, 0.000133109, 0.000192457, 0.00018067, 0.000154219, 0.000115208, 0.000155839, 0.000140207, 0.000108828, 0.000118861, 0.000108254, 0.000133131, 0.000131194, 0.000137422, 0.000209464, 0.000116019, 0.000109713, 0.000160466, 0.000147436, 0.000149255, 0.000162402, 0.000138505, 0.000130749, 0.00196451, 0.000831175, 0.000312719, 0.0768819, 0.0834219, 0.0820948
-33578.6,0.780696,0.441919,3,7,0,33600.9,-0.00811341,0.968832,0.136957,-0.0380769,0.222512,0.124218,0.289223,0.150802,0.0523135,0.0738029,0.254728,0.177189,-0.0206203,0.085027,0.0692706,0.0388797,0.160482,0.136667,0.148853,0.155288,-0.0445066,-0.0228213,0.0331045,0.0179674,-0.036683,-0.00248307,-0.0307664,-0.0886377,0.0204123,0.103074,0.119623,-0.00773662,0.129777,0.0575839,0.0415272,-34299.5
-33593.2,0.582643,0.441919,3,7,0,33605.2,-0.00981539,0.973039,0.140606,-0.0625402,0.269328,0.125831,0.265977,0.175239,0.0533371,0.0695757,0.239945,0.18161,-0.0188244,0.0932959,0.0754737,0.0335713,0.153972,0.138177,0.186577,0.149736,-0.041663,-0.0155775,0.0261773,0.0317411,-0.0184095,-0.000673457,-0.0183463,-0.12387,-0.00659896,0.0631055,0.096985,-0.00661374,0.159864,0.0566696,0.0395271,-34315.7
-33583.4,0.540638,0.441919,3,7,0,33619.2,-0.00862037,0.968724,0.140716,-0.024035,0.217926,0.124585,0.314058,0.151962,0.0715201,0.0725954,0.271679,0.171613,-0.0356614,0.107448,0.0877741,0.0228037,0.160856,0.120378,0.153208,0.172867,-0.038381,-0.0271949,0.0302927,-0.021565,-0.0263734,7.42239e-05,-0.0234278,-0.120797,0.0105155,0.170127,0.14811,-0.0652974,0.111423,0.102271,0.0818661,-34344
-33583.4,0.850755,0.441919,3,7,0,33604.6,-0.00917928,0.969926,0.13544,-0.040091,0.241772,0.100214,0.306824,0.168931,0.075124,0.0833066,0.234588,0.181568,-0.0301189,0.122213,0.074586,0.0403834,0.159206,0.130655,0.172951,0.143398,-0.0539165,-0.0179433,0.0548765,0.0177699,-0.0332563,-0.00303523,-0.00736927,-0.0924783,0.013619,0.123449,0.126406,0.0054665,0.0693086,0.0710436,0.0516967,-34334.5
-33585.2,0.764497,0.441919,3,7,0,33603.9,-0.00692837,0.966659,0.128621,-0.0409631,0.231937,0.130586,0.3139,0.161646,0.0921384,0.084947,0.255481,0.176158,-0.0424507,0.0872717,0.082573,0.0326448,0.16566,0.0890289,0.142404,0.160683,-0.0661284,-0.0235045,0.024711,0.00718246,-0.0366648,-0.00020932,-0.0115063,-0.125693,0.010831,0.136615,0.0715861,-0.00841641,0.121494,0.0593479,0.0481725,-34338.4
-33582.2,0.989083,0.441919,3,7,0,33599.3,-0.00857214,0.967053,0.140456,-0.0416531,0.245036,0.132383,0.309216,0.170477,0.0852058,0.0986841,0.276511,0.183541,-0.0506665,0.105263,0.0789155,0.0205169,0.157346,0.12789,0.151988,0.143002,-0.0529424,-0.00586866,0.027993,0.00420595,-0.0396881,0.0223734,-0.00201016,-0.112402,0.018441,0.147975,0.117249,-0.059847,0.11319,0.0872224,0.049213,-34370.4
