# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 20:54:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/z2mx7o98.json
# init = 2 (Default)
# random
#   seed = 45223
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-den_SBERT_j/hreg-20250511155455_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.474359
# Diagonal elements of inverse mass matrix:
# 2.32406e-05, 1.717e-05, 0.000101262, 0.000132085, 0.000206643, 0.000174705, 0.000111559, 0.000157829, 0.000133744, 0.000193257, 0.000144379, 0.000497216, 0.0838638
-35891.1,1,0.474359,3,7,0,35899.3,-0.0017874,1.00349,0.0410578,0.0260717,0.149673,0.0229052,0.0724543,0.0326543,-0.0763456,-0.0155231,0.0275375,0.00548186,0.0499224,-33900.1
-35886.1,0.992865,0.474359,3,7,0,35895.5,0.0158367,1.0004,-0.00277639,0.0420548,0.114134,-0.0115071,0.0864488,0.0161077,-0.0697096,0.0187665,0.0571465,0.0661443,0.0736812,-33892.3
-35882.2,0.97633,0.474359,3,7,0,35890.9,0.00849263,1.00016,0.0197474,0.0300508,0.130011,0.0280204,0.0604024,0.0392948,-0.0699184,-0.0153293,0.0478668,0.0428245,0.0775105,-33889
-35882.8,0.998376,0.474359,3,7,0,35886.7,0.00226463,1.00384,0.0295456,0.0402019,0.128658,-0.0116235,0.095134,0.0277264,-0.0752722,0.0135198,0.0517046,0.0504221,0.0655138,-33900.8
-35890.1,0.570659,0.474359,3,7,0,35899.2,0.00304681,1.00335,-0.000880867,0.0466288,0.169633,0.0237527,0.063243,0.00935301,-0.0780074,-0.0222048,0.0631891,0.0418836,0.0520327,-33901.8
-35887.6,0.997063,0.474359,3,7,0,35895.9,0.010531,1.00109,0.0151188,0.0312383,0.0930993,0.000387117,0.0942386,0.0403897,-0.0604892,0.00774412,0.0234534,0.0291751,0.0786529,-33891.1
-35883.9,0.999835,0.474359,3,7,0,35891.4,0.0062427,1.00154,0.00439948,0.0380626,0.159095,0.0152199,0.055532,0.0193595,-0.0711506,0.0128878,0.070488,0.0419455,0.0606731,-33894.2
-35885,0.861358,0.474359,3,7,0,35894.1,0.0106817,0.998019,0.015605,0.043849,0.112022,-0.00405134,0.0899111,0.0464651,-0.0687485,-0.0090661,0.0333921,0.0049119,0.0443295,-33894.9
-35881.9,0.95131,0.474359,3,7,0,35892.3,0.00811335,0.999537,0.0104598,0.0160492,0.120392,-0.000942185,0.0886449,0.0443418,-0.0524814,0.003788,0.0550191,0.0405763,0.0666105,-33892.7
-35881.7,1,0.474359,3,7,0,35886.8,0.00666481,0.999291,0.0107917,0.0210164,0.11837,0.00296625,0.0823566,0.0522311,-0.0566438,-0.00847121,0.0576148,0.0506205,0.0602613,-33891.6
-35883.4,0.982558,0.474359,3,7,0,35887,0.00371653,1.00465,0.00604151,0.0529489,0.115726,0.0262798,0.0735857,0.00926723,-0.0577846,0.00908829,0.0372603,0.0142087,0.0374215,-33889.8
