# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-03-23 18:40:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/pd9_vtyf.json
# init = 2 (Default)
# random
#   seed = 86480
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/GPT2/reg-20250323134041_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.529716
# Diagonal elements of inverse mass matrix:
# 2.46724e-05, 2.117e-05, 1.64625e-05
-36036.5,0.998665,0.529716,3,7,0,36037.8,-0.0187199,0.136784,0.998281,-33686.3
-36038.4,0.848209,0.529716,2,7,0,36039.2,-0.0226207,0.133299,0.995198,-33686.8
-36035.9,0.723809,0.529716,1,3,0,36042.5,-0.0158446,0.133063,1.00146,-33687.9
-36037.5,0.903529,0.529716,3,7,0,36037.8,-0.00936702,0.130631,1.00007,-33687.2
-36037.4,0.994981,0.529716,2,7,0,36038,-0.0105648,0.128791,0.999299,-33687.3
-36036.4,0.975576,0.529716,2,3,0,36038.2,-0.0139192,0.130539,0.99713,-33686.1
-36037.2,0.94199,0.529716,2,7,0,36037.8,-0.0105875,0.133597,1.00192,-33687.6
-36035.7,0.90847,0.529716,2,3,0,36038.6,-0.0159077,0.134428,0.99975,-33686.7
-36042.3,0.541949,0.529716,2,3,0,36042.7,-0.0130553,0.125379,0.991887,-33686.3
-36037.9,0.97981,0.529716,3,7,0,36044.2,-0.0234915,0.132534,0.997173,-33687.9
-36038.8,0.894489,0.529716,3,7,0,36041.8,-0.00711225,0.134921,1.00026,-33686.4
-36037.4,0.854641,0.529716,2,3,0,36041.8,-0.0129914,0.132088,1.00391,-33689.4
-36035.8,0.974872,0.529716,3,7,0,36038,-0.0183358,0.132779,0.998958,-33687.1
-36036.7,0.829812,0.529716,2,3,0,36037.9,-0.0215578,0.131705,1.00021,-33688.9
-36036.4,0.975414,0.529716,3,7,0,36037.5,-0.012262,0.135177,0.998602,-33685.6
-36036.2,0.954982,0.529716,3,7,0,36037.5,-0.016079,0.136718,1.00026,-33686.7
-36036.3,0.985963,0.529716,2,7,0,36036.7,-0.0194406,0.135646,0.998756,-33686.8
-36035.7,0.914359,0.529716,2,5,0,36037.6,-0.0166943,0.131557,0.99975,-33687.5
-36037.2,0.792256,0.529716,2,3,0,36038.2,-0.022846,0.132911,1.00042,-33689.1
-36036.4,0.987911,0.529716,2,3,0,36037.6,-0.0205907,0.131169,0.998686,-33688
-36037.2,0.926988,0.529716,3,7,0,36038.6,-0.0152367,0.12665,1.00106,-33689.4
-36035.6,0.98113,0.529716,2,3,0,36037.5,-0.015821,0.133771,0.999568,-33686.8
-36035.8,0.956204,0.529716,3,7,0,36036.3,-0.0158694,0.131227,1.00055,-33687.8
-36037.1,0.891999,0.529716,2,3,0,36037.5,-0.0137767,0.138675,1.00049,-33686.3
-36037.7,0.937962,0.529716,2,3,0,36038.6,-0.0165776,0.138994,0.996347,-33684.8
-36041.5,0.774649,0.529716,2,3,0,36042.8,-0.00759895,0.141989,0.998007,-33684.7
-36040,1,0.529716,3,7,0,36043.8,-0.0141582,0.143614,0.998707,-33685.4
-36037.7,1,0.529716,2,3,0,36041.2,-0.0185535,0.136746,1.00385,-33689.4
-36038.7,0.851758,0.529716,3,7,0,36041.3,-0.0156537,0.12636,1.0041,-33691.5
-36037,0.99553,0.529716,3,7,0,36039.1,-0.0178453,0.138408,0.998,-33685.8
-36035.9,0.926514,0.529716,2,7,0,36038.6,-0.0181837,0.133706,1.00095,-33688
-36037.9,0.828692,0.529716,2,3,0,36038.2,-0.015725,0.128409,0.9948,-33686.2
-36037,0.837781,0.529716,3,7,0,36040.5,-0.014878,0.13773,0.996913,-33684.9
-36039,0.864014,0.529716,2,3,0,36040.3,-0.0180998,0.142134,0.998144,-33685.8
-36037,0.965367,0.529716,2,3,0,36039.9,-0.0149439,0.138654,1.00065,-33686.6
-36037.2,0.62268,0.529716,1,3,0,36043.5,-0.0212424,0.132126,0.996464,-33687
-36038.9,0.888274,0.529716,2,3,0,36039.9,-0.0215397,0.136149,0.994437,-33685.7
-36038.4,1,0.529716,3,7,0,36039.6,-0.013044,0.134853,1.0051,-33689.7
-36038.3,1,0.529716,2,3,0,36038.9,-0.0116462,0.133934,1.00463,-33689.4
-36038.7,0.884789,0.529716,2,7,0,36042.4,-0.0192704,0.132476,1.00567,-33691.7
-36036.1,1,0.529716,2,3,0,36038.8,-0.0166321,0.132419,1.00208,-33688.6
-36036.9,0.942279,0.529716,2,3,0,36037.4,-0.0198354,0.137768,0.999425,-33687
-36035.8,0.999468,0.529716,2,7,0,36037,-0.0186479,0.132568,0.99916,-33687.4
-36036,0.993606,0.529716,2,3,0,36036,-0.0194154,0.132766,0.999085,-33687.5
-36036.2,0.802995,0.529716,1,3,0,36038.5,-0.0138298,0.131329,1.00162,-33688.1
-36035.8,0.975755,0.529716,3,7,0,36036.8,-0.017699,0.133937,1.00059,-33687.6
-36036.2,0.957948,0.529716,2,3,0,36036.4,-0.0128845,0.132821,0.997903,-33685.8
-36037.2,0.888073,0.529716,2,7,0,36038.3,-0.0145265,0.136373,0.99566,-33684.5
-36037.1,0.923466,0.529716,3,7,0,36040.2,-0.0197377,0.132751,1.00329,-33690
-36035.8,1,0.529716,2,3,0,36037.1,-0.0144386,0.131308,0.999664,-33687.1
