# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2024-09-28 20:48:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/5qtvo6x6.json
# init = 2 (Default)
# random
#   seed = 18486
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/GPT2/reg-20240928154847_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.616148
# Diagonal elements of inverse mass matrix:
# 2.39253e-05, 2.27849e-05, 1.67534e-05
-35829.8,1,0.616148,2,3,0,35830.4,-0.0207645,0.133167,0.995782,-102029
-35830.9,0.761096,0.616148,2,3,0,35832.7,-0.0149999,0.140126,0.999508,-102030
-35830.8,0.962349,0.616148,2,7,0,35831.9,-0.0151333,0.139963,0.995286,-102030
-35831.7,0.918929,0.616148,3,7,0,35833,-0.0253424,0.13249,0.997895,-102031
-35831.3,0.985461,0.616148,3,7,0,35832.2,-0.0238652,0.13402,0.999995,-102031
-35831.7,0.917755,0.616148,1,1,0,35832,-0.0242509,0.133289,1.00054,-102031
-35831.3,0.982125,0.616148,2,3,0,35832.9,-0.0111461,0.137609,0.994807,-102031
-35830.9,1,0.616148,3,7,0,35831.5,-0.011367,0.13819,0.996391,-102030
-35830.6,0.925157,0.616148,2,3,0,35832.3,-0.0135025,0.139471,0.997877,-102030
-35830.9,0.95418,0.616148,1,1,0,35831.1,-0.012368,0.139267,0.998083,-102030
-35829.5,0.960566,0.616148,2,3,0,35831.5,-0.0172852,0.137015,0.996149,-102029
-35829.6,0.798608,0.616148,2,3,0,35831.9,-0.0163015,0.137432,0.998769,-102029
-35829.8,0.881775,0.616148,2,3,0,35830.9,-0.0184889,0.130797,0.995358,-102029
-35829.8,0.987857,0.616148,2,7,0,35830.2,-0.0187668,0.133085,0.994507,-102029
