# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-03-23 18:40:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/pd9_vtyf.json
# init = 2 (Default)
# random
#   seed = 86480
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/GPT2/reg-20250323134041_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.637417
# Diagonal elements of inverse mass matrix:
# 2.29203e-05, 2.42679e-05, 1.64325e-05
-36036.6,0.764111,0.637417,2,3,0,36037.6,-0.0156972,0.137087,1.00155,-33687.3
-36036.4,0.957508,0.637417,2,3,0,36037.4,-0.0125808,0.135923,0.999404,-33685.9
-36038.6,0.553861,0.637417,2,3,0,36040.1,-0.0148891,0.134632,0.993268,-33684.2
-36036,1,0.637417,2,3,0,36038.7,-0.0179194,0.131909,0.997546,-33686.6
-36036.6,0.789881,0.637417,2,3,0,36038.3,-0.0127708,0.129982,1.00141,-33688.3
-36037,0.878836,0.637417,2,3,0,36038.6,-0.0216964,0.132274,0.997519,-33687.5
-36036,0.765887,0.637417,1,3,0,36039.5,-0.0132749,0.134152,1.00037,-33686.8
-36037,0.879144,0.637417,2,3,0,36037.6,-0.0137781,0.138667,0.999297,-33685.7
-36036.8,1,0.637417,2,7,0,36037,-0.0188882,0.127622,0.999694,-33689
-36038.2,0.81348,0.637417,2,3,0,36039.4,-0.0170087,0.138438,1.00404,-33689.1
-36037.5,0.940412,0.637417,2,3,0,36040.1,-0.0234346,0.133332,1.00004,-33689
-36041.1,0.603127,0.637417,2,3,0,36043.5,-0.0238319,0.13826,0.993849,-33686.1
-36039,0.983117,0.637417,3,7,0,36043.6,-0.00753609,0.130288,1.0017,-33688.2
-36037.5,1,0.637417,1,1,0,36038.8,-0.00999844,0.1313,1.00178,-33688
-36038,0.951938,0.637417,3,7,0,36039.3,-0.0177828,0.139812,1.00241,-33688.1
-36038.4,0.965989,0.637417,3,7,0,36040.5,-0.0101721,0.127916,0.996749,-33686.5
-36038.6,0.970458,0.637417,3,7,0,36040.2,-0.0222173,0.139701,0.998533,-33687.1
-36038.8,0.985296,0.637417,3,7,0,36040.6,-0.00878042,0.127451,1.00081,-33688.5
-36037.6,0.956963,0.637417,3,7,0,36040.7,-0.0192408,0.139353,0.998022,-33686.1
-36036.1,1,0.637417,2,3,0,36037.7,-0.0177649,0.135849,1.00063,-33687.3
-36036.7,0.906964,0.637417,2,3,0,36037.3,-0.0174772,0.137723,0.997725,-33685.7
-36038,0.80148,0.637417,3,7,0,36039.5,-0.0238515,0.135064,0.997907,-33687.9
-36036.5,0.994456,0.637417,2,3,0,36038.5,-0.0207467,0.131169,1.00048,-33688.9
-36036.4,0.999665,0.637417,2,7,0,36036.5,-0.0123037,0.134756,0.998484,-33685.6
-36037.3,0.899941,0.637417,3,7,0,36037.7,-0.0120496,0.132234,0.995761,-33685
-36037.1,1,0.637417,2,3,0,36037.7,-0.0193625,0.134203,1.00341,-33689.7
-36036,1,0.637417,2,3,0,36037.3,-0.0170513,0.129828,0.999206,-33687.7
-36035.9,0.99846,0.637417,2,3,0,36036.1,-0.0139714,0.133936,0.998963,-33686.2
-36035.9,0.924154,0.637417,2,7,0,36036.6,-0.0157348,0.12993,0.999895,-33687.8
-36036.1,0.9874,0.637417,2,3,0,36036.2,-0.0161959,0.136699,0.999106,-33686.1
-36036.8,0.773684,0.637417,2,3,0,36038.7,-0.0108844,0.131127,0.999798,-33686.9
-36037.5,0.862311,0.637417,2,3,0,36038.7,-0.0147006,0.126998,0.996805,-33687.2
-36037.2,0.976688,0.637417,3,7,0,36038.9,-0.0162161,0.13854,1.00194,-33687.5
-36036.1,1,0.637417,2,3,0,36037.4,-0.0128745,0.133441,0.998259,-33685.8
-36040,0.59575,0.637417,2,3,0,36041.5,-0.0167166,0.140847,0.994154,-33684.1
-36038.7,1,0.637417,2,3,0,36040.5,-0.0148645,0.127997,1.00502,-33691.5
-36036.4,0.773245,0.637417,2,3,0,36040.2,-0.0141557,0.129981,0.997344,-33686.4
-36035.7,1,0.637417,2,3,0,36036.5,-0.0178627,0.133023,0.998827,-33686.9
-36036.1,0.952548,0.637417,2,3,0,36036.3,-0.0191764,0.134154,1.00107,-33688.2
-36036.6,0.824095,0.637417,2,7,0,36038.2,-0.0131291,0.137127,0.999683,-33686
-36037.3,0.915929,0.637417,2,3,0,36038,-0.0107103,0.134556,1.00219,-33687.6
-36036.4,0.993949,0.637417,2,3,0,36038.3,-0.0188769,0.132664,0.996658,-33686.3
-36037.1,0.916823,0.637417,3,7,0,36038,-0.0152565,0.13921,0.999849,-33686.1
-36037.8,0.606154,0.637417,2,3,0,36042.9,-0.00979791,0.128518,0.999115,-33687.3
-36036.3,0.920842,0.637417,2,3,0,36039,-0.0189819,0.136441,0.999687,-33687
-36036.6,0.903789,0.637417,2,7,0,36037.4,-0.0158634,0.131977,0.995763,-33685.6
