# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2024-09-28 20:48:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/5qtvo6x6.json
# init = 2 (Default)
# random
#   seed = 18486
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/GPT2/reg-20240928154847_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.577385
# Diagonal elements of inverse mass matrix:
# 2.29227e-05, 2.4062e-05, 1.66622e-05
-35831,0.848116,0.577385,2,3,0,35832.4,-0.0121187,0.128699,0.997988,-102030
-35831.7,0.590735,0.577385,3,7,0,35837.8,-0.0206545,0.13927,0.993334,-102031
-35831.4,0.985382,0.577385,3,7,0,35832.7,-0.0169157,0.139002,0.992907,-102031
-35830.6,0.975046,0.577385,2,3,0,35832.4,-0.0144363,0.129822,1.0004,-102030
-35831,0.946094,0.577385,2,3,0,35832.2,-0.0163176,0.12692,0.996625,-102030
-35831,0.985684,0.577385,2,7,0,35831.9,-0.0158616,0.127812,0.999824,-102030
-35829.5,0.990119,0.577385,3,7,0,35831.2,-0.0185362,0.131216,0.998043,-102029
-35829.3,0.995777,0.577385,3,7,0,35829.6,-0.0187119,0.132583,0.996582,-102029
-35831.5,0.814501,0.577385,2,3,0,35831.7,-0.00945659,0.133726,0.999531,-102031
-35830,0.983,0.577385,2,3,0,35831.9,-0.0121697,0.134896,0.997192,-102029
-35829.3,0.797192,0.577385,2,3,0,35832.2,-0.0154669,0.13448,0.99612,-102029
-35830.2,0.895756,0.577385,3,7,0,35830.6,-0.021238,0.13317,0.994872,-102030
-35830.3,0.964607,0.577385,3,7,0,35831.7,-0.0155686,0.138178,1.00009,-102030
-35831.8,0.834551,0.577385,3,7,0,35833.4,-0.023269,0.130105,1.00065,-102031
-35829.8,1,0.577385,2,3,0,35832.1,-0.0154674,0.137608,0.995705,-102029
-35830.2,0.916532,0.577385,2,3,0,35831.1,-0.0130445,0.133792,0.994532,-102030
-35829.9,1,0.577385,3,7,0,35830.4,-0.013019,0.135478,0.995646,-102029
-35829.2,1,0.577385,2,3,0,35830.1,-0.0184095,0.135049,0.996428,-102029
-35829.6,0.974778,0.577385,3,7,0,35829.7,-0.014608,0.131357,0.997893,-102029
-35829.9,0.961473,0.577385,3,7,0,35830.4,-0.020798,0.134422,0.995182,-102029
-35830.1,0.948066,0.577385,2,3,0,35831,-0.0213169,0.137039,0.996291,-102030
-35829.8,0.97057,0.577385,2,3,0,35830.7,-0.013421,0.131555,0.997565,-102029
-35829.8,0.99538,0.577385,3,7,0,35830,-0.0204617,0.136562,0.996598,-102029
-35829.2,0.975366,0.577385,2,7,0,35830.3,-0.0175334,0.13376,0.99602,-102029
-35830.2,0.90095,0.577385,2,7,0,35830.2,-0.0187992,0.135669,1.00093,-102030
-35830.3,0.961983,0.577385,2,3,0,35831,-0.0169394,0.129917,0.994461,-102030
-35829.7,0.999715,0.577385,3,7,0,35830.7,-0.0131692,0.134686,0.998479,-102029
-35833.3,0.739956,0.577385,2,3,0,35833.8,-0.00802508,0.139991,0.997925,-102033
-35830.7,0.978745,0.577385,3,7,0,35835.1,-0.0145113,0.128599,0.995413,-102030
-35830.6,0.984476,0.577385,2,3,0,35831.7,-0.0123104,0.131479,0.999861,-102030
-35830.6,0.568288,0.577385,2,3,0,35835.2,-0.0123104,0.131479,0.999861,-102030
