# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 23:25:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/9luy5w7u.json
# init = 2 (Default)
# random
#   seed = 44561
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-den_BOW_j/hreg-20250511182526_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.521339
# Diagonal elements of inverse mass matrix:
# 2.41644e-05, 1.71062e-05, 0.000114237, 0.000116416, 0.000179879, 0.000133939, 0.000107754, 0.000152311, 0.000128324, 0.00013664, 0.000144716, 0.000470173, 0.0832884
-35444.8,0.783644,0.521339,3,7,0,35451.6,-0.0167888,0.997488,-0.0503328,-0.0665125,-0.0653109,-0.141395,0.0523886,0.00375655,-0.0275585,-0.0707548,0.0191956,-0.0340164,0.0428219,-33835.7
-35445.4,1,0.521339,3,7,0,35449.6,-0.0133708,0.989304,-0.0410536,-0.0491091,-0.0734898,-0.146453,0.030732,0.0151943,-0.013166,-0.0557574,0.0383105,-0.0290479,0.0947318,-33832.4
-35449.3,0.93193,0.521339,3,7,0,35453.6,-0.0134159,0.996461,-0.0707262,-0.0432906,-0.0571493,-0.12832,0.0478338,0.00270698,-0.0367961,-0.0498824,0.0254102,-0.0212978,0.048815,-33824.2
-35442.8,1,0.521339,3,7,0,35452.5,-0.0151216,0.990729,-0.0286879,-0.0634444,-0.065591,-0.135162,0.0321124,-0.010495,-0.0167083,-0.0718318,0.0301499,-0.0529851,0.0560336,-33831.3
-35445.6,0.906663,0.521339,3,7,0,35447,-0.0127313,0.996145,-0.0595209,-0.0544275,-0.073526,-0.138433,0.0368933,0.0324182,-0.0215744,-0.0685289,0.032974,-0.0145208,0.072105,-33833.4
-35441.9,0.988716,0.521339,3,7,0,35448.5,-0.0163788,0.993678,-0.0346585,-0.0670346,-0.0687956,-0.134091,0.0391204,0.0160362,-0.0212907,-0.0811816,0.0238158,-0.0257585,0.0618581,-33834.7
-35442.9,0.865885,0.521339,3,7,0,35446.9,-0.0171728,0.996008,-0.0540184,-0.0525172,-0.0609475,-0.137575,0.0314829,-0.00627346,-0.0220846,-0.0592335,0.03681,-0.0493394,0.0538796,-33827.4
-35443.5,0.954853,0.521339,3,7,0,35447.9,-0.0116677,0.991061,-0.0412406,-0.0736333,-0.0745692,-0.137865,0.0369834,0.0182391,-0.0226166,-0.0856553,0.0212806,-0.0319258,0.0679083,-33840.3
-35444.4,0.962614,0.521339,3,7,0,35447.9,-0.0147264,0.993631,-0.0353944,-0.072475,-0.0653271,-0.151766,0.0403433,-0.0035235,-0.00802664,-0.0820239,0.0295915,-0.0603638,0.0556419,-33841.2
-35444,0.872169,0.521339,3,7,0,35449.9,-0.015622,0.99225,-0.0354788,-0.0707119,-0.0479993,-0.13764,0.0474867,-0.00357095,-0.0294887,-0.0587015,0.0317025,-0.0504768,0.0663069,-33829.5
-35444.7,0.956581,0.521339,3,7,0,35449,-0.0126376,0.994749,-0.041165,-0.0731116,-0.052981,-0.144578,0.0211192,0.00355814,-0.0233332,-0.0805382,0.0299663,-0.0760503,0.0620505,-33834.9
-35445.5,0.940249,0.521339,3,7,0,35447.8,-0.0146314,0.99357,-0.0450836,-0.0461901,-0.0734771,-0.130622,0.0518753,0.00857365,-0.0199044,-0.0590763,0.0267583,0.018414,0.0705828,-33827.4
