# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 23:25:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/9luy5w7u.json
# init = 2 (Default)
# random
#   seed = 44561
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-den_BOW_j/hreg-20250511182526_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.541786
# Diagonal elements of inverse mass matrix:
# 2.24989e-05, 1.70129e-05, 0.000120186, 0.000133064, 0.000157201, 0.000133229, 0.000108357, 0.000135398, 0.000145683, 0.000153467, 0.000124797, 0.00052327, 0.0773481
-35452,0.710964,0.541786,3,7,0,35456.3,-0.0205387,0.991813,-0.06257,-0.0680482,-0.033872,-0.132561,0.0463735,0.0320307,-0.0191058,-0.0827697,0.0124123,-0.036324,0.0476066,-33836.4
-35445.4,1,0.541786,3,7,0,35456.1,-0.0151481,0.995446,-0.031392,-0.0632517,-0.0537088,-0.127142,0.0484956,0.0291939,-0.02172,-0.0613256,0.021659,-0.0264585,0.0478743,-33825.1
-35445.9,0.93848,0.541786,3,7,0,35451.1,-0.0134708,0.991601,-0.0519269,-0.0557096,-0.0822706,-0.140164,0.0228252,-0.0251669,-0.0214421,-0.0788495,0.0324309,-0.0459331,0.0568357,-33837.7
-35448.9,0.846717,0.541786,3,7,0,35453.6,-0.0198921,0.991619,-0.0386713,-0.0559015,-0.0476945,-0.137145,0.0490391,0.0376862,-0.0126346,-0.0562557,0.0250412,-0.0482028,0.0596686,-33829.1
-35445.7,1,0.541786,3,7,0,35451.9,-0.00900133,0.994815,-0.0492804,-0.0730386,-0.0773475,-0.131347,0.0357578,-0.0157494,-0.0225098,-0.0727509,0.0296121,-0.00690473,0.0621631,-33833.4
-35444.7,0.92995,0.541786,3,7,0,35452.2,-0.0182359,0.994842,-0.0352068,-0.0478153,-0.0484589,-0.137295,0.0295794,0.0274552,-0.0227929,-0.0659657,0.0196804,-0.0351943,0.0517613,-33825.8
