# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 20:37:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/gsrtzcct.json
# init = 2 (Default)
# random
#   seed = 9519
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/den_SBERT.nonsems/multireg-20250511153710_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.563037
# Diagonal elements of inverse mass matrix:
# 2.36356e-05, 2.21315e-05, 2.22448e-05, 2.25407e-05, 1.65892e-05
-34934.5,0.903011,0.563037,2,7,0,34936.3,-0.00125323,0.0642913,0.128159,0.11268,0.986004,0.0503982,0.10579,0.113635,-33451.6
-34933.5,0.997637,0.563037,3,7,0,34934.7,0.000140294,0.068641,0.128993,0.113849,0.986119,0.0548055,0.106434,0.114813,-33451.1
-34935.3,0.857007,0.563037,2,3,0,34935.8,0.00217632,0.0674068,0.129538,0.105267,0.989151,0.0541915,0.107804,0.106158,-33453.8
-34935.5,0.984187,0.563037,3,7,0,34937,-0.00273163,0.072668,0.127614,0.119403,0.98918,0.0586431,0.104608,0.120414,-33454.3
-34934.6,0.9091,0.563037,3,7,0,34937.5,-0.000906392,0.06729,0.127342,0.106845,0.990258,0.0540685,0.105635,0.10775,-33456
-34933.7,0.849891,0.563037,2,3,0,34937,0.00260024,0.0680662,0.128023,0.109963,0.987374,0.0545828,0.105941,0.110894,-33453.4
-34933.7,0.728167,0.563037,2,3,0,34936.9,0.00260024,0.0680662,0.128023,0.109963,0.987374,0.0545828,0.105941,0.110894,-33453.4
-34934.9,0.814373,0.563037,3,7,0,34936.7,-0.00663181,0.0703745,0.129457,0.109475,0.988205,0.0569548,0.107302,0.110402,-33452.8
-34934.2,0.904648,0.563037,3,7,0,34937.2,-0.000483564,0.0719747,0.132339,0.109062,0.98942,0.0584936,0.10998,0.109986,-33450.6
-34935.5,0.876409,0.563037,2,3,0,34936.3,-0.000853416,0.0707774,0.132616,0.105386,0.988848,0.057528,0.110607,0.106279,-33450.9
-34934.2,0.999821,0.563037,2,7,0,34935.4,6.64162e-05,0.0694542,0.126159,0.117655,0.98814,0.0555095,0.103454,0.118652,-33454.8
-34934,0.935633,0.563037,3,7,0,34935.7,-0.000332113,0.0702908,0.131247,0.108235,0.987951,0.0568639,0.109065,0.109152,-33450.9
-34935.5,0.885926,0.563037,3,7,0,34936.4,0.0021006,0.0676455,0.123462,0.118207,0.988234,0.0537298,0.100932,0.119208,-33457.9
-34936.4,0.87779,0.563037,3,7,0,34938.4,-0.00289941,0.0713751,0.133949,0.106109,0.991281,0.0580151,0.111753,0.107007,-33450.8
-34935.1,0.85981,0.563037,2,3,0,34939.6,-0.0025891,0.0709676,0.134797,0.112171,0.986183,0.0570367,0.111913,0.113121,-33445.9
-34938.8,0.73911,0.563037,2,3,0,34940.2,-0.00480805,0.0702089,0.139632,0.116656,0.988857,0.0555854,0.11588,0.117644,-33442.2
-34936.6,1,0.563037,2,3,0,34939.2,-0.00412169,0.0682332,0.135978,0.117309,0.989926,0.0536792,0.112472,0.118303,-33445.5
-34935.7,0.973067,0.563037,3,7,0,34938.4,0.00381716,0.0703731,0.122142,0.108729,0.988373,0.0574476,0.100687,0.109649,-33461.6
-34933.4,0.969844,0.563037,2,3,0,34936.4,-0.000235059,0.0675207,0.130512,0.114138,0.987721,0.0535192,0.107793,0.115104,-33449.9
-34934.1,0.946751,0.563037,3,7,0,34934.5,0.000776601,0.0746984,0.128168,0.112231,0.98868,0.0613293,0.105843,0.113181,-33454.7
-34934.1,0.853076,0.563037,2,3,0,34936.5,-0.00339885,0.071001,0.127518,0.109176,0.990361,0.0577501,0.105559,0.1101,-33455.9
