# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 17:19:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/fdoff29y.json
# init = 2 (Default)
# random
#   seed = 96947
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/asym_SciBERT/reg-20250511121940_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.590294
# Diagonal elements of inverse mass matrix:
# 2.37882e-05, 2.41861e-05, 1.74484e-05
-35322.1,0.493708,0.590294,1,3,0,35326.3,-0.0117873,-0.0347846,0.994395,-33608.6
-35320.4,1,0.590294,2,3,0,35322.4,-0.0135421,-0.0337771,1.0012,-33606.5
-35320.5,0.908979,0.590294,3,7,0,35321.5,-0.00731926,-0.0401088,1.00144,-33608.3
-35319.7,0.866294,0.590294,2,3,0,35321.9,-0.0108059,-0.0377189,0.999657,-33607.5
-35320.6,0.84845,0.590294,2,3,0,35321.3,-0.00525142,-0.0368626,1.00048,-33608.1
-35320.8,0.99001,0.590294,3,7,0,35321.2,-0.0156288,-0.0368079,0.998155,-33607.5
-35321.3,0.941764,0.590294,1,1,0,35321.4,-0.0168207,-0.0367018,0.998376,-33607.5
-35321.4,0.956038,0.590294,2,3,0,35322.6,-0.0143926,-0.03345,1.00339,-33606.3
-35320.5,0.814752,0.590294,2,7,0,35323.6,-0.0093346,-0.0332961,0.997777,-33607.5
-35322,0.830098,0.590294,3,7,0,35323,-0.0115504,-0.0402593,1.00529,-33607.7
-35323,0.966298,0.590294,2,3,0,35324,-0.0092971,-0.044356,1.00443,-33609.2
-35319.8,1,0.590294,2,3,0,35322.9,-0.00965494,-0.0380791,1.00124,-33607.5
-35320.3,0.953823,0.590294,3,7,0,35320.5,-0.0115096,-0.0328771,0.999112,-33606.9
