# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = base_model
# start_datetime = 2025-05-11 17:16:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/dt0ehzfj.json
# init = 2 (Default)
# random
#   seed = 16409
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/base/base-20250511121600_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=base.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,log_p
-51395,0.938584,0.510397,1,1,0,51395,0.000218204,0.99737,-48617.1
-51395.5,0.969111,0.510397,2,7,0,51396.1,0.00292923,0.996551,-48617.9
-51395.2,0.984914,0.510397,2,7,0,51396.1,0.00547364,1.00179,-48618.3
-51396.3,0.774325,0.510397,2,3,0,51397.8,0.00246027,1.0046,-48618
-51394.3,1,0.510397,2,3,0,51396.4,0.000786991,1.00091,-48617
-51395.4,0.775725,0.510397,2,3,0,51396.7,-0.00205929,0.997767,-48616.7
-51394.8,1,0.510397,2,3,0,51396,0.000268287,1.0024,-48617.1
-51395.2,0.961709,0.510397,2,3,0,51395.6,-0.000530468,0.997163,-48617
-51394.5,0.880274,0.510397,2,3,0,51396.8,0.00396573,1.00102,-48617.8
-51395.1,0.939767,0.510397,2,3,0,51395.3,0.00342239,1.00278,-48617.8
-51394.8,1,0.510397,1,1,0,51395.1,0.00346464,1.00212,-48617.7
-51394.3,0.898218,0.510397,1,3,0,51396,0.00113171,0.998725,-48617.1
-51394.3,0.995509,0.510397,2,7,0,51394.5,0.00330443,1.00029,-48617.5
-51396.9,0.764991,0.510397,2,3,0,51397,0.00514099,0.995537,-48618.8
-51396.7,0.98858,0.510397,3,7,0,51398.1,0.004102,1.00469,-48618.5
-51394.4,1,0.510397,2,7,0,51396.3,0.00180704,0.998586,-48617.2
-51396.8,0.752267,0.510397,2,3,0,51397.9,-0.00546958,1.00077,-48616.4
-51396.2,0.893376,0.510397,3,7,0,51399.2,0.00729338,1.00188,-48619
-51395.4,0.861893,0.510397,2,3,0,51398,0.00491178,0.997442,-48618.3
-51394.3,0.902617,0.510397,2,3,0,51396.5,0.00208019,1.00103,-48617.3
-51394.3,0.980289,0.510397,2,3,0,51394.5,0.00201343,1.00126,-48617.3
-51394.3,0.992593,0.510397,3,7,0,51394.6,0.000479543,0.999067,-48616.9
-51394.4,0.987397,0.510397,2,3,0,51394.5,0.00302754,1.00133,-48617.5
-51396.7,0.713775,0.510397,2,3,0,51397.1,0.00270027,1.00496,-48618.2
-51394.3,0.895647,0.510397,1,3,0,51397.7,0.00299334,0.999679,-48617.5
-51394.4,0.988196,0.510397,3,7,0,51394.5,-0.000224458,1.00083,-48616.8
-51395.8,0.845332,0.510397,2,7,0,51396,0.0025917,0.996056,-48617.9
-51394.9,1,0.510397,2,3,0,51395.7,0.00339172,0.997649,-48617.8
-51395.1,0.927425,0.510397,2,3,0,51395.9,0.00422758,0.997693,-48618
-51396.1,0.948998,0.510397,2,3,0,51396.5,0.00691724,0.997755,-48619
-51395.4,0.919661,0.510397,2,3,0,51397.6,0.00247618,0.996579,-48617.7
-51394.3,1,0.510397,2,3,0,51395.3,0.000526612,1.00117,-48616.9
-51394.7,0.947236,0.510397,2,3,0,51395,-0.000440019,0.998334,-48616.8
-51394.4,1,0.510397,2,3,0,51394.9,0.000750408,1.00152,-48617
-51394.3,0.986783,0.510397,2,3,0,51394.6,0.000236299,1.00089,-48616.9
-51394.3,0.999805,0.510397,3,7,0,51394.4,-3.50833e-05,1.00064,-48616.8
-51394.2,0.999321,0.510397,3,7,0,51394.4,0.00149582,1.00076,-48617.1
-51394.3,0.99647,0.510397,2,3,0,51394.3,0.00298473,0.999382,-48617.5
-51395,0.904323,0.510397,2,3,0,51395,0.00241525,1.00277,-48617.6
-51395.3,0.982028,0.510397,2,7,0,51395.8,7.36335e-05,1.00311,-48617.2
-51394.3,1,0.510397,2,3,0,51395.3,0.00167149,1.00131,-48617.2
-51394.5,0.976816,0.510397,2,3,0,51394.5,0.00235411,0.998286,-48617.4
-51394.2,1,0.510397,2,3,0,51394.4,0.00188154,1.00016,-48617.2
-51394.4,0.962537,0.510397,1,3,0,51394.6,0.00373149,0.999984,-48617.7
-51394.7,0.95573,0.510397,2,7,0,51394.9,0.00238598,1.00231,-48617.5
-51394.5,0.999401,0.510397,2,7,0,51394.9,0.000743754,1.00161,-48617
-51394.3,0.982124,0.510397,2,3,0,51394.7,0.00203293,1.00126,-48617.3
-51395.8,0.652777,0.510397,2,3,0,51397.5,0.0037251,0.99636,-48618.1
-51394.8,1,0.510397,2,3,0,51395.6,0.00300207,0.99766,-48617.6
-51395,0.973272,0.510397,2,3,0,51395.6,0.005647,0.999302,-48618.3
-51395.2,0.733596,0.510397,2,3,0,51398.3,0.00450329,1.00246,-48618.1
-51396.7,0.889571,0.510397,3,7,0,51397.7,-0.00279817,0.9961,-48617
-51396.7,0.995578,0.510397,1,1,0,51397.2,-0.0025922,0.996005,-48617
-51395.6,1,0.510397,3,7,0,51396.7,-0.00290205,0.998075,-48616.6
-51394.8,0.871311,0.510397,2,3,0,51396.8,-0.0009101,1.00186,-48616.8
-51396.2,0.884858,0.510397,2,3,0,51396.5,-0.0013157,0.996043,-48617.2
-51395.6,1,0.510397,2,3,0,51396.8,-0.000268421,1.00358,-48617.2
-51394.8,1,0.510397,1,1,0,51395.5,-0.000152143,1.00226,-48617
-51394.9,0.996081,0.510397,2,3,0,51395.4,-0.00213534,0.999757,-48616.5
-51395.1,0.93397,0.510397,2,3,0,51395.8,9.3896e-05,0.997173,-48617.1
-51395.1,1,0.510397,3,7,0,51395.4,0.00467443,0.997792,-48618.1
-51394.7,1,0.510397,1,1,0,51395.1,0.00404951,0.99847,-48617.8
-51394.3,0.986853,0.510397,2,3,0,51394.9,0.00223555,0.998855,-48617.3
-51395,0.914276,0.510397,2,3,0,51395.2,0.00100293,0.997116,-48617.3
-51395,1,0.510397,2,7,0,51395.1,0.000762966,1.00284,-48617.2
-51394.9,0.961645,0.510397,2,7,0,51395.9,0.00499837,1.00137,-48618.1
-51396,0.743174,0.510397,2,3,0,51397.9,0.0045587,0.996309,-48618.4
-51394.9,0.757024,0.510397,3,7,0,51399.9,0.00503794,1.00138,-48618.1
-51394.6,0.73893,0.510397,2,3,0,51398,0.00430021,1.00063,-48617.8
-51395.1,0.817606,0.510397,2,7,0,51396.2,0.00296637,0.997061,-48617.7
-51394.4,0.985471,0.510397,2,3,0,51395.3,0.00322905,0.99907,-48617.6
-51395.4,0.860043,0.510397,3,7,0,51396.8,0.00657235,1.00032,-48618.6
-51394.3,0.928209,0.510397,2,3,0,51396.4,0.00196653,0.998767,-48617.3
-51394.5,0.82369,0.510397,2,3,0,51396.1,-0.000901917,0.999611,-48616.7
-51398,0.713146,0.510397,2,3,0,51398.2,-0.00452417,1.00439,-48617.1
-51395.8,0.981582,0.510397,2,3,0,51398.5,0.00134684,0.996046,-48617.6
-51395.5,1,0.510397,1,1,0,51396,0.00106247,0.996351,-48617.5
-51394.3,0.970685,0.510397,1,3,0,51395.8,0.000347029,0.999545,-48616.9
-51395,0.90134,0.510397,2,7,0,51395.2,3.03643e-05,0.997345,-48617.1
-51395,0.586024,0.510397,1,3,0,51399.4,3.03643e-05,0.997345,-48617.1
-51394.3,0.991284,0.510397,2,3,0,51395.1,0.00010827,0.999761,-48616.8
-51395.4,0.72115,0.510397,1,3,0,51396.6,0.00239219,1.00348,-48617.7
-51396.5,0.905682,0.510397,2,3,0,51397.4,-0.00442495,0.997787,-48616.6
-51396.5,1,0.510397,2,3,0,51396.9,-0.00479095,0.998644,-48616.5
-51394.3,0.989043,0.510397,2,5,0,51396.5,0.00281636,0.999216,-48617.4
-51394.6,0.96529,0.510397,3,7,0,51394.9,0.00389867,0.998773,-48617.8
-51396.9,0.770372,0.510397,2,3,0,51397.5,0.00614057,0.99597,-48619
-51395.3,1,0.510397,2,3,0,51397.4,0.00233069,1.00328,-48617.7
-51394.3,1,0.510397,2,3,0,51395.4,0.000708452,1.0011,-48617
-51394.4,0.98254,0.510397,2,3,0,51394.6,-0.000417117,0.999867,-48616.7
-51394.2,0.998699,0.510397,2,3,0,51394.4,0.000793059,0.999379,-48617
-51394.3,0.997005,0.510397,2,3,0,51394.3,0.000179588,1.00003,-48616.8
-51394.2,0.986402,0.510397,2,3,0,51394.4,0.00192547,1.00047,-48617.2
-51395.1,0.926501,0.510397,3,7,0,51395.4,0.00580103,0.999816,-48618.3
-51396.1,0.838716,0.510397,2,7,0,51397.1,0.000407469,1.00429,-48617.5
-51395.5,0.998466,0.510397,2,7,0,51396.8,-0.00283168,0.998213,-48616.6
-51394.9,0.754411,0.510397,2,7,0,51398.9,0.00535995,0.999331,-48618.2
-51395.4,0.908104,0.510397,3,7,0,51396.5,-0.00298418,0.998813,-48616.5
-51395.8,0.953536,0.510397,2,3,0,51396.5,-0.00335799,1.00186,-48616.6
-51396,0.995171,0.510397,3,7,0,51396.1,0.00702355,0.998108,-48618.9
-51394.3,0.947767,0.510397,2,3,0,51396.7,-0.000103252,1.00061,-48616.8
-51394.2,0.986109,0.510397,1,3,0,51394.5,0.00160668,0.999864,-48617.1
-51395.4,0.882301,0.510397,2,3,0,51395.4,0.00487548,1.00258,-48618.2
-51394.2,0.977662,0.510397,2,3,0,51395.6,0.00270014,1.00018,-48617.4
-51395.6,0.77918,0.510397,2,3,0,51396.4,0.00270594,0.996303,-48617.9
-51395.6,0.996163,0.510397,2,7,0,51395.8,-0.000898458,1.0034,-48617.1
-51396.4,0.961729,0.510397,2,3,0,51396.5,0.00510981,0.996068,-48618.6
-51397.2,0.948344,0.510397,2,3,0,51397.5,0.00451308,0.995023,-48618.8
-51396.4,1,0.510397,1,1,0,51397.3,0.00344649,0.995568,-48618.3
-51396.6,0.963649,0.510397,1,1,0,51396.9,0.00363705,0.995394,-48618.4
-51396.8,0.954255,0.510397,1,1,0,51397.2,0.00323985,0.995109,-48618.4
-51395,0.985918,0.510397,2,7,0,51397.1,-0.00204423,1.00122,-48616.6
-51394.6,0.997779,0.510397,2,7,0,51395.2,0.00030137,0.998158,-48617
-51395.2,0.969247,0.510397,2,3,0,51395.2,-0.00095757,0.997422,-48616.9
-51394.9,1,0.510397,3,7,0,51395.2,-0.000734755,0.997876,-48616.8
-51395,0.996723,0.510397,2,3,0,51395.1,-0.00116367,0.997919,-48616.8
-51394.7,0.977586,0.510397,2,3,0,51395.4,-0.00156027,0.999258,-48616.6
-51394.2,0.983756,0.510397,2,3,0,51394.9,0.00186172,1.00018,-48617.2
-51394.9,0.94072,0.510397,2,3,0,51394.9,0.00522097,1.00059,-48618.2
-51394.9,0.898048,0.510397,2,7,0,51396.3,-0.00182934,1.00096,-48616.6
-51394.8,0.989594,0.510397,2,3,0,51395.3,-0.00177322,0.999074,-48616.6
-51394.2,0.903523,0.510397,1,3,0,51396.1,0.00233119,1.00059,-48617.3
-51395,0.810137,0.510397,1,3,0,51396.6,-0.00221753,0.99916,-48616.5
-51395.5,0.967627,0.510397,2,3,0,51395.6,-0.00234398,0.997705,-48616.7
-51395.8,0.976925,0.510397,2,3,0,51396,-0.00199926,0.996912,-48616.9
-51395.4,1,0.510397,1,1,0,51395.9,-0.00186517,0.997492,-48616.8
-51395.4,0.26201,0.510397,2,3,0,51404.8,-0.00186517,0.997492,-48616.8
-51395.1,1,0.510397,2,3,0,51395.4,-0.00175772,0.998175,-48616.7
-51394.2,1,0.510397,2,3,0,51395,0.00118457,0.999631,-48617
-51394.4,0.932755,0.510397,3,7,0,51395.2,0.00358592,0.999061,-48617.7
-51394.9,0.764949,0.510397,1,3,0,51396.9,-2.09787e-05,1.00251,-48617
-51394.7,0.992331,0.510397,2,7,0,51395.4,0.00248495,1.00224,-48617.5
-51394.2,0.887532,0.510397,2,3,0,51395.8,0.000612374,0.999418,-48616.9
-51398.5,0.626701,0.510397,2,3,0,51399.1,0.00592882,0.994282,-48619.5
-51400.3,0.679692,0.510397,1,1,0,51400.8,0.0052068,0.992723,-48620
-51397.7,0.930919,0.510397,2,3,0,51401.2,0.00297668,1.00586,-48618.6
-51395.1,1,0.510397,2,7,0,51397.6,0.00490299,0.998039,-48618.2
-51395.4,0.97298,0.510397,2,7,0,51395.9,0.00521514,1.00241,-48618.3
-51395.2,1,0.510397,1,1,0,51395.5,0.00531883,1.00189,-48618.3
-51395.1,0.960776,0.510397,2,7,0,51396.4,-0.00271331,1.0006,-48616.5
-51394.5,0.969371,0.510397,3,7,0,51396.1,-0.000153312,1.00143,-48616.9
-51394.5,0.998885,0.510397,2,3,0,51394.6,0.000484524,1.00167,-48617
-51395.2,0.920976,0.510397,2,7,0,51395.3,0.00258869,0.996902,-48617.7
-51394.3,0.883881,0.510397,2,3,0,51396.2,0.00203352,1.00112,-48617.3
-51395.9,0.853391,0.510397,2,3,0,51396.2,-0.00353468,1.00193,-48616.6
-51396.5,0.943735,0.510397,2,3,0,51397.5,-0.00420735,0.997614,-48616.6
-51397.2,0.930889,0.510397,1,1,0,51397.4,-0.00552158,0.997981,-48616.6
-51397.5,0.956988,0.510397,1,1,0,51397.8,-0.00580994,0.997778,-48616.6
-51395.9,0.979667,0.510397,3,7,0,51399.3,0.00132499,0.995953,-48617.6
-51394.9,0.985755,0.510397,2,7,0,51395.9,0.00164434,1.0027,-48617.4
-51396,0.959514,0.510397,2,7,0,51396.5,-0.00388377,0.998391,-48616.5
-51395.2,1,0.510397,1,1,0,51395.9,-0.00266692,0.999084,-48616.5
-51394.9,1,0.510397,3,7,0,51395.4,0.00502959,0.998755,-48618.1
-51394.4,0.83452,0.510397,2,3,0,51396.8,0.0038194,0.999918,-48617.7
-51394.8,0.800271,0.510397,1,3,0,51397.2,-0.00169988,0.999208,-48616.6
-51394.5,0.998659,0.510397,3,7,0,51394.9,0.00409984,1.00054,-48617.8
-51396.4,0.587421,0.510397,2,3,0,51398.2,0.00253529,0.995416,-48618.1
-51394.2,0.908756,0.510397,1,3,0,51397.2,0.00143078,1.00026,-48617.1
-51394.2,0.998024,0.510397,1,3,0,51394.2,0.00166898,0.999812,-48617.1
-51394.2,0.999105,0.510397,1,3,0,51394.2,0.001496,1.0001,-48617.1
-51394.3,0.984991,0.510397,2,3,0,51394.3,0.00245195,1.00098,-48617.3
-51396.7,0.659924,0.510397,1,3,0,51397.2,0.00324142,1.00484,-48618.3
-51395.2,0.981469,0.510397,2,7,0,51396.7,0.00161109,0.996883,-48617.5
-51395.3,0.887094,0.510397,2,3,0,51396.7,0.000939989,0.996713,-48617.3
-51395.4,0.970765,0.510397,2,3,0,51396.3,0.00640631,1.00081,-48618.6
-51394.2,0.92061,0.510397,1,3,0,51396.6,0.00186562,0.999762,-48617.2
-51395.5,0.752327,0.510397,2,3,0,51396.9,0.0062628,1.00166,-48618.6
-51394.2,0.995666,0.510397,3,7,0,51395.5,0.000857621,1.00063,-48617
-51394.3,0.817499,0.510397,2,3,0,51395.9,0.00266732,1.00111,-48617.4
-51395.3,0.874486,0.510397,2,3,0,51395.5,0.00207686,1.00338,-48617.6
-51394.7,0.989482,0.510397,3,7,0,51396.3,-0.000462574,0.998206,-48616.8
-51395.1,0.971108,0.510397,2,7,0,51395.5,-0.00279161,1.00011,-48616.5
-51394.4,1,0.510397,2,3,0,51395.2,0.000200561,1.00099,-48616.9
-51394.2,1,0.510397,2,3,0,51394.4,0.00127169,1.00079,-48617.1
-51394.6,0.934033,0.510397,2,7,0,51395.3,0.00443741,1.00004,-48617.9
-51394.2,0.953617,0.510397,1,3,0,51395.2,0.00129118,0.999882,-48617.1
-51394.3,0.928366,0.510397,3,7,0,51395.3,0.00351917,0.999941,-48617.6
-51394.7,0.805957,0.510397,2,3,0,51396.3,0.00425048,0.99871,-48617.9
-51394.9,0.955589,0.510397,1,1,0,51395,0.00440732,0.998096,-48618
-51395,0.994376,0.510397,3,7,0,51395.5,-0.00226968,1.00061,-48616.5
-51395.7,0.889639,0.510397,2,7,0,51396.8,0.00438028,1.00342,-48618.3
-51394.9,0.999266,0.510397,2,7,0,51395.8,0.00316138,0.997626,-48617.7
-51395.5,0.897896,0.510397,2,3,0,51395.8,0.00215145,1.00367,-48617.7
-51396.2,0.965386,0.510397,2,3,0,51396.4,0.00393111,0.995874,-48618.3
-51395.1,1,0.510397,2,3,0,51396,0.00287956,0.997117,-48617.7
-51394.7,0.990703,0.510397,2,7,0,51395.2,0.00311516,1.00206,-48617.6
-51394.5,1,0.510397,2,3,0,51394.8,0.00178463,1.00177,-48617.3
-51394.4,1,0.510397,2,3,0,51394.5,0.00104712,1.00159,-48617.1
-51394.4,0.992686,0.510397,2,3,0,51394.6,0.000421832,0.99853,-48617
-51394.8,0.851472,0.510397,2,7,0,51395.8,-0.000588944,1.00203,-48616.9
-51394.5,0.998738,0.510397,2,7,0,51395,-0.000848416,0.999374,-48616.7
-51395.6,0.880919,0.510397,2,3,0,51396.2,0.00577838,0.997649,-48618.5
-51395.5,0.848985,0.510397,2,7,0,51397.3,0.00586213,1.00204,-48618.5
-51395.7,0.913333,0.510397,2,5,0,51397.2,-0.00352881,0.998588,-48616.5
-51395.2,1,0.510397,2,3,0,51396.2,-0.00128193,0.997511,-48616.8
-51396.6,0.514833,0.510397,2,7,0,51401.5,0.0016361,1.00492,-48617.9
-51396,0.988684,0.510397,3,7,0,51397.8,-0.00014264,0.995966,-48617.3
-51396,0.740789,0.510397,1,1,0,51397.3,-0.00014264,0.995966,-48617.3
-51394.7,0.996227,0.510397,2,7,0,51395.9,0.00128179,1.00232,-48617.2
-51395.6,0.945471,0.510397,2,3,0,51395.7,0.00269059,1.00368,-48617.8
-51394.8,0.869053,0.510397,2,3,0,51397.6,0.00426472,0.998342,-48617.9
-51394.9,0.991836,0.510397,2,3,0,51395.3,0.00552747,1.00002,-48618.2
-51394.2,1,0.510397,2,3,0,51394.9,0.0022114,0.999637,-48617.3
-51397.3,0.612413,0.510397,2,3,0,51399.2,0.00703648,0.99601,-48619.4
-51395,1,0.510397,2,3,0,51397.2,0.00319869,1.00266,-48617.8
-51395.5,0.954982,0.510397,2,7,0,51396.6,0.00656822,1.00109,-48618.7
-51396.6,0.898905,0.510397,2,3,0,51397.3,0.0074076,0.99746,-48619.2
-51396.8,0.833983,0.510397,2,3,0,51398.7,-0.000544488,1.00486,-48617.5
-51395.3,0.890223,0.510397,2,3,0,51398.3,-0.000177764,1.00317,-48617.1
-51396.5,0.88441,0.510397,2,3,0,51396.9,-0.000577039,0.99552,-48617.4
-51395.8,1,0.510397,1,1,0,51396.5,-0.000244707,0.996218,-48617.3
-51397.8,0.885771,0.510397,2,7,0,51399,0.00365097,0.994292,-48618.8
-51395.4,0.983793,0.510397,2,7,0,51397.7,0.00200599,1.00354,-48617.6
-51394.3,1,0.510397,2,3,0,51395.3,0.000482749,0.999218,-48616.9
-51394.2,0.9997,0.510397,2,3,0,51394.3,0.000935194,0.999833,-48617
-51394.7,0.885385,0.510397,2,3,0,51395.1,0.00245382,0.997729,-48617.5
-51394.6,0.847749,0.510397,1,3,0,51396.2,0.00149599,1.00199,-48617.2
-51394.9,0.969546,0.510397,2,3,0,51395.2,-0.00170708,0.998592,-48616.6
-51395.2,0.928617,0.510397,2,5,0,51395.9,0.00477857,1.00222,-48618.2
-51397.1,0.936792,0.510397,3,7,0,51397.1,-0.00518917,0.997734,-48616.6
-51394.6,0.950497,0.510397,2,3,0,51397.7,-0.00130499,1.00045,-48616.6
-51395.4,0.921751,0.510397,2,3,0,51395.7,-0.00287683,1.00152,-48616.6
-51394.9,0.83142,0.510397,2,7,0,51397.3,-3.93933e-05,0.99751,-48617
-51394.5,0.951077,0.510397,2,3,0,51395.8,-0.000230276,1.00145,-48616.8
-51394.4,0.908008,0.510397,2,3,0,51395.5,0.00383593,0.999953,-48617.7
-51394.7,0.944027,0.510397,3,7,0,51395.1,0.000458505,0.997892,-48617
-51395.8,0.879876,0.510397,2,3,0,51396.5,-0.00228705,1.00285,-48616.8
-51394.2,1,0.510397,2,3,0,51395.7,0.000708992,1.00076,-48617
-51395.2,0.845706,0.510397,1,3,0,51395.4,0.00139438,1.00316,-48617.4
-51395.1,0.944431,0.510397,2,3,0,51396.3,0.00484058,1.00202,-48618.1
-51395.1,0.746258,0.510397,1,3,0,51397.8,0.00229301,0.997004,-48617.6
-51394.3,1,0.510397,2,3,0,51395,0.000219024,1.00065,-48616.9
-51395.7,0.84433,0.510397,2,3,0,51396.7,-0.00394398,1.00008,-48616.4
-51394.6,0.882268,0.510397,2,7,0,51397.3,0.00355064,0.998325,-48617.7
-51397.7,0.734416,0.510397,2,3,0,51398.1,-0.001978,1.00538,-48617.5
-51397.9,0.967178,0.510397,2,7,0,51400.2,-0.00287254,0.994855,-48617.4
-51394.5,0.981705,0.510397,2,3,0,51398.2,0.00122826,0.998281,-48617.1
-51394.4,1,0.510397,2,3,0,51394.6,0.00306557,1.00131,-48617.5
-51397.4,0.783224,0.510397,2,3,0,51397.8,0.00899287,1.00224,-48619.8
-51396.6,0.950528,0.510397,2,3,0,51398.8,0.00848871,0.999978,-48619.4
-51396.2,1,0.510397,3,7,0,51396.8,0.00767,1.00113,-48619.1
