# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 21:09:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/evzvovq1.json
# init = 2 (Default)
# random
#   seed = 33919
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-den_BOW_j.h-nonsems/hreg-20250511160959_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.422253
# Diagonal elements of inverse mass matrix:
# 2.46622e-05, 1.59623e-05, 9.41801e-05, 0.000101482, 0.00010805, 0.000146194, 0.000121509, 0.000128597, 0.000221446, 0.000173801, 0.000160332, 0.000107192, 0.000116977, 0.000137155, 0.000112735, 0.000104842, 9.67672e-05, 0.000123485, 0.000128631, 0.000135574, 0.000157717, 0.000112314, 0.00010885, 0.000157414, 0.000159692, 0.000135149, 0.000161721, 0.000130862, 0.000112011, 0.00247155, 0.000749155, 0.000489216, 0.0974185, 0.0822679, 0.105836
-33881.4,0.997634,0.422253,3,7,0,33895.5,-0.0114576,0.973507,0.139531,-0.0713381,0.27483,0.122752,0.315646,0.143597,0.037535,0.0970133,0.264578,0.163342,-0.0348835,0.0906651,0.0672074,-0.00649221,0.16561,0.134428,0.142436,0.161792,-0.0503611,-0.0656147,-0.0854549,-0.128314,-0.0119301,-0.0213241,-0.0527085,-0.08803,-0.00720203,0.167188,0.0958418,-0.0711463,0.0877482,0.0766337,0.0419305,-34231.5
-33880.6,0.856009,0.422253,3,7,0,33895,-0.0123959,0.975717,0.145154,-0.0457678,0.294127,0.117551,0.29588,0.154967,0.0453716,0.0949341,0.242877,0.152552,-0.0285385,0.113247,0.0873802,-0.00233284,0.178955,0.136857,0.14348,0.158577,-0.0694149,-0.0593148,-0.0916828,-0.135345,-0.0225386,-0.0131825,-0.060168,-0.0703278,0.0170864,0.23953,0.103608,-0.0386854,0.19912,0.0866086,0.0381647,-34220
-33889.7,0.745654,0.422253,3,7,0,33903.7,-0.0066909,0.969925,0.129895,-0.0504676,0.278739,0.0975311,0.345828,0.161826,0.0389407,0.0843,0.250529,0.149468,-0.0376542,0.0905763,0.0705437,-0.00248746,0.155107,0.14608,0.1387,0.183478,-0.065283,-0.0431245,-0.100225,-0.13146,-0.0269966,-0.00120104,-0.0613703,-0.0876397,-0.00556841,0.130351,0.100132,-0.0663356,0.123288,0.0656687,0.0798659,-34260.1
-33886,0.953819,0.422253,3,7,0,33905.9,-0.0137576,0.975158,0.152912,-0.0387946,0.26951,0.119826,0.316535,0.144596,0.0469206,0.109884,0.226109,0.145643,-0.026596,0.0978016,0.0918592,-0.00492993,0.1669,0.150741,0.142811,0.170953,-0.0543564,-0.0479258,-0.110703,-0.125579,-0.0064457,-0.00995848,-0.0417654,-0.0821173,0.0176028,0.0459525,0.0861058,-0.0910868,0.176529,0.0765988,0.0612118,-34214.9
-33885.1,0.963511,0.422253,3,7,0,33904,-0.00750316,0.97609,0.123516,-0.0603235,0.284755,0.122568,0.310254,0.150467,0.0556793,0.0758835,0.270487,0.154385,-0.0327156,0.106825,0.0616145,0.0118747,0.183702,0.117712,0.139948,0.142749,-0.0702819,-0.0602473,-0.0892287,-0.144089,-0.0229085,-0.00655182,-0.0703822,-0.0862505,0.00939913,0.185348,0.116935,-0.0262663,0.154061,0.0854788,0.0454896,-34228.8
-33888.1,0.979052,0.422253,3,7,0,33899.7,-0.00679098,0.972287,0.122865,-0.0532973,0.248842,0.131915,0.320379,0.158574,0.056223,0.0702427,0.261082,0.155208,-0.0254167,0.100797,0.0554326,0.00733229,0.170562,0.152103,0.147298,0.142052,-0.0630646,-0.0455327,-0.0871252,-0.134706,-0.0247906,0.000861419,-0.0479936,-0.086882,-0.00160034,0.168701,0.0986286,-0.0768389,0.225897,0.0949591,0.0441313,-34214
