# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 21:09:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/evzvovq1.json
# init = 2 (Default)
# random
#   seed = 33919
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-den_BOW_j.h-nonsems/hreg-20250511160959_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.478795
# Diagonal elements of inverse mass matrix:
# 2.24969e-05, 1.6654e-05, 0.000106745, 0.000109974, 0.000108292, 0.000169947, 0.000119678, 0.000128348, 0.00022789, 0.000190921, 0.000168952, 0.000127851, 0.000114337, 0.000109765, 0.0001099, 0.000115412, 9.31872e-05, 0.000150381, 0.000138629, 0.000140576, 0.000167652, 0.000109246, 0.0001029, 0.000166445, 0.000170875, 0.000135979, 0.000157298, 0.000128459, 0.000120597, 0.0019943, 0.000899917, 0.000341741, 0.0802581, 0.0834643, 0.0862482
-33881.6,0.948554,0.478795,3,7,0,33895.6,-0.00718161,0.972259,0.128992,-0.0743883,0.26493,0.116617,0.32029,0.156768,0.0602467,0.100558,0.233425,0.162303,-0.0344112,0.0929924,0.0823093,0.0108492,0.191356,0.141611,0.124879,0.158616,-0.0793853,-0.0540185,-0.0960228,-0.127732,-0.0114389,-0.0141304,-0.0595558,-0.0806461,0.0199787,0.203654,0.128945,-0.0454647,0.14044,0.077146,0.0404768,-34242.1
-33882.2,0.847058,0.478795,3,7,0,33897.5,-0.00739599,0.973392,0.127104,-0.0697413,0.268305,0.119139,0.317451,0.159026,0.0564395,0.107321,0.23713,0.156214,-0.030684,0.0966689,0.0780708,0.0015912,0.200954,0.14472,0.131921,0.148666,-0.0703139,-0.0406642,-0.0939009,-0.121929,-0.0117817,-0.0183739,-0.0653466,-0.074765,0.0195941,0.183933,0.128236,-0.0372993,0.140937,0.076147,0.0438825,-34231.5
-33884.6,0.95521,0.478795,3,7,0,33894.9,-0.0126054,0.972682,0.133748,-0.0556742,0.278563,0.124892,0.318351,0.17252,0.0586127,0.108363,0.240838,0.148613,-0.0104952,0.106049,0.0767528,0.0153071,0.201087,0.139081,0.137611,0.162863,-0.0706462,-0.048245,-0.0831525,-0.119672,-0.022836,-0.0193181,-0.0667669,-0.0811887,0.0135679,0.214267,0.0977321,-0.0392136,0.101861,0.0591617,0.0529047,-34253.7
-33885.7,0.640145,0.478795,3,7,0,33904,-0.00514502,0.976048,0.136135,-0.0417047,0.2851,0.111365,0.309827,0.1278,0.0579273,0.0766482,0.259133,0.157136,-0.0384187,0.0972571,0.0807133,-0.00922574,0.160942,0.123139,0.145793,0.163317,-0.0567989,-0.0673733,-0.118242,-0.124959,-0.0151809,-0.0119306,-0.0476598,-0.0786666,0.0144337,0.0559793,0.134402,-0.0674177,0.177057,0.111505,0.0363276,-34205.9
-33884.3,0.892098,0.478795,3,7,0,33903.4,-0.00805601,0.974382,0.138178,-0.0418195,0.291265,0.110752,0.315093,0.129277,0.053314,0.0864376,0.262517,0.145276,-0.0431739,0.104143,0.0711106,-0.0118456,0.170935,0.11935,0.148231,0.172058,-0.053409,-0.0617909,-0.11165,-0.118663,-0.019858,-0.00565113,-0.0543531,-0.0883742,0.0178461,0.0502409,0.133131,-0.0528271,0.165376,0.104418,0.0376286,-34224
-33886.5,0.801223,0.478795,3,7,0,33901.3,-0.0101313,0.97129,0.14322,-0.0706177,0.287514,0.121097,0.317652,0.154234,0.0566821,0.108078,0.248182,0.154182,-0.0110692,0.0938035,0.0806746,0.0210216,0.195655,0.137757,0.158228,0.154264,-0.0570805,-0.0567354,-0.111484,-0.138778,-0.00395652,-0.000484069,-0.0531434,-0.0754104,-0.00790139,0.130816,0.145914,-0.0552963,0.139506,0.0944037,0.074135,-34271.7
-33889.4,0.890793,0.478795,3,7,0,33904.4,-0.0134508,0.971371,0.136424,-0.0551325,0.273111,0.130865,0.306244,0.157568,0.0495152,0.0986017,0.22839,0.13681,-0.0137849,0.0860851,0.0734429,0.00856556,0.196151,0.135178,0.136898,0.145385,-0.076726,-0.0468475,-0.106699,-0.137684,-0.0127266,0.0109043,-0.0614863,-0.0801576,0.00689344,0.159531,0.160192,-0.027259,0.147471,0.121304,0.0813725,-34210.8
-33890.9,0.926223,0.478795,3,7,0,33903.8,-0.00172626,0.973992,0.134634,-0.0636022,0.288903,0.110114,0.306113,0.13333,0.0745276,0.0885671,0.263249,0.165581,-0.0374347,0.10376,0.0685992,0.0141779,0.16195,0.153569,0.148196,0.177373,-0.0447756,-0.0576956,-0.0972975,-0.129076,-0.0145071,-0.0325396,-0.0647679,-0.108614,0.0209158,0.137821,0.0974699,-0.059159,0.0932687,0.0651921,0.0420238,-34259.3
-33884.4,0.755543,0.478795,3,7,0,33910.8,-0.0120713,0.970415,0.125902,-0.0594419,0.256298,0.11016,0.299876,0.144637,0.0517665,0.125891,0.244216,0.146391,-0.0217513,0.125601,0.0678519,0.0193866,0.180753,0.143886,0.15358,0.165441,-0.0536813,-0.0635181,-0.0979355,-0.125451,-0.0156251,-0.0203446,-0.0505614,-0.109106,0.0167476,0.106518,0.106318,-0.0563334,0.119314,0.0647299,0.0414872,-34231.1
-33893.3,0.767457,0.478795,3,7,0,33908.1,-0.0104319,0.975457,0.127303,-0.0549609,0.272038,0.118696,0.288788,0.147891,0.0594703,0.119256,0.237455,0.142115,-0.0162466,0.111763,0.0803047,0.0105349,0.194957,0.129563,0.113171,0.145387,-0.0667633,-0.0564539,-0.0882528,-0.101285,-0.00548207,-0.041629,-0.0600257,-0.0534315,0.0218206,0.133324,0.0937795,-0.0508011,0.0905497,0.0652391,0.035794,-34173.5
-33891.9,0.785865,0.478795,3,7,0,33917,-0.00118571,0.972826,0.147454,-0.0570438,0.280182,0.117684,0.306102,0.153328,0.032975,0.0894841,0.268509,0.162887,-0.0344031,0.100025,0.0680941,0.00650091,0.16179,0.13347,0.142647,0.166036,-0.0381803,-0.0331086,-0.0767386,-0.116259,-0.00748329,0.000115532,-0.0477081,-0.0824029,0.02741,0.0716249,0.0546958,-0.0265203,0.240984,0.0895856,0.0382223,-34223
-33896.3,0.614175,0.478795,3,7,0,33917,-0.00906232,0.975346,0.147362,-0.0541237,0.267624,0.120456,0.314857,0.149161,0.0285543,0.0999065,0.250065,0.161012,-0.0455381,0.110277,0.0620526,0.0181185,0.14864,0.133326,0.108008,0.152076,-0.0530793,-0.0560716,-0.0663339,-0.135874,-0.00731131,0.00452491,-0.0453074,-0.0786585,0.00394529,0.0612972,0.102821,-0.0320124,0.241243,0.172083,0.0398299,-34197
-33886.4,0.97135,0.478795,3,7,0,33912,-0.00872643,0.969563,0.156174,-0.0481053,0.279268,0.115161,0.3146,0.152863,0.0270942,0.101634,0.257751,0.144222,-0.0303391,0.0753167,0.0792245,0.0102535,0.157422,0.142795,0.128796,0.172994,-0.0632457,-0.0434101,-0.0972426,-0.127869,-0.0183937,-0.00487004,-0.0475224,-0.0701278,0.00384754,0.0616304,0.114937,-0.0644191,0.24578,0.114383,0.0497264,-34229
-33883.8,0.925449,0.478795,3,7,0,33902.5,-0.0107981,0.973963,0.12333,-0.0509906,0.278021,0.122555,0.318017,0.150136,0.0761032,0.0864534,0.246147,0.151596,-0.0310657,0.123755,0.0810972,0.00185473,0.194535,0.121431,0.154298,0.149376,-0.0586737,-0.0630349,-0.100275,-0.141995,-0.00666782,-0.0181786,-0.0589417,-0.0977618,0.022856,0.190077,0.0946241,-0.0629948,0.0747961,0.063938,0.0497057,-34246.8
-33884.5,1,0.478795,3,7,0,33898,-0.00575563,0.969817,0.14873,-0.0535462,0.274604,0.118507,0.299452,0.153481,0.028523,0.106029,0.248868,0.152939,-0.0282824,0.0732939,0.0702162,0.0119633,0.151012,0.146827,0.128144,0.168744,-0.0681799,-0.047779,-0.0953456,-0.123812,-0.0201443,-0.00548524,-0.053027,-0.0770212,-0.000503615,0.0860007,0.103366,-0.0611164,0.215365,0.0858781,0.0422313,-34205
-33885.2,0.704271,0.478795,3,7,0,33909.3,-0.0136648,0.974561,0.123692,-0.0428788,0.270441,0.123069,0.313758,0.14776,0.0813478,0.0906739,0.235482,0.151238,-0.0373089,0.135004,0.0837804,-0.00197178,0.195544,0.12389,0.147108,0.167793,-0.0599004,-0.0664757,-0.0953951,-0.142301,-0.00992961,-0.0161796,-0.0624848,-0.0902242,0.0284936,0.144162,0.109286,-0.043734,0.169664,0.06452,0.0599215,-34245.5
-33881.6,0.98094,0.478795,3,7,0,33897.2,-0.0139545,0.971893,0.131343,-0.0509059,0.264676,0.117862,0.301907,0.136278,0.0308479,0.0914913,0.23336,0.144366,-0.0385975,0.0996074,0.0931546,-0.000229539,0.175803,0.13938,0.133287,0.167248,-0.0777053,-0.0571426,-0.107744,-0.142982,-0.016116,-0.0121454,-0.0535157,-0.0877763,0.0123273,0.125573,0.0811317,-0.0150637,0.092247,0.0905359,0.0679947,-34208.2
-33878.4,0.989602,0.478795,3,7,0,33889.7,-0.00858606,0.971534,0.126993,-0.0665482,0.279194,0.110304,0.308985,0.159592,0.0440617,0.0884159,0.255026,0.154732,-0.0433193,0.105437,0.0913604,0.000830114,0.180045,0.148701,0.15293,0.168432,-0.0665982,-0.0484085,-0.103394,-0.121533,-0.0107957,-0.00948503,-0.0532753,-0.0909611,0.0140208,0.160069,0.0667002,-0.0497935,0.122616,0.1171,0.0548528,-34253.1
