# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:21:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/xbocsiiy.json
# init = 2 (Default)
# random
#   seed = 14170
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_BOW_j/hreg-20250420232122_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.570116
# Diagonal elements of inverse mass matrix:
# 2.37912e-05, 1.77195e-05, 0.000120627, 0.000119832, 0.00017486, 0.000128708, 0.000123618, 0.00014154, 0.000126596, 0.000145667, 0.000136295, 0.000488711, 0.0866592
-35547.4,0.947782,0.570116,3,7,0,35550.7,-0.0144601,0.997101,-0.0508845,-0.055444,-0.0568303,-0.134104,0.0357666,0.0117295,-0.0151482,-0.0565384,0.0069862,-0.0258141,0.0574068,-33790.2
-35555.1,0.657278,0.570116,3,7,0,35558.1,-0.0123996,0.994285,-0.0282351,-0.0569035,-0.101256,-0.13784,0.0323373,0.0251132,-0.00997819,-0.0523531,0.00753504,-0.037327,0.0728411,-33793
-35554.7,0.980381,0.570116,3,7,0,35560.3,-0.0110202,0.997029,-0.0636985,-0.0570022,-0.0170677,-0.120561,0.0412603,0.0179511,-0.0206836,-0.0845789,0.0227239,-0.0140844,0.0497876,-33792.8
-35551.9,0.990734,0.570116,3,7,0,35557.4,-0.0100073,0.996411,-0.027818,-0.058896,-0.0852414,-0.143359,0.0454591,0.0163109,-0.020273,-0.0621386,-0.0020098,-0.0242929,0.0603436,-33797.1
-35552.1,0.859262,0.570116,3,7,0,35558.1,-0.00849956,0.997576,-0.0704258,-0.0630563,-0.0452081,-0.13556,0.0394706,0.00470485,-0.0140487,-0.0635646,0.0159145,-0.0317694,0.0379347,-33796.3
-35553.5,0.630439,0.570116,3,7,0,35564.3,-0.00911855,0.998274,-0.0170559,-0.0598841,-0.0694376,-0.131992,0.0300171,0.018652,-0.027202,-0.0752926,0.0109265,-0.0424912,0.101752,-33791.3
