# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:21:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/xbocsiiy.json
# init = 2 (Default)
# random
#   seed = 14170
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_BOW_j/hreg-20250420232122_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.500656
# Diagonal elements of inverse mass matrix:
# 2.47977e-05, 1.64923e-05, 0.00010319, 0.000119084, 0.00020035, 0.000121805, 0.000105003, 0.000153639, 0.000118078, 0.000139926, 0.000132287, 0.00048841, 0.0959704
-35552.3,0.991638,0.500656,3,7,0,35559.8,-0.0111597,0.995579,-0.028743,-0.0632452,-0.0305594,-0.125467,0.0239727,-0.00934517,-0.0243711,-0.0820917,0.00816586,-0.024189,0.0435394,-33787.2
-35552.5,0.958106,0.500656,3,7,0,35557.8,-0.0131177,0.994106,-0.0655951,-0.0605045,-0.0816255,-0.146157,0.0422575,0.0270486,-0.0211543,-0.064398,0.0131731,-0.0541597,0.0858798,-33805.3
-35552.4,0.978797,0.500656,3,7,0,35559.1,-0.0135601,0.993959,-0.0258845,-0.0591646,-0.03601,-0.125426,0.0272536,-0.00125368,-0.0196951,-0.076114,0.012529,-0.0674613,0.0849923,-33784.8
-35556.7,0.845529,0.500656,3,7,0,35562,-0.0154789,0.995371,-0.0496932,-0.0624501,-0.0959989,-0.129816,0.0422397,0.0281003,-0.0284811,-0.0608941,0.0151259,-0.109824,0.110878,-33797.9
-35556.2,0.77926,0.500656,2,7,0,35568.1,-0.0152876,1.0015,-0.0447235,-0.0458179,-0.0639369,-0.129055,0.0389979,0.0263232,-0.00435636,-0.0598706,0.0309691,-0.0525063,0.112567,-33787.5
-35553.2,0.978811,0.500656,3,7,0,35560.1,-0.0118632,0.998828,-0.0493387,-0.0429994,-0.0722579,-0.120152,0.0325598,0.0138421,-0.00651031,-0.0623487,0.0349865,-0.0574807,0.070917,-33783.8
