# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:21:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/xbocsiiy.json
# init = 2 (Default)
# random
#   seed = 14170
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_BOW_j/hreg-20250420232122_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.521921
# Diagonal elements of inverse mass matrix:
# 2.46394e-05, 1.81378e-05, 0.000118983, 0.000112543, 0.000190588, 0.000113675, 9.39997e-05, 0.000147963, 0.000101775, 0.000142576, 0.000155222, 0.000520142, 0.0835142
-35556.2,0.831928,0.521921,3,7,0,35559.7,-0.0176632,0.995814,-0.0500691,-0.0795135,-0.0644539,-0.126308,0.0384836,0.00333939,0.000355286,-0.0590658,-0.005876,0.00779512,0.0694411,-33790.6
-35557.8,0.880424,0.521921,3,7,0,35564,-0.00486087,1.00014,-0.0375185,-0.0336731,-0.0481509,-0.131799,0.0307997,0.013922,-0.0331228,-0.0822559,0.0356849,-0.0683908,0.0541578,-33792.3
-35555.3,1,0.521921,3,7,0,35562.5,-0.0181108,0.989702,-0.0453761,-0.0721528,-0.043417,-0.149265,0.0405874,0.0193808,-0.0181237,-0.0639642,-0.000729719,0.0081186,0.0686318,-33802.1
-35552.4,1,0.521921,3,7,0,35559,-0.00456126,0.996406,-0.0415839,-0.0517591,-0.0633274,-0.122447,0.0322583,0.00406373,-0.0218656,-0.0654145,0.0307508,-0.0763094,0.0591128,-33786.2
-35551.6,0.687119,0.521921,3,7,0,35560.8,-0.00451286,0.994585,-0.0526383,-0.0489988,-0.0443779,-0.124109,0.02466,-0.00423641,-0.0200945,-0.0538753,0.0150897,-0.034341,0.0339629,-33784.8
-35553.8,0.89907,0.521921,3,7,0,35558.1,-0.0183638,0.994782,-0.0364998,-0.0535916,-0.0631777,-0.136436,0.0455957,0.0268003,-0.0356238,-0.0942882,0.00141475,-0.0342044,0.0731276,-33801.7
-35553.6,1,0.521921,3,7,0,35559.2,-0.00879561,0.994906,-0.0558715,-0.0620935,-0.0478651,-0.126328,0.0223386,-0.00054562,-0.00440164,-0.042785,0.0309138,-0.0308859,0.0377914,-33784.2
-35553.9,0.837217,0.521921,3,7,0,35560.6,-0.0135014,0.997251,-0.0329651,-0.0531198,-0.0658125,-0.1434,0.0539535,0.019554,-0.0322246,-0.0793457,-0.00249338,-0.0467109,0.104638,-33801.1
