# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-04-21 01:36:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/qc_wl1js.json
# init = 2 (Default)
# random
#   seed = 71395
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_BOW/reg-20250420203643_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.556981
# Diagonal elements of inverse mass matrix:
# 2.21657e-05, 2.12965e-05, 1.70822e-05
-35769.9,0.99123,0.556981,2,3,0,35771.9,-0.0134872,0.0952351,0.996316,-33750.1
-35769.9,0.969279,0.556981,3,7,0,35770.6,-0.016304,0.0965692,1.00027,-33751
-35769.6,1,0.556981,2,3,0,35770,-0.0143913,0.0951969,0.996826,-33750.1
-35772.1,0.742936,0.556981,2,3,0,35773,-0.0222853,0.100209,1.00032,-33752.7
-35770.6,0.974685,0.556981,3,7,0,35773.7,-0.0196675,0.0906182,0.995948,-33749.1
-35770.1,0.99623,0.556981,2,3,0,35771,-0.0149014,0.0922953,1.00015,-33750
-35770.1,0.980989,0.556981,2,3,0,35770.6,-0.0157332,0.0902965,0.998386,-33749.3
-35771.2,0.888539,0.556981,3,7,0,35772,-0.0155654,0.0980784,0.993586,-33750.9
-35769.9,0.98456,0.556981,2,7,0,35771.7,-0.0192846,0.0937409,0.996074,-33749.7
-35771.1,0.928231,0.556981,2,3,0,35771.5,-0.0203633,0.0889239,0.998783,-33749.3
-35770.9,1,0.556981,1,1,0,35771.2,-0.0196345,0.089197,0.998991,-33749.3
-35773.9,0.721612,0.556981,2,7,0,35777.2,-0.0276086,0.0926764,0.998773,-33751.1
-35770,1,0.556981,2,3,0,35773.8,-0.0196813,0.0949331,0.995883,-33750
-35770.4,0.934297,0.556981,3,7,0,35771.2,-0.0200726,0.0922333,0.99575,-33749.4
-35771.9,0.821643,0.556981,2,3,0,35772.8,-0.0218129,0.0907732,0.994191,-33749.3
-35771.9,0.716186,0.556981,1,1,0,35773.5,-0.0218129,0.0907732,0.994191,-33749.3
-35771.1,0.998481,0.556981,3,7,0,35773,-0.0103738,0.0964605,0.999433,-33751.3
-35773.5,0.688049,0.556981,3,7,0,35777.5,-0.0211113,0.104345,0.998617,-33753.9
-35771.7,0.973073,0.556981,3,7,0,35774.6,-0.0212485,0.101197,0.998091,-33752.5
-35769.6,0.920505,0.556981,2,3,0,35773.2,-0.0188255,0.0950029,0.998143,-33750.2
-35769.6,0.896433,0.556981,1,3,0,35771,-0.0140889,0.0937287,0.998212,-33749.9
-35771.2,0.871361,0.556981,2,3,0,35771.4,-0.0160567,0.0881082,0.999665,-33749.2
-35770,0.991834,0.556981,3,7,0,35771.9,-0.013721,0.0951686,0.995893,-33750.1
-35772.2,0.692883,0.556981,3,7,0,35774.2,-0.0151075,0.0885204,1.00218,-33750
-35771.9,0.965676,0.556981,2,3,0,35773.8,-0.0151789,0.0864145,0.997506,-33748.7
-35770,1,0.556981,2,3,0,35772.2,-0.0201272,0.0921945,0.997899,-33749.6
-35770.6,0.94027,0.556981,2,3,0,35771.2,-0.0186342,0.0896298,0.996252,-33748.9
-35769.9,0.996988,0.556981,2,3,0,35770.8,-0.0185463,0.091522,0.998104,-33749.4
-35769.6,0.985423,0.556981,2,3,0,35770.2,-0.014963,0.0963345,0.996926,-33750.4
-35769.5,0.990139,0.556981,2,3,0,35769.8,-0.015355,0.0954646,0.99673,-33750.1
-35771.2,0.829454,0.556981,2,3,0,35771.6,-0.016882,0.0989335,0.993775,-33751.1
-35769.9,0.973804,0.556981,2,3,0,35771.6,-0.0185284,0.0964994,0.996094,-33750.4
-35769.5,0.988887,0.556981,2,3,0,35770,-0.0174849,0.0962065,0.998128,-33750.5
-35770.1,0.844097,0.556981,2,3,0,35771.3,-0.013511,0.0944645,0.995693,-33749.9
-35770.2,0.628389,0.556981,3,7,0,35774,-0.0198258,0.0916338,0.996721,-33749.4
-35770.7,0.911054,0.556981,3,7,0,35772.2,-0.0156641,0.0996965,1.00025,-33752.1
-35769.5,0.879429,0.556981,2,3,0,35772.7,-0.0151274,0.0933625,0.998162,-33749.8
-35771,0.880944,0.556981,2,3,0,35771.2,-0.0170118,0.10133,0.997684,-33752.2
-35770,0.994571,0.556981,2,3,0,35771.2,-0.0185895,0.0983122,0.99799,-33751.2
-35771.6,0.813838,0.556981,2,3,0,35772.1,-0.0210054,0.0994196,0.994747,-33751.5
-35771.7,0.973442,0.556981,3,7,0,35773.3,-0.0230472,0.0991643,0.999134,-33752.1
-35769.8,1,0.556981,3,7,0,35771.7,-0.013139,0.0944306,0.997135,-33750
-35769.4,0.981908,0.556981,2,3,0,35770.1,-0.0161963,0.0940728,0.998066,-33749.9
-35769.9,0.890785,0.556981,1,3,0,35770.6,-0.0193683,0.0958963,0.996425,-33750.3
-35770.6,0.950371,0.556981,2,3,0,35771,-0.0121806,0.0979289,0.999114,-33751.5
-35770.8,0.96385,0.556981,2,3,0,35771.6,-0.0141561,0.100245,0.996543,-33751.8
-35770.2,0.985531,0.556981,3,7,0,35771.6,-0.0188971,0.0911705,0.99631,-33749.2
-35770,0.949936,0.556981,3,7,0,35771,-0.0156528,0.0948415,1.00075,-33750.7
-35769.7,0.951325,0.556981,3,7,0,35771,-0.0169935,0.0930473,0.996032,-33749.5
-35769.9,0.960572,0.556981,3,7,0,35770.6,-0.0174157,0.09648,1.00016,-33751
-35769.9,0.991796,0.556981,2,7,0,35770.4,-0.0192573,0.0948123,0.995796,-33749.9
-35771.9,0.757752,0.556981,2,7,0,35772.8,-0.0161745,0.0932586,0.992116,-33749.6
-35772.3,0.940308,0.556981,2,3,0,35774.2,-0.0250789,0.0935565,0.999897,-33751
-35771.3,0.979237,0.556981,3,7,0,35774.1,-0.0162257,0.0937927,1.00296,-33751.2
-35769.9,0.788158,0.556981,1,3,0,35774.2,-0.0181267,0.0951324,0.99548,-33750
-35770.7,0.801291,0.556981,3,7,0,35772.6,-0.0142769,0.0966818,0.99418,-33750.5
-35772.4,0.778586,0.556981,2,3,0,35774.2,-0.0209879,0.0977321,0.99267,-33751
-35770.2,0.724858,0.556981,3,7,0,35776.5,-0.0201975,0.0933035,0.999901,-33750.3
-35770.1,1,0.556981,2,3,0,35770.3,-0.0198009,0.092729,0.999445,-33750
-35770,0.734504,0.556981,3,7,0,35773.4,-0.0191185,0.0919113,0.998932,-33749.7
-35770.2,0.931797,0.556981,3,7,0,35771.3,-0.0152332,0.0983681,0.995758,-33751
-35770.4,0.978117,0.556981,2,7,0,35770.9,-0.0141864,0.0967691,1.00086,-33751.3
-35769.6,0.889518,0.556981,2,3,0,35771.3,-0.0160964,0.0960299,0.996576,-33750.3
-35771.9,0.584259,0.556981,2,5,0,35775.8,-0.0209941,0.0883807,0.995539,-33748.9
-35770.1,0.969188,0.556981,2,3,0,35772.4,-0.0188199,0.0930026,0.995259,-33749.5
-35773.4,0.604704,0.556981,2,3,0,35774.9,-0.01801,0.0980559,0.990884,-33751.2
-35773.8,0.93438,0.556981,1,1,0,35774.4,-0.0187035,0.0977297,0.99056,-33751.2
-35771,1,0.556981,2,3,0,35773.9,-0.0195037,0.0977927,1.00149,-33751.9
-35769.7,0.975579,0.556981,2,3,0,35771.2,-0.0184638,0.0968781,0.997843,-33750.7
-35769.7,0.977756,0.556981,2,7,0,35770.1,-0.0160846,0.092309,0.99692,-33749.4
-35772.3,0.746975,0.556981,2,3,0,35772.8,-0.0195923,0.0927848,0.992098,-33749.6
-35771.9,0.971531,0.556981,2,7,0,35773.7,-0.0197759,0.0888421,1.00148,-33749.9
-35771.3,1,0.556981,3,7,0,35772.6,-0.0145772,0.100786,0.995352,-33751.9
-35770.1,1,0.556981,3,7,0,35771.5,-0.0147543,0.0985265,0.998592,-33751.4
-35772,0.839192,0.556981,2,3,0,35773,-0.0138486,0.0866287,0.99725,-33748.8
-35771.6,0.987532,0.556981,2,7,0,35772.8,-0.0163294,0.0871941,0.99971,-33749.2
-35773,0.833018,0.556981,1,1,0,35773,-0.0166498,0.0854872,1.00072,-33749.3
-35773.1,0.899608,0.556981,2,3,0,35775.7,-0.0127098,0.0857639,0.999879,-33749.3
-35772.6,0.920829,0.556981,2,3,0,35775.8,-0.0084349,0.0927641,1.00108,-33751.1
-35770.5,0.997781,0.556981,2,3,0,35773.1,-0.0216912,0.0937147,0.996333,-33749.9
-35772.5,0.871107,0.556981,2,3,0,35772.9,-0.0257721,0.0948155,0.997167,-33751
-35771.2,1,0.556981,1,1,0,35772.3,-0.0236155,0.0950908,0.997477,-33750.7
-35771.7,0.885457,0.556981,2,3,0,35773,-0.0229993,0.0961796,0.994652,-33750.7
-35770.4,1,0.556981,2,7,0,35772.1,-0.0209431,0.094936,1.00015,-33750.8
-35769.8,1,0.556981,2,3,0,35770.6,-0.0187487,0.0962737,0.999182,-33750.8
-35769.4,0.965137,0.556981,3,7,0,35770.4,-0.0164222,0.0941545,0.998407,-33750
-35770.7,0.762764,0.556981,2,5,0,35772.3,-0.0225315,0.0950731,0.998837,-33750.7
-35770.7,0.985219,0.556981,2,7,0,35771.4,-0.0221501,0.0938621,0.996219,-33750
-35770.4,1,0.556981,2,3,0,35770.8,-0.0209074,0.093259,0.995896,-33749.7
-35770.1,0.998672,0.556981,3,7,0,35770.9,-0.016006,0.0904442,0.997507,-33749.1
-35770.2,0.815704,0.556981,2,3,0,35772.5,-0.0153231,0.0901685,0.997237,-33749.1
-35770.5,0.957659,0.556981,2,3,0,35771,-0.0144921,0.0905609,0.999966,-33749.7
-35770.5,0.947566,0.556981,2,3,0,35771.4,-0.0150665,0.090018,0.999883,-33749.5
-35771.4,0.930281,0.556981,2,3,0,35772.1,-0.0152995,0.0874328,0.99669,-33748.7
-35770.8,0.932901,0.556981,2,7,0,35773,-0.0163348,0.0997642,1.00053,-33752.2
-35770.3,0.96503,0.556981,3,7,0,35771.7,-0.0141551,0.090713,0.996781,-33749.2
-35770.1,1,0.556981,3,7,0,35770.5,-0.0129805,0.0918287,0.998013,-33749.6
-35770.1,0.924757,0.556981,3,7,0,35771.8,-0.014837,0.0915742,0.995875,-33749.2
-35770.6,0.954805,0.556981,3,7,0,35770.9,-0.0185093,0.0975421,1.00113,-33751.6
-35770.1,0.864661,0.556981,2,3,0,35772.3,-0.0175762,0.0974513,0.995585,-33750.6
-35771.1,0.914155,0.556981,2,3,0,35771.5,-0.0215348,0.0945826,1.0013,-33751.1
-35770.9,1,0.556981,2,3,0,35771.3,-0.0206132,0.0940908,1.00154,-33750.9
-35770,0.990392,0.556981,3,7,0,35771.4,-0.016655,0.0905345,0.998542,-33749.3
-35770.4,0.737206,0.556981,2,3,0,35773.1,-0.0147348,0.0918134,0.995039,-33749.2
