# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:30:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/a4c3s7ds.json
# init = 2 (Default)
# random
#   seed = 33220
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_SBERT_j/hreg-20250420233020_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.529139
# Diagonal elements of inverse mass matrix:
# 2.53812e-05, 1.71561e-05, 0.000113134, 0.000139669, 0.000184049, 0.000123587, 0.000108158, 0.000143356, 0.000112445, 0.000179338, 0.000132507, 0.000748181, 0.107731
-35848.4,0.793709,0.529139,3,7,0,35855.3,0.00673588,0.998992,0.00358137,0.0184428,0.113131,0.0271734,0.0644448,0.0336022,-0.0677141,0.0102951,0.0459767,0.0323174,0.0439826,-33923.9
-35856.5,0.288766,0.529139,3,7,0,35866.9,0.0127962,0.998621,0.000748272,0.0482495,0.134869,0.00774191,0.0933275,0.0336096,-0.0584605,-0.0121849,0.0358095,0.0145897,0.131848,-33935.5
-35853.7,1,0.529139,3,7,0,35861.5,-0.000996809,1.00442,0.007482,0.0224482,0.0899247,0.0167871,0.047238,0.0077567,-0.0605036,0.0091113,0.0651053,0.0123313,0.0395177,-33913.7
-35854.2,0.949066,0.529139,3,7,0,35862.2,0.00674261,1.00535,-0.00808294,0.01161,0.0890353,0.00223972,0.0527512,0.0371855,-0.0688017,0.0023701,0.0647597,0.0206337,0.0407967,-33916.7
-35855.6,0.532343,0.529139,3,7,0,35861.8,0.00361831,1.00247,0.0178754,0.0557437,0.14029,0.0182889,0.0895105,0.00186695,-0.0626275,-0.0104701,0.0376419,0.0522052,0.114905,-33936.5
-35851.3,0.995764,0.529139,3,7,0,35861.3,0.00678473,1.00079,0.00168397,0.0193483,0.0927211,0.0157211,0.0758916,0.0361495,-0.0559918,-0.00908684,0.0724923,0.0187535,0.0336634,-33919.9
-35853.8,0.867352,0.529139,3,7,0,35859.4,0.00941796,1.00534,0.0179944,0.0336684,0.086286,0.0109731,0.0594704,0.0287658,-0.0562776,0.0159026,0.0766513,0.0383646,0.0606185,-33916.5
