# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:30:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/a4c3s7ds.json
# init = 2 (Default)
# random
#   seed = 33220
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_SBERT_j/hreg-20250420233020_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.458999
# Diagonal elements of inverse mass matrix:
# 2.06142e-05, 1.89755e-05, 0.00014112, 0.000114808, 0.000222963, 0.000107257, 9.56763e-05, 0.000119314, 0.000128951, 0.000157515, 0.000115214, 0.000550352, 0.0908091
-35851.8,0.614898,0.458999,3,7,0,35856.1,0.0117124,1.00086,0.0104298,0.0514483,0.0976494,0.00186648,0.0624689,0.0219484,-0.0611353,-0.00190129,0.0458408,0.0663852,0.102599,-33916.6
-35851.5,0.948619,0.458999,3,7,0,35857.1,0.000592876,0.997005,0.00233857,0.0214776,0.136622,0.0153524,0.0881563,0.0203821,-0.068805,-0.00644177,0.0611622,0.023728,0.0468697,-33936.7
-35858.4,0.871433,0.458999,3,7,0,35864.5,0.0157791,1.00599,-0.00378804,0.0635193,0.127633,0.0116624,0.0674383,0.0159876,-0.0611433,0.0276697,0.0596374,0.0570185,0.0880817,-33934.3
-35850.8,1,0.458999,3,7,0,35864,0.0054629,0.998424,-0.000380296,0.0188457,0.128187,0.0208415,0.0814754,0.00336652,-0.0550968,0.00624928,0.0392623,0.0394838,0.0779846,-33927.3
-35848.1,0.995913,0.458999,3,7,0,35854.2,0.0101239,1.0044,0.0206354,0.0377349,0.119595,0.00678566,0.0785308,0.0282542,-0.0786386,-0.00280618,0.0507387,0.0334216,0.0471043,-33930.1
-35852,0.647955,0.458999,3,7,0,35860.3,0.00685537,1.00909,-0.0095095,0.0254601,0.11009,-0.00753809,0.0677736,0.0156913,-0.0648646,0.00297074,0.060728,0.0193275,0.0427682,-33923.5
-35851,0.880855,0.458999,3,7,0,35862.8,0.00603172,1.00506,0.022579,0.0464703,0.113865,0.030694,0.0818572,0.0180917,-0.0612345,0.00642118,0.0431478,0.0578232,0.0774793,-33927.4
-35849.7,1,0.458999,3,7,0,35854.4,0.0062112,0.998014,-0.00370313,0.019663,0.117713,-0.0113674,0.0737124,0.028792,-0.0760168,0.00330966,0.0554604,0.0122624,0.047706,-33927.2
-35847.2,0.983505,0.458999,3,7,0,35854,0.00104745,1.00208,0.00844194,0.0334388,0.0963455,0.00931638,0.0708873,0.0191312,-0.0502297,-0.00480249,0.0383985,0.035171,0.0372133,-33914.2
-35847.7,0.878575,0.458999,3,7,0,35852.1,0.0107199,0.99984,0.00343289,0.0420904,0.126731,0.00823191,0.0728756,0.0175264,-0.0759093,-0.00596329,0.0615052,0.0354434,0.075329,-33931.5
-35852.5,0.80303,0.458999,3,7,0,35856.5,0.0119436,0.99965,0.0275802,0.0481418,0.114493,0.0176963,0.0802409,0.0125797,-0.0893423,-0.000390874,0.0548005,0.0344035,0.0494898,-33933.4
-35852.6,0.995591,0.458999,3,7,0,35856.4,0.0108161,0.998207,0.0305441,0.0480458,0.110349,0.0142867,0.0858952,0.0108547,-0.0816649,-0.000619002,0.0605905,0.0392725,0.048952,-33931.7
-35849.3,1,0.458999,3,7,0,35854.9,-0.000341978,1.00459,-0.00569717,0.0337282,0.123824,0.0118221,0.0814802,0.0199411,-0.0511974,-2.0491e-06,0.0568321,0.0374048,0.0763753,-33927.8
-35851.7,0.948357,0.458999,3,7,0,35858.2,-0.0030417,1.00431,-0.00368986,0.0145968,0.112421,0.0169465,0.0714329,0.0150119,-0.0610654,-0.00648324,0.0590948,0.00657581,0.0394442,-33924
-35856.6,0.91638,0.458999,3,7,0,35861.7,0.0139463,1.00024,0.0154344,0.0503498,0.104729,0.0130036,0.0769038,0.0418288,-0.0639283,0.0278987,0.0263515,0.0644905,0.0650909,-33926.3
-35853.2,0.997645,0.458999,3,7,0,35862,0.000687851,1.00255,-0.000331128,0.0487521,0.124511,0.022703,0.0640984,0.0287714,-0.0644082,-0.0227903,0.0776493,0.0101271,0.0480548,-33932.3
-35850.7,0.94925,0.458999,3,7,0,35861.3,0.00545796,1.00212,0.00323087,0.0222596,0.1037,-0.00120594,0.0832756,0.014911,-0.0659438,0.0218166,0.0271556,0.029045,0.0640734,-33922.2
-35850.1,0.959285,0.458999,3,7,0,35856.4,0.000488478,1.00209,0.0143439,0.0290888,0.0925671,0.00530334,0.0856854,0.0382125,-0.055939,0.00124845,0.03416,0.0217782,0.0465131,-33918.5
-35850.4,0.976157,0.458999,3,7,0,35855.2,-0.000427858,1.00115,0.0230806,0.0261244,0.105539,0.00199363,0.0846431,0.038654,-0.0612606,0.00166019,0.0356719,0.0370415,0.0485382,-33922.4
-35851.7,0.813329,0.458999,3,7,0,35863.7,0.0117957,1.00128,0.00979026,0.0352393,0.109975,0.0363024,0.0526614,0.0175413,-0.0778286,-0.00329431,0.0601587,0.0185463,0.0518784,-33925.3
-35848,0.933894,0.458999,3,7,0,35858.7,0.00622931,1.0017,0.016074,0.0471376,0.0947679,0.0180887,0.0777527,0.0334102,-0.0529076,-0.0144789,0.0531503,0.03658,0.0432637,-33919.4
-35851.2,0.539815,0.458999,3,7,0,35859,0.00712957,1.00086,-0.0195908,0.0268797,0.125186,0.000841507,0.0724074,0.0335221,-0.0621785,-0.00200326,0.0402004,-0.014271,0.0816118,-33927.2
-35854.1,0.920816,0.458999,3,7,0,35859.5,0.00412194,1.00171,0.0229254,0.0517126,0.0890996,0.0228563,0.0703989,0.00260584,-0.0714171,0.00143804,0.0564048,-0.0227804,0.0857508,-33920.1
-35851.4,0.99702,0.458999,3,7,0,35859.2,0.00118251,1.00224,0.00296151,0.031409,0.125009,0.0210424,0.0659271,0.0365862,-0.0721856,0.0142063,0.0597823,-0.0125113,0.0993127,-33930.9
-35850.5,0.985416,0.458999,3,7,0,35855.5,0.00266331,1.00282,0.00539039,0.0378734,0.118122,0.0157431,0.0612554,0.0344726,-0.0623567,0.0132623,0.0602419,-0.0118668,0.100977,-33925.2
-35851.2,0.962446,0.458999,3,7,0,35856.3,0.00329997,1.00001,-0.00446909,0.0394841,0.111501,0.0201284,0.0801467,0.0250412,-0.0601222,0.00351724,0.0668906,0.0634769,0.0375263,-33927.3
-35854.3,1,0.458999,3,7,0,35859.6,0.00478265,1.00291,0.0175972,0.0606221,0.112271,0.00305279,0.0781171,0.0414897,-0.0717426,0.0267025,0.0467934,-0.00229302,0.0760419,-33931.2
-35852.9,0.995438,0.458999,3,7,0,35859,0.00687668,0.998916,-0.00548416,0.00383506,0.115401,0.00918902,0.0693494,0.00961359,-0.0571313,-0.0243368,0.0503403,0.0400194,0.0417545,-33921.6
-35852.9,0.874325,0.458999,3,7,0,35865.3,0.00790472,1.00522,-0.00111073,0.029433,0.115987,-0.0157105,0.0730832,-0.00701148,-0.0530129,0.00170333,0.0457286,0.0468614,0.0582456,-33920.5
-35846.4,0.980753,0.458999,3,7,0,35857.4,0.00470842,0.9996,0.0107557,0.0341248,0.104567,0.0146223,0.077331,0.035946,-0.0648773,-0.00462231,0.0436552,0.012077,0.0601067,-33922.2
-35845.9,0.912181,0.458999,3,7,0,35852.4,0.00765205,1.00145,0.00669856,0.0323868,0.112486,0.0123531,0.084068,0.00682088,-0.0653922,-0.0104963,0.051732,0.0267155,0.0496135,-33925.3
-35850.6,0.782317,0.458999,3,7,0,35853.6,0.00616292,0.998853,0.0057117,0.0538938,0.111696,0.0339645,0.0586069,0.022352,-0.0542032,-0.0101811,0.0428193,0.0154968,0.0457388,-33921.4
-35849.2,0.996318,0.458999,3,7,0,35855.5,0.0106375,1.00276,0.00675423,0.0521659,0.0945282,0.00312848,0.0738666,0.016955,-0.0640819,-0.0216407,0.0498942,0.020181,0.0656215,-33919.9
-35850.2,0.953137,0.458999,3,7,0,35857,0.0121753,1.00342,0.00458266,0.0492886,0.0926128,-0.000347895,0.0671334,0.00805787,-0.0654967,-0.0156587,0.0516167,0.00309402,0.0480138,-33917.7
-35855.4,0.724441,0.458999,3,7,0,35861.1,-0.000908775,0.999409,0.0133617,0.0430579,0.123862,-0.00522288,0.0580613,0.0434923,-0.0767845,-0.0076975,0.0533858,0.0667155,0.125218,-33928.3
-35856.5,0.860004,0.458999,3,7,0,35865.6,0.0173321,1.00306,-0.00152487,0.026005,0.0833853,0.024029,0.0841349,-0.00181072,-0.0507479,0.00408648,0.0474953,0.0160971,0.0387293,-33917.5
-35856.4,0.999438,0.458999,3,7,0,35862.9,0.0148827,0.999981,-0.00396769,0.0248777,0.0748137,0.0161047,0.0850839,-0.000414146,-0.0467688,-0.00159548,0.0388831,0.0197057,0.0415911,-33912.9
-35851.2,0.897471,0.458999,3,7,0,35862.8,-0.000357259,1.00283,0.0237005,0.0423192,0.118894,0.0111647,0.0597955,0.0368752,-0.0648484,-0.011184,0.0503587,-0.00526863,0.0786488,-33924.2
-35852.4,0.944666,0.458999,3,7,0,35857.1,0.0129019,1.00127,-0.00642767,0.0262475,0.0985924,0.0121332,0.0835934,0.00449762,-0.0507964,0.0159145,0.0512354,-0.00734496,0.0596034,-33920.4
-35850.9,0.953527,0.458999,3,7,0,35859.1,0.00337936,1.0017,0.0173535,0.0415845,0.106963,0.00451632,0.0715486,6.62871e-06,-0.0771544,0.00637318,0.0354156,0.0630185,0.0597935,-33922.6
-35850.2,0.950349,0.458999,3,7,0,35855.4,0.00934639,0.997676,0.00801206,0.0328401,0.120038,0.0179434,0.0689379,0.0354535,-0.051064,-0.0014232,0.0654195,-0.00036263,0.0496929,-33924.7
-35849.5,0.935742,0.458999,3,7,0,35856.6,0.000734754,1.00272,-0.00369087,0.032469,0.113663,-1.19142e-05,0.070909,0.017845,-0.0630425,0.00775771,0.0352652,0.0655237,0.0743543,-33921.9
-35851.6,0.861963,0.458999,3,7,0,35857.2,0.0127569,1.00152,0.0140954,0.0295172,0.113429,0.0163946,0.0794847,0.00789697,-0.0761242,-0.00024746,0.0770749,0.0159978,0.0762131,-33930.6
-35849.7,0.984548,0.458999,3,7,0,35856.2,0.00592471,0.999775,0.00714883,0.0377083,0.111342,0.0256997,0.060194,0.0202063,-0.0624287,0.0122968,0.075287,0.0153007,0.0618954,-33924.6
-35850.8,0.974679,0.458999,3,7,0,35854.5,0.00844654,0.998523,-0.00816025,0.0402078,0.125119,0.0244977,0.0593451,0.0251488,-0.0523633,0.00899252,0.0699497,0.0443124,0.050716,-33927.1
-35849.1,0.976414,0.458999,3,7,0,35856.4,0.00797088,1.00148,-0.0048,0.0449861,0.114847,0.0268592,0.0712216,0.0415078,-0.067462,-0.00049659,0.035258,0.0350651,0.0489785,-33927.5
-35851,0.81291,0.458999,3,7,0,35858.8,-0.00232535,1.00127,0.0109953,0.0514726,0.121408,0.00845251,0.0631096,0.00829766,-0.0531895,0.0208009,0.0426795,0.0286186,0.0466946,-33923.7
-35847.8,1,0.458999,3,7,0,35854.1,0.00832366,1.00206,-0.0024256,0.048948,0.110965,0.0118851,0.0553451,0.01477,-0.062296,-0.0119252,0.0467784,0.0399154,0.0540915,-33919.9
-35847.3,0.822928,0.458999,3,7,0,35854,0.0060821,1.00047,0.00583852,0.0273751,0.119204,-0.000516018,0.078928,0.0313292,-0.0525668,0.0125815,0.0603576,0.0209006,0.0436827,-33925
-35851.7,0.706042,0.458999,3,7,0,35858.9,0.00444616,1.0026,-0.00381411,0.0239359,0.0893971,0.00574803,0.0632796,0.00952209,-0.0601469,0.027383,0.0292981,0.0249748,0.0430553,-33914.5
-35849.1,0.756413,0.458999,3,7,0,35860.8,0.00441747,1.00025,0.0056717,0.0317313,0.130255,-0.0118445,0.067423,0.0232662,-0.0702433,-0.00640855,0.0372583,0.00823853,0.0785868,-33926.4
-35850.7,0.890375,0.458999,3,7,0,35856.6,0.00613536,1.00344,0.00338365,0.0452853,0.0895848,0.0237631,0.0722298,0.00198106,-0.058246,-0.0153517,0.0638811,0.0442425,0.0469849,-33918.8
-35852.2,0.926302,0.458999,3,7,0,35858.9,0.00207174,1.00041,-0.0251655,0.0380398,0.117343,0.00907292,0.0644071,0.017341,-0.05495,-0.00190295,0.0288219,0.00366655,0.0542056,-33922.3
-35855.3,0.871332,0.458999,3,7,0,35861.5,0.0101719,0.99727,0.0415639,0.0407808,0.112572,0.0170247,0.0802559,0.0282093,-0.0673711,0.00762033,0.0722125,0.0160229,0.0662452,-33930.1
-35850.7,0.997193,0.458999,3,7,0,35859.4,0.000148358,1.0027,-0.0194046,0.0278419,0.110186,0.0108413,0.0667418,0.0292138,-0.0492861,-0.000734976,0.0341502,0.0262946,0.0439588,-33919.6
-35852.2,0.973365,0.458999,3,7,0,35857.5,0.00395155,0.999579,-0.030395,0.0316504,0.109937,-0.00638807,0.0686391,0.0139287,-0.0581357,-0.00535151,0.0422856,0.0122569,0.0473218,-33921.5
-35851.8,0.965842,0.458999,3,7,0,35860.1,0.00819529,1.00147,0.0393687,0.0389337,0.114147,0.0263406,0.0756873,0.0295084,-0.0716932,0.00270324,0.0589164,0.056083,0.0563888,-33929
-35849.2,1,0.458999,3,7,0,35855.8,0.00502458,1.00133,-0.00686968,0.0306945,0.0969993,0.000170395,0.0803988,0.0339571,-0.0571232,0.0201318,0.0480302,0.0133313,0.0394958,-33920.9
-35846.8,0.963215,0.458999,3,7,0,35854.5,0.00382054,1.00129,0.0177292,0.030948,0.118551,0.00817922,0.0665421,0.000852673,-0.0633108,-0.002736,0.0497556,0.039602,0.0548398,-33921.7
-35848.7,0.818342,0.458999,3,7,0,35854,0.00591924,0.999602,-0.00298228,0.0392353,0.106628,0.0128686,0.0816278,0.0399974,-0.0597797,0.0126473,0.052415,0.000274743,0.0587303,-33925.5
-35854.7,0.846509,0.458999,3,7,0,35864,0.00296303,1.00336,0.00458135,0.0248626,0.105163,0.0269427,0.0574254,0.041305,-0.0933213,0.00824735,0.0617379,0.0480675,0.0525644,-33929.7
-35856.4,0.972747,0.458999,3,7,0,35860.1,0.00183572,1.00569,0.00950718,0.0441361,0.118878,-0.00731631,0.0876073,0.000388226,-0.0326832,-0.0119835,0.0405318,0.00452498,0.0556784,-33922.3
