# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 20:50:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/pnfrh9ir.json
# init = 2 (Default)
# random
#   seed = 96919
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-den_GPT2_j/hreg-20250511155033_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.520003
# Diagonal elements of inverse mass matrix:
# 2.40595e-05, 1.58002e-05, 0.000109324, 0.00013416, 0.000163684, 0.000118336, 9.72796e-05, 0.000142562, 0.00011809, 0.000141497, 0.000118757, 0.000287764, 0.0971428
-35963.4,0.923281,0.520003,3,7,0,35968.3,-0.0055227,1.00262,0.0515137,0.115699,0.067159,0.0733378,0.0263707,0.00283589,0.103436,0.0239591,0.0231593,0.0433366,0.041317,-33929.6
-35963.9,0.986064,0.520003,3,7,0,35968.5,-0.00734899,0.998312,0.0517961,0.109799,0.0602542,0.0574276,0.0156031,0.0161095,0.108295,0.0258971,0.027957,0.0475302,0.0331477,-33925.6
-35961.7,0.931835,0.520003,3,7,0,35969.5,-0.00885479,0.999938,0.101752,0.110544,0.0527406,0.0811784,0.0406794,0.0325867,0.0831243,0.0151825,0.00825243,0.0709374,0.0427468,-33933.3
-35961.1,0.86132,0.520003,3,7,0,35969.2,-0.00730009,1.00261,0.0559453,0.105691,0.0703271,0.0801157,0.0130917,0.017244,0.106857,0.0162613,0.00682163,0.0441729,0.0480109,-33929.7
-35961.9,0.838512,0.520003,3,7,0,35968.4,-0.00248098,0.993764,0.0741378,0.101168,0.0415165,0.0834702,0.0267179,0.0290816,0.0997154,0.0416955,0.0167378,0.0520389,0.0296728,-33927.8
-35961.6,0.962876,0.520003,3,7,0,35968.6,-0.0107695,1.0046,0.0861402,0.105236,0.0755052,0.0820704,0.0222058,0.0397948,0.0865013,0.0257575,0.0304563,0.0566149,0.031799,-33935.9
-35964.5,0.875227,0.520003,3,7,0,35971.7,-0.00493191,0.9939,0.0833115,0.0985004,0.0436588,0.0882284,0.032285,0.00620223,0.076584,0.0399767,0.00488154,0.065215,0.0351846,-33920.7
-35962,0.984398,0.520003,3,7,0,35969.3,-0.004217,0.996162,0.0827234,0.1022,0.0481719,0.0827307,0.03004,0.00872957,0.0695799,0.0334642,0.0121862,0.0432187,0.035742,-33918.7
-35960.3,1,0.520003,3,7,0,35964.5,-0.0102792,1.0023,0.0790061,0.113115,0.077085,0.0796598,0.0248805,0.043603,0.110691,0.0218676,0.0217761,0.0635744,0.0356937,-33943.6
-35962.4,0.970678,0.520003,3,7,0,35964.9,-0.00568986,0.996116,0.0843199,0.108616,0.0687612,0.0756455,0.0263437,-0.00418088,0.0898608,0.0294346,-0.0112245,0.055545,0.0558107,-33927.6
-35961.5,0.993508,0.520003,3,7,0,35968,-0.0101901,1.00241,0.0732574,0.110769,0.0618892,0.0778591,0.00711938,0.0416312,0.092504,0.0266031,0.00250315,0.0314292,0.0428092,-33930.4
-35960.3,0.947755,0.520003,3,7,0,35969.9,-0.0110375,1.00035,0.0779499,0.0978551,0.0559488,0.0709888,0.0034523,0.029549,0.0885971,0.0236603,0.00662799,0.0416105,0.0303253,-33922.4
-35962,0.680201,0.520003,3,7,0,35968.2,-0.000911222,1.00042,0.071591,0.109434,0.0693417,0.0850044,0.0120726,0.0339211,0.0871399,0.0316582,0.0162853,0.0640934,0.0224898,-33929.9
-35961.3,0.915658,0.520003,3,7,0,35968.9,-0.00837665,1.00098,0.0876467,0.120321,0.0659802,0.0787999,0.0329165,0.00150042,0.0920725,0.020107,0.00722661,0.0283142,0.0685812,-33934.4
-35960.8,0.70816,0.520003,3,7,0,35972.1,-0.00889651,0.99741,0.0739369,0.120953,0.0730114,0.0825565,0.0126274,0.0452056,0.0971221,0.0334431,0.00724,0.0731938,0.0499113,-33938.1
-35960.4,0.977113,0.520003,3,7,0,35966,-0.00632747,1.00098,0.0907667,0.121474,0.0557696,0.0704182,0.0245205,0.0155812,0.100928,0.0127749,0.0139388,0.0777875,0.0669863,-33935.8
-35959,0.94105,0.520003,3,7,0,35965.2,-0.00844003,0.997443,0.0762657,0.11102,0.0494259,0.081441,0.0211632,0.0472631,0.0915023,0.0229989,0.00495041,0.0592482,0.0358961,-33929.1
-35961.2,0.745408,0.520003,3,7,0,35970.1,-0.0116125,1.00167,0.0897335,0.0947377,0.0473328,0.0835902,0.0233296,0.0142222,0.0792717,0.025117,0.024017,0.0637456,0.0326919,-33923.6
-35962.3,0.894663,0.520003,3,7,0,35965.8,-0.00273233,0.996771,0.0677332,0.119678,0.0772722,0.0749198,0.0232001,0.0278165,0.112982,0.0180885,-0.00641156,0.0429572,0.0540503,-33938.5
-35962.5,0.944031,0.520003,3,7,0,35969.1,-0.0132486,1.00224,0.0899959,0.095003,0.0499746,0.0823005,0.0292931,0.0157469,0.0833205,0.0121012,0.0164722,0.0400347,0.0588073,-33924.8
-35962.3,0.986281,0.520003,3,7,0,35966.2,-0.0013907,0.996342,0.0808581,0.124927,0.0729991,0.0796449,0.0349546,0.028035,0.107395,0.0180762,0.000728626,0.0692936,0.0308696,-33942.1
-35963,0.854424,0.520003,3,7,0,35967.6,-0.0122559,1.00226,0.0810328,0.100674,0.0553143,0.0988736,0.0154427,0.0276224,0.0826546,0.0236962,0.0154279,0.0539195,0.0722564,-33929.2
-35963.8,0.95675,0.520003,3,7,0,35970.4,-0.00392905,0.996171,0.0626258,0.123521,0.0517777,0.0827849,0.0176269,0.0175816,0.10905,0.00570305,0.00114639,0.0520652,0.03074,-33933.3
-35965.6,0.896239,0.520003,3,7,0,35969.1,-0.0103122,0.999928,0.094136,0.0911745,0.0721634,0.0806945,0.0279775,0.021721,0.0799297,0.0275674,0.0131637,0.0327917,0.109479,-33926.8
-35963.3,0.933494,0.520003,3,7,0,35968.9,-0.00365325,0.998495,0.0720763,0.132272,0.0475785,0.0898323,0.0281205,0.0149854,0.101514,0.0174202,0.00100591,0.080398,0.0376586,-33937.1
-35965.4,0.977632,0.520003,3,7,0,35970.7,-0.0145529,0.999711,0.081593,0.0786727,0.0730143,0.0667235,0.0213827,0.0317202,0.0892623,0.0364504,0.0204487,0.0410514,0.0535247,-33923.3
-35960,0.988698,0.520003,3,7,0,35969.1,-0.00504881,1.00086,0.0916361,0.111791,0.0500519,0.0870211,0.0298804,0.0353257,0.0981674,0.0171677,-0.00255568,0.0425696,0.0503303,-33936
-35968.8,0.507568,0.520003,2,3,0,35971.5,-0.0179698,0.992866,0.0901698,0.101227,0.0417638,0.0852095,0.0311552,0.0380423,0.103852,0.00336454,-8.53109e-06,0.0666025,0.0505337,-33934.7
-35962.3,1,0.520003,3,7,0,35972.6,-0.00261666,0.997468,0.0682966,0.114097,0.0838504,0.074126,0.0176768,0.00631532,0.0849732,0.0422735,0.020109,0.0510537,0.0385066,-33928.7
-35965.7,0.897122,0.520003,3,7,0,35971.1,-0.0124366,1.00129,0.0695739,0.106123,0.0354319,0.079428,0.0425583,0.0493016,0.10435,0.0275835,0.0202408,0.0740247,0.0280024,-33932.7
-35960.9,0.98938,0.520003,3,7,0,35970.2,-0.00177825,0.997451,0.082068,0.109451,0.0617259,0.0745098,0.0253062,-0.000457083,0.0900571,0.0355202,0.0145035,0.0355956,0.0434777,-33927.3
-35959.1,0.961835,0.520003,3,7,0,35965.2,-0.0065663,0.999369,0.0672181,0.115919,0.0653214,0.0840147,0.00998611,0.0148212,0.09464,0.0189259,0.00401588,0.0416582,0.0346199,-33929.3
-35963,0.870177,0.520003,3,7,0,35966.5,-0.0106192,0.996322,0.0603541,0.10397,0.0699629,0.0708529,0.0141798,0.0336567,0.0820544,0.0284713,-0.0117739,0.0559649,0.0320728,-33919.9
-35962.5,0.793793,0.520003,3,7,0,35969.1,-0.00638821,1.00192,0.0932612,0.124796,0.0660168,0.086672,0.0282188,0.0213653,0.102182,0.030408,0.027236,0.0375065,0.0687328,-33945.8
-35962.3,0.995425,0.520003,3,7,0,35966.6,-0.00867965,0.996518,0.0609979,0.0954034,0.0666118,0.0830693,0.0301601,0.0151955,0.0972262,0.00637698,0.0138901,0.0768397,0.0339456,-33923.4
-35964,0.986981,0.520003,3,7,0,35969.9,-0.00584423,1.00322,0.0736403,0.117132,0.0778264,0.0834445,0.0394534,0.0147172,0.0885836,0.0247837,0.0337387,0.0418623,0.0293859,-33935.9
-35968.9,0.181442,0.520003,3,7,0,35980.8,-0.0058061,1.00032,0.0854934,0.110902,0.0664928,0.0876482,0.0507171,0.00308523,0.0940626,0.0219456,0.0240672,0.0518452,0.0192686,-33936.3
-35965.7,1,0.520003,3,7,0,35976.8,-0.0064732,0.999337,0.076261,0.0915604,0.0840056,0.0948929,0.0428764,0.0451139,0.0848559,0.0436363,0.0244499,0.077,0.0385416,-33934.5
-35963.6,0.982809,0.520003,3,7,0,35972.4,-0.0085681,1.00069,0.0732656,0.120094,0.0413146,0.0636064,0.0184817,-0.000611648,0.10485,0.00448651,0.00533593,0.0547905,0.0369668,-33927.7
-35962,0.999766,0.520003,3,7,0,35969,-0.00958076,0.998047,0.0701224,0.0910669,0.057065,0.071124,0.00187609,0.0238123,0.0838859,0.0362846,0.0106123,0.0440432,0.0440574,-33917.3
-35962.1,0.905062,0.520003,3,7,0,35970.8,-0.00607081,1.00211,0.0907379,0.115404,0.0630502,0.0839406,0.0479682,0.0223969,0.103113,0.0145072,0.0156181,0.0826347,0.0543516,-33941.3
-35960.4,0.865881,0.520003,3,7,0,35968.2,-0.015222,1.00049,0.0781102,0.110599,0.0598944,0.0882163,0.0310234,0.0329496,0.0954467,0.0290378,0.00771152,0.0449531,0.0585574,-33934.7
-35958.2,0.959629,0.520003,3,7,0,35964,-0.00123998,0.997185,0.0848302,0.107681,0.0704814,0.075169,0.0259219,0.0192992,0.0987532,0.0169551,0.0161571,0.0545341,0.0423768,-33932.4
