# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:51:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/17uctrt0.json
# init = 2 (Default)
# random
#   seed = 36538
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_BOW.nondens/multireg-20250420205155_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.538111
# Diagonal elements of inverse mass matrix:
# 2.2261e-05, 2.63343e-05, 2.20889e-05, 2.23485e-05, 1.68116e-05
-34176.4,0.985685,0.538111,3,7,0,34177.4,-0.0100754,0.0907836,0.16486,0.130188,0.972658,0.0814525,0.166525,0.132015,-33195.6
-34175.6,1,0.538111,3,7,0,34177.1,-0.0154692,0.0975037,0.161801,0.124456,0.97756,0.0885387,0.163996,0.126202,-33198.8
-34175.1,1,0.538111,2,3,0,34176.1,-0.0159611,0.0952757,0.163246,0.126348,0.978101,0.0861847,0.165329,0.128121,-33197.9
-34175.7,0.824139,0.538111,2,3,0,34177.7,-0.0160223,0.09083,0.16488,0.124258,0.975101,0.0818387,0.167551,0.126001,-33196.6
-34177.7,0.838149,0.538111,2,3,0,34178.7,-0.0151027,0.0891208,0.161357,0.122554,0.972726,0.0802672,0.16381,0.124274,-33196.6
-34176.4,1,0.538111,3,7,0,34177.8,-0.0102776,0.0989631,0.167394,0.13193,0.976586,0.0895057,0.169129,0.133781,-33198.3
-34176.8,0.969802,0.538111,3,7,0,34178.7,-0.0147606,0.0922796,0.162452,0.120944,0.973855,0.0835067,0.165335,0.122641,-33197.5
-34175.7,0.948753,0.538111,3,7,0,34178.8,-0.0111025,0.091633,0.165317,0.132107,0.97683,0.0821868,0.166723,0.13396,-33196.2
-34175.4,0.945568,0.538111,3,7,0,34177.1,-0.0148725,0.0977595,0.164111,0.124419,0.974273,0.08877,0.166644,0.126165,-33198.1
-34176.2,0.851895,0.538111,2,3,0,34177.9,-0.012731,0.0951626,0.161031,0.121389,0.976128,0.0863814,0.163635,0.123092,-33198.6
-34176.6,0.599877,0.538111,3,7,0,34183.8,-0.0161726,0.0942275,0.168734,0.132653,0.977358,0.0847116,0.170539,0.134514,-33197
-34177.3,0.905851,0.538111,2,3,0,34178.7,-0.0160532,0.0937896,0.17158,0.130964,0.974879,0.0843376,0.17408,0.132802,-33196.8
-34177.3,0.835783,0.538111,3,7,0,34181.4,-0.0132861,0.0904322,0.158378,0.12419,0.973327,0.0815193,0.160126,0.125933,-33196.8
-34175.8,1,0.538111,3,7,0,34178,-0.0153083,0.0923506,0.16046,0.124494,0.977497,0.0833971,0.162456,0.126241,-33197.5
-34175,0.975921,0.538111,2,7,0,34176.5,-0.0120525,0.0941182,0.167442,0.129681,0.976784,0.0847875,0.169564,0.131501,-33196.8
-34178.2,0.698725,0.538111,2,3,0,34179.7,-0.0136933,0.0937986,0.154681,0.130421,0.976809,0.0845721,0.154844,0.132251,-33198
-34179.5,0.760961,0.538111,3,7,0,34184.9,-0.0165348,0.0890117,0.165905,0.118098,0.976174,0.0803612,0.169766,0.119755,-33198.3
-34178.9,0.982699,0.538111,3,7,0,34182.2,-0.0121112,0.0989451,0.161405,0.135402,0.979948,0.0893573,0.161691,0.137302,-33199.4
-34176.4,0.969463,0.538111,3,7,0,34180.7,-0.00852889,0.0957938,0.164331,0.122401,0.974153,0.0869169,0.167238,0.124118,-33198.3
-34176.2,0.91837,0.538111,3,7,0,34178.4,-0.0169759,0.093742,0.164588,0.132052,0.978534,0.084308,0.165898,0.133905,-33197.2
-34177.6,0.77977,0.538111,3,7,0,34180.8,-0.0199836,0.0928477,0.160955,0.122803,0.977262,0.0839856,0.163308,0.124526,-33198.4
-34178.9,0.874893,0.538111,3,7,0,34181.3,-0.0161462,0.100122,0.15946,0.124127,0.971102,0.0912037,0.161375,0.125869,-33199.4
-34180,0.948709,0.538111,3,7,0,34181.2,-0.0191349,0.10065,0.162346,0.123299,0.970686,0.0917464,0.164816,0.125029,-33199.8
-34177.7,0.996546,0.538111,3,7,0,34181.8,-0.0111002,0.0917865,0.162087,0.126463,0.97009,0.0827011,0.163984,0.128238,-33196.3
-34176.9,0.98765,0.538111,3,7,0,34179.5,-0.012235,0.0876075,0.16088,0.12743,0.977617,0.0784792,0.16244,0.129218,-33196.3
-34179.3,0.799212,0.538111,2,3,0,34181.6,-0.00624222,0.102642,0.162242,0.130427,0.977882,0.0933312,0.16349,0.132257,-33200.8
-34179,0.997163,0.538111,3,7,0,34182.6,-0.020374,0.086656,0.163801,0.125923,0.974402,0.0775802,0.166035,0.12769,-33196.2
-34176.5,0.910562,0.538111,2,3,0,34181.5,-0.0179442,0.0923111,0.161797,0.124895,0.97871,0.0833192,0.163918,0.126647,-33197.9
-34178.8,0.834279,0.538111,2,3,0,34180.2,-0.0191909,0.0962414,0.157936,0.125871,0.980352,0.0872392,0.159337,0.127637,-33199.9
-34177,1,0.538111,3,7,0,34179.1,-0.00821048,0.0942145,0.171092,0.128244,0.976187,0.0849243,0.173981,0.130043,-33197.6
-34178.9,0.845756,0.538111,3,7,0,34181.2,-0.00844188,0.0876812,0.161341,0.133674,0.974979,0.0781895,0.161911,0.13555,-33195.7
-34175,1,0.538111,2,3,0,34179.1,-0.0162181,0.0923893,0.165345,0.126991,0.975613,0.0832364,0.167621,0.128773,-33196.5
-34176.9,0.857082,0.538111,2,3,0,34177.4,-0.0154616,0.0900931,0.168526,0.132098,0.977091,0.08061,0.170394,0.133952,-33196.1
-34176.8,0.931118,0.538111,3,7,0,34180.2,-0.0136884,0.10169,0.161752,0.125223,0.974634,0.0926831,0.163811,0.126981,-33199.7
-34175.1,0.950448,0.538111,2,3,0,34178,-0.0146649,0.0980797,0.164986,0.126341,0.977564,0.0889701,0.16732,0.128113,-33198.5
-34174.6,1,0.538111,2,3,0,34175.3,-0.0153407,0.0958652,0.165286,0.127106,0.975537,0.0867075,0.167534,0.128889,-33197.2
-34174.6,0.878065,0.538111,3,7,0,34176.4,-0.0118859,0.0935706,0.162348,0.126765,0.975564,0.0844655,0.164231,0.128544,-33196.8
-34177.7,0.754007,0.538111,2,3,0,34178,-0.0130945,0.0893702,0.160232,0.133611,0.977992,0.0798955,0.160653,0.135486,-33196.4
-34176.7,0.986741,0.538111,2,7,0,34179.7,-0.0112727,0.0892892,0.160046,0.127851,0.978272,0.0801469,0.161414,0.129645,-33196.8
-34179.9,0.731118,0.538111,2,7,0,34182.6,-0.0170961,0.101022,0.170501,0.120428,0.976894,0.0921893,0.174629,0.122118,-33201.3
-34183.2,0.908507,0.538111,3,7,0,34183.7,-0.0171032,0.103141,0.17164,0.119517,0.979832,0.0943483,0.176085,0.121194,-33203.6
-34177.3,1,0.538111,2,3,0,34182.8,-0.00916215,0.0895381,0.162632,0.131759,0.973167,0.0801421,0.163711,0.133608,-33195.5
-34176.5,0.941107,0.538111,2,3,0,34179.1,-0.00925338,0.0941293,0.15914,0.1289,0.973447,0.0849389,0.160201,0.130709,-33197
-34178.6,0.823985,0.538111,2,7,0,34180.9,-0.0220418,0.0994975,0.165581,0.12496,0.976706,0.0904607,0.168234,0.126714,-33199.9
-34177,0.599854,0.538111,2,3,0,34187.4,-0.0134426,0.090584,0.169332,0.122323,0.976477,0.0816523,0.172971,0.124039,-33197.4
