# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 05:46:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/pns7en0w.json
# init = 2 (Default)
# random
#   seed = 66478
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-asym_GPT2_j.h-nondens/hreg-20250421004614_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.520608
# Diagonal elements of inverse mass matrix:
# 2.19991e-05, 1.80951e-05, 0.000121705, 0.000120557, 8.54512e-05, 0.000103785, 0.000119914, 0.000128668, 0.00019562, 0.000159209, 0.000145221, 0.000136206, 0.000127229, 0.000106088, 0.000143252, 0.000111309, 0.000111952, 0.000133068, 0.000151997, 0.000104493, 0.000119806, 0.000102494, 9.26726e-05, 0.000182728, 0.000164488, 0.000149384, 0.000126704, 0.00012765, 0.000105444, 0.0017562, 0.00103697, 9.3207e-05, 0.0797598, 0.0954386, 0.11082
-34340.5,0.576108,0.520608,3,7,0,34358.5,-0.00903583,0.98118,0.108688,-0.0592824,0.258152,0.137,0.282615,0.10698,0.0445608,0.0817284,0.243338,0.149277,-0.0577693,0.0949394,0.0685056,0.00659748,0.163035,0.0747934,0.149175,0.124369,-0.0452142,-0.0558606,-0.00860832,-0.0326277,-0.013438,0.00595859,-0.0203184,-0.0144897,0.00284858,0.176451,0.0810057,-0.0244512,0.113567,0.0691343,0.0192951,-34458.2
-34336.5,0.557311,0.520608,3,7,0,34361.3,0.000597662,0.977268,0.151543,-0.041555,0.256564,0.127393,0.293947,0.136902,0.0302106,0.0648799,0.245821,0.154289,-0.0417962,0.0983163,0.0580651,0.0208586,0.165961,0.0498352,0.151108,0.141603,-0.0271922,-0.0670968,-0.0203744,-0.0248968,-0.0173982,-0.030637,-0.0352189,-0.00108934,-0.00338758,0.104219,0.0869954,-0.0216673,0.100984,0.0826801,0.0204824,-34498.7
-34340.1,0.664925,0.520608,3,7,0,34352.7,-0.00882525,0.982089,0.114705,-0.0569486,0.251341,0.125896,0.298668,0.109303,0.024755,0.0804482,0.244956,0.150825,-0.0563426,0.109009,0.0806325,-0.0234731,0.163662,0.0654614,0.130752,0.124633,-0.0472567,-0.0666998,-0.0166107,-0.00709524,-0.00479034,-0.00320655,-0.0168897,-0.0190881,0.0100853,0.221343,0.101183,-0.020283,0.172698,0.0842474,0.0217439,-34457.3
-34342.8,0.923326,0.520608,3,7,0,34355,-0.00322639,0.973771,0.145827,-0.0637799,0.259496,0.133028,0.313753,0.112736,0.0244302,0.0780381,0.246147,0.155458,-0.0560641,0.112649,0.0579777,0.00827641,0.160773,0.0588971,0.126151,0.126885,-0.0217688,-0.0612372,-0.0289997,-0.0338076,-0.0211896,-0.0293281,-0.0446298,-0.0200942,-0.00184834,0.178133,0.0417749,-0.0381376,0.194418,0.0706776,0.0218378,-34513.9
-34346.5,0.864735,0.520608,3,7,0,34361.5,-0.00859349,0.979375,0.125583,-0.0620948,0.253967,0.149249,0.296664,0.113179,0.0336318,0.0772571,0.261147,0.155411,-0.0316733,0.0932266,0.0660187,-0.0157575,0.160776,0.0339495,0.153325,0.119926,-0.0368497,-0.0576826,-0.00414945,-0.0290534,-0.00871622,-0.0312624,-0.0410566,-0.00393869,-0.00395034,0.159944,0.113544,-0.021036,0.317803,0.121565,0.0170866,-34476.6
-34343.5,0.865222,0.520608,3,7,0,34364.7,-0.00187153,0.978306,0.136084,-0.0451482,0.25896,0.103806,0.2838,0.130819,0.0252988,0.0810841,0.222447,0.146797,-0.0563225,0.108503,0.0747213,0.0190641,0.151295,0.0828331,0.128131,0.134926,-0.042398,-0.0755861,-0.0279088,-0.0110219,-0.0189263,0.00186035,-0.0161625,-0.0181624,0.0107015,0.129962,0.134009,-0.0216978,0.0796047,0.133428,0.0291401,-34454
