# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 05:46:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/pns7en0w.json
# init = 2 (Default)
# random
#   seed = 66478
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-asym_GPT2_j.h-nondens/hreg-20250421004614_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.452561
# Diagonal elements of inverse mass matrix:
# 2.41478e-05, 1.70363e-05, 0.000114868, 0.000102778, 8.51255e-05, 0.000103707, 0.000123962, 0.000139682, 0.000205596, 0.00017136, 0.000140724, 0.000145744, 0.00012015, 0.000100619, 0.000136127, 0.000117279, 0.00010385, 0.000119746, 0.000136348, 0.000120068, 0.000101544, 0.000117529, 9.70445e-05, 0.000152079, 0.000186986, 0.00013587, 0.000112586, 0.00012616, 0.000125412, 0.00212533, 0.00104416, 0.000113917, 0.0835622, 0.0870745, 0.112954
-34338.1,0.794916,0.452561,3,7,0,34359,-0.00526614,0.974291,0.121026,-0.042478,0.259154,0.114002,0.314256,0.128408,0.0343208,0.0741531,0.234611,0.152612,-0.0389846,0.100623,0.0771947,-0.0101249,0.151314,0.0723132,0.134099,0.142175,-0.042648,-0.0820798,0.00380753,-0.0259104,-0.00932958,-0.0218869,-0.0394644,-0.0162055,0.000834944,0.152514,0.0892583,-0.0092089,0.116526,0.07491,0.0269978,-34487.5
-34338.1,0.913567,0.452561,3,7,0,34353.3,-0.00433902,0.980606,0.144095,-0.057644,0.255462,0.150424,0.291261,0.114439,0.02707,0.0823654,0.245388,0.156418,-0.0464928,0.0996526,0.0584537,0.00115945,0.179093,0.0448652,0.141349,0.131182,-0.0414334,-0.0546578,-0.0332053,-0.0340597,-0.00570535,-0.00732984,-0.0174789,-0.00544653,0.00437771,0.130861,0.0845349,-0.0333123,0.186887,0.0784722,0.0324095,-34486.2
-34340.7,0.888904,0.452561,3,7,0,34352.8,-0.00814418,0.982023,0.150977,-0.0606152,0.266783,0.142078,0.293061,0.115881,0.0162066,0.0759343,0.232391,0.152859,-0.0302267,0.112494,0.0634661,-0.000941668,0.174522,0.0432522,0.144619,0.122627,-0.0420259,-0.0561269,-0.021064,-0.0357744,-0.00874429,-0.0141767,-0.0358155,0.00111138,0.00080781,0.10128,0.0629063,-0.0144112,0.159028,0.0607652,0.0220744,-34471.1
-34343.7,0.932529,0.452561,3,7,0,34359.4,-0.00173679,0.974119,0.118046,-0.0729309,0.242305,0.130712,0.29669,0.119684,0.0413167,0.077225,0.26289,0.147461,-0.040493,0.0959427,0.0604076,0.00664311,0.155056,0.0565871,0.126909,0.141861,-0.0206609,-0.0622601,-0.00431957,0.00844782,-0.0145299,-0.00867454,-0.0130452,-0.0250575,0.0129711,0.114407,0.108062,-0.0235853,0.134927,0.0838723,0.0215507,-34487.5
-34350,0.766185,0.452561,3,7,0,34368,-0.0105338,0.981174,0.148913,-0.05001,0.258854,0.132392,0.270014,0.140483,0.033593,0.0832243,0.223612,0.162277,-0.0474693,0.114235,0.0580631,-0.0110776,0.159743,0.0391038,0.135141,0.134455,-0.040691,-0.079832,-0.0160037,-0.0344048,0.000731982,0.00381605,-0.0427007,-0.0243951,-0.00373261,0.158462,0.0271745,-0.0147907,0.080589,0.0777758,0.0323016,-34450.7
-34349.5,0.975345,0.452561,3,7,0,34368.1,0.000784248,0.973677,0.135406,-0.0413191,0.234578,0.111614,0.325552,0.122222,0.0288923,0.0745464,0.259284,0.153069,-0.0468488,0.113006,0.0758308,-0.00307968,0.181622,0.081931,0.136577,0.147894,-0.0424667,-0.0673407,-0.0295233,-0.0154456,-0.00723686,-0.00402069,-0.0389241,0.00643437,0.0153831,0.0849937,0.135598,-0.0424959,0.157109,0.100452,0.0366712,-34539.6
-34348,0.97843,0.452561,3,7,0,34371.2,-0.00995919,0.982802,0.120066,-0.0643427,0.269008,0.118458,0.258677,0.127039,0.0342029,0.0762655,0.222431,0.154914,-0.0422019,0.0808089,0.082942,0.0135679,0.163229,0.0489397,0.141889,0.11462,-0.0466621,-0.0772303,0.00133891,-0.0269697,-0.0191571,-0.0185877,-0.0363473,-0.0194932,-0.00658397,0.0802407,0.058303,-0.0275661,0.151455,0.0618622,0.0297781,-34416.2
-34333.6,1,0.452561,3,7,0,34355.2,-0.00375891,0.975358,0.116101,-0.0531643,0.262644,0.130449,0.303033,0.114866,0.0275293,0.0676728,0.237439,0.167196,-0.0445652,0.0906422,0.0746018,0.00270482,0.158712,0.0404053,0.14087,0.131138,-0.0326938,-0.0787537,-0.00915796,-0.020463,-0.00724487,-0.0085307,-0.0306119,-0.0205809,-0.001735,0.135091,0.0775716,-0.0293915,0.133289,0.116884,0.0231484,-34482.4
-34339.6,0.742137,0.452561,3,7,0,34350.8,-0.00622135,0.979813,0.141215,-0.0465899,0.238278,0.123658,0.291143,0.126709,0.031569,0.0830484,0.258619,0.151192,-0.0421869,0.107886,0.0631299,-0.00325949,0.186113,0.0764204,0.148882,0.134309,-0.0347898,-0.0411107,-0.0135962,-0.0264904,-0.0192029,-0.0175406,-0.015783,-0.000343902,0.014234,0.154986,0.0985905,-0.0178335,0.192699,0.0554293,0.0218364,-34490.1
-34336.2,1,0.452561,3,7,0,34348.9,-0.000860771,0.975822,0.124467,-0.057925,0.257991,0.130116,0.28296,0.141893,0.0433024,0.0638748,0.241334,0.16289,-0.0510526,0.114118,0.076403,0.0115807,0.157173,0.0373637,0.132752,0.127149,-0.0371507,-0.0686152,-0.0114591,-0.0226616,-0.00778833,-0.0150069,-0.0299754,-0.0139093,-0.00721818,0.0820163,0.0818123,-0.0230538,0.114311,0.10902,0.0146586,-34477
-34341.7,0.825409,0.452561,3,7,0,34353.4,0.00164576,0.972622,0.118252,-0.0496816,0.271127,0.148503,0.284625,0.137098,0.0407718,0.0743727,0.245265,0.153184,-0.0590727,0.10255,0.0850466,0.010452,0.172323,0.0411443,0.153821,0.121419,-0.0377985,-0.0529753,-0.0227667,-0.0253706,-0.0117404,-0.0225,-0.0295717,-0.0141184,-0.00963487,0.120746,0.0415904,-0.0245516,0.0948975,0.126228,0.0128576,-34507.6
-34338.7,1,0.452561,3,7,0,34354,-0.00988081,0.982518,0.141485,-0.0557067,0.225495,0.116799,0.299129,0.117017,0.0153155,0.0740253,0.252936,0.142867,-0.0487827,0.0988839,0.0619793,0.00784431,0.188639,0.0595059,0.12649,0.124532,-0.0413863,-0.0623357,-0.0309005,-0.0184413,-0.0181237,-0.00991173,-0.0345908,-0.0116429,0.00692929,0.178866,0.0586691,-0.027038,0.129748,0.0847975,0.0225296,-34464.2
-34337.8,0.985057,0.452561,3,7,0,34350.6,-0.00418498,0.973387,0.122289,-0.0609399,0.241548,0.124921,0.289703,0.109588,0.0325634,0.0811137,0.242251,0.155214,-0.0433775,0.113917,0.0751996,-0.00171042,0.157592,0.0665588,0.143604,0.131277,-0.0300043,-0.0713035,-0.026551,-0.0338826,-0.0332852,0.00120774,-0.0352241,-0.0136863,0.0086621,0.14438,0.128114,-0.022474,0.128923,0.0821715,0.0372743,-34478
