# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 17:30:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/vxyu6pjt.json
# init = 2 (Default)
# random
#   seed = 27719
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/asym_Word2Vec.nonsems/multireg-20250511123035_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.55216
# Diagonal elements of inverse mass matrix:
# 2.31624e-05, 2.42713e-05, 2.58015e-05, 2.17719e-05, 1.6496e-05
-33906.1,0.691761,0.55216,3,7,0,33912.1,-0.0103417,-0.108541,0.14591,0.132456,0.976312,-0.08881,0.143747,0.134132,-33297.6
-33906.3,0.982646,0.55216,3,7,0,33906.8,-0.0107309,-0.1096,0.147479,0.133416,0.977615,-0.0896652,0.145368,0.135104,-33296.7
-33908.8,0.797509,0.55216,2,3,0,33910.3,-0.00807784,-0.11832,0.143867,0.127819,0.969688,-0.098901,0.142188,0.129436,-33300.3
-33908.2,0.978451,0.55216,3,7,0,33911.1,-0.0140287,-0.106678,0.155672,0.133745,0.976652,-0.0857794,0.1546,0.135438,-33292.7
-33905.3,1,0.55216,2,3,0,33908.6,-0.0110222,-0.11085,0.144789,0.130166,0.973053,-0.0912894,0.14285,0.131813,-33298.2
-33905.6,0.933731,0.55216,2,3,0,33906.6,-0.00996574,-0.114013,0.146144,0.127408,0.971363,-0.0943407,0.144836,0.129021,-33298.1
-33904.7,0.940903,0.55216,2,3,0,33906.8,-0.0114714,-0.112787,0.148613,0.129813,0.975959,-0.0927822,0.147242,0.131456,-33296.1
-33905.8,0.842046,0.55216,2,3,0,33906.9,-0.00843531,-0.11615,0.153561,0.129495,0.972134,-0.0955657,0.152902,0.131134,-33294
-33905,1,0.55216,2,3,0,33906.2,-0.0126758,-0.108778,0.149444,0.130089,0.975234,-0.0886759,0.148138,0.131736,-33295.6
-33907.5,0.67841,0.55216,2,3,0,33909.7,-0.0088704,-0.105099,0.153144,0.134018,0.974045,-0.0844945,0.151691,0.135714,-33294.1
-33905.9,1,0.55216,2,3,0,33908.2,-0.0124938,-0.106642,0.151649,0.131792,0.972504,-0.0862521,0.15036,0.13346,-33294.4
-33905.7,0.999439,0.55216,3,7,0,33907,-0.0124049,-0.115189,0.144935,0.127723,0.974269,-0.0956508,0.143414,0.129339,-33298.5
-33906.2,0.958348,0.55216,3,7,0,33907.5,-0.0127357,-0.107348,0.154295,0.131044,0.975113,-0.0866604,0.153481,0.132702,-33293.3
-33906.2,0.740846,0.55216,2,7,0,33912,-0.0127357,-0.107348,0.154295,0.131044,0.975113,-0.0866604,0.153481,0.132702,-33293.3
-33906.3,0.903869,0.55216,3,7,0,33909.3,-0.0109051,-0.117148,0.145111,0.128198,0.97191,-0.0975776,0.143536,0.12982,-33298.6
-33905.4,0.99924,0.55216,3,7,0,33907.1,-0.0149937,-0.11444,0.152742,0.129365,0.972471,-0.0939566,0.151994,0.131002,-33293.8
-33906.6,0.879326,0.55216,2,7,0,33908.3,-0.014045,-0.115504,0.154134,0.134991,0.972209,-0.0947506,0.152654,0.136699,-33292.5
-33904.8,0.993624,0.55216,2,3,0,33906.9,-0.0116948,-0.112991,0.151454,0.133361,0.973052,-0.0925862,0.149882,0.135049,-33293.8
-33904.9,0.921322,0.55216,3,7,0,33906.2,-0.0119251,-0.111853,0.147914,0.126641,0.974518,-0.0919898,0.146967,0.128244,-33297
-33906.9,0.72171,0.55216,3,7,0,33909.5,-0.013168,-0.118768,0.148121,0.134686,0.975214,-0.0987218,0.145888,0.136391,-33296
-33906.1,0.985804,0.55216,3,7,0,33908.8,-0.00781902,-0.10938,0.155047,0.130534,0.972956,-0.0886106,0.154417,0.132186,-33293.3
-33907.6,0.920638,0.55216,2,3,0,33908.4,-0.00865636,-0.107749,0.155756,0.134297,0.971816,-0.0868288,0.154605,0.135997,-33292.6
-33906.9,0.998945,0.55216,3,7,0,33908.3,-0.0119862,-0.109037,0.155342,0.134905,0.971853,-0.0881526,0.154037,0.136612,-33292.2
-33906.5,0.999647,0.55216,3,7,0,33908.5,-0.0116228,-0.115409,0.143932,0.126438,0.974861,-0.0960122,0.142487,0.128038,-33299.7
-33907.8,0.840687,0.55216,3,7,0,33910,-0.0109192,-0.108191,0.150779,0.13604,0.978236,-0.087822,0.14868,0.137762,-33295
-33905.5,0.988436,0.55216,2,3,0,33909,-0.0145935,-0.111541,0.151965,0.133247,0.975745,-0.0910803,0.150479,0.134933,-33293.7
-33904.7,0.742286,0.55216,3,7,0,33908.5,-0.0100566,-0.110229,0.148712,0.129619,0.975159,-0.0902197,0.147386,0.131259,-33296.2
-33907.9,0.75208,0.55216,2,3,0,33908.4,-0.0179311,-0.106381,0.147341,0.132119,0.975971,-0.0864913,0.145424,0.13379,-33296.9
-33907.5,0.943446,0.55216,2,3,0,33910.3,-0.0141585,-0.105655,0.14883,0.133243,0.970273,-0.0855704,0.146927,0.134929,-33295.9
-33908.1,0.99163,0.55216,2,7,0,33909.5,-0.0146337,-0.105754,0.145526,0.135565,0.972556,-0.0860139,0.142803,0.13728,-33297.5
-33908.7,0.974037,0.55216,2,3,0,33909.3,-0.0163297,-0.105504,0.147413,0.136101,0.971783,-0.0855331,0.144855,0.137823,-33296.4
-33907.7,0.926949,0.55216,2,3,0,33911.4,-0.019338,-0.11299,0.145691,0.132722,0.971662,-0.093274,0.143454,0.134402,-33297.3
-33908,0.856263,0.55216,3,7,0,33911.9,-0.00970866,-0.10645,0.155541,0.130665,0.97751,-0.0856246,0.154955,0.132319,-33293.7
-33907.6,0.986628,0.55216,3,7,0,33910.2,-0.0125241,-0.118244,0.144307,0.129193,0.970285,-0.0987477,0.142462,0.130828,-33299.1
-33907.4,1,0.55216,3,7,0,33909,-0.0059483,-0.109589,0.154832,0.130914,0.976949,-0.0888383,0.15411,0.13257,-33294.1
-33905.8,0.988691,0.55216,3,7,0,33908.7,-0.0129059,-0.112297,0.14459,0.133288,0.974997,-0.0927002,0.142115,0.134974,-33297.8
