# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 17:30:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/vxyu6pjt.json
# init = 2 (Default)
# random
#   seed = 27719
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/asym_Word2Vec.nonsems/multireg-20250511123035_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.64106
# Diagonal elements of inverse mass matrix:
# 2.18599e-05, 2.22444e-05, 2.13512e-05, 2.36684e-05, 1.6432e-05
-33904.8,1,0.64106,2,3,0,33907,-0.0128391,-0.110707,0.149944,0.133404,0.973722,-0.090482,0.148164,0.135093,-33294.6
-33906.8,0.78765,0.64106,2,3,0,33907.5,-0.0148852,-0.117748,0.150579,0.134309,0.97141,-0.0974217,0.148736,0.136008,-33294.5
-33904.8,0.997838,0.64106,2,7,0,33906.8,-0.00818931,-0.110178,0.150268,0.130468,0.974173,-0.0899698,0.14901,0.132119,-33295.4
-33907,0.661499,0.64106,2,3,0,33908.6,-0.0104626,-0.106498,0.144402,0.129184,0.975846,-0.0870068,0.142572,0.130819,-33299.3
-33906.4,0.82725,0.64106,3,7,0,33910.2,-0.0114033,-0.117265,0.152981,0.131978,0.970512,-0.0967006,0.151839,0.133648,-33293.7
-33907.7,0.905924,0.64106,2,7,0,33909.1,-0.00646807,-0.113957,0.154077,0.126698,0.977937,-0.0933663,0.153944,0.128302,-33295.3
-33906.4,1,0.64106,2,3,0,33909,-0.0133168,-0.114096,0.144189,0.134734,0.97263,-0.0945167,0.141424,0.136439,-33297.8
-33907.1,0.864803,0.64106,2,3,0,33909.3,-0.00574112,-0.115478,0.144157,0.129742,0.972808,-0.0959934,0.142202,0.131384,-33299.6
-33905.1,0.717904,0.64106,2,7,0,33911,-0.0112222,-0.110071,0.151809,0.126742,0.974189,-0.0897518,0.151365,0.128346,-33295.1
