# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:48:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/1h1ygmv2.json
# init = 2 (Default)
# random
#   seed = 63585
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-asym_GPT2_j/hreg-20250420234836_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.539928
# Diagonal elements of inverse mass matrix:
# 2.27829e-05, 1.82815e-05, 0.000112979, 0.000141661, 0.000141662, 0.000108562, 9.38495e-05, 0.000132188, 9.82415e-05, 0.000132081, 0.000113325, 0.000101372, 0.108629
-36061.5,0.90856,0.539928,3,7,0,36065.7,-0.0123043,1.00386,-0.0205954,-0.0515534,-0.000425277,-0.00939069,-0.0170728,-0.00498239,-0.0254657,-0.0104043,-0.00576383,-0.0230226,0.0144992,-33903
-36064.1,0.771258,0.539928,3,7,0,36069.7,-0.00333635,0.99587,-0.0268909,-0.0464752,-0.0150305,-0.0178565,-0.033461,-0.00371183,-0.0108646,-0.000245325,0.00792189,-0.0148053,0.0188543,-33901.1
-36067.8,0.794472,0.539928,3,7,0,36074.4,-0.00811416,1.00566,-0.0437192,-0.059421,-0.0276821,-0.0056925,0.0063219,0.0152162,-0.0194275,-0.0222426,-0.00927839,-0.0176106,0.0292218,-33906.9
-36066.4,0.997553,0.539928,3,7,0,36070.9,-0.00712741,0.996025,-0.0237183,-0.0551132,-0.0132479,-0.033871,-0.0389351,-0.0265456,-0.0345698,-0.00960911,0.00254151,-0.0243323,0.0117394,-33905
-36066.4,0.000475678,0.539928,2,3,0,36073.4,-0.00712741,0.996025,-0.0237183,-0.0551132,-0.0132479,-0.033871,-0.0389351,-0.0265456,-0.0345698,-0.00960911,0.00254151,-0.0243323,0.0117394,-33905
-36064.1,0.480578,0.539928,3,7,0,36074.1,-0.00478499,1.00089,-0.0238824,-0.0383815,-0.0197938,-0.00752894,-0.0303953,-0.0125183,-0.0370489,-0.0159906,-0.0195092,-0.0287833,0.013022,-33903.9
-36064,0.907356,0.539928,3,7,0,36069.9,-0.0106416,1.00562,-0.0429457,-0.0746129,-0.0129881,-0.0348158,-0.00690451,-0.00343457,-0.0186234,-0.0134165,0.0180699,-0.0279184,0.0381569,-33908.2
-36060.3,0.970993,0.539928,3,7,0,36067.9,-0.00600253,1.00201,-0.0255365,-0.0536729,-0.0110639,0.00375454,-0.0225174,-0.00278966,-0.0315341,-0.00860921,-0.00299082,-0.015507,0.0195252,-33903
-36061.5,0.684315,0.539928,3,7,0,36069.2,-0.00862751,0.998005,-0.0414426,-0.0626519,-0.020437,-0.0300196,-0.0295777,-0.0227831,-0.0191901,-0.0111893,0.000966427,-0.0358183,0.0189352,-33905
-36061.9,0.926416,0.539928,3,7,0,36066.4,-0.00660884,1.00502,-0.0338841,-0.0741079,-0.0151885,-0.0122863,-0.00781524,0.0108272,-0.0421592,-0.0145265,0.00540586,-0.0142754,0.022733,-33907.8
-36062,0.789109,0.539928,3,7,0,36070.8,-0.00651113,1.00435,-0.0270919,-0.0559511,-0.0137497,-0.0143865,-0.0101325,0.00694265,-0.0354915,-0.0193907,0.0170151,-0.00519832,0.0273036,-33904.7
-36065.1,0.839993,0.539928,3,7,0,36070.2,-0.00739876,1.00434,-0.0402998,-0.0785406,-0.0183941,-0.0154939,-0.0273634,-0.0344833,-0.0336263,0.00708366,-0.0104697,-0.0298028,0.0271314,-33909.2
