# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:48:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/1h1ygmv2.json
# init = 2 (Default)
# random
#   seed = 63585
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-asym_GPT2_j/hreg-20250420234836_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.422662
# Diagonal elements of inverse mass matrix:
# 2.42803e-05, 1.78371e-05, 0.000110398, 0.000143083, 0.000135198, 0.000104411, 0.000104769, 0.000128862, 0.000115443, 0.000144933, 0.000109364, 0.000114243, 0.119605
-36066.9,0.859208,0.422662,3,7,0,36074.4,-0.00335599,1.00747,-0.0292696,-0.0591928,-0.0260296,-0.0283985,-0.00916998,-0.0135715,-0.0207902,-0.012936,0.0255384,-0.00491604,0.0262545,-33907.3
-36064.6,1,0.422662,3,7,0,36071.1,-0.00995023,0.994396,-0.043828,-0.0796847,0.0011547,-0.00942612,-0.0152996,0.0038654,-0.0190737,-0.000248832,-0.00924704,-0.0224946,0.0312068,-33904
-36061.6,0.954839,0.422662,3,7,0,36071.2,-0.00553462,1.00406,-0.0249837,-0.0587465,-0.0276234,-0.0266146,-0.0200759,-0.0146156,-0.0346227,-0.0214706,0.0122064,-0.0168458,0.0158929,-33906.8
-36063.1,0.476683,0.422662,3,7,0,36074.2,-0.00984117,0.997616,-0.0469611,-0.052108,-0.00193093,-0.0279743,-0.0226634,-0.0133301,-0.0219459,-0.0215091,-0.00956777,-0.036104,0.0228883,-33903
-36061.2,0.960742,0.422662,3,7,0,36068.5,-0.00791074,0.999007,-0.0400259,-0.0599008,-0.00519849,-0.0226681,-0.0276634,-0.0122489,-0.01749,-0.0165231,-0.00537928,-0.0374321,0.0264275,-33903.6
-36059.9,0.928997,0.422662,3,7,0,36065.5,-0.00497522,1.00114,-0.0374111,-0.0738661,0.00342777,-0.0116356,-0.0183142,-0.00951427,-0.0263577,-0.0103518,-0.00526795,-0.0263171,0.0321866,-33904.5
