# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 05:20:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/hfhzxeb7.json
# init = 2 (Default)
# random
#   seed = 83491
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_SBERT_j.h-nondens/hreg-20250421002019_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.509891
# Diagonal elements of inverse mass matrix:
# 2.23209e-05, 1.64842e-05, 0.000110404, 0.000132366, 0.000124887, 0.000102957, 0.000149049, 0.000122537, 0.000171887, 0.000175684, 0.000169644, 0.000134, 0.000123189, 0.000123292, 0.000124914, 0.0001294, 0.000110478, 0.000140956, 0.000148809, 0.000120599, 0.000101701, 0.000121921, 0.000128066, 0.000151186, 0.00018094, 0.000168825, 0.000108995, 0.000124448, 0.000128899, 0.00191051, 0.000689153, 0.000322179, 0.0696856, 0.0803892, 0.0844416
-34162.6,0.711225,0.509891,3,7,0,34177.2,0.00605472,0.976191,0.112224,-0.0545385,0.274487,0.116879,0.29674,0.162264,0.0321492,0.02673,0.243241,0.120833,-0.0628717,0.0987472,0.0615664,-0.00823014,0.138427,0.0704057,0.154569,0.126118,-0.0181191,0.0500453,0.0369074,0.00806609,0.0344512,0.0200954,-0.081518,-0.0026993,-0.0272863,0.152698,0.0953021,-0.0111672,0.139567,0.0652021,0.0421236,-34441.9
-34165.7,0.909495,0.509891,3,7,0,34174.4,0.00699995,0.979879,0.128105,-0.0559492,0.225549,0.130943,0.287107,0.174851,0.0135363,0.042647,0.250542,0.138748,-0.0497194,0.106609,0.0810684,0.0120902,0.162838,0.0814009,0.121274,0.157897,-0.0208574,0.0506669,0.0835827,0.0017551,0.0138805,-0.0172265,-0.0699283,-0.0142607,-0.00150886,0.121622,0.0676995,0.00535426,0.103548,0.0790017,0.0322736,-34462.4
-34168.9,0.835145,0.509891,3,7,0,34180.7,0.00747422,0.980341,0.131333,-0.0547738,0.237801,0.124195,0.295955,0.172007,0.0100617,0.0366513,0.248689,0.142225,-0.0371955,0.091951,0.0844565,0.027207,0.173735,0.0862886,0.125684,0.143264,-0.0214609,0.0572429,0.0771051,0.00690038,0.0245518,-0.0043124,-0.0784968,-0.0071812,-0.00575442,0.0648077,0.0751036,0.00655717,0.166964,0.0933933,0.0471932,-34471
-34172.1,0.932516,0.509891,3,7,0,34188.8,0.00104878,0.979804,0.110965,-0.0451548,0.253324,0.129421,0.276108,0.17066,0.031423,0.038161,0.225629,0.114728,-0.0937348,0.1066,0.052779,-0.0151716,0.124111,0.0634477,0.14647,0.141693,-0.0101872,0.0544119,0.0481723,-0.00396579,0.0174727,0.0144724,-0.0759889,-0.0106041,-0.0270009,0.181357,0.0635567,0.00197216,0.08714,0.0697473,0.0408838,-34397.3
-34169.9,0.977659,0.509891,3,7,0,34188.2,0.0076827,0.977048,0.132431,-0.0436708,0.250975,0.144717,0.315484,0.159841,0.0238298,0.0148509,0.258305,0.142489,-0.0649807,0.101592,0.0563519,0.00645585,0.176641,0.0791218,0.136639,0.150456,-0.0169214,0.0649851,0.0615256,0.00741825,0.0244397,-0.0134023,-0.071606,-0.0169847,-0.0237513,0.0645215,0.0812129,0.00377558,0.180215,0.136492,0.0454867,-34508.3
-34173.7,0.938906,0.509891,3,7,0,34189.3,0.000734412,0.980072,0.117636,-0.0731655,0.246874,0.128418,0.274118,0.168305,0.00435469,0.0384524,0.234724,0.130653,-0.0761098,0.123162,0.0697848,-0.00134961,0.129036,0.0707845,0.136873,0.130964,-0.0283661,0.0595467,0.0527307,0.00288897,0.0060508,0.0221649,-0.0948492,-0.00951283,-0.0313551,0.120311,0.0153838,-0.0440505,0.135201,0.0897244,0.0789864,-34414.8
