# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:19:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/kidar8su.json
# init = 2 (Default)
# random
#   seed = 31902
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_Word2Vec.nonsems/multireg-20250511181955_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.535378
# Diagonal elements of inverse mass matrix:
# 2.07719e-05, 2.25531e-05, 2.1474e-05, 2.46529e-05, 1.62503e-05
-33887.5,0.97679,0.535378,3,7,0,33888.9,-0.00770301,-0.113638,0.155659,0.135476,0.97192,-0.093509,0.157229,0.137091,-33180.4
-33886.3,0.956785,0.535378,2,3,0,33888.4,-0.0128842,-0.113378,0.154015,0.137008,0.973199,-0.09341,0.155066,0.138642,-33181
-33887.5,0.847336,0.535378,2,3,0,33888.4,-0.0156637,-0.109479,0.153815,0.13285,0.971245,-0.0896134,0.155541,0.134433,-33180.2
-33887.6,0.995043,0.535378,3,7,0,33888.8,-0.0129257,-0.115405,0.14791,0.138616,0.973784,-0.0960941,0.147722,0.140269,-33183.2
-33886.5,0.754594,0.535378,2,3,0,33891.5,-0.0133473,-0.112394,0.152503,0.13179,0.97304,-0.0926857,0.154202,0.133361,-33179.7
-33886.5,0.854424,0.535378,3,7,0,33889.5,-0.0137926,-0.117032,0.150731,0.135507,0.973542,-0.0974496,0.151518,0.137122,-33181.9
-33886.7,0.990358,0.535378,3,7,0,33887.1,-0.0119975,-0.112395,0.155995,0.134474,0.971273,-0.0922479,0.157789,0.136077,-33180.2
-33886.9,0.967618,0.535378,3,7,0,33887.6,-0.0165973,-0.11612,0.15104,0.132329,0.97271,-0.0965573,0.152416,0.133907,-33181.4
-33889.4,0.848792,0.535378,2,3,0,33889.9,-0.0202201,-0.111787,0.147545,0.135463,0.974532,-0.0925793,0.147836,0.137078,-33182.8
