# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:19:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/kidar8su.json
# init = 2 (Default)
# random
#   seed = 31902
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_Word2Vec.nonsems/multireg-20250511181955_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.503114
# Diagonal elements of inverse mass matrix:
# 2.20517e-05, 2.38722e-05, 2.27995e-05, 2.43333e-05, 1.63294e-05
-33891,0.647304,0.503114,2,3,0,33895.4,-0.00577505,-0.111906,0.152511,0.141294,0.96877,-0.0920414,0.152595,0.142978,-33183.9
-33888.6,0.986417,0.503114,2,7,0,33892.4,-0.00681855,-0.117949,0.150466,0.137074,0.971243,-0.0983672,0.150944,0.138709,-33183
-33891.8,0.784743,0.503114,2,3,0,33893.2,-0.00528527,-0.12363,0.153422,0.136876,0.971535,-0.103702,0.154401,0.138508,-33184.5
-33890.4,0.934301,0.503114,2,3,0,33894.3,-0.00488008,-0.118298,0.156483,0.138758,0.970937,-0.0980085,0.157626,0.140412,-33183
-33889.8,1,0.503114,3,7,0,33891.3,-0.0214447,-0.111805,0.14879,0.132443,0.974225,-0.0925069,0.149791,0.134022,-33182.1
-33887,1,0.503114,2,3,0,33890,-0.0164217,-0.115415,0.151918,0.131371,0.971541,-0.0957708,0.153596,0.132937,-33181.1
-33886.9,0.976276,0.503114,3,7,0,33888.1,-0.0096718,-0.115158,0.153501,0.13802,0.973332,-0.0952263,0.154298,0.139665,-33181.5
-33886.9,1,0.503114,3,7,0,33887.4,-0.0159208,-0.112942,0.152217,0.131419,0.971594,-0.0932702,0.153934,0.132986,-33180.5
-33887.9,0.903659,0.503114,2,3,0,33888.5,-0.018021,-0.113178,0.152285,0.131947,0.969466,-0.0934893,0.153922,0.13352,-33181.7
-33889.1,0.95591,0.503114,3,7,0,33890,-0.00680501,-0.111913,0.153473,0.134103,0.976554,-0.0920586,0.154931,0.135702,-33179.5
-33890.3,0.818157,0.503114,2,3,0,33892.5,-0.00773076,-0.11406,0.154378,0.131874,0.97858,-0.0941342,0.156359,0.133447,-33179.3
-33887.7,1,0.503114,3,7,0,33890.9,-0.0179289,-0.118719,0.152926,0.137079,0.973354,-0.0988577,0.153792,0.138713,-33183.2
-33888.4,0.983734,0.503114,3,7,0,33889.1,-0.0079984,-0.108776,0.152785,0.133861,0.97161,-0.0890122,0.154176,0.135457,-33179.9
-33889.3,0.630972,0.503114,2,3,0,33895.1,-0.0101958,-0.10639,0.15338,0.133296,0.974656,-0.0865751,0.154961,0.134885,-33179
-33886.9,1,0.503114,3,7,0,33889.5,-0.0166425,-0.117355,0.152447,0.133238,0.97361,-0.0976146,0.15389,0.134827,-33181.5
-33887.9,0.817128,0.503114,3,7,0,33890,-0.0117491,-0.110137,0.1501,0.134103,0.975662,-0.0906677,0.151025,0.135702,-33180
-33891.1,0.886193,0.503114,3,7,0,33892.4,-0.0194513,-0.122629,0.148767,0.137517,0.970607,-0.103219,0.148901,0.139157,-33186.7
-33888.7,0.949102,0.503114,2,3,0,33892.4,-0.0160724,-0.121349,0.151879,0.136709,0.96996,-0.101604,0.152643,0.138339,-33184.7
-33888.8,0.946066,0.503114,3,7,0,33892.4,-0.0182271,-0.107375,0.153169,0.135223,0.97273,-0.0875494,0.154389,0.136835,-33180.9
-33887.3,0.988387,0.503114,3,7,0,33890.3,-0.014583,-0.117177,0.148754,0.132378,0.973844,-0.0978681,0.14976,0.133956,-33181.7
-33891.5,0.718453,0.503114,2,3,0,33892.4,-0.0106742,-0.124205,0.152942,0.128505,0.971428,-0.104468,0.155268,0.130037,-33182.8
-33891.8,0.983611,0.503114,2,7,0,33893.5,-0.0104059,-0.122894,0.149838,0.127962,0.969568,-0.10352,0.151766,0.129488,-33183.4
-33888.5,0.992791,0.503114,2,3,0,33893.4,-0.00913174,-0.121142,0.153191,0.132995,0.971375,-0.101311,0.154793,0.134581,-33182.3
-33888,0.98925,0.503114,3,7,0,33889.6,-0.0177992,-0.109574,0.151306,0.137202,0.973646,-0.0899195,0.151895,0.138838,-33181.7
-33888.1,0.938523,0.503114,3,7,0,33890.7,-0.011621,-0.119754,0.155623,0.130895,0.971355,-0.0996876,0.157967,0.132455,-33181.2
-33888,0.855083,0.503114,3,7,0,33891.5,-0.0100927,-0.116834,0.149493,0.137477,0.975546,-0.0973589,0.14975,0.139116,-33182.3
-33888.1,0.937023,0.503114,2,7,0,33890.4,-0.0070218,-0.113899,0.154138,0.133861,0.969769,-0.0939679,0.155743,0.135457,-33180.9
-33887.3,0.656975,0.503114,2,3,0,33893.8,-0.0120681,-0.116467,0.154869,0.135509,0.975992,-0.0964182,0.156309,0.137125,-33180.7
-33887.7,0.989771,0.503114,3,7,0,33888.9,-0.00655832,-0.113398,0.152752,0.135648,0.972711,-0.0935949,0.153834,0.137265,-33180.7
-33889.5,0.893616,0.503114,3,7,0,33890.8,-0.01914,-0.112276,0.158215,0.134211,0.975823,-0.0918835,0.160404,0.135811,-33180.4
-33889.6,1,0.503114,3,7,0,33891.4,-0.0203416,-0.116162,0.158365,0.136205,0.974668,-0.0957089,0.160239,0.137829,-33182.2
-33889,0.990987,0.503114,3,7,0,33891.4,-0.0126285,-0.112152,0.147155,0.131545,0.968626,-0.0930523,0.148049,0.133113,-33182.2
-33887.4,0.989923,0.503114,2,7,0,33890.2,-0.00870772,-0.114476,0.152578,0.138497,0.973655,-0.0946423,0.153148,0.140148,-33181.7
-33890.2,0.806513,0.503114,2,3,0,33891.4,-0.00486053,-0.112625,0.149139,0.138431,0.974588,-0.0931855,0.149177,0.140082,-33182.2
-33890.5,0.991534,0.503114,3,7,0,33892.6,-0.0207973,-0.115002,0.157985,0.129932,0.970364,-0.0946981,0.160866,0.131481,-33181.5
-33890.7,0.928254,0.503114,3,7,0,33893.6,-0.0207286,-0.111023,0.156091,0.128288,0.971523,-0.0909711,0.158951,0.129818,-33180.4
-33888.5,0.883649,0.503114,3,7,0,33895,-0.0179695,-0.112115,0.157878,0.136409,0.970317,-0.0917243,0.159641,0.138035,-33181.8
-33890.1,0.918552,0.503114,3,7,0,33891.1,-0.00799613,-0.116557,0.148229,0.13411,0.977705,-0.0972807,0.148858,0.135709,-33181.6
-33886.9,0.914131,0.503114,2,3,0,33892.4,-0.00980151,-0.114259,0.152667,0.137991,0.971282,-0.0944249,0.153337,0.139637,-33181.9
-33886.7,0.931182,0.503114,3,7,0,33888.3,-0.0118557,-0.115111,0.15477,0.131976,0.973921,-0.0951364,0.156795,0.133549,-33179.7
-33887.8,0.900948,0.503114,2,3,0,33888.3,-0.0116392,-0.115915,0.151233,0.131255,0.968771,-0.0963491,0.152821,0.13282,-33181.7
-33887.1,0.958702,0.503114,3,7,0,33889.5,-0.0120187,-0.116216,0.153784,0.131325,0.974853,-0.0963601,0.155764,0.132891,-33179.8
-33888.5,0.780603,0.503114,2,3,0,33890.8,-0.0127929,-0.1128,0.158258,0.129812,0.970339,-0.0924733,0.161203,0.13136,-33179.5
-33887.1,0.947746,0.503114,2,3,0,33890.2,-0.0117539,-0.110621,0.15507,0.13247,0.973273,-0.0906167,0.157058,0.134049,-33179.1
-33886.1,0.835746,0.503114,2,3,0,33889.7,-0.0136152,-0.114642,0.151079,0.135533,0.97214,-0.0950265,0.151916,0.137149,-33181.6
-33887.9,0.859399,0.503114,2,3,0,33888.1,-0.0165365,-0.120465,0.153337,0.132973,0.971907,-0.100621,0.154966,0.134558,-33182.6
-33889.4,0.869113,0.503114,2,7,0,33891.9,-0.0046247,-0.114367,0.157017,0.13413,0.972327,-0.0941054,0.159031,0.135729,-33180.2
-33888.7,0.828462,0.503114,3,7,0,33894.6,-0.0188794,-0.118441,0.148146,0.137006,0.972749,-0.0991207,0.14827,0.13864,-33184.5
-33887.1,0.959372,0.503114,3,7,0,33890.5,-0.00964419,-0.112745,0.155373,0.132104,0.972294,-0.0927063,0.157472,0.133679,-33179.4
-33887.1,0.979568,0.503114,2,3,0,33887.9,-0.0106822,-0.109888,0.153763,0.134434,0.971595,-0.0900011,0.155211,0.136036,-33180
-33891.3,0.671828,0.503114,2,3,0,33892.5,-0.015104,-0.115608,0.153091,0.128555,0.979397,-0.0958779,0.155433,0.130087,-33179.8
-33888.3,0.972086,0.503114,3,7,0,33894,-0.0132838,-0.111359,0.152609,0.13019,0.968725,-0.0916676,0.154596,0.131742,-33180.5
-33888.6,0.995339,0.503114,3,7,0,33889.4,-0.0144407,-0.116632,0.154328,0.140496,0.976284,-0.0965615,0.154835,0.142171,-33182.8
-33889.1,0.983745,0.503114,3,7,0,33890.5,-0.0116896,-0.119776,0.154104,0.140912,0.975225,-0.099715,0.154504,0.142593,-33183.7
-33890.9,0.927434,0.503114,3,7,0,33893.2,-0.00616938,-0.118427,0.156208,0.141038,0.975362,-0.0981309,0.15692,0.14272,-33183.1
-33890.1,0.985824,0.503114,3,7,0,33893.1,-0.0207847,-0.113337,0.149256,0.13028,0.969666,-0.0940173,0.150698,0.131833,-33182.7
-33888.5,0.967837,0.503114,3,7,0,33893,-0.00970545,-0.116069,0.157343,0.139097,0.975311,-0.0956835,0.158564,0.140755,-33181.5
-33887.7,0.984169,0.503114,3,7,0,33890.1,-0.0175287,-0.114459,0.14912,0.131514,0.971798,-0.0951312,0.15033,0.133082,-33181.7
-33888.3,0.936341,0.503114,3,7,0,33889.8,-0.010426,-0.115315,0.158867,0.138883,0.973231,-0.094763,0.160366,0.140539,-33181.5
-33888.2,0.998557,0.503114,3,7,0,33890.1,-0.015701,-0.112302,0.146307,0.132833,0.97162,-0.0932755,0.146849,0.134417,-33182.2
-33886.4,0.99884,0.503114,2,3,0,33888.5,-0.0127987,-0.115993,0.152658,0.133535,0.974195,-0.0962279,0.154084,0.135127,-33180.6
-33886.3,0.989344,0.503114,3,7,0,33886.8,-0.0141617,-0.113305,0.154593,0.133219,0.973111,-0.0933348,0.156379,0.134807,-33180
-33889.2,0.786194,0.503114,2,3,0,33889.8,-0.0192404,-0.117728,0.147787,0.137821,0.974269,-0.0984371,0.147715,0.139465,-33184.5
-33888.2,0.983471,0.503114,3,7,0,33890.7,-0.00869105,-0.112399,0.157528,0.132245,0.970836,-0.0921159,0.159943,0.133822,-33179.5
-33891.2,0.769695,0.503114,3,7,0,33894,-0.0135044,-0.111015,0.144796,0.129628,0.976536,-0.0922158,0.145644,0.131173,-33181
-33890.1,0.930014,0.503114,2,3,0,33893.6,-0.0172163,-0.109611,0.145277,0.132474,0.974483,-0.0907146,0.145717,0.134053,-33181.9
-33890.8,0.989224,0.503114,3,7,0,33891.5,-0.00882029,-0.119606,0.161506,0.13589,0.970495,-0.0987933,0.163931,0.13751,-33182.3
-33887.9,0.674677,0.503114,2,3,0,33897,-0.00856326,-0.114912,0.154232,0.138172,0.96955,-0.0948957,0.155119,0.139819,-33182.4
-33886.6,0.987909,0.503114,2,3,0,33888.4,-0.0113043,-0.115654,0.155156,0.137287,0.971687,-0.0955465,0.15634,0.138923,-33181.6
-33886.9,0.924413,0.503114,2,7,0,33888.1,-0.0120422,-0.111211,0.156386,0.135232,0.972388,-0.0910106,0.158113,0.136844,-33179.9
-33888.2,0.876864,0.503114,2,7,0,33889.5,-0.0102796,-0.117107,0.146855,0.132554,0.972847,-0.09801,0.147531,0.134135,-33182.1
-33889.8,0.767828,0.503114,3,7,0,33894,-0.00835797,-0.120256,0.156045,0.137943,0.975951,-0.100024,0.157258,0.139588,-33182.4
-33887.8,1,0.503114,3,7,0,33890.7,-0.0100322,-0.115254,0.1575,0.13619,0.969807,-0.0949009,0.15924,0.137813,-33181.5
-33887,0.769734,0.503114,2,7,0,33892.9,-0.0152023,-0.118659,0.152098,0.137021,0.972705,-0.0988919,0.152843,0.138654,-33182.9
-33887.6,0.923773,0.503114,3,7,0,33888.7,-0.00918696,-0.109925,0.153157,0.132652,0.972215,-0.0901359,0.154813,0.134234,-33179.4
-33887.2,0.971222,0.503114,3,7,0,33889,-0.0165748,-0.118433,0.152591,0.135816,0.97121,-0.0986308,0.15362,0.137435,-33183
-33887.5,0.98271,0.503114,3,7,0,33888.3,-0.018304,-0.116551,0.153808,0.132928,0.974068,-0.0966646,0.155519,0.134513,-33181.3
-33888.2,0.95305,0.503114,3,7,0,33889.1,-0.00804113,-0.113131,0.152038,0.135712,0.968739,-0.0934082,0.152996,0.13733,-33182
-33887.7,0.992373,0.503114,3,7,0,33889.9,-0.0180852,-0.116254,0.152439,0.135648,0.975501,-0.0964784,0.153472,0.137265,-33182
-33886.3,0.996532,0.503114,3,7,0,33887.9,-0.0113523,-0.11426,0.151522,0.134755,0.973458,-0.0946084,0.152562,0.136361,-33180.7
-33889,0.848624,0.503114,2,7,0,33889.4,-0.0165899,-0.113261,0.145682,0.138632,0.973903,-0.0942068,0.145139,0.140284,-33184
-33886.8,0.98545,0.503114,2,3,0,33889.5,-0.0143687,-0.113213,0.148593,0.135973,0.973005,-0.093874,0.148963,0.137594,-33181.9
-33898.7,0.387177,0.503114,2,3,0,33899,-0.0207173,-0.117196,0.14399,0.146042,0.966639,-0.098199,0.14192,0.147784,-33192.4
-33892.6,1,0.503114,2,3,0,33899.8,-0.0206276,-0.119816,0.148589,0.141843,0.968975,-0.100363,0.14796,0.143534,-33188.4
-33893.4,0.904453,0.503114,3,7,0,33898.3,-0.0194623,-0.109078,0.14431,0.140892,0.969181,-0.0901535,0.143167,0.142572,-33186.8
-33886.7,1,0.503114,2,3,0,33893.3,-0.0153665,-0.112324,0.151455,0.131958,0.972223,-0.0927317,0.15296,0.133531,-33180.4
-33889.6,0.741774,0.503114,2,3,0,33891,-0.0199267,-0.119131,0.152806,0.139423,0.970547,-0.0992431,0.153255,0.141085,-33185.4
-33886.6,1,0.503114,2,3,0,33889.5,-0.0120883,-0.112466,0.153052,0.131826,0.973055,-0.0926947,0.154831,0.133397,-33179.5
-33888.2,0.862913,0.503114,2,3,0,33889,-0.0179075,-0.117128,0.156638,0.135833,0.975093,-0.0968725,0.158303,0.137453,-33181.7
-33888.2,0.961611,0.503114,3,7,0,33890.7,-0.00814586,-0.117949,0.156401,0.135273,0.970415,-0.0977278,0.158124,0.136886,-33181.7
-33886.7,1,0.503114,2,3,0,33888.4,-0.010615,-0.117018,0.153197,0.136771,0.973368,-0.0971359,0.154158,0.138401,-33181.6
-33889.9,0.717647,0.503114,2,3,0,33891.3,-0.0194136,-0.110746,0.15323,0.140063,0.968918,-0.090824,0.153637,0.141733,-33184.3
-33888.4,0.993557,0.503114,3,7,0,33891.3,-0.0137322,-0.108808,0.14914,0.135633,0.969604,-0.0894258,0.149654,0.13725,-33182
-33887.4,1,0.503114,3,7,0,33888.4,-0.0133574,-0.110541,0.149108,0.134389,0.970513,-0.0911781,0.149828,0.135991,-33181.5
-33890,0.845504,0.503114,2,7,0,33891.1,-0.0152007,-0.106033,0.155868,0.130463,0.973491,-0.0859852,0.158324,0.132018,-33178.8
