# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 00:53:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/s2n28ndd.json
# init = 2 (Default)
# random
#   seed = 41313
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-asym_GPT2_j.h-nonsems/hreg-20250511195336_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.360803
# Diagonal elements of inverse mass matrix:
# 2.30591e-05, 1.77985e-05, 0.000123584, 0.000106713, 0.000102252, 0.00011147, 0.000144247, 0.000136371, 0.000187118, 0.000158613, 0.000119614, 0.000144547, 0.000121401, 8.18836e-05, 0.000109913, 0.000103188, 0.000100521, 0.000131409, 0.000135716, 0.000108619, 0.000167997, 0.000105762, 8.9587e-05, 0.00014959, 0.000161635, 0.000113886, 0.000138955, 0.000124007, 0.000114924, 0.00264252, 0.000793622, 6.92911e-05, 0.0951844, 0.078181, 0.193656
-34078.9,0.967557,0.360803,3,15,0,34097.7,-0.00317585,0.970394,0.139331,-0.0539491,0.239067,0.115566,0.282449,0.156509,0.0364184,0.0612389,0.282375,0.168094,-0.0485143,0.0951923,0.08275,0.0205386,0.161524,0.0653909,0.14293,0.0967686,-0.0244016,-0.0534246,-0.0279728,-0.0019722,-0.0142547,-0.017248,-0.0329211,-0.013034,-0.00421331,0.137532,0.105237,-0.0210471,0.101673,0.0684614,0.0184413,-34830.4
-34076.9,0.899951,0.360803,4,15,0,34091.9,-0.0063425,0.973649,0.133195,-0.0606725,0.224769,0.129453,0.321289,0.170156,0.0160068,0.06601,0.263858,0.163825,-0.0406638,0.108077,0.0633032,-0.00235622,0.17011,0.0577302,0.153507,0.129127,-0.0391481,-0.036274,-0.0136843,-0.032096,-0.0177243,-0.021063,-0.0223465,-0.018641,-0.0139684,0.131856,0.0685135,-0.0244801,0.146214,0.0937248,0.00853653,-34854.4
-34088.8,0.286125,0.360803,3,7,0,34101.1,-0.00156715,0.973115,0.116061,-0.0470537,0.229264,0.132084,0.316746,0.171717,0.0170378,0.0949048,0.247643,0.161708,-0.0332971,0.0982804,0.0765107,0.00117078,0.169453,0.0464623,0.119121,0.139924,-0.0277084,-0.0436786,-0.0195853,-0.0296109,-0.0147699,-0.0207141,-0.0313123,-0.0100632,-0.0140879,0.112923,0.0583866,-0.0176392,0.183541,0.10539,0.0140466,-34833.2
-34083.4,0.986119,0.360803,4,15,0,34101.5,-0.00750745,0.972688,0.157363,-0.072074,0.233961,0.110808,0.286195,0.150075,0.0392376,0.0552521,0.287561,0.179303,-0.0496806,0.104211,0.0768519,0.0142195,0.165754,0.0656788,0.15962,0.100575,-0.0413597,-0.0573486,-0.0213151,-0.00792975,-0.0152734,-0.0154921,-0.0292471,-0.0160083,-0.000772023,0.148433,0.0539257,-0.0211064,0.087538,0.100828,0.0176134,-34856
-34098,0.630766,0.360803,3,7,0,34114.1,-0.00403635,0.969123,0.15633,-0.0810402,0.239727,0.11168,0.285857,0.144989,0.034673,0.048494,0.273686,0.172938,-0.026826,0.0887447,0.0684391,0.0169724,0.165513,0.0681185,0.167317,0.0909422,-0.0517335,-0.0352873,-0.0153155,0.00386695,-0.0164579,-0.0205142,-0.0222141,-0.0308113,-0.000266948,0.178272,0.0313724,-0.0143152,0.121301,0.0738588,0.0194909,-34836
-34082.5,0.969883,0.360803,3,7,0,34111.9,-0.00553036,0.978434,0.145714,-0.0614634,0.232124,0.115583,0.277314,0.167947,0.0349962,0.0719639,0.27609,0.172724,-0.0299484,0.108132,0.0686732,0.0306168,0.168725,0.0801931,0.147513,0.124904,-0.0500597,-0.0559593,-0.011087,-0.0194456,-0.00445509,-0.0354538,-0.0223158,-0.00809347,-0.000705516,0.125195,0.100028,-0.023044,0.102573,0.0684163,0.0230378,-34841
