# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:53:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/fkbayyz7.json
# init = 2 (Default)
# random
#   seed = 63423
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_GPT2.nondens/multireg-20250420205326_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.511072
# Diagonal elements of inverse mass matrix:
# 2.39932e-05, 2.39532e-05, 2.24591e-05, 2.45503e-05, 1.68198e-05
-35315.9,0.793184,0.511072,2,7,0,35317.6,-0.0173537,-0.0205487,0.135511,0.129278,0.988117,-0.0215238,0.115791,0.129954,-33617.2
-35316.3,0.936127,0.511072,3,7,0,35319.2,-0.0144358,-0.0277876,0.141179,0.120713,0.987938,-0.028805,0.122383,0.121345,-33621.1
-35314.7,0.907402,0.511072,2,3,0,35319.2,-0.0189921,-0.0181726,0.141952,0.119679,0.991606,-0.0192065,0.123265,0.120306,-33620.8
-35313.6,0.998559,0.511072,2,7,0,35315.1,-0.0164967,-0.0213191,0.142662,0.124853,0.991512,-0.0223524,0.12331,0.125507,-33619.5
-35313.7,0.982166,0.511072,3,7,0,35314.5,-0.012844,-0.0168695,0.138035,0.122252,0.988683,-0.0178723,0.119128,0.122892,-33617.2
-35314.2,0.881665,0.511072,3,7,0,35315.8,-0.0162239,-0.0211779,0.14378,0.126811,0.98771,-0.0222191,0.124153,0.127475,-33617.7
-35315.5,0.87733,0.511072,3,7,0,35317.7,-0.0140256,-0.0152355,0.138991,0.130422,0.992314,-0.0162428,0.119037,0.131105,-33617.2
-35313.6,0.961568,0.511072,2,3,0,35316.8,-0.0177758,-0.0186152,0.143122,0.12377,0.98929,-0.0196555,0.123893,0.124418,-33618.5
-35313.9,0.985349,0.511072,3,7,0,35314.5,-0.0161225,-0.0212492,0.141471,0.128042,0.989847,-0.0222714,0.12175,0.128712,-33618
-35313.3,0.923872,0.511072,3,7,0,35315.7,-0.0126557,-0.0169399,0.140017,0.122368,0.990253,-0.0179582,0.121044,0.123009,-33617.9
-35314.8,0.873716,0.511072,2,3,0,35315,-0.0119242,-0.0166226,0.140434,0.11937,0.993238,-0.0176462,0.121826,0.119994,-33620.2
-35315.7,0.959662,0.511072,3,7,0,35316.8,-0.0150475,-0.0186498,0.140957,0.117405,0.994104,-0.0196766,0.122581,0.118019,-33622.2
-35313.4,1,0.511072,2,3,0,35315.7,-0.0124324,-0.0205867,0.14012,0.123287,0.988162,-0.0216016,0.121029,0.123932,-33617.6
-35314.5,0.895232,0.511072,3,7,0,35315.7,-0.0117133,-0.0140994,0.138241,0.124111,0.991756,-0.0151056,0.119096,0.124761,-33617.6
-35313.6,0.807199,0.511072,3,7,0,35317.8,-0.0152083,-0.0224082,0.142905,0.12218,0.989144,-0.0234439,0.123881,0.12282,-33619.3
-35314,0.915367,0.511072,3,7,0,35315.5,-0.0139854,-0.015653,0.139584,0.127562,0.989128,-0.0166662,0.119973,0.12823,-33616.2
-35313.7,0.986426,0.511072,3,7,0,35314.8,-0.0147365,-0.0202785,0.143723,0.120811,0.988814,-0.0213236,0.124849,0.121443,-33619.1
-35316.6,0.675494,0.511072,2,3,0,35318.9,-0.0158822,-0.018343,0.150395,0.120821,0.989969,-0.0194428,0.131345,0.121454,-33620.8
-35315.1,0.974681,0.511072,2,3,0,35317.8,-0.0146033,-0.0221871,0.146309,0.120057,0.988065,-0.0232511,0.127461,0.120685,-33620
-35315.6,0.942806,0.511072,3,7,0,35317.6,-0.0131478,-0.0241558,0.145204,0.12447,0.986195,-0.0252065,0.125833,0.125122,-33618.5
-35317.8,0.894893,0.511072,3,7,0,35320,-0.0141682,-0.0253156,0.142685,0.114585,0.988373,-0.0263509,0.124617,0.115184,-33622.8
-35317.3,0.969019,0.511072,3,7,0,35321.1,-0.0111421,-0.0251604,0.139213,0.122202,0.99601,-0.0261641,0.120282,0.122842,-33623.1
-35315.2,0.932217,0.511072,3,7,0,35319.6,-0.0198027,-0.0175602,0.140205,0.124116,0.986531,-0.0185784,0.121009,0.124766,-33617.6
-35315.9,0.95898,0.511072,3,7,0,35316.9,-0.0178618,-0.0160105,0.14141,0.128471,0.985867,-0.0170372,0.121637,0.129144,-33616
-35315.6,1,0.511072,3,7,0,35316.6,-0.0116226,-0.022649,0.139467,0.119502,0.994166,-0.0236588,0.120868,0.120127,-33622
-35316,0.927184,0.511072,3,7,0,35319.3,-0.0159525,-0.0188953,0.14439,0.129573,0.985778,-0.0199421,0.124402,0.130251,-33616.4
-35313.6,1,0.511072,3,7,0,35316.2,-0.0136737,-0.017145,0.144443,0.125877,0.989291,-0.018196,0.124916,0.126536,-33617.3
-35313.9,0.965633,0.511072,3,7,0,35314.7,-0.0116708,-0.0233679,0.142329,0.12264,0.989036,-0.0243978,0.123262,0.123282,-33619
-35314.8,0.917303,0.511072,3,7,0,35316.1,-0.0161668,-0.0128982,0.138666,0.124042,0.990901,-0.013909,0.119519,0.124691,-33617.7
-35315,0.905634,0.511072,3,7,0,35317.4,-0.0100659,-0.025403,0.141166,0.124753,0.988805,-0.0264204,0.121865,0.125406,-33618.9
