# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:53:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/fkbayyz7.json
# init = 2 (Default)
# random
#   seed = 63423
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_GPT2.nondens/multireg-20250420205326_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.554888
# Diagonal elements of inverse mass matrix:
# 2.36109e-05, 2.47716e-05, 2.37914e-05, 2.23378e-05, 1.61232e-05
-35315.1,0.940435,0.554888,3,7,0,35317.1,-0.0115175,-0.0194539,0.139365,0.122153,0.985136,-0.0204646,0.120436,0.122792,-33616.8
-35315.3,0.889454,0.554888,3,7,0,35318.6,-0.0158952,-0.0183911,0.142146,0.12534,0.995534,-0.019423,0.122746,0.125996,-33620.9
-35316.9,0.88153,0.554888,2,3,0,35318.9,-0.0115254,-0.0287524,0.144168,0.123183,0.988939,-0.029791,0.124985,0.123828,-33621.1
-35317.2,0.948045,0.554888,3,7,0,35319.4,-0.0162726,-0.00914546,0.137561,0.123869,0.989966,-0.0101514,0.118464,0.124517,-33617.3
-35317.2,0.999204,0.554888,3,7,0,35318.4,-0.0111812,-0.0292878,0.143996,0.124242,0.990078,-0.0303239,0.124685,0.124892,-33621.5
-35317.4,0.902532,0.554888,3,7,0,35321.9,-0.0157041,-0.0139809,0.137229,0.120513,0.984298,-0.0149812,0.118562,0.121144,-33616.8
-35315.4,1,0.554888,2,3,0,35318.2,-0.0157561,-0.0209689,0.140809,0.124485,0.995655,-0.0219881,0.121551,0.125137,-33621.6
-35315.5,0.996448,0.554888,3,7,0,35317.4,-0.0117745,-0.0176007,0.14056,0.123759,0.984392,-0.0186218,0.1214,0.124407,-33615.9
-35314,1,0.554888,2,3,0,35316.2,-0.017879,-0.0199806,0.137376,0.123704,0.991084,-0.0209742,0.118305,0.124351,-33619.3
-35318.7,0.474244,0.554888,2,3,0,35322.4,-0.00641189,-0.0216924,0.147009,0.12579,0.984832,-0.0227591,0.127426,0.126448,-33617.4
-35317,1,0.554888,3,7,0,35319.9,-0.0170514,-0.0180948,0.133026,0.125172,0.994354,-0.0190551,0.113885,0.125827,-33620.4
-35316.8,0.98982,0.554888,3,7,0,35320.4,-0.0123149,-0.0199016,0.14912,0.122389,0.985768,-0.0209888,0.129907,0.123029,-33618.5
-35314.3,0.987352,0.554888,3,7,0,35317.9,-0.00916306,-0.0202728,0.138826,0.123448,0.9881,-0.0212777,0.11975,0.124094,-33617.2
-35314.4,0.940388,0.554888,3,7,0,35316.2,-0.0182539,-0.0179903,0.144148,0.123815,0.992533,-0.0190393,0.124887,0.124463,-33620.1
-35313.8,0.997142,0.554888,3,7,0,35315.1,-0.00920465,-0.0194044,0.140514,0.1241,0.99105,-0.0204232,0.121312,0.124749,-33618.1
-35314.1,0.94195,0.554888,3,7,0,35315.1,-0.0194066,-0.018636,0.141525,0.123974,0.989034,-0.0196636,0.122312,0.124622,-33618.6
-35312.9,0.911084,0.554888,1,3,0,35315.2,-0.0140288,-0.0190756,0.140741,0.123882,0.990949,-0.0200966,0.12156,0.124531,-33618.4
-35313.3,0.920415,0.554888,1,3,0,35313.8,-0.0147073,-0.0177413,0.138548,0.122756,0.989271,-0.018747,0.119566,0.123398,-33617.7
-35314.3,0.772022,0.554888,2,3,0,35316.1,-0.00938571,-0.017775,0.143566,0.121022,0.988986,-0.0188213,0.12467,0.121655,-33618.1
-35314.8,0.94132,0.554888,3,7,0,35316.2,-0.0184017,-0.0140395,0.14167,0.124833,0.988658,-0.0150724,0.122346,0.125486,-33617.4
-35315.9,0.951639,0.554888,2,3,0,35316.1,-0.0203637,-0.0128193,0.14166,0.124603,0.989273,-0.0138535,0.122365,0.125255,-33618.1
-35314.4,0.992568,0.554888,2,7,0,35317.2,-0.010151,-0.0179279,0.139266,0.127679,0.99217,-0.0189362,0.119649,0.128347,-33617.6
-35314.1,0.833677,0.554888,3,7,0,35318.1,-0.0162399,-0.0203809,0.142949,0.119889,0.988295,-0.0214203,0.12421,0.120517,-33619.4
-35314,0.814714,0.554888,3,7,0,35316.4,-0.0119598,-0.0179952,0.138958,0.128379,0.989773,-0.0190006,0.119261,0.129051,-33616.5
-35317.7,0.732298,0.554888,3,7,0,35318.5,-0.0111743,-0.0230415,0.145666,0.129548,0.995329,-0.0240941,0.125647,0.130227,-33621.2
-35317.4,0.9573,0.554888,3,7,0,35319.3,-0.0172377,-0.0152127,0.136343,0.117293,0.986212,-0.0162066,0.118102,0.117907,-33618.8
-35314.7,1,0.554888,2,3,0,35318,-0.0149746,-0.0165424,0.141143,0.119201,0.993149,-0.0175719,0.122538,0.119824,-33620.6
-35313.9,0.970075,0.554888,3,7,0,35315.6,-0.0151988,-0.020371,0.141438,0.128651,0.989074,-0.0213934,0.121641,0.129325,-33617.3
