# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = base_model
# start_datetime = 2025-05-11 22:52:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/gh8y7b6i.json
# init = 2 (Default)
# random
#   seed = 3497
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/base/base-20250511175207_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=base.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,log_p
-51348.1,1,0.521968,2,3,0,51348.2,-0.00110714,0.999202,-48663.2
-51348.4,0.961598,0.521968,2,3,0,51348.5,0.0022757,0.998184,-48663.5
-51348.8,0.930469,0.521968,1,1,0,51348.9,0.0032756,0.99768,-48663.7
-51349.4,0.969246,0.521968,2,3,0,51349.4,0.00384679,0.996959,-48664
-51349.2,1,0.521968,3,7,0,51349.4,0.00353105,0.997145,-48663.9
-51348.8,1,0.521968,2,3,0,51349.6,0.00413334,0.999622,-48663.5
-51349.5,0.959457,0.521968,2,3,0,51349.6,0.00551192,0.998635,-48663.9
-51349.8,0.883201,0.521968,2,3,0,51351.2,0.00462407,0.996813,-48664.2
-51348.9,1,0.521968,2,3,0,51349.8,0.00249712,0.996982,-48663.8
-51349.5,0.981912,0.521968,2,3,0,51349.9,0.00502096,0.99778,-48664
-51349.6,0.983755,0.521968,1,1,0,51349.8,0.00501457,0.997573,-48664
-51350.9,0.798286,0.521968,1,1,0,51350.9,0.00612523,0.996336,-48664.7
-51349.2,1,0.521968,3,7,0,51350.9,0.00117186,0.996272,-48664
-51348.6,1,0.521968,2,3,0,51349.4,0.00273472,1.00131,-48663.2
-51348.1,0.936029,0.521968,2,3,0,51349.4,0.00107283,0.998631,-48663.3
-51348.2,0.980646,0.521968,3,7,0,51348.5,0.00169026,1.0003,-48663.1
-51348.3,0.909444,0.521968,2,3,0,51349,0.00131716,0.998076,-48663.4
-51350.2,0.778386,0.521968,2,3,0,51350.3,0.00331414,1.00368,-48663.5
-51348.5,0.954268,0.521968,2,3,0,51351,-0.00133477,1.00159,-48663
-51349.6,0.904425,0.521968,2,3,0,51349.8,-0.00109556,0.995676,-48664.1
-51349.5,0.975414,0.521968,2,3,0,51350.4,-0.00358678,1.0024,-48663.2
-51349.1,0.916979,0.521968,2,3,0,51350.8,-0.00306656,1.00187,-48663.1
-51350.2,0.943424,0.521968,2,3,0,51350.6,-0.00593719,1.00128,-48663.5
-51348,1,0.521968,2,3,0,51349.9,0.000688935,0.999644,-48663.1
-51349.5,0.710389,0.521968,1,3,0,51350.1,0.00107529,0.995818,-48664.1
-51348.8,1,0.521968,1,1,0,51349.4,0.000384631,0.996743,-48663.8
-51349.7,0.841803,0.521968,2,3,0,51351.3,-0.00486306,1.0015,-48663.3
-51349,0.885763,0.521968,2,3,0,51350.9,-0.00312227,0.997535,-48663.6
-51350,0.652156,0.521968,2,3,0,51352,-0.00391705,1.00287,-48663.3
-51349.2,1,0.521968,1,1,0,51349.9,-0.00318739,1.00208,-48663.2
-51348.1,0.872405,0.521968,1,3,0,51350.8,0.00157208,0.999329,-48663.2
-51348.5,0.948997,0.521968,2,3,0,51348.7,-0.00160041,0.997712,-48663.5
-51348.2,0.972976,0.521968,2,3,0,51348.8,0.00171577,1.00062,-48663.1
-51349.5,0.878712,0.521968,2,3,0,51349.6,0.00292177,0.99623,-48664.1
-51349.7,0.993105,0.521968,2,7,0,51349.8,-0.00358544,1.00268,-48663.2
-51348.3,1,0.521968,2,7,0,51349.5,-0.000271349,0.99791,-48663.4
-51348.7,0.962643,0.521968,2,3,0,51349.1,-0.00286538,0.997968,-48663.5
-51348.6,0.955528,0.521968,2,7,0,51349.5,0.00100452,1.00198,-48663.1
-51349.6,0.917791,0.521968,2,3,0,51349.9,-0.00460059,0.997627,-48663.8
-51348.7,0.763291,0.521968,2,3,0,51353.3,0.00311705,0.997941,-48663.6
-51348.2,0.702699,0.521968,2,3,0,51352.1,0.0022924,0.999524,-48663.3
-51348.4,0.979757,0.521968,1,1,0,51348.4,0.0028739,0.999382,-48663.4
-51348.1,0.940251,0.521968,2,3,0,51349.1,0.00151294,0.99963,-48663.2
-51348,0.998468,0.521968,2,3,0,51348.1,-0.000466959,0.999715,-48663.1
-51348.3,0.790702,0.521968,2,3,0,51349.9,-0.00141025,0.99808,-48663.4
-51349.9,0.819448,0.521968,2,3,0,51350.5,-0.00481119,0.997012,-48664
-51349,0.99208,0.521968,2,3,0,51350.9,0.00465126,0.999255,-48663.6
-51348.7,1,0.521968,1,1,0,51349,0.0038544,0.999489,-48663.5
-51348.8,0.979829,0.521968,1,1,0,51348.9,0.00422856,0.999531,-48663.5
-51348.2,0.947095,0.521968,2,7,0,51349.7,0.000514582,1.00113,-48663
-51348.3,0.999451,0.521968,3,7,0,51348.4,-0.00127878,0.998262,-48663.4
-51349.5,0.880609,0.521968,2,3,0,51350,-0.00497913,0.998489,-48663.6
-51348.9,1,0.521968,2,3,0,51349.5,-0.00392888,0.999785,-48663.3
-51348.2,1,0.521968,2,3,0,51348.9,0.00211882,0.999017,-48663.3
-51348.9,0.744827,0.521968,2,3,0,51350.8,-0.0037067,0.998554,-48663.5
-51348,0.829106,0.521968,2,3,0,51350.6,1.7424e-05,0.999301,-48663.2
-51348.1,0.977223,0.521968,2,3,0,51348.2,-0.000581173,0.99846,-48663.3
-51349.7,0.732739,0.521968,2,3,0,51351.2,-0.00487801,1.00141,-48663.3
-51348.9,0.941541,0.521968,2,3,0,51350.9,0.00442833,0.999111,-48663.6
-51349.3,0.930768,0.521968,2,3,0,51350,0.00472605,1.00123,-48663.5
-51348.9,0.973354,0.521968,2,3,0,51349.9,4.52099e-06,0.996606,-48663.8
-51348.4,0.996915,0.521968,2,7,0,51349.1,-0.00245207,1.00026,-48663.1
-51348.7,0.95472,0.521968,2,7,0,51349.2,0.00251062,1.00155,-48663.2
-51348.1,0.979071,0.521968,3,7,0,51349.4,0.000973012,0.998517,-48663.3
-51348.4,0.949548,0.521968,2,3,0,51348.8,0.00235051,1.00077,-48663.2
-51348.6,0.82546,0.521968,1,3,0,51349.9,0.000264019,0.997109,-48663.6
-51349.3,0.971359,0.521968,3,7,0,51349.3,-0.00316015,0.996962,-48663.8
-51349.7,0.978661,0.521968,2,3,0,51350.5,-0.00473243,1.00181,-48663.3
-51348.6,1,0.521968,2,3,0,51349.8,0.00166274,0.997397,-48663.6
-51348.6,0.984055,0.521968,2,3,0,51348.8,0.000468143,1.00191,-48663
-51348.8,0.985844,0.521968,2,3,0,51348.9,0.00147179,0.996913,-48663.8
-51352.1,0.719334,0.521968,2,7,0,51352.2,-0.00321647,1.00542,-48663.7
-51349.1,1,0.521968,2,3,0,51352.2,-0.00419422,0.998321,-48663.6
-51348.7,0.999266,0.521968,3,7,0,51349.5,0.00283161,0.997633,-48663.7
-51348.2,0.867559,0.521968,1,3,0,51350.4,-0.00145606,1.00051,-48663.1
-51348,0.973137,0.521968,1,3,0,51348.5,0.00087406,0.999645,-48663.2
-51350.2,0.62973,0.521968,1,3,0,51351,0.00240491,1.00391,-48663.4
-51350.9,0.908841,0.521968,2,3,0,51352.1,0.00215352,0.994441,-48664.8
-51348.1,0.993175,0.521968,2,3,0,51351,0.000128324,0.998458,-48663.3
-51348.1,0.996651,0.521968,2,3,0,51348.2,0.00170435,1.00007,-48663.2
-51350.2,0.798826,0.521968,2,3,0,51350.3,0.00292822,0.99537,-48664.5
-51348.1,1,0.521968,2,3,0,51350.2,0.00116661,0.99874,-48663.3
-51349.4,0.84239,0.521968,3,7,0,51350,-0.00367124,1.00212,-48663.2
-51349.2,0.997684,0.521968,2,3,0,51350.2,-0.00423937,0.998086,-48663.6
-51348.3,0.861094,0.521968,2,3,0,51351.2,-0.00194977,1.00068,-48663.1
-51349.1,0.922895,0.521968,2,3,0,51349.3,0.00421394,0.997862,-48663.8
-51348.1,0.988679,0.521968,3,7,0,51349.3,-0.0012898,1.00022,-48663.1
-51348.2,0.914139,0.521968,1,3,0,51349.1,0.00236504,0.999643,-48663.3
-51348,0.971725,0.521968,1,3,0,51348.6,-9.84189e-05,0.999074,-48663.2
-51348.2,0.907619,0.521968,2,3,0,51348.9,-0.0019768,0.999335,-48663.2
-51348.2,0.895643,0.521968,2,3,0,51349.3,-0.00160229,0.999175,-48663.2
-51348.6,0.822774,0.521968,1,3,0,51349.9,0.00235819,1.00139,-48663.2
-51349.6,0.934964,0.521968,2,3,0,51349.7,0.00474144,1.00187,-48663.5
-51349.2,1,0.521968,2,3,0,51349.7,0.00474247,1.00082,-48663.5
-51348.4,0.992355,0.521968,3,7,0,51349.5,0.00228209,1.00104,-48663.2
-51348.2,0.994943,0.521968,2,7,0,51348.7,-0.00199103,0.999787,-48663.1
-51348.2,1,0.521968,3,7,0,51348.3,-0.00186777,0.999538,-48663.2
-51348.6,0.955748,0.521968,2,3,0,51348.8,-0.00335041,0.999345,-48663.3
-51348.6,0.961286,0.521968,2,3,0,51349.2,-0.00222533,0.997708,-48663.5
-51348.3,0.976399,0.521968,2,3,0,51348.9,-0.00181134,0.9986,-48663.3
-51348.2,0.995355,0.521968,2,3,0,51348.4,-0.00159671,1,-48663.1
-51348.5,0.92832,0.521968,2,3,0,51349,0.000617316,1.00173,-48663
-51349.4,0.932177,0.521968,2,3,0,51349.8,0.00338293,1.00252,-48663.3
-51349.7,0.942518,0.521968,2,3,0,51350.9,0.00591872,1.00009,-48663.8
-51350.7,0.874728,0.521968,1,1,0,51350.7,0.00742655,0.999583,-48664.2
-51350.3,0.659447,0.521968,3,7,0,51355.6,0.00312033,1.0039,-48663.5
-51348,0.927232,0.521968,1,3,0,51351.3,-0.000678213,1.00007,-48663.1
-51348.8,0.899605,0.521968,3,7,0,51349.1,-0.00264186,1.00147,-48663.1
-51350.7,0.755352,0.521968,3,7,0,51351.8,-0.00500192,1.00323,-48663.5
-51351,0.955132,0.521968,3,7,0,51351.7,-0.00331218,1.00437,-48663.5
-51348.5,1,0.521968,2,3,0,51350.6,-0.00135925,0.997654,-48663.5
-51348.8,0.947102,0.521968,2,3,0,51349.4,-0.00347758,0.998441,-48663.5
-51349.2,0.904298,0.521968,3,7,0,51350.6,0.00441243,1.00115,-48663.4
-51349.8,0.925657,0.521968,2,3,0,51350.6,0.00452147,0.996697,-48664.2
-51349.6,1,0.521968,2,3,0,51350,0.00444194,0.996982,-48664.1
-51349.1,0.93812,0.521968,2,7,0,51351.1,0.00091555,1.00287,-48663.1
-51349.8,0.903343,0.521968,2,3,0,51350.2,0.00229341,0.995619,-48664.3
-51349.5,0.983058,0.521968,2,7,0,51350.8,0.00528861,1.00072,-48663.6
-51349.6,0.945844,0.521968,3,7,0,51350.9,-0.00504263,1.00087,-48663.4
-51349.2,0.989835,0.521968,3,7,0,51349.9,-0.00314348,1.00198,-48663.1
-51348.6,0.981362,0.521968,2,3,0,51349.6,0.00307565,0.998046,-48663.6
-51348.4,0.992354,0.521968,2,7,0,51349,0.000630846,0.997617,-48663.5
-51348.7,0.940923,0.521968,2,7,0,51349.6,-0.00313007,0.998327,-48663.4
-51348.2,0.997875,0.521968,2,3,0,51348.9,0.000588981,1.00091,-48663
-51348.2,0.940671,0.521968,1,3,0,51348.8,0.00190904,0.99854,-48663.4
-51349.6,0.881808,0.521968,2,3,0,51349.8,0.00559424,0.99875,-48663.9
-51348.9,1,0.521968,2,3,0,51349.6,0.00427836,1.00009,-48663.5
-51349.2,0.952197,0.521968,1,1,0,51349.3,0.00497511,1.0003,-48663.6
-51348.3,0.990766,0.521968,2,3,0,51349.4,0.00143436,1.00114,-48663.1
-51348.5,0.959685,0.521968,1,1,0,51348.5,0.00159238,1.00164,-48663.1
-51348.1,1,0.521968,2,3,0,51348.5,0.00157377,1.0003,-48663.1
-51348,0.775643,0.521968,3,7,0,51351.3,-0.000392976,0.998986,-48663.2
-51349.3,0.89285,0.521968,2,3,0,51349.3,-0.00473814,1.00009,-48663.4
-51348.4,0.780778,0.521968,2,3,0,51351.8,0.000386101,0.997593,-48663.5
-51348.1,0.994345,0.521968,3,7,0,51348.6,0.0016734,0.999624,-48663.2
-51348.8,0.79871,0.521968,1,3,0,51349.7,-0.000979166,0.99679,-48663.7
-51350.2,0.892455,0.521968,2,3,0,51350.5,0.00500588,1.00274,-48663.6
-51348.4,0.977844,0.521968,2,3,0,51350.5,0.00272759,1.00059,-48663.2
-51348.4,0.867827,0.521968,1,3,0,51349.7,-1.13822e-05,0.997536,-48663.5
-51348.2,0.84291,0.521968,2,3,0,51350,0.00192844,1.00018,-48663.2
-51349,0.932789,0.521968,2,3,0,51349.1,-0.00420847,0.999105,-48663.4
-51348.2,0.999154,0.521968,2,3,0,51349,-0.00159731,0.999055,-48663.2
-51349.1,0.938355,0.521968,3,7,0,51349.2,0.00475805,0.999967,-48663.6
-51350,0.709472,0.521968,3,7,0,51352.6,0.0036578,1.00327,-48663.4
-51348.5,1,0.521968,2,3,0,51349.8,0.00115061,0.997519,-48663.6
-51348.6,0.854322,0.521968,1,3,0,51350,0.00219456,1.00158,-48663.2
-51348,0.954004,0.521968,1,3,0,51349.1,-0.000587259,0.999577,-48663.1
-51351.2,0.741897,0.521968,2,3,0,51351.2,-0.00717218,0.997674,-48664.2
-51349.9,1,0.521968,1,1,0,51351,-0.00546716,0.998057,-48663.8
-51348.2,0.847096,0.521968,2,3,0,51352.1,-0.00129926,1.00045,-48663.1
-51349.4,0.752861,0.521968,2,3,0,51351.1,-0.00477181,0.998525,-48663.6
-51349,0.941445,0.521968,2,3,0,51350.4,-0.00145984,0.996645,-48663.8
-51349.7,0.84427,0.521968,3,7,0,51351.4,-0.00152972,1.00342,-48663.2
-51350.8,0.952065,0.521968,3,7,0,51351.3,-0.0052676,1.00307,-48663.5
-51349.2,1,0.521968,2,3,0,51351.1,-0.00250583,0.996738,-48663.8
-51348.7,1,0.521968,2,3,0,51349.6,0.00364879,1.00037,-48663.4
-51348.9,0.809912,0.521968,3,7,0,51351.7,-0.00397527,0.999779,-48663.3
-51349.6,0.880873,0.521968,2,3,0,51350.2,-0.00400507,0.996874,-48663.9
-51348.8,1,0.521968,1,1,0,51349.5,-0.00301958,0.997763,-48663.6
-51348.6,0.910229,0.521968,3,7,0,51350,0.00378352,0.999582,-48663.4
-51351.5,0.704907,0.521968,2,3,0,51352.4,-0.00185144,0.99389,-48665
-51348.2,0.96013,0.521968,1,3,0,51351.5,6.70075e-05,0.998038,-48663.4
-51348,0.996517,0.521968,1,3,0,51348.2,0.000329032,0.999234,-48663.2
-51348.9,0.848563,0.521968,2,5,0,51349.6,0.0041679,0.998771,-48663.6
-51348.7,1,0.521968,2,3,0,51349,0.0039275,0.999857,-48663.4
-51349,0.942623,0.521968,3,7,0,51349.6,-0.0037195,1.00096,-48663.2
-51348.2,0.977768,0.521968,2,3,0,51349.5,-0.000107943,0.998172,-48663.4
-51348.3,0.99507,0.521968,2,7,0,51348.4,-0.00160981,0.998541,-48663.3
-51348.2,0.990278,0.521968,2,3,0,51348.5,-0.000269478,1.00081,-48663
-51348,0.970387,0.521968,1,3,0,51348.5,0.00053494,0.998797,-48663.3
-51348.4,0.894307,0.521968,1,3,0,51349,-0.0015084,1.0012,-48663
-51350.6,0.606314,0.521968,1,3,0,51353.3,0.00522744,1.00319,-48663.7
-51350.7,0.965201,0.521968,3,7,0,51351.5,-0.00444569,0.995602,-48664.4
-51353.1,0.673483,0.521968,2,3,0,51355.7,0.00521547,1.00569,-48664.2
-51348.5,0.922282,0.521968,3,7,0,51354.8,0.000753464,0.997437,-48663.6
-51348.3,0.965919,0.521968,2,3,0,51349.1,0.0018172,1.00096,-48663.1
-51349,0.818098,0.521968,2,3,0,51350.6,0.00441154,0.998424,-48663.7
-51349.7,0.895279,0.521968,1,1,0,51349.7,0.00506562,0.99745,-48664.1
-51348.4,0.992384,0.521968,3,7,0,51349.8,-0.00108449,1.00129,-48663
-51348.1,0.994245,0.521968,3,7,0,51348.6,0.00131353,0.998893,-48663.3
-51348.2,0.956224,0.521968,2,3,0,51348.6,0.00195094,1.00004,-48663.2
-51348.5,0.969858,0.521968,2,3,0,51348.6,0.00286396,0.998505,-48663.5
-51348.1,0.978371,0.521968,2,3,0,51348.9,0.000893088,1.00065,-48663.1
-51348.3,0.910812,0.521968,1,3,0,51348.9,-0.000135722,0.997947,-48663.4
-51348.4,0.835197,0.521968,2,3,0,51350,0.00283348,0.999865,-48663.3
-51348.1,0.920093,0.521968,3,7,0,51349.3,0.00146194,0.999888,-48663.2
-51348.1,0.957782,0.521968,1,3,0,51348.6,-0.00120081,0.999729,-48663.1
-51348.6,0.847129,0.521968,1,3,0,51349.4,0.00167485,1.00184,-48663.1
-51349.7,0.808774,0.521968,2,3,0,51351.2,0.004245,0.996696,-48664.2
-51350,0.967544,0.521968,2,7,0,51351,0.00446274,1.00287,-48663.5
-51350.2,0.821973,0.521968,3,7,0,51353.4,0.000567389,0.994967,-48664.4
-51348.4,0.951462,0.521968,2,3,0,51350.7,0.00166438,0.997929,-48663.5
-51349.2,0.880265,0.521968,2,3,0,51349.9,0.00499804,0.999781,-48663.6
-51348.1,1,0.521968,2,3,0,51349.2,-0.000540178,1.00065,-48663
-51348.7,0.893551,0.521968,2,3,0,51349.4,-0.00307727,0.998273,-48663.4
-51350.8,0.835372,0.521968,2,3,0,51351.3,-0.00719309,1.00027,-48663.8
-51349.1,1,0.521968,2,3,0,51351.1,-0.00366997,1.0015,-48663.2
-51348.9,0.927676,0.521968,2,3,0,51350.2,-0.00175624,1.00224,-48663.1
-51349.5,0.97899,0.521968,2,3,0,51349.8,-0.00412277,1.00187,-48663.2
-51349.2,0.917298,0.521968,2,3,0,51350.8,-0.00322904,1.00197,-48663.2
-51348.6,0.998264,0.521968,2,3,0,51349.5,-0.00318982,0.999054,-48663.3
-51350,0.870283,0.521968,2,3,0,51350.4,-0.00563764,1.00125,-48663.5
-51349.6,0.782609,0.521968,2,7,0,51352.4,-0.0029044,0.996297,-48664
-51353.3,0.761701,0.521968,2,3,0,51354.6,-0.00998216,1.00001,-48664.6
-51351.9,0.986379,0.521968,3,7,0,51354.9,0.00662313,1.0037,-48664.1
-51349.8,1,0.521968,3,7,0,51352,-0.00159787,0.995511,-48664.2
-51349.6,1,0.521968,1,1,0,51350.1,-0.00179096,0.995819,-48664.1
-51349.9,0.946706,0.521968,1,1,0,51350.2,-0.0023075,0.99559,-48664.2
-51349.1,0.764316,0.521968,2,3,0,51353.4,0.0041465,1.00138,-48663.4
-51348.2,0.984968,0.521968,2,3,0,51349.3,0.000783131,1.00098,-48663.1
-51348.2,0.920002,0.521968,1,3,0,51349.1,-0.0017559,0.998761,-48663.3
-51351,0.499728,0.521968,2,3,0,51352.8,-0.0023876,1.00466,-48663.4
-51348.4,1,0.521968,2,3,0,51351,0.00294297,0.999399,-48663.4
-51348,0.922482,0.521968,2,3,0,51349.1,0.000694761,0.999025,-48663.2
-51348.8,0.867925,0.521968,2,3,0,51349.2,-0.00155082,0.997092,-48663.7
-51348.5,0.812696,0.521968,1,3,0,51350.9,0.00107639,1.00178,-48663.1
-51348.4,0.881239,0.521968,1,3,0,51349.8,0.000846666,0.997705,-48663.5
-51348.3,0.991949,0.521968,2,7,0,51348.6,-0.00221997,0.999887,-48663.1
-51348,1,0.521968,2,3,0,51348.3,0.00073154,0.999739,-48663.1
-51349,0.827638,0.521968,3,7,0,51350.1,0.00345326,1.00172,-48663.3
-51348.5,1,0.521968,2,3,0,51349.2,-0.000177445,0.997435,-48663.5
-51348.9,0.972489,0.521968,3,7,0,51348.9,-0.00200772,0.997038,-48663.7
-51350.3,0.843352,0.521968,2,3,0,51351.5,0.00649723,1.00115,-48663.9
-51350.3,0.930447,0.521968,3,7,0,51352,0.00313767,1.00381,-48663.5
-51348.9,1,0.521968,2,3,0,51350.1,0.00325251,1.00162,-48663.3
-51349.1,0.995907,0.521968,3,7,0,51349.5,-0.00403301,1.00111,-48663.2
-51348.9,0.919679,0.521968,3,7,0,51350.8,0.00381876,0.997896,-48663.8
-51348.8,0.947684,0.521968,2,7,0,51349.7,0.00371757,1.00091,-48663.3
-51348.5,0.963708,0.521968,2,3,0,51349.5,0.000225959,1.00186,-48663
-51348.9,0.923806,0.521968,3,7,0,51349.9,-0.00031141,0.996579,-48663.8
-51348.3,1,0.521968,2,3,0,51348.9,0.000748525,0.998001,-48663.4
-51349,0.953149,0.521968,3,7,0,51349,0.00363059,0.997677,-48663.8
-51349.8,0.963838,0.521968,2,3,0,51349.9,0.00556793,0.997781,-48664.1
-51349,0.98416,0.521968,2,3,0,51350.4,0.00440321,1.00056,-48663.5
-51348.3,1,0.521968,2,3,0,51349.1,-0.00130173,0.998347,-48663.3
-51351.2,0.601079,0.521968,2,3,0,51353.5,0.00813428,0.999654,-48664.4
-51351.5,0.835725,0.521968,3,7,0,51354.5,0.00174319,0.993877,-48665
-51348.5,1,0.521968,2,7,0,51351.3,-0.00281641,1.00046,-48663.1
-51348.9,0.952797,0.521968,3,7,0,51349.3,0.003901,0.997992,-48663.7
-51350.3,0.871885,0.521968,2,3,0,51351,0.00687711,1.00037,-48664
-51349.5,1,0.521968,1,1,0,51350.3,0.00569505,0.999466,-48663.8
-51349,0.981303,0.521968,3,7,0,51350.4,0.00304925,1.00206,-48663.3
-51349.1,0.98766,0.521968,2,3,0,51349.4,0.00183413,1.00271,-48663.2
-51348.3,1,0.521968,2,3,0,51349.1,8.86777e-05,1.00132,-48663
-51348.4,0.89044,0.521968,1,3,0,51349.4,0.00156564,0.997927,-48663.5
-51348.3,0.999239,0.521968,2,3,0,51348.5,0.00138538,1.00109,-48663.1
-51348.2,0.899513,0.521968,2,3,0,51349.4,0.00191853,0.998998,-48663.3
-51348.9,0.864639,0.521968,2,3,0,51349.3,0.000429845,0.996621,-48663.8
-51348.6,0.973682,0.521968,2,3,0,51349.4,-0.00142521,1.00167,-48663
-51348.4,0.972481,0.521968,2,3,0,51349.1,0.00197542,1.00109,-48663.1
-51348.4,1,0.521968,1,1,0,51348.5,0.00188374,1.0011,-48663.1
-51349.3,0.907712,0.521968,3,7,0,51349.7,0.00488835,1.00095,-48663.5
