# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:09:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/jnfa5xt5.json
# init = 2 (Default)
# random
#   seed = 49777
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/den_SBERT.nonsems/multireg-20250511180926_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.528783
# Diagonal elements of inverse mass matrix:
# 2.26359e-05, 2.42779e-05, 2.30803e-05, 2.41046e-05, 1.69004e-05
-34594,1,0.528783,2,3,0,34599.1,0.00460773,0.076191,0.14495,0.109463,0.988103,0.0616263,0.13466,0.110391,-33921.3
-34593.4,0.784068,0.528783,2,3,0,34598.4,0.000390026,0.0746096,0.150924,0.108723,0.984071,0.0595799,0.140903,0.109645,-33925
-34593.4,0.936002,0.528783,3,7,0,34595.4,-0.00122835,0.0720095,0.142983,0.116895,0.987045,0.0567241,0.131654,0.117886,-33916
-34593.1,1,0.528783,3,7,0,34593.8,-0.000264412,0.075027,0.148101,0.107941,0.982927,0.0602886,0.138102,0.108856,-33923.8
-34592.8,0.813364,0.528783,2,3,0,34596.4,0.000164278,0.0749797,0.148704,0.115658,0.983288,0.0595684,0.137704,0.116639,-33922.3
-34596.4,0.708404,0.528783,2,3,0,34597,-0.00106155,0.0703271,0.150511,0.112268,0.99147,0.0547749,0.14001,0.11322,-33920.6
-34597.1,0.985205,0.528783,3,7,0,34599.2,7.48142e-05,0.078004,0.141025,0.11045,0.977816,0.0637519,0.130492,0.111386,-33923.1
-34592.9,1,0.528783,2,3,0,34597.2,-0.000348282,0.0739942,0.140663,0.114388,0.985491,0.0592009,0.129599,0.115357,-33916.4
-34596.1,0.603849,0.528783,2,3,0,34599.4,0.00232065,0.0736296,0.142731,0.122329,0.984071,0.0580208,0.130677,0.123367,-33917.4
