# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 00:18:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/zgjchgae.json
# init = 2 (Default)
# random
#   seed = 5924
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-den_GPT2_j.h-nonsems/hreg-20250511191809_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.441524
# Diagonal elements of inverse mass matrix:
# 2.44731e-05, 1.5749e-05, 0.000118263, 0.000121512, 0.000117019, 0.000132422, 0.000128272, 0.000137376, 0.000200035, 0.00016436, 0.00017794, 0.000123384, 0.000118862, 0.000107229, 0.000140555, 0.000114206, 0.000101414, 0.000125439, 0.000118535, 0.000142447, 0.00015661, 0.000104814, 0.000111108, 0.000138668, 0.000167798, 0.000159264, 0.000153484, 0.000157821, 0.000124687, 0.00217396, 0.000920465, 0.000651332, 0.0881258, 0.0805992, 0.0831423
-33943.1,0.818753,0.441524,3,7,0,33969.2,-0.00989232,0.969219,0.161622,-0.0536991,0.226785,0.130843,0.285936,0.153901,0.0326751,0.0754533,0.264245,0.163747,-0.0586143,0.122255,0.0595533,0.0138036,0.164801,0.062641,0.120703,0.115912,0.0837726,0.107207,0.0625728,0.0586005,-3.54849e-05,0.00122277,0.104506,-0.0176212,-0.0286019,0.131158,0.0817688,0.0660496,0.142139,0.0531245,0.063074,-34880.2
-33942.6,0.996972,0.441524,3,7,0,33957.7,-0.00133129,0.973626,0.13868,-0.0357423,0.216032,0.110302,0.294395,0.173811,0.0212354,0.0569289,0.246446,0.152341,-0.0554566,0.100783,0.0622404,0.0223124,0.160777,0.0538461,0.138916,0.129071,0.0798844,0.122966,0.0767515,0.0485074,-0.00463341,0.0199283,0.089041,0.00759107,-0.030409,0.0679202,0.0986266,0.0313503,0.105979,0.0678056,0.0386241,-34827.2
-33945.4,0.796171,0.441524,3,7,0,33960.5,-0.00812841,0.970819,0.14891,-0.0390529,0.222333,0.131446,0.311084,0.180983,0.0167685,0.0440294,0.280875,0.171876,-0.0344582,0.0842561,0.0545694,0.020774,0.163228,0.0607811,0.132076,0.119516,0.0945483,0.113719,0.0618675,0.0471025,0.00011602,0.0290247,0.0777661,-0.00103981,-0.0318583,0.154426,0.0966542,0.0639354,0.100847,0.0598366,0.0578737,-34891.9
-33943.1,0.967898,0.441524,3,7,0,33960,0.00272176,0.974401,0.137121,-0.0515493,0.233411,0.109948,0.294047,0.160258,0.0332551,0.0427456,0.261885,0.148596,-0.0571672,0.0800275,0.0652587,0.0254752,0.156176,0.0615629,0.138116,0.105315,0.0986324,0.117032,0.050606,0.0624471,0.00652507,0.0127043,0.0916637,0.0034895,-0.0161308,0.111518,0.0809989,0.0443015,0.0961905,0.0645579,0.0392715,-34830.3
-33943.1,0.909602,0.441524,3,7,0,33958.9,-0.00588954,0.971197,0.150025,-0.0479781,0.241294,0.132407,0.28343,0.160233,0.0395597,0.0505066,0.264908,0.175418,-0.0631342,0.1088,0.0499742,0.00243879,0.175132,0.055193,0.139527,0.111885,0.0943034,0.121203,0.046336,0.0672965,0.0152844,-0.00775387,0.105178,0.0131726,-0.0250962,0.102511,0.0847027,0.0709956,0.140768,0.0750158,0.0777825,-34882.7
-33947.1,0.870003,0.441524,3,7,0,33961.1,-0.00330218,0.972433,0.136134,-0.0271997,0.239563,0.126039,0.318259,0.169634,0.00984939,0.0920483,0.28906,0.153469,-0.060442,0.0899252,0.072303,0.00887634,0.156917,0.0517529,0.150537,0.115135,0.0816278,0.119013,0.0874612,0.0718372,0.00836097,0.039179,0.0909925,-0.0159138,-0.0198786,0.120468,0.0132519,0.0519028,0.223706,0.136082,0.051645,-34917.6
