# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 00:18:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/zgjchgae.json
# init = 2 (Default)
# random
#   seed = 5924
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-den_GPT2_j.h-nonsems/hreg-20250511191809_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.431112
# Diagonal elements of inverse mass matrix:
# 2.24399e-05, 1.69762e-05, 9.63654e-05, 0.000119332, 0.000106961, 0.000107047, 0.000121523, 0.000137786, 0.000196493, 0.000193289, 0.000178223, 0.000118096, 0.00013825, 0.000115006, 0.000117051, 0.000122459, 0.000101309, 0.000140566, 0.00014767, 0.000133359, 0.000144558, 0.000108807, 0.000115424, 0.000177811, 0.000157707, 0.00018258, 0.000122543, 0.00011283, 0.000136877, 0.00262989, 0.00093838, 0.000489203, 0.0992051, 0.08249, 0.078417
-33947.3,0.808914,0.431112,3,7,0,33963.8,0.00111329,0.965252,0.140219,-0.0351201,0.209548,0.116056,0.287372,0.159675,0.0303081,0.0815326,0.260612,0.177025,-0.0422742,0.088868,0.0546758,0.0180024,0.147013,0.0426574,0.135547,0.11557,0.0843117,0.12741,0.0667463,0.0597936,-0.00394379,0.0356925,0.0965473,-0.0281499,-0.0353141,0.120408,0.0840844,0.0250557,0.113999,0.0682888,0.053692,-34855.1
-33947.4,1,0.431112,3,7,0,33960.3,-0.00917096,0.978674,0.137936,-0.0361458,0.266554,0.122009,0.307777,0.164871,0.0240232,0.0502528,0.281764,0.154008,-0.0539589,0.0995043,0.0784941,0.00405385,0.173808,0.0643481,0.140612,0.12597,0.0831058,0.108472,0.0650384,0.0740334,0.0194459,0.00308012,0.101303,0.0163729,-0.010244,0.165184,0.0732645,0.0791891,0.120859,0.0691529,0.0545274,-34901.5
-33944.9,0.855109,0.431112,3,7,0,33972.4,-0.00415553,0.975321,0.140236,-0.0549999,0.267045,0.132587,0.303014,0.145005,0.0314561,0.0729871,0.273178,0.174557,-0.0384952,0.109585,0.0490737,0.0194829,0.163562,0.06354,0.136382,0.124838,0.0623553,0.103361,0.0606376,0.0681366,0.0161084,0.01026,0.0809402,0.0082433,-0.0259538,0.133388,0.105975,0.0547714,0.107695,0.0785288,0.0545917,-34895.8
-33944.7,0.916143,0.431112,3,7,0,33962.7,-0.0056968,0.971086,0.152017,-0.0411501,0.241054,0.123364,0.299436,0.174281,0.0227415,0.082631,0.27713,0.152815,-0.0559637,0.0913453,0.0737187,-0.0153092,0.158563,0.0378364,0.116095,0.121833,0.0787391,0.11333,0.0555681,0.065974,0.0223817,0.0390417,0.104251,-0.0168275,-0.0430841,0.191994,0.0772673,0.0386488,0.143218,0.0734068,0.0394561,-34881.3
-33943.2,0.974081,0.431112,3,7,0,33959.7,-0.00599423,0.973467,0.151148,-0.029671,0.232716,0.124929,0.294244,0.147223,0.0301816,0.0894772,0.263391,0.155077,-0.0475701,0.08396,0.0505635,0.0133846,0.16603,0.047241,0.151049,0.12216,0.0816913,0.126541,0.0794851,0.0546066,0.00448847,0.0433447,0.0885127,0.0131884,-0.0214147,0.06447,0.0707594,0.057923,0.113709,0.0697309,0.0430384,-34859
-33952.1,0.799364,0.431112,3,7,0,33959.6,-0.00268631,0.972556,0.134717,-0.0535941,0.248236,0.123794,0.316609,0.170461,0.0251528,0.0495903,0.264007,0.168706,-0.0739449,0.107703,0.0812686,0.0081704,0.178671,0.0621627,0.143566,0.12267,0.0997187,0.124856,0.0530931,0.0780595,0.00163392,-0.0172227,0.113656,-0.0347235,-0.0280735,0.243018,0.131886,0.0460881,0.148042,0.106661,0.0831232,-34934.8
