# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 00:18:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/zgjchgae.json
# init = 2 (Default)
# random
#   seed = 5924
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-den_GPT2_j.h-nonsems/hreg-20250511191809_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.402132
# Diagonal elements of inverse mass matrix:
# 2.14363e-05, 1.67818e-05, 0.000115709, 9.76527e-05, 0.000107859, 0.000103793, 0.000134871, 0.000115266, 0.000171418, 0.000169601, 0.000156243, 0.000117127, 0.000125025, 0.000105231, 0.000122989, 0.000118106, 9.72875e-05, 0.00012981, 0.000134237, 0.000135687, 0.000137265, 0.000100116, 0.000107252, 0.000154673, 0.000145633, 0.000169832, 0.000133041, 0.000145884, 0.000107413, 0.00242277, 0.00116944, 0.000611501, 0.0733805, 0.0941585, 0.0888309
-33951.1,0.921922,0.402132,3,7,0,33970,-0.00349475,0.971557,0.153294,-0.0202887,0.233054,0.137141,0.323108,0.1705,0.0289349,0.0855041,0.257479,0.168034,-0.0609376,0.0748848,0.0789535,0.00707599,0.168585,0.0585339,0.14777,0.138265,0.0768902,0.10016,0.0465189,0.0674742,-0.00105285,0.0278256,0.0997858,-0.00558833,-0.0345557,0.217439,0.139983,0.054065,0.332123,0.101311,0.0588247,-34914.1
-33945.9,0.995288,0.402132,3,7,0,33967.5,-0.00603582,0.972988,0.145021,-0.0371561,0.233906,0.101516,0.277315,0.169182,0.0372651,0.0681997,0.248438,0.167205,-0.049184,0.107238,0.0470232,0.0119037,0.160696,0.0535727,0.137331,0.144977,0.0877313,0.137117,0.0623105,0.066385,0.0186236,0.0166834,0.0900397,-0.00898738,-0.0421944,0.198559,0.0745788,0.0403942,0.237536,0.0803223,0.0451014,-34851.3
-33943.2,0.900651,0.402132,3,7,0,33961.6,-0.00282424,0.970069,0.138832,-0.0611996,0.235693,0.145089,0.317091,0.157473,0.00988168,0.0765609,0.28075,0.168425,-0.0612688,0.0926441,0.0710076,0.0115345,0.180316,0.0523864,0.149042,0.111136,0.0858993,0.105788,0.0715623,0.0684751,-0.00445743,0.00953995,0.10773,-0.00465991,-0.0273378,0.172948,0.0890182,0.0788466,0.112682,0.0875717,0.105732,-34938.6
-33944.8,0.817824,0.402132,3,7,0,33961,0.00268688,0.970949,0.169141,-0.0494176,0.242995,0.141824,0.302882,0.15529,0.0358096,0.0721647,0.259731,0.162933,-0.0400882,0.100965,0.0561626,0.000631797,0.17343,0.0524975,0.143896,0.117139,0.0900525,0.118918,0.0653785,0.0648107,0.00468148,0.00959337,0.120647,-0.0110619,-0.022976,0.176871,0.00568923,0.0534911,0.0954338,0.0826399,0.065982,-34904.9
-33944.2,0.945762,0.402132,3,15,0,33958.9,0.00596347,0.970208,0.163331,-0.0336982,0.232108,0.138341,0.286801,0.156433,0.0463122,0.07904,0.261989,0.165415,-0.0554342,0.109766,0.0546593,0.00335888,0.167259,0.0555201,0.143292,0.117721,0.0831995,0.114906,0.0581344,0.0616251,-0.000824583,0.0196984,0.103482,-0.020217,-0.0198258,0.185013,0.0223551,0.0599221,0.100831,0.0882394,0.0663753,-34880.6
-33952.3,0.704306,0.402132,3,7,0,33965.7,-0.0147407,0.975054,0.130593,-0.0334537,0.241688,0.110951,0.316692,0.174236,0.00952185,0.0560663,0.270458,0.166865,-0.0671828,0.0879153,0.0715395,0.0158452,0.160886,0.0564033,0.141179,0.132661,0.0895722,0.141938,0.0561062,0.0604315,0.0112837,0.0262168,0.0823443,0.00252479,-0.0369096,0.13703,0.162675,0.00412025,0.192221,0.164095,0.0714989,-34898.7
