lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
# Adaptation terminated
# Step size = 0.429688
# Diagonal elements of inverse mass matrix:
# 3.00997e-05, 2.08879e-05, 0.000274754, 0.000160144, 0.000275648, 0.000187016, 0.000481771, 0.000403417, 0.000189896, 0.00021913, 0.000229145, 0.000181144, 0.000216045, 0.000197305, 0.0003694, 0.000209336, 0.000358289, 0.000346307, 0.000330178, 0.000259951, 0.00226609, 0.000859213, 0.0816203, 0.0675094
-19034.8,0.980215,0.429688,3,7,0,19050.2,-0.00886036,0.975122,0.201733,-0.0147283,0.26199,0.0876173,0.30602,0.177483,0.0977595,0.0913819,0.223638,0.177498,-0.0224527,0.0987284,0.0743382,0.0132595,0.131996,0.119888,0.148855,0.145768,0.18031,0.120165,0.137629,0.0704407,-19087.5
-19035.3,0.885921,0.429688,3,7,0,19044.6,-0.00695128,0.978374,0.201068,-0.0186364,0.265061,0.0926549,0.308593,0.178769,0.106756,0.0834384,0.22675,0.175531,-0.0265817,0.117057,0.0636259,0.00584606,0.132392,0.120046,0.15164,0.149786,0.182013,0.100647,0.12612,0.0740781,-19089.7
-19032.7,0.959851,0.429688,3,7,0,19045.7,-0.00759046,0.975787,0.230058,-0.0379597,0.266094,0.092264,0.320297,0.206426,0.0870456,0.0559997,0.230352,0.158203,-0.0243337,0.0915894,0.0761857,0.00626019,0.138652,0.115077,0.146322,0.139348,0.153022,0.109782,0.152825,0.0601845,-19101.9
-19035.5,0.85003,0.429688,3,7,0,19043.4,-0.000712673,0.976902,0.215374,-0.0213207,0.26675,0.108767,0.312618,0.201912,0.0864631,0.0509553,0.216458,0.15442,-0.0330838,0.0867438,0.0715416,-0.0151439,0.134886,0.100721,0.143729,0.128682,0.126644,0.103993,0.0913575,0.0568956,-19079.5
-19036.9,0.90953,0.429688,3,7,0,19047.8,-0.0127524,0.973165,0.21061,-0.0189819,0.250712,0.093158,0.286977,0.18789,0.0566852,0.0942575,0.245174,0.153273,-0.0142645,0.0583362,0.0567676,0.00983494,0.14293,0.116698,0.164431,0.190182,0.176883,0.0938025,0.226596,0.0908493,-19095
-19036.3,0.90786,0.429688,3,7,0,19048.5,-0.0111621,0.976765,0.19721,-0.015543,0.255778,0.0920946,0.307552,0.188248,0.052852,0.0323166,0.229667,0.146977,-0.0291069,0.0337409,0.0768857,0.00856534,0.130831,0.10584,0.189979,0.145117,0.126251,0.0862825,0.126176,0.0648606,-19064.4
-19038.5,0.824591,0.429688,3,7,0,19051.4,-0.011276,0.972349,0.187999,-0.0151662,0.276728,0.105068,0.293668,0.18919,0.0768049,0.101378,0.229446,0.140023,-0.0181333,0.0656426,0.10145,-0.0033639,0.130072,0.0911968,0.140183,0.139577,0.175805,0.0568242,0.0860213,0.0821162,-19068.5
-19044.9,0.740675,0.429688,3,7,0,19056.6,-0.00754202,0.976959,0.187599,-0.0366801,0.275934,0.0883829,0.265177,0.187714,0.0717208,0.115247,0.212313,0.157191,-0.0231551,0.0426101,0.0891763,-0.00788018,0.130246,0.0920854,0.150614,0.172752,0.22061,0.0522289,0.0961487,0.107834,-19057.7
-19038.9,1,0.429688,3,7,0,19050,-0.0102233,0.976196,0.192014,-0.035101,0.271375,0.0891361,0.27731,0.19124,0.083914,0.110482,0.234551,0.158536,-0.0399902,0.0576716,0.0825272,0.00274313,0.134661,0.0864689,0.13831,0.176982,0.146491,0.0349092,0.0806561,0.106071,-19074.6
-19040,0.925219,0.429688,3,7,0,19049.5,-0.0141779,0.97533,0.203238,-0.0136282,0.26161,0.0919726,0.286264,0.194702,0.0908726,0.102328,0.257795,0.159582,-0.0381754,0.0315834,0.0756069,-0.00736383,0.142847,0.085543,0.144953,0.177157,0.165091,0.0899783,0.0848555,0.145548,-19090.3
-19037.3,1,0.429688,3,7,0,19049.1,-0.00419744,0.977519,0.223512,-0.0156668,0.236478,0.102916,0.290771,0.22831,0.0732934,0.102091,0.226338,0.172101,-0.0128674,0.0733798,0.0742284,0.0142383,0.159886,0.102378,0.146549,0.166052,0.150129,0.0835493,0.0920428,0.130028,-19104.5
-19033.6,0.882081,0.429688,3,7,0,19048.4,-0.00419087,0.978028,0.193827,-0.0202069,0.260159,0.105343,0.287811,0.205458,0.0657615,0.0619741,0.250983,0.158806,-0.0197288,0.0977738,0.0653035,0.0136205,0.140559,0.103567,0.141555,0.158604,0.156449,0.0460783,0.115261,0.106322,-19081.2
-19033.5,0.885256,0.429688,3,7,0,19043.8,-0.0124565,0.972393,0.222479,-0.0203934,0.253195,0.108539,0.312076,0.198511,0.0784525,0.0816464,0.19604,0.157237,-0.0314622,0.050695,0.0606371,0.00254681,0.141796,0.111951,0.184078,0.179093,0.116378,0.127099,0.104957,0.065718,-19103.6
-19037.5,0.791708,0.429688,3,7,0,19048.4,-0.0136623,0.970604,0.231673,-0.0193183,0.24477,0.117175,0.308477,0.193592,0.0793537,0.0772631,0.199583,0.162966,-0.0236804,0.0588106,0.0497881,-0.0120736,0.141739,0.106098,0.185824,0.19417,0.0982678,0.130928,0.109245,0.0706928,-19116.2
-19037.9,0.588793,0.429688,3,7,0,19065.3,-0.0186801,0.967697,0.216372,-0.0365104,0.248468,0.127008,0.32141,0.199535,0.0721655,0.0656659,0.201743,0.164858,-0.0313921,0.0611511,0.070425,-0.00861035,0.140648,0.109384,0.158097,0.189104,0.129095,0.136236,0.1096,0.0909493,-19121.8
-19041.2,0.945481,0.429688,3,7,0,19046.6,0.0015916,0.983317,0.202842,-0.0153155,0.273719,0.0793497,0.287472,0.18449,0.0523557,0.0858052,0.244481,0.150754,-0.0138794,0.0818897,0.0652817,0.0140994,0.138767,0.111468,0.148512,0.152475,0.173093,0.0134604,0.112846,0.10683,-19065.9
-19038.1,0.994442,0.429688,3,7,0,19051.5,-0.00928457,0.970244,0.193085,-0.0137621,0.261971,0.104263,0.296421,0.218959,0.0943405,0.0712981,0.230742,0.152906,-0.0345829,0.0417091,0.0639335,0.0183688,0.130404,0.0835151,0.113381,0.162906,0.0969568,0.0662898,0.121011,0.0797171,-19078.2
-19037.4,0.992904,0.429688,3,7,0,19046,-0.0202881,0.973309,0.188172,-0.0303509,0.256199,0.110234,0.308886,0.223564,0.0838803,0.0675667,0.221933,0.150393,-0.03281,0.047681,0.0609368,0.0212141,0.128637,0.103599,0.126009,0.16464,0.143214,0.070939,0.10685,0.0833763,-19080.6
-19038.3,0.989322,0.429688,3,15,0,19048.1,-0.00196527,0.978462,0.20834,-0.0204833,0.234569,0.0909754,0.289169,0.165033,0.0827281,0.0868642,0.236813,0.163299,-0.0180106,0.10776,0.0835594,-0.0134937,0.167972,0.114031,0.174494,0.164742,0.160771,0.122128,0.0917987,0.0618016,-19087.9
-19040,0.953805,0.429688,4,15,0,19050.6,-0.00151875,0.978598,0.222844,-0.0305505,0.265393,0.101829,0.281623,0.202449,0.111149,0.132506,0.228142,0.148285,-0.0347179,0.0851483,0.0610207,-0.00440492,0.123734,0.0834523,0.142297,0.171973,0.195436,0.0933559,0.105296,0.0735833,-19087.3
-19040.2,0.983187,0.429688,3,7,0,19052.2,-0.0159926,0.972446,0.208888,-0.0126938,0.258125,0.102774,0.340522,0.186606,0.0556156,0.0259178,0.215018,0.168377,-0.0275042,0.059162,0.0787873,-0.00311783,0.162585,0.133734,0.16739,0.173081,0.139057,0.0835079,0.123438,0.112374,-19118.1
-19041.9,0.914169,0.429688,3,7,0,19055.8,-0.0198753,0.976278,0.200693,-0.0355702,0.266994,0.10491,0.303879,0.175561,0.0977944,0.0794326,0.224461,0.174777,-0.0390975,0.0978764,0.0406814,-0.0187196,0.162218,0.0958356,0.14726,0.181005,0.202905,0.0402595,0.108591,0.135223,-19102.4
-19041.1,0.980516,0.429688,3,15,0,19055.1,-0.00635813,0.976661,0.218939,-0.0142161,0.239911,0.108702,0.294966,0.152939,0.0640865,0.0555239,0.244202,0.184913,-0.0298295,0.108724,0.0479664,0.0242444,0.154143,0.0899051,0.16347,0.175634,0.118799,0.093696,0.134403,0.103686,-19106.3
-19037.1,0.993426,0.429688,3,7,0,19051.3,-0.0111545,0.974837,0.203438,-0.0192158,0.272143,0.0987215,0.304998,0.222413,0.0905666,0.0872436,0.207657,0.123802,-0.0419833,0.045628,0.0891625,-0.00882233,0.140606,0.117871,0.14949,0.159888,0.182092,0.0916015,0.0921046,0.0638566,-19077.1
-19038.9,0.870853,0.429688,3,7,0,19051.3,-0.00677996,0.976531,0.221151,-0.0132598,0.238753,0.111446,0.305811,0.17062,0.0382936,0.0541578,0.232529,0.179068,-0.0219186,0.108663,0.0474655,0.0121655,0.153532,0.109016,0.177393,0.186124,0.0932836,0.111496,0.14948,0.104288,-19114.2
-19034.6,0.9976,0.429688,3,7,0,19046,-0.00853176,0.972894,0.199064,-0.0252919,0.285507,0.100372,0.31312,0.20856,0.100027,0.0816699,0.213491,0.13577,-0.0347959,0.0356095,0.0826819,-0.0167117,0.138903,0.108139,0.152738,0.159178,0.183013,0.0847531,0.101781,0.0779188,-19083.8
-19041.9,0.770064,0.429688,3,7,0,19050.5,-0.00471651,0.970863,0.20343,-0.0371417,0.283128,0.108656,0.324266,0.21326,0.116938,0.0979159,0.246691,0.136676,-0.0321852,0.059279,0.0731063,-0.0209856,0.174546,0.123467,0.170827,0.17177,0.182001,0.0754138,0.111264,0.0753719,-19130.3
-19032.1,1,0.429688,3,7,0,19046.5,-0.00570531,0.977177,0.213355,-0.0200624,0.247221,0.124342,0.311848,0.195253,0.0696366,0.0835255,0.223046,0.16335,-0.0208014,0.0646176,0.0545643,-0.00220864,0.144224,0.0867661,0.137564,0.157986,0.166703,0.113197,0.112827,0.103224,-19092
-19037.6,0.902476,0.429688,3,7,0,19041.6,-0.0100755,0.973669,0.216468,-0.0268121,0.280978,0.081056,0.299107,0.207383,0.0645058,0.040761,0.217973,0.147543,-0.0313247,0.0803377,0.0865591,0.0111628,0.141631,0.133574,0.19436,0.190591,0.173206,0.101372,0.169677,0.0651493,-19106.3
-19037.3,0.978329,0.429688,3,7,0,19046.8,-0.00672198,0.973176,0.226019,-0.0184576,0.277464,0.0792536,0.300794,0.20423,0.06019,0.0401923,0.247383,0.152904,-0.0294444,0.0885096,0.0822747,0.0236641,0.125671,0.119963,0.175929,0.177311,0.205214,0.132032,0.105616,0.077646,-19109.8
-19038.5,0.949911,0.429688,3,7,0,19051,-0.00959281,0.977865,0.201183,-0.0259457,0.238466,0.116108,0.305982,0.181314,0.0657316,0.0848827,0.237646,0.160764,0.00886906,0.0776048,0.0867554,-0.0059133,0.139116,0.113918,0.170663,0.124313,0.114542,0.0868409,0.130809,0.0489442,-19079.3
-19035,0.950937,0.429688,3,7,0,19049,-0.0100336,0.976244,0.181268,-0.00960686,0.249625,0.0994863,0.290039,0.185576,0.0684354,0.0780455,0.225889,0.163618,-0.0248184,0.080132,0.0494363,0.00870993,0.165031,0.0988788,0.158636,0.156988,0.180761,0.109775,0.0686689,0.0709562,-19069.5
-19038.2,0.696909,0.429688,3,7,0,19047.5,-0.00722595,0.977584,0.186485,-0.032799,0.240213,0.104201,0.308936,0.182762,0.0813398,0.0967846,0.23091,0.157812,-0.0245473,0.0682887,0.0577598,0.00318287,0.158467,0.0883561,0.136887,0.141055,0.105622,0.153163,0.105568,0.0713828,-19067.9
-19036.4,1,0.429688,3,15,0,19046.5,-0.00133181,0.974529,0.238625,0.00852109,0.25554,0.0971795,0.320394,0.195952,0.0726012,0.0765689,0.224626,0.157554,-0.0333623,0.0754188,0.0612583,-0.0104903,0.148113,0.108366,0.147891,0.165474,0.224349,0.0736905,0.118324,0.156061,-19109.9
-19038.3,0.798047,0.429688,3,7,0,19053.2,-0.00553788,0.97624,0.208286,-0.0314123,0.274799,0.0957515,0.292721,0.201635,0.129244,0.0549091,0.237991,0.138731,-0.0229166,0.0437762,0.0886521,0.00715513,0.149889,0.0853981,0.152681,0.165513,0.0809095,0.0864573,0.124895,0.0559797,-19084.1
-19038.5,0.915502,0.429688,3,7,0,19049.1,-0.0143009,0.976839,0.217529,-0.0273286,0.282198,0.0954212,0.285785,0.176599,0.0919415,0.0478262,0.266005,0.152268,-0.019033,0.077628,0.0574505,0.0271089,0.144951,0.080623,0.160883,0.149499,0.168423,0.110951,0.146543,0.0990141,-19089.8
-19043.9,0.913521,0.429688,3,7,0,19050.5,-0.0114413,0.975524,0.203513,-0.0328386,0.312464,0.106717,0.273513,0.173783,0.111222,0.031326,0.258931,0.160317,-0.0180114,0.0810467,0.0604894,0.00605612,0.127971,0.0824699,0.154234,0.145523,0.178358,0.0894526,0.174167,0.0914682,-19083.7
-19040.1,0.993206,0.429688,3,7,0,19054.3,-0.010856,0.972765,0.220006,-0.0159968,0.259719,0.0865198,0.338055,0.205595,0.104021,0.0772914,0.22347,0.147957,-0.0464015,0.0616491,0.0838286,0.0201626,0.144322,0.0980129,0.169922,0.174221,0.107692,0.0948076,0.131806,0.0463796,-19117
-19044.8,0.929196,0.429688,3,7,0,19057.2,0.000406815,0.976089,0.180974,-0.0468366,0.275885,0.102615,0.300895,0.176305,0.0274935,0.0699946,0.214538,0.14424,0.0125875,0.107978,0.0538079,-0.00154082,0.141205,0.126933,0.143878,0.163089,0.193741,0.105324,0.093444,0.0676058,-19067.5
-19034.1,1,0.429688,3,7,0,19053.4,-0.00692601,0.98185,0.222188,-0.0359705,0.293756,0.110526,0.290345,0.197948,0.0840807,0.0571576,0.223018,0.155863,-0.0275512,0.0798362,0.0608814,0.00151693,0.136737,0.104115,0.157493,0.178052,0.112363,0.131272,0.127981,0.102117,-19096.5
-19034,0.985219,0.429688,3,7,0,19041.7,-0.00785033,0.97024,0.200682,-0.0282933,0.227378,0.102483,0.321492,0.181006,0.0856557,0.0694584,0.235504,0.163796,-0.00634706,0.064058,0.0689585,-0.000184186,0.140172,0.0816366,0.15064,0.160565,0.167301,0.0966099,0.119817,0.0877622,-19089.1
-19036.1,0.966199,0.429688,3,7,0,19043,-0.0119683,0.981463,0.209437,-0.023914,0.269218,0.0973941,0.285305,0.199414,0.083512,0.0874012,0.246526,0.163092,-0.0371921,0.0557732,0.0615234,0.00721366,0.168826,0.0930338,0.156539,0.141591,0.183523,0.0672006,0.138156,0.0708614,-19084.5
-19038.7,0.968573,0.429688,3,7,0,19049.6,-0.013412,0.975428,0.220478,-0.010143,0.255072,0.102864,0.292147,0.170678,0.0952312,0.0613781,0.233034,0.153181,-0.0271153,0.0635746,0.0782323,0.0208373,0.141345,0.102402,0.117475,0.151022,0.203978,0.108798,0.141709,0.0372458,-19078.1
-19036.2,1,0.429688,3,7,0,19048.7,-0.00710894,0.975985,0.217506,-0.0137654,0.239314,0.0874816,0.309178,0.200782,0.0815689,0.0754237,0.224805,0.190554,-0.0175567,0.0891548,0.069983,0.0131409,0.129378,0.11685,0.18018,0.169506,0.116758,0.0768335,0.154294,0.0941272,-19107.9
-19035.1,0.979877,0.429688,3,7,0,19045.4,-0.000609157,0.975241,0.212922,-0.0255087,0.282536,0.107701,0.300295,0.223509,0.0457953,0.0481734,0.253691,0.156541,-0.011928,0.0797907,0.0725784,0.00468763,0.132225,0.112285,0.133801,0.165543,0.160421,0.10901,0.0905448,0.061131,-19104.6
-19037,0.818383,0.429688,3,7,0,19046.7,-0.0135654,0.975748,0.21472,-0.0237059,0.23921,0.0976938,0.306801,0.1559,0.100288,0.0917311,0.196551,0.156996,-0.0260857,0.0662355,0.0699423,0.00607727,0.151477,0.094621,0.173322,0.166932,0.196303,0.0829797,0.18545,0.0699034,-19079.5
-19037.2,0.897117,0.429688,3,7,0,19052.8,-0.0100404,0.97208,0.215162,-0.0276225,0.230934,0.09973,0.318862,0.184828,0.0603151,0.086914,0.194665,0.147748,-0.0124961,0.0985694,0.0600908,-0.00756141,0.134468,0.101229,0.146444,0.181978,0.224814,0.100896,0.144731,0.0421704,-19084.3
-19040.9,0.898819,0.429688,3,7,0,19049.8,-0.00886682,0.979785,0.206242,-0.030141,0.294487,0.121045,0.292364,0.215918,0.0861474,0.0539763,0.266139,0.150143,-0.025948,0.0584595,0.0389095,0.0149133,0.122951,0.1122,0.164315,0.145935,0.111751,0.0725185,0.0934486,0.124195,-19094.6
-19039.3,0.964014,0.429688,3,7,0,19052.8,-0.00870224,0.969407,0.217266,-0.0136106,0.224858,0.0921572,0.323759,0.168712,0.0524354,0.0952151,0.204036,0.167167,-0.0288238,0.0849581,0.0879884,-0.0175918,0.140084,0.116594,0.136534,0.173833,0.200452,0.0845642,0.174815,0.0623167,-19096.1
-19034,0.902646,0.429688,3,7,0,19052,-0.00768509,0.983057,0.224594,-0.0183879,0.257106,0.116053,0.308664,0.192393,0.081962,0.0630109,0.225345,0.154944,-0.03305,0.0884225,0.0512779,0.0197595,0.114295,0.10634,0.169918,0.161685,0.142669,0.103955,0.0929484,0.0723723,-19090.5
-19039.5,0.867689,0.429688,3,7,0,19047.6,-0.00553982,0.964798,0.200361,-0.00409697,0.246,0.119246,0.325723,0.17896,0.0655734,0.0641959,0.240383,0.18265,-0.0399764,0.0822828,0.0653539,-0.00126454,0.138545,0.104722,0.154931,0.18281,0.182249,0.101037,0.103312,0.111503,-19129.3
-19038.4,0.981666,0.429688,3,7,0,19052.5,-0.00894515,0.982285,0.231726,-0.0436905,0.273981,0.0917552,0.298084,0.203247,0.0870993,0.0830165,0.199395,0.125956,-0.00981135,0.0715176,0.0726139,0.0128097,0.147095,0.1102,0.160132,0.152141,0.116736,0.0640103,0.108224,0.0631821,-19074.6
-19034.2,0.978857,0.429688,3,7,0,19047.4,-0.00463989,0.973211,0.196526,-0.00529159,0.26812,0.122428,0.317974,0.191418,0.055961,0.0818091,0.198073,0.160138,-0.0182845,0.0749991,0.0563129,0.00923158,0.135561,0.121202,0.134156,0.171871,0.139702,0.117524,0.137208,0.0674051,-19093.1
-19036,0.867793,0.429688,3,7,0,19045.7,-0.0128178,0.979965,0.238544,-0.0437687,0.24391,0.0947239,0.290688,0.213591,0.0597752,0.0887353,0.214202,0.147308,-0.0321454,0.0590588,0.0759892,-0.0117657,0.145198,0.100983,0.155644,0.180426,0.152379,0.0617376,0.096405,0.0764686,-19090.1
-19038.6,0.808246,0.429688,3,7,0,19050.7,-0.00436652,0.969314,0.185595,-7.99975e-05,0.289111,0.105558,0.327272,0.197954,0.0915887,0.0607519,0.229387,0.164661,-0.0254277,0.0800779,0.0707871,0.00905969,0.120079,0.107062,0.172357,0.166096,0.18153,0.146579,0.163947,0.108532,-19108.3
-19034.8,0.99863,0.429688,3,7,0,19046,-0.00364693,0.976487,0.192048,-0.0545884,0.25826,0.112466,0.281545,0.190861,0.0667925,0.067332,0.240219,0.162906,-0.0237511,0.0506434,0.0684291,0.000620077,0.148728,0.107633,0.175215,0.158428,0.160697,0.113018,0.0901465,0.0866309,-19079.9
-19034.1,0.888588,0.429688,3,7,0,19047.8,-0.00630439,0.976572,0.189454,-0.046238,0.260945,0.111768,0.29447,0.184549,0.0684805,0.0636738,0.23857,0.146921,-0.0269886,0.0400038,0.0590281,-0.00211959,0.144803,0.10934,0.162057,0.14866,0.169247,0.100041,0.0825289,0.0794245,-19067.5
-19036.8,0.820281,0.429688,3,7,0,19047.1,-0.0113998,0.968427,0.216534,-0.0484883,0.245149,0.110762,0.315064,0.179,0.0856539,0.0875541,0.225381,0.148626,-0.0245984,0.0682003,0.0533311,-0.0125189,0.155849,0.0965584,0.161845,0.154856,0.11445,0.11632,0.0804791,0.0817498,-19098.7
-19038.6,1,0.429688,3,7,0,19047.5,-0.00390093,0.979791,0.179426,-0.00977157,0.294048,0.107628,0.291805,0.18769,0.0584934,0.0896047,0.201883,0.160793,-0.0309428,0.0449897,0.082395,0.0196602,0.138477,0.106721,0.170483,0.192255,0.208932,0.0939256,0.122612,0.0945263,-19082.4
-19038.9,0.637633,0.429688,3,7,0,19061.2,-0.00998752,0.979105,0.200568,-0.0156378,0.306725,0.11167,0.294728,0.190272,0.0682073,0.0907946,0.221819,0.171789,-0.0240477,0.0466499,0.082262,0.0252637,0.134186,0.106225,0.185968,0.199812,0.149402,0.0778397,0.129147,0.0864075,-19115.6
-19033.3,0.985541,0.429688,3,7,0,19044.4,-0.0082301,0.980853,0.195763,-0.00855796,0.273372,0.108363,0.312345,0.193212,0.0731523,0.0931847,0.230292,0.174976,-0.0263068,0.0714635,0.0514856,0.0067505,0.136997,0.107094,0.166007,0.180865,0.12231,0.101596,0.124853,0.0975909,-19101.9
-19037.5,0.883886,0.429688,3,7,0,19044.9,-0.0144691,0.980252,0.184709,-0.040386,0.270092,0.0955761,0.290527,0.187626,0.11124,0.074475,0.213215,0.166618,-0.0129329,0.0630835,0.0631856,-0.00527437,0.146151,0.109484,0.154291,0.158661,0.17082,0.100489,0.0706853,0.0527831,-19066.4
-19043.5,0.827479,0.429688,3,7,0,19054,-0.00764549,0.969309,0.207513,0.0229363,0.278748,0.0948945,0.338776,0.162854,0.100674,0.0598542,0.228818,0.164823,-0.0144927,0.0690903,0.0647809,0.0139944,0.132149,0.101534,0.144007,0.141946,0.137178,0.0818374,0.145365,0.0586155,-19102
-19039.6,1,0.429688,3,7,0,19053.7,-0.00872213,0.973279,0.195412,0.00272037,0.297723,0.111284,0.309813,0.164288,0.0967738,0.0671642,0.242407,0.170886,-0.0346786,0.0659517,0.0471017,0.00305975,0.124219,0.0937407,0.159648,0.132528,0.179632,0.0847427,0.115673,0.0466366,-19088.5
-19038.3,0.764337,0.429688,3,7,0,19056.8,-0.000493413,0.975403,0.196636,-0.0214609,0.258929,0.109912,0.307281,0.190551,0.0890644,0.0604613,0.226944,0.179062,-0.0246845,0.107834,0.0638622,0.00102034,0.140087,0.106418,0.156564,0.133086,0.193542,0.0856364,0.0657898,0.0824979,-19088.3
-19035.2,0.665562,0.429688,3,7,0,19051.4,-0.0124763,0.973537,0.205512,-0.0201881,0.258509,0.0883006,0.30602,0.209442,0.0789218,0.0716804,0.24051,0.166385,-0.0366184,0.057321,0.0601739,0.00447187,0.140581,0.103064,0.164418,0.190508,0.0694536,0.0941717,0.239084,0.0748198,-19105.1
-19034.6,0.819225,0.429688,3,7,0,19050.7,-0.00449726,0.973786,0.221771,-0.0230406,0.267989,0.116247,0.307055,0.174756,0.0647845,0.0683027,0.227622,0.13425,-0.0122612,0.0839184,0.0675274,-0.00807516,0.138381,0.109373,0.143914,0.136038,0.20067,0.106251,0.0876903,0.077522,-19081
-19036,0.949032,0.429688,3,7,0,19045.5,-0.0120417,0.978757,0.201041,-0.0223918,0.267247,0.106596,0.313141,0.186445,0.0743062,0.0936887,0.254512,0.141509,-0.0355297,0.0769319,0.039708,0.00829228,0.168442,0.0982805,0.164413,0.151275,0.136149,0.103614,0.137972,0.0669705,-19094.4
-19042.3,0.813387,0.429688,3,7,0,19050.5,-0.0114895,0.979483,0.185626,-0.0216193,0.254462,0.105941,0.314272,0.184871,0.073855,0.103858,0.264162,0.136199,-0.0273067,0.0701399,0.0407427,0.000795235,0.178799,0.101169,0.176845,0.156053,0.113355,0.115863,0.138259,0.0685523,-19091.4
-19045.4,0.946922,0.429688,3,7,0,19059.1,-0.0151687,0.974988,0.203446,-0.0498847,0.211393,0.11851,0.281309,0.179024,0.0695397,0.0780502,0.247805,0.155787,-0.0223794,0.0672545,0.0446855,0.00677301,0.154069,0.138529,0.142194,0.119207,0.0784685,0.0885238,0.155505,0.0581291,-19066
-19040.6,0.993748,0.429688,3,7,0,19060.5,-0.00830842,0.97311,0.181343,-0.0423049,0.282531,0.0917379,0.317999,0.179502,0.0798031,0.0549433,0.208379,0.178629,-0.0255666,0.0646219,0.0623155,0.00219026,0.127513,0.0779563,0.168354,0.174888,0.182445,0.0987954,0.0754964,0.118832,-19084.9
-19034.6,1,0.429688,3,7,0,19046.8,-0.0084201,0.978072,0.221646,-0.0218976,0.234324,0.103097,0.291437,0.207307,0.0867896,0.0663896,0.212474,0.163722,-0.0111753,0.0547759,0.070538,0.00214201,0.141902,0.107185,0.125716,0.189824,0.115833,0.0971778,0.152347,0.0548019,-19086.7
-19033.4,0.914025,0.429688,3,7,0,19043.3,-0.0064062,0.976921,0.215011,-0.030315,0.25372,0.113223,0.306038,0.213075,0.10453,0.0711168,0.186772,0.148026,-0.0164617,0.0777288,0.0838913,0.00548987,0.133243,0.111915,0.136519,0.16353,0.183769,0.0927093,0.116727,0.0735573,-19082.3
-19031.7,0.845418,0.429688,3,7,0,19045.8,-0.0165313,0.974623,0.21,0.00480303,0.24595,0.104627,0.306406,0.200468,0.0884989,0.0772216,0.23522,0.157454,-0.0356455,0.0778203,0.0475279,0.00230813,0.134618,0.107839,0.14248,0.163751,0.145128,0.0854055,0.0817076,0.0722047,-19090.2
-19034.6,0.808743,0.429688,3,7,0,19042.7,0.00018147,0.975851,0.217003,-0.0465564,0.275904,0.100849,0.31486,0.192569,0.0953965,0.0649141,0.219338,0.14428,-0.0155174,0.065855,0.0909008,-0.00491328,0.12732,0.0886696,0.167713,0.165996,0.209174,0.0833531,0.15572,0.0677688,-19092.5
-19036.6,0.820813,0.429688,3,7,0,19051.1,-0.0160695,0.975436,0.213858,0.0144314,0.236058,0.107901,0.297675,0.217768,0.0472385,0.0626045,0.237847,0.150235,-0.0383244,0.0858815,0.0459935,0.00937074,0.131764,0.11904,0.150923,0.157083,0.105743,0.0994852,0.115508,0.0785316,-19085
-19034.7,0.884967,0.429688,3,7,0,19050.4,-0.00872511,0.981497,0.208249,-0.012684,0.267086,0.120521,0.284918,0.19742,0.0677381,0.0745858,0.220748,0.153531,-0.0306956,0.0752999,0.0448561,0.0161521,0.132306,0.118914,0.161798,0.186234,0.181988,0.0977169,0.0847531,0.117788,-19087.5
-19034,0.668606,0.429688,3,7,0,19054.6,-0.000413779,0.977875,0.216736,-0.0280938,0.281105,0.124303,0.281305,0.198032,0.0675473,0.0559019,0.217648,0.157859,-0.028508,0.0791889,0.053216,0.01047,0.135202,0.119149,0.159396,0.177905,0.169703,0.105225,0.0861277,0.0862396,-19095.7
-19034.5,0.938729,0.429688,3,7,0,19040.6,-0.0126776,0.973935,0.210572,-0.0183694,0.228645,0.0860284,0.314669,0.192211,0.0836618,0.0895678,0.244026,0.155962,-0.0299859,0.0655917,0.0646014,0.013665,0.151153,0.0980362,0.153108,0.152024,0.125487,0.103151,0.198943,0.0800938,-19087.9
-19043.6,0.820385,0.429688,3,7,0,19050.6,-0.0122502,0.97834,0.24379,-0.035516,0.248215,0.122722,0.322692,0.17582,0.0732469,0.0775829,0.235463,0.174758,-0.0318486,0.121649,0.0578739,-0.0161704,0.161757,0.117041,0.173957,0.134011,0.179353,0.0860388,0.0768173,0.0731238,-19128.2
-19035.1,0.969119,0.429688,3,7,0,19051.4,-0.00823399,0.97625,0.204203,-0.0107674,0.256464,0.0913135,0.29975,0.198737,0.106446,0.0899926,0.236321,0.144729,-0.0289737,0.0262794,0.0621869,0.0141797,0.130042,0.114724,0.142982,0.16325,0.146105,0.107768,0.127605,0.0617776,-19074.9
-19034.9,1,0.429688,3,7,0,19041.2,-0.00981471,0.973954,0.221098,-0.0419786,0.267722,0.114939,0.305442,0.195299,0.0429904,0.0534331,0.212744,0.168385,-0.0177134,0.117797,0.0761622,-0.000894251,0.144562,0.102506,0.171909,0.171916,0.174812,0.102945,0.1134,0.0923104,-19113.1
