# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 18:56:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/eyon7uqy.json
# init = 2 (Default)
# random
#   seed = 72053
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-nondens/hreg-20250323135616_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-19043.2,0.732339,0.497401,3,7,0,19057.6,-0.00362832,0.975444,0.226624,0.00141586,0.279156,0.0889103,0.323374,0.194292,0.0905222,0.0546824,0.209197,0.174701,-0.00190485,0.0784493,0.0652675,0.00569984,0.122813,0.0750299,0.151588,0.177621,0.070969,0.152368,0.13792,0.103105,-19106
-19044.3,0.874556,0.497401,3,7,0,19058.6,-0.0175871,0.96551,0.20224,-0.0378599,0.257872,0.112018,0.298046,0.201705,0.0576302,0.097037,0.238633,0.144473,-0.0530443,0.0699795,0.0630674,0.00368345,0.162877,0.145705,0.173289,0.160765,0.194106,0.0883767,0.107531,0.0673149,-19114.7
-19044.4,0.95302,0.497401,3,7,0,19055.8,-0.000931169,0.983825,0.212432,0.0256211,0.238642,0.0865895,0.30868,0.179702,0.0847557,0.0587606,0.205759,0.152739,-0.0226741,0.0895707,0.075361,0.0165649,0.129152,0.0945276,0.131266,0.159196,0.11162,0.132325,0.105641,0.112429,-19060
-19038.4,0.958366,0.497401,3,7,0,19056,-0.0157822,0.971147,0.20415,-0.0565102,0.267188,0.127282,0.307831,0.19417,0.0663421,0.072336,0.23268,0.153817,-0.0285352,0.044908,0.0696968,-0.0118917,0.135137,0.107495,0.167102,0.161786,0.211113,0.125107,0.192429,0.114137,-19102.1
-19042.3,0.734892,0.497401,3,7,0,19055,-0.0117773,0.981655,0.204846,-0.0410528,0.292542,0.123349,0.278554,0.179046,0.08228,0.0595681,0.193895,0.173073,-0.0328362,0.0627874,0.0571055,0.0137725,0.141122,0.0876694,0.156174,0.154185,0.133988,0.101207,0.187078,0.116164,-19074.4
-19038.6,0.987235,0.497401,3,7,0,19057,-0.00029446,0.976348,0.231909,-0.000182114,0.222192,0.0798376,0.335366,0.196295,0.0716078,0.0788392,0.227377,0.159306,-0.0162511,0.0851176,0.0660937,-0.00157598,0.129655,0.131158,0.146603,0.160173,0.148837,0.103144,0.10053,0.0534302,-19099
-19038.6,0.834889,0.497401,3,7,0,19050.3,-0.0103573,0.976974,0.22322,-0.0286461,0.282783,0.121592,0.298808,0.186389,0.0657941,0.0602898,0.233819,0.143639,-0.00731836,0.100005,0.0435152,-0.0179486,0.12091,0.085368,0.15136,0.156705,0.135103,0.085958,0.110635,0.113068,-19088.2
-19042.1,0.820987,0.497401,3,7,0,19050.4,-0.00448633,0.978762,0.202338,-0.0169421,0.229439,0.0871707,0.310432,0.209908,0.0876943,0.083719,0.228819,0.168022,-0.0368547,0.0555178,0.0914664,0.0256805,0.160349,0.133318,0.166275,0.19185,0.13648,0.0978383,0.115836,0.0492005,-19108.1
-19039.7,1,0.497401,3,7,0,19052.4,-0.00841084,0.976798,0.192335,-0.0269858,0.232899,0.0876152,0.310403,0.205995,0.0994091,0.0781274,0.218945,0.17221,-0.0453537,0.065617,0.0943043,0.028118,0.151227,0.12965,0.159905,0.185271,0.202958,0.105685,0.113885,0.062237,-19100.2
-19043.9,0.808814,0.497401,3,7,0,19055.9,-0.00574462,0.979676,0.198526,-0.0374453,0.229739,0.0787271,0.319854,0.206628,0.079672,0.0789818,0.213677,0.183607,-0.0461737,0.0780354,0.0807007,0.0307551,0.164868,0.122612,0.161635,0.190773,0.158179,0.113142,0.122182,0.0569917,-19108.6
-19038.4,0.868185,0.497401,3,7,0,19055.2,-0.0115338,0.972796,0.202388,-0.0176995,0.257368,0.0981061,0.316052,0.20022,0.093181,0.0763692,0.236384,0.158337,-0.0124063,0.0895452,0.0767679,0.0157858,0.159993,0.135739,0.193181,0.161839,0.19488,0.0857214,0.128487,0.142629,-19116.2
-19039.5,0.97478,0.497401,3,7,0,19049.3,-0.0152065,0.976494,0.20106,-0.0049201,0.284041,0.0999741,0.304498,0.196392,0.121009,0.0683856,0.217136,0.15659,-0.0211637,0.11167,0.0765475,0.00649343,0.154099,0.102654,0.166585,0.161361,0.145546,0.0561927,0.0937197,0.163168,-19099.2
-19040.6,0.921981,0.497401,3,7,0,19051.9,-0.00885538,0.979613,0.220762,-0.0142435,0.280581,0.0874208,0.27759,0.178068,0.0647607,0.0689268,0.240309,0.163409,-0.0399962,0.0647961,0.0534491,-0.000417103,0.13441,0.0858682,0.190153,0.152156,0.157316,0.0316171,0.178388,0.0808253,-19078
-19040.6,0.917795,0.497401,3,7,0,19054.3,-0.0162464,0.97266,0.243375,-0.0401877,0.26552,0.10586,0.265269,0.186458,0.0987978,0.0465498,0.237477,0.160042,-0.0267649,0.0696037,0.0425756,0.00167881,0.139348,0.106402,0.185782,0.154454,0.142721,0.0864758,0.124411,0.0640703,-19097.3
-19044.8,0.859948,0.497401,3,7,0,19052.8,0.000488132,0.979195,0.179382,-0.0101454,0.253042,0.102635,0.356599,0.203958,0.0461806,0.087809,0.215378,0.151429,-0.018735,0.08611,0.0960327,-0.00607842,0.151914,0.101094,0.146589,0.182809,0.171552,0.123373,0.105366,0.121429,-19103.5
-19042.8,1,0.497401,3,7,0,19053.3,-0.0181363,0.972294,0.235784,-0.0447622,0.251355,0.0977827,0.268537,0.190664,0.107153,0.0545958,0.230801,0.159414,-0.0243689,0.0679054,0.0452523,-0.001533,0.11788,0.115696,0.166901,0.159067,0.105285,0.068564,0.146918,0.0522746,-19083.5
-19042.2,0.868911,0.497401,3,7,0,19059.7,-0.00185439,0.974577,0.248777,-0.0371761,0.274847,0.104071,0.280712,0.20162,0.0772577,0.0672504,0.216214,0.150467,-0.000669402,0.0333021,0.0671296,0.0247613,0.107612,0.116121,0.16718,0.172577,0.222766,0.0822724,0.15386,0.0897003,-19096.9
-19042.7,0.94858,0.497401,3,7,0,19054.2,-0.0107713,0.976652,0.199668,-0.00454865,0.269571,0.102558,0.312695,0.172327,0.0968588,0.0668548,0.218883,0.170014,-0.0519294,0.116271,0.0557585,-0.00578151,0.175944,0.09624,0.161955,0.200344,0.0971124,0.133788,0.0945053,0.0850737,-19116.6
-19044.8,0.943057,0.497401,3,7,0,19058.2,-0.0104245,0.968544,0.179662,-0.0383071,0.217423,0.119334,0.308567,0.193371,0.0565167,0.0513471,0.197997,0.151121,-0.0304219,0.0934305,0.0743815,-0.0168292,0.113313,0.131597,0.176511,0.196126,0.197113,0.0747382,0.0916951,0.0773686,-19081.5
-19046.1,0.957334,0.497401,3,7,0,19058.8,-0.00640554,0.982792,0.231243,-0.0164185,0.30169,0.0931963,0.32956,0.198,0.0621802,0.072656,0.263869,0.163471,-0.0218313,0.058494,0.0536158,0.000329203,0.171622,0.0942165,0.145812,0.126526,0.0571668,0.127714,0.210706,0.0992044,-19116.1
-19042.2,1,0.497401,3,7,0,19056.2,-0.00942866,0.969196,0.188874,-0.0376396,0.228381,0.123946,0.302428,0.186766,0.0607632,0.0687754,0.197022,0.154351,-0.0184751,0.0797916,0.0755473,-0.0103589,0.126903,0.130796,0.155141,0.20219,0.0331584,0.0882111,0.204452,0.0691939,-19089
-19042.7,0.971367,0.497401,3,7,0,19055.5,-0.00827357,0.980107,0.212377,-0.00881812,0.272262,0.0942908,0.329769,0.181836,0.0733458,0.0636861,0.254636,0.150063,-0.0217013,0.0915389,0.0713688,0.0200398,0.162563,0.105114,0.148998,0.163784,-0.0520629,0.135888,0.296625,0.0805319,-19109.7
-19042.7,0.967895,0.497401,3,7,0,19049.5,-0.00793405,0.978684,0.220143,0.00611461,0.264203,0.0783707,0.320931,0.193195,0.0628324,0.0699945,0.23727,0.154206,-0.016799,0.076168,0.0819462,0.0229668,0.156458,0.0936759,0.152661,0.165936,-0.0284277,0.134595,0.223269,0.0925244,-19100.5
-19043.6,0.979115,0.497401,3,7,0,19052.4,-0.00829175,0.974856,0.232132,-0.000656002,0.282556,0.0876622,0.306054,0.199114,0.0519502,0.0781059,0.249399,0.145127,-0.00683913,0.0771658,0.0912181,0.0242857,0.137321,0.108656,0.190904,0.17467,0.00752509,0.132349,0.283743,0.0702006,-19120
-19041,0.925877,0.497401,3,7,0,19055.8,-0.0103654,0.972706,0.187493,-0.0481574,0.245904,0.118378,0.307894,0.18821,0.0931041,0.0574273,0.196363,0.162296,-0.0455486,0.0860591,0.0433466,-0.0281803,0.140667,0.103451,0.12659,0.154982,0.166808,0.0652263,0.100654,0.0840744,-19069.2
-19044.4,0.916311,0.497401,3,7,0,19052.7,-0.00542345,0.978004,0.242335,-0.00986363,0.276986,0.0956591,0.305369,0.208824,0.057467,0.0875206,0.254244,0.150898,0.017686,0.0566449,0.0891625,0.0311559,0.139307,0.103225,0.178617,0.182132,0.120104,0.116424,0.14657,0.0567802,-19130.1
-19046.1,0.930688,0.497401,3,7,0,19058.9,-0.0134129,0.979356,0.191923,-0.0345699,0.234299,0.11191,0.307289,0.20357,0.0730053,0.0569502,0.226394,0.169234,-0.0696276,0.0901949,0.037519,-0.0279008,0.161924,0.0872694,0.135855,0.166615,0.172374,0.0755917,0.0792756,0.0725254,-19083.5
-19045.4,1,0.497401,3,7,0,19055.1,-0.00242879,0.975975,0.232158,-0.00264768,0.278515,0.0932308,0.304508,0.187587,0.0829034,0.0857712,0.230091,0.141948,0.0185302,0.0536143,0.0955702,0.0249811,0.116485,0.123683,0.177159,0.161853,0.152709,0.109737,0.182214,0.0811031,-19101.5
-19037.6,1,0.497401,3,7,0,19052,-0.0122516,0.977086,0.210163,-0.0380872,0.27384,0.1085,0.30665,0.226338,0.0531344,0.0717258,0.229109,0.145465,-0.0566282,0.0888125,0.0592334,-0.00321495,0.138545,0.0863132,0.146822,0.171555,0.179883,0.0905853,0.0823765,0.0584546,-19096.7
-19036.4,0.994064,0.497401,3,7,0,19047.3,-0.00767144,0.975105,0.184114,-0.016247,0.244316,0.105781,0.318883,0.196624,0.109451,0.0749857,0.23484,0.168007,-0.0127921,0.0422294,0.0798799,-0.00482206,0.129037,0.0974668,0.136123,0.153438,0.135296,0.0840384,0.15659,0.0970266,-19079.6
-19036.9,0.694622,0.497401,3,7,0,19052.1,-0.00983413,0.976375,0.190735,-0.0373958,0.240712,0.117102,0.309931,0.18291,0.0972879,0.0828335,0.248476,0.176508,-0.0114809,0.044865,0.0735728,-0.00800546,0.132692,0.0984196,0.138277,0.172763,0.130352,0.0529945,0.137468,0.0876398,-19094.2
-19037.5,0.919093,0.497401,3,7,0,19047.7,-0.0117112,0.971628,0.232547,-0.00443355,0.295143,0.0921608,0.308558,0.215222,0.0582409,0.0569639,0.213694,0.134316,-0.0442007,0.0886186,0.0625873,0.00904425,0.152671,0.111859,0.183214,0.164552,0.1716,0.124558,0.102559,0.0810356,-19111.4
-19036.2,0.97843,0.497401,3,7,0,19045.1,-0.00417187,0.973461,0.233719,-0.0184929,0.273036,0.0881886,0.31044,0.202071,0.0516951,0.0568837,0.217056,0.136953,-0.0295621,0.0953815,0.0846818,0.0125911,0.133102,0.128647,0.169229,0.159323,0.183393,0.118922,0.0812278,0.0684094,-19099.4
-19039.4,0.839963,0.497401,3,7,0,19050,-0.00301983,0.970591,0.254077,-0.0215223,0.277018,0.122416,0.304356,0.176704,0.0644064,0.0528052,0.260192,0.168228,-0.0132543,0.0733536,0.0714747,-0.00367045,0.130713,0.104275,0.181174,0.164895,0.140487,0.0754731,0.129235,0.0861435,-19141.7
-19036.3,0.926592,0.497401,3,7,0,19051.6,-0.0117973,0.977185,0.187771,-0.0368199,0.27765,0.0935186,0.301171,0.212389,0.0998439,0.0895023,0.196811,0.157245,-0.0386746,0.0651428,0.080241,-0.00423213,0.121872,0.091464,0.171396,0.172697,0.133491,0.104425,0.140432,0.103795,-19075.1
-19039.6,0.835659,0.497401,3,7,0,19046.8,-0.00383911,0.97431,0.238766,-0.00667342,0.240362,0.11621,0.323117,0.170641,0.0475655,0.0610211,0.266138,0.146592,-0.00641998,0.0820637,0.060315,-0.00212837,0.164154,0.117764,0.134347,0.148277,0.187522,0.0923085,0.0989469,0.0500285,-19115.5
-19040.7,0.808655,0.497401,3,7,0,19052.7,-0.0120087,0.9759,0.190575,-0.0358428,0.270349,0.0923326,0.286577,0.225028,0.108348,0.0908209,0.190349,0.166156,-0.0403625,0.0510625,0.0687623,0.00950854,0.112524,0.0936325,0.171728,0.167409,0.109193,0.0968533,0.170461,0.0781061,-19069.1
-19040.8,0.867743,0.497401,3,7,0,19060.2,-0.00920656,0.977199,0.18526,-0.0350757,0.270932,0.0859993,0.309259,0.210162,0.128103,0.0766517,0.207092,0.17148,-0.0358264,0.0634823,0.0734507,0.00224882,0.124463,0.0820382,0.183823,0.155112,0.108069,0.119113,0.17684,0.0867281,-19077.4
-19041.3,0.942441,0.497401,3,7,0,19054.9,-0.00702796,0.974614,0.228039,-0.0125961,0.254583,0.11645,0.315344,0.170739,0.0383832,0.0512717,0.243492,0.156636,-0.0311503,0.0796332,0.0693388,-0.0102401,0.180023,0.127862,0.133739,0.186556,0.208341,0.102943,0.0979901,0.124368,-19124.8
-19034.5,1,0.497401,3,7,0,19047.5,-0.011347,0.974996,0.191108,-0.00267537,0.290812,0.0896969,0.292619,0.197709,0.103692,0.0869698,0.224158,0.160372,-0.0340404,0.0726063,0.0724128,0.0101684,0.131616,0.102871,0.175351,0.152286,0.127159,0.107829,0.142963,0.0729702,-19081.3
-19037.2,0.71215,0.497401,3,7,0,19048.5,-0.0049053,0.974912,0.223427,-0.0432855,0.228115,0.117331,0.332388,0.192329,0.0529035,0.0423921,0.22437,0.15519,-0.00813815,0.0762074,0.0660473,-0.0159784,0.142618,0.105943,0.145487,0.185231,0.237855,0.0925833,0.165476,0.074035,-19107.8
-19035,0.873053,0.497401,3,7,0,19048.2,-0.0111005,0.976492,0.200642,-0.00534043,0.261746,0.0913039,0.277939,0.193296,0.103726,0.0810938,0.226342,0.162884,-0.0320537,0.097342,0.0661999,0.0184204,0.148058,0.0989859,0.172144,0.152053,0.110515,0.115813,0.0880061,0.0834371,-19077.6
-19034.3,0.893268,0.497401,3,7,0,19046.7,-0.00555474,0.975884,0.224151,-0.0371684,0.260906,0.116934,0.327872,0.206332,0.0752305,0.0532046,0.242779,0.141831,-0.0171187,0.0414379,0.0749682,-0.0085836,0.126201,0.104629,0.152809,0.161491,0.156395,0.0636323,0.173244,0.0639694,-19103.8
-19035.8,0.868982,0.497401,3,7,0,19044,-0.00209227,0.975578,0.230123,-0.0317136,0.274999,0.114068,0.315837,0.212932,0.0774451,0.0530304,0.242341,0.134449,-0.0128176,0.0409934,0.064296,-0.0086521,0.127035,0.115526,0.164986,0.15519,0.183294,0.0561112,0.176736,0.0762648,-19101.6
-19041.8,0.800976,0.497401,3,7,0,19048.5,-0.0112094,0.975181,0.181778,-0.0121936,0.239486,0.0925162,0.299684,0.167681,0.0704482,0.103256,0.19555,0.178762,-0.0318579,0.107773,0.0679133,0.0233052,0.147081,0.0863556,0.147709,0.165093,0.111699,0.10012,0.0925606,0.123512,-19070.6
-19038.3,0.847352,0.497401,3,7,0,19053.8,-0.00857095,0.979229,0.236472,-0.0198605,0.251036,0.104407,0.299992,0.197694,0.103098,0.0535762,0.248085,0.139279,-0.0362258,0.0485515,0.0598298,0.00784996,0.152687,0.117747,0.174884,0.160821,0.235247,0.0920417,0.140031,0.0453614,-19099.6
-19038.2,0.8525,0.497401,3,7,0,19049.5,-0.00377669,0.976378,0.216849,-0.0318803,0.226697,0.0997862,0.302253,0.20704,0.111394,0.0513194,0.235926,0.144052,-0.0239826,0.0626265,0.0580442,-0.00869335,0.135801,0.113158,0.142547,0.160901,0.300363,0.06387,0.174686,0.0615363,-19076.5
-19035.8,0.861511,0.497401,3,7,0,19048.1,-0.00334261,0.974973,0.217484,-0.041325,0.239099,0.103476,0.304232,0.199761,0.0970803,0.0600915,0.245525,0.154449,-0.019195,0.0769337,0.0730195,-0.00693962,0.14161,0.0987963,0.137009,0.158078,0.284053,0.0650196,0.169083,0.0516847,-19090.3
-19034.9,0.837208,0.497401,3,7,0,19047.6,-0.00847621,0.9784,0.212928,-0.00967093,0.286436,0.1028,0.310803,0.190102,0.0506653,0.0751012,0.219685,0.162611,-0.0253731,0.0806738,0.0601751,0.0148448,0.134506,0.115917,0.18368,0.17788,0.0987822,0.152838,0.147822,0.114688,-19105.4
-19040,0.72311,0.497401,3,7,0,19050.8,-0.0136987,0.974818,0.195085,-0.000311654,0.271241,0.092891,0.334828,0.1931,0.0553951,0.0583041,0.237791,0.146195,-0.021033,0.0554618,0.0588921,-0.0146187,0.152653,0.131839,0.177496,0.192248,0.163632,0.103344,0.0806215,0.119381,-19109.4
-19035.1,0.937423,0.497401,3,7,0,19052,-0.0105757,0.978601,0.220198,-0.0210416,0.278441,0.0936379,0.313849,0.193473,0.0978736,0.0481232,0.237235,0.146162,-0.0295998,0.0642675,0.0586879,0.0141775,0.164721,0.0998767,0.138421,0.187606,0.166282,0.0709057,0.0946511,0.0893509,-19106.4
-19034.8,0.950326,0.497401,3,7,0,19045.2,-0.00453116,0.97365,0.20395,-0.0167338,0.236346,0.129888,0.303717,0.200239,0.0828547,0.0849395,0.237182,0.155691,-0.0181772,0.0704814,0.0586576,-0.00585549,0.143981,0.0928329,0.19356,0.161804,0.16767,0.12832,0.11459,0.0690969,-19101
-19037.2,0.93442,0.497401,3,7,0,19046,-0.00723368,0.97633,0.210355,-0.0309645,0.241543,0.0978983,0.306898,0.182796,0.0249131,0.0518494,0.222699,0.152896,-0.0181468,0.0678689,0.0551779,-0.0222535,0.133612,0.111506,0.17108,0.181897,0.137356,0.0607791,0.0741993,0.0702989,-19078.5
-19039.7,0.908179,0.497401,3,7,0,19050.4,-0.0100617,0.978333,0.223517,-0.0193724,0.227934,0.102847,0.323341,0.200517,0.0470839,0.0448099,0.181365,0.164944,-0.00386123,0.109122,0.0603737,-0.0219018,0.138791,0.105911,0.171409,0.1806,0.126148,0.127848,0.125984,0.0726286,-19090.9
-19035.5,0.996301,0.497401,3,7,0,19047.9,-0.0113664,0.974513,0.191772,-0.0519482,0.249257,0.106977,0.306748,0.214462,0.0727847,0.0593364,0.203187,0.142633,-0.0255187,0.0610508,0.0664164,0.0230172,0.128075,0.108592,0.175869,0.178908,0.171028,0.103578,0.0847797,0.0813971,-19078.4
-19038,0.763993,0.497401,3,7,0,19047.8,-0.00614278,0.975677,0.211714,-0.0311303,0.235465,0.0951096,0.289208,0.193138,0.109409,0.0597919,0.233583,0.151649,-0.00212397,0.0678974,0.0687358,0.023729,0.111117,0.0954704,0.175738,0.196195,0.127245,0.0895893,0.137949,0.0788819,-19084.7
-19040.9,0.914669,0.497401,3,7,0,19050.9,-0.00257518,0.977916,0.198095,-0.0429534,0.267148,0.091165,0.276645,0.187166,0.0956783,0.0539904,0.249279,0.149992,-0.018071,0.0299783,0.0748668,0.0103039,0.0997949,0.0995069,0.149316,0.164452,0.113405,0.0943969,0.111418,0.0684757,-19057.8
-19035.7,0.923581,0.497401,3,7,0,19052.3,-0.0134365,0.970687,0.210851,-0.000118756,0.254045,0.106681,0.324929,0.203983,0.0718829,0.0870254,0.203784,0.145526,-0.0329594,0.0958712,0.0621618,0.0112417,0.140995,0.117998,0.159254,0.144057,0.195447,0.11054,0.0897298,0.0670066,-19095
-19035.8,0.779028,0.497401,3,7,0,19047.8,-0.00586514,0.9673,0.219186,-0.00106957,0.257844,0.103329,0.313291,0.194593,0.0661206,0.0853898,0.201276,0.155281,-0.0301202,0.104403,0.0613184,0.00920952,0.130878,0.125525,0.145899,0.149573,0.16012,0.105331,0.101902,0.0750821,-19097.4
-19038.7,0.942705,0.497401,3,7,0,19047.5,-0.00592243,0.971445,0.227999,-0.0122141,0.246803,0.0938085,0.326658,0.170956,0.0419028,0.0727857,0.232444,0.172382,-0.0308627,0.109108,0.0873445,0.00839458,0.155121,0.124664,0.163846,0.151108,0.123421,0.10209,0.0855783,0.0720216,-19120.2
-19037,0.959325,0.497401,3,7,0,19050.8,-0.0108094,0.971569,0.225287,-0.0197419,0.25861,0.0866221,0.311579,0.170979,0.0498537,0.0868133,0.247609,0.159394,-0.0257753,0.0973735,0.087477,0.00713407,0.161514,0.123146,0.148449,0.144475,0.124454,0.0931854,0.0804306,0.064818,-19108.6
-19041.7,0.653844,0.497401,3,7,0,19055.1,-0.0114647,0.978419,0.210982,-0.0568305,0.25882,0.0914206,0.312593,0.21486,0.080319,0.0443789,0.232468,0.139983,0.0102712,0.0526853,0.0824462,-0.00899799,0.130218,0.119123,0.189466,0.159894,0.222612,0.117589,0.216639,0.0823642,-19085.7
-19035.1,0.97379,0.497401,3,7,0,19049.8,-0.00759731,0.976003,0.202444,-0.0156745,0.283771,0.0966756,0.315118,0.205677,0.0933451,0.0871156,0.247226,0.151768,-0.0333286,0.082975,0.0777891,0.0258518,0.121627,0.115471,0.13862,0.178917,0.173358,0.101576,0.171878,0.0600721,-19107.9
-19036.3,0.852209,0.497401,3,7,0,19046,-0.0066904,0.976659,0.209983,-0.0267844,0.297288,0.119305,0.310344,0.209264,0.0877059,0.0878341,0.243507,0.149748,-0.00569052,0.0691842,0.0823988,0.0119195,0.136512,0.102488,0.131121,0.138031,0.1633,0.117394,0.160583,0.0846239,-19102.7
-19032.2,0.937196,0.497401,3,7,0,19043.6,-0.00717487,0.973462,0.190151,-0.0370289,0.270394,0.0895191,0.303184,0.213084,0.078485,0.0681557,0.239289,0.14274,-0.0184428,0.0576397,0.0723014,0.00382807,0.131357,0.0988486,0.161213,0.153612,0.126656,0.118742,0.108832,0.0681307,-19074.1
-19037,0.585449,0.497401,3,7,0,19049.8,-0.0097218,0.976556,0.237287,-0.00988966,0.242278,0.115443,0.320149,0.193848,0.0568394,0.0451774,0.216526,0.156594,-0.0342964,0.0870391,0.0683078,-0.00852548,0.127661,0.113257,0.196405,0.177226,0.166443,0.0294729,0.151594,0.113559,-19112.5
