lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
# Adaptation terminated
# Step size = 0.478535
# Diagonal elements of inverse mass matrix:
# 3.38307e-05, 2.22493e-05, 0.000210135, 0.000186968, 0.000225607, 0.000195812, 0.000390797, 0.00028588, 0.000171155, 0.000222743, 0.000218852, 0.000161517, 0.000239811, 0.000195411, 0.000382323, 0.000236244, 0.000337147, 0.000379558, 0.000342057, 0.000290005, 0.00232134, 0.000878887, 0.0839164, 0.0815339
-18902.2,0.998334,0.478535,3,7,0,18911.6,-0.00497576,0.971239,0.195261,-0.0411788,0.290686,0.108897,0.271653,0.172369,0.0357178,0.0868464,0.235923,0.172275,-0.0237782,0.0782866,0.0685508,0.0176889,0.145973,0.0995462,0.136596,0.149197,0.167184,0.104564,0.133007,0.0651264,-55819.3
-18911.9,0.765304,0.478535,3,7,0,18919.1,-0.00115339,0.971378,0.193071,-0.0303326,0.297848,0.115887,0.293373,0.22679,0.0287471,0.0974752,0.291625,0.153646,-0.0380845,0.0594856,0.0855362,0.0214371,0.172602,0.130908,0.10344,0.133788,0.164746,0.0729865,0.0772351,0.056904,-55825.4
-18900.2,0.935793,0.478535,3,7,0,18918.7,-0.00716434,0.974027,0.192809,-0.0475662,0.263153,0.0967925,0.288743,0.158323,0.0329138,0.093088,0.247288,0.143805,-0.0153781,0.0846558,0.0711671,0.0195016,0.14327,0.109118,0.132223,0.15343,0.156582,0.115486,0.181453,0.0715611,-55816.4
-18905.1,0.828427,0.478535,3,7,0,18914.2,-0.0103886,0.968146,0.194609,-0.0403244,0.286601,0.108717,0.260573,0.172994,0.0272469,0.0876063,0.243842,0.139898,-0.0345355,0.0778417,0.0772955,0.0245417,0.133086,0.127469,0.109966,0.15581,0.152797,0.136543,0.0857451,0.101207,-55820.1
-18905,0.933373,0.478535,3,7,0,18916.7,0.000529935,0.972698,0.221764,-0.0247257,0.257476,0.0856374,0.316847,0.18177,0.00999865,0.0861285,0.249351,0.134908,-0.0185373,0.112798,0.0831267,0.000454902,0.138233,0.106918,0.110832,0.167739,0.142958,0.0631069,0.12312,0.0828766,-55821.2
-18906,0.870637,0.478535,3,7,0,18918,-0.00185568,0.971284,0.197589,-0.0503921,0.310278,0.0975254,0.306661,0.133553,0.0341636,0.0792007,0.253277,0.16755,-0.0521977,0.0711061,0.113937,0.01803,0.158787,0.113218,0.129024,0.149884,0.186637,0.12015,0.130634,0.0644689,-55820.7
-18909.1,0.689457,0.478535,3,7,0,18922.6,-0.0101049,0.970209,0.20438,-0.0274208,0.311152,0.092006,0.285717,0.167239,0.0137693,0.0839919,0.281274,0.160435,-0.0291319,0.0606237,0.132842,0.00200092,0.165709,0.138439,0.147173,0.169762,0.094646,0.10554,0.158415,0.0717518,-55823.6
-18910.5,0.983357,0.478535,3,7,0,18922,-0.0111312,0.974407,0.176658,-0.0651167,0.271582,0.112696,0.300948,0.155522,0.0403961,0.102715,0.206799,0.158311,-0.0255685,0.100579,0.0554549,0.0328945,0.134705,0.113793,0.107886,0.168544,0.192378,0.102062,0.0898595,0.0673322,-55826.4
-18912.8,0.696453,0.478535,3,7,0,18927.1,-0.00560797,0.972582,0.171113,-0.0657881,0.280174,0.11425,0.292362,0.146919,0.0246614,0.109915,0.203446,0.153097,-0.0400348,0.105095,0.0736337,0.0238583,0.142047,0.10779,0.1068,0.16785,0.194701,0.0958947,0.0711053,0.068247,-55824.9
-18905.3,1,0.478535,3,7,0,18920.2,0.000302428,0.968668,0.191468,-0.0284568,0.255427,0.119401,0.28491,0.181213,0.0346587,0.0818888,0.242448,0.146518,-0.0321339,0.100448,0.0893572,0.0255257,0.151795,0.108546,0.145935,0.179642,0.0631332,0.0588383,0.14067,0.0816921,-55819.1
-18907.3,0.741432,0.478535,3,7,0,18920.3,-0.00505067,0.971803,0.210519,-0.0229828,0.234355,0.0920891,0.294663,0.185162,0.020534,0.0732325,0.253085,0.135739,-0.0375656,0.128687,0.0990838,-0.00197477,0.145596,0.126568,0.159232,0.177262,0.127352,0.056764,0.140859,0.060322,-55820.3
-18903.3,1,0.478535,3,7,0,18913.3,-0.0110103,0.97212,0.188249,-0.0467236,0.272216,0.0899512,0.30584,0.212737,0.0210897,0.114286,0.230164,0.155221,-0.034656,0.0926669,0.104703,0.022644,0.133154,0.108298,0.111699,0.159072,0.153537,0.145721,0.0973295,0.0902063,-55818.1
-18905.9,0.588991,0.478535,3,7,0,18919.2,-0.00583649,0.975144,0.205432,-0.0449826,0.289348,0.0934573,0.295063,0.153454,0.0238649,0.0718611,0.282417,0.144522,-0.0347535,0.0863971,0.0779996,0.00377998,0.154853,0.127538,0.157086,0.164955,0.184106,0.0194516,0.209051,0.0913994,-55816.4
-18912.3,0.704611,0.478535,3,7,0,18923.7,-7.52837e-05,0.969885,0.197305,-0.0207212,0.273798,0.103482,0.300246,0.146151,0.0314029,0.0730847,0.253365,0.145483,-0.0246559,0.107789,0.0808687,0.0515788,0.165438,0.124506,0.123506,0.186363,0.0908992,0.121912,0.128151,0.131937,-55826
-18912.1,0.878606,0.478535,3,7,0,18931.8,-0.0140875,0.97502,0.214931,-0.0548604,0.26405,0.0755176,0.284993,0.22026,0.0175394,0.108833,0.259485,0.145872,-0.03344,0.124384,0.116537,0.000974371,0.122229,0.107645,0.146488,0.126262,0.213116,0.0785751,0.128745,0.044217,-55825.8
-18910,0.98499,0.478535,3,7,0,18923.8,-0.00870939,0.970475,0.198531,-0.0441582,0.294365,0.0849767,0.30195,0.212264,0.0107836,0.111019,0.245348,0.138827,-0.0148896,0.134279,0.0958855,0.0219831,0.12235,0.114544,0.121223,0.112264,0.217936,0.0995902,0.18732,0.0419701,-55826.2
-18909.1,0.733647,0.478535,3,7,0,18924.1,-0.0114169,0.974154,0.175231,-0.061486,0.280276,0.106381,0.306621,0.189046,0.0260569,0.0792087,0.277338,0.174032,-0.0329394,0.0396873,0.0967105,-0.00675697,0.129706,0.122815,0.166312,0.169212,0.200865,0.0668055,0.129491,0.0941168,-55823
-18910.3,0.949063,0.478535,3,7,0,18920.1,-0.00537804,0.968595,0.220132,-0.0338331,0.277232,0.0842499,0.28331,0.169835,0.0282002,0.100597,0.233969,0.12718,-0.0475068,0.137031,0.0843642,0.0203343,0.164129,0.0970185,0.0970201,0.142947,0.105657,0.132329,0.116168,0.0640429,-55825
-18901.6,1,0.478535,3,7,0,18916.6,-0.00157978,0.972824,0.210662,-0.0174281,0.277219,0.104785,0.28512,0.189956,0.0382587,0.0662742,0.256287,0.13893,-0.0380273,0.0999949,0.0844674,0.0182185,0.163754,0.0995334,0.144517,0.152572,0.169131,0.0945062,0.122614,0.0922885,-55818.1
