# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 23:29:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/b_52eaq7.json
# init = 2 (Default)
# random
#   seed = 56611
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-den_GPT2_j/hreg-20250511182955_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.445841
# Diagonal elements of inverse mass matrix:
# 2.31512e-05, 1.70645e-05, 0.000115183, 0.00010991, 0.000168885, 0.000128066, 0.000100068, 0.00014785, 0.000113761, 0.00017287, 0.000138713, 0.000334186, 0.0889938
-35729.7,0.748656,0.445841,3,7,0,35737.8,-0.00906086,0.991115,0.0896056,0.115831,0.083367,0.0735464,0.027851,0.0512558,0.120087,0.00794053,0.00314074,0.00376394,0.0829042,-34203.9
-35724.3,0.995126,0.445841,3,7,0,35735.7,-0.0102398,1.00083,0.0817898,0.113542,0.0632141,0.0592042,0.00398182,0.0121843,0.111184,0.0142701,-0.021847,0.0562298,0.0471338,-34181.5
-35720.8,1,0.445841,3,7,0,35727.8,-0.00941599,0.9959,0.0849728,0.109857,0.0470445,0.0800767,0.0121394,0.0146905,0.103425,0.0118462,-0.0146087,0.062533,0.0512461,-34185.9
-35721,0.926479,0.445841,3,7,0,35726.5,-0.00613884,0.993375,0.0777759,0.129755,0.0712558,0.0615008,0.0186115,0.0461722,0.100424,0.0350201,0.0159697,0.0513593,0.0432096,-34192.7
-35720.3,0.994036,0.445841,3,7,0,35724.8,-0.00924971,0.998718,0.0809169,0.101926,0.0683023,0.0828931,0.0150874,0.0480217,0.0978547,0.02481,-0.0101453,0.0629695,0.0388137,-34186.7
-35720.2,0.981695,0.445841,3,7,0,35723.9,-0.00598994,0.994621,0.0831004,0.124951,0.0611958,0.0634093,0.00664615,0.014015,0.106999,0.0240228,-0.000839153,0.0533609,0.0692872,-34187.4
-35722.5,0.881949,0.445841,3,7,0,35727.2,-0.00477327,0.998371,0.0978239,0.125701,0.0680767,0.0757457,0.0250199,0.0181271,0.114288,0.0284842,-0.010126,0.0612343,0.0737653,-34199.7
-35720.1,1,0.445841,3,7,0,35724.9,-0.00626696,0.995937,0.0884822,0.120497,0.0589045,0.0619026,0.0140102,0.0183694,0.111159,0.0338802,-0.0142371,0.0656241,0.0600154,-34188.6
-35720.7,0.872033,0.445841,3,7,0,35727.3,-0.00828918,0.996274,0.0836143,0.127746,0.0555759,0.0608771,0.0205836,0.0548544,0.099582,0.0287422,0.0193344,0.0565545,0.0366494,-34191.9
-35721.4,0.954998,0.445841,3,7,0,35725.7,-0.00939901,0.998836,0.0806613,0.105867,0.0611068,0.0815251,0.0095811,0.011829,0.103879,0.0264351,-0.0167551,0.0526687,0.0489612,-34184.4
-35720.9,0.964766,0.445841,3,7,0,35727.3,-0.00503708,0.99495,0.0862346,0.130465,0.0535752,0.0639623,0.0186315,0.0497209,0.112343,0.0229472,0.0172611,0.0694256,0.0495629,-34196.3
-35723.3,0.957541,0.445841,3,7,0,35725.9,-0.00525091,0.997647,0.0708699,0.135865,0.0693712,0.0592001,0.0133771,0.0471585,0.114431,0.0258824,0.0216222,0.061864,0.0444669,-34193.3
-35723.6,0.693018,0.445841,3,7,0,35735.4,-0.0122937,0.991706,0.0711021,0.125952,0.0662337,0.0703834,0.0224619,0.0396835,0.0895271,0.0155252,-0.0150044,0.071794,0.0375927,-34188.3
-35721.5,0.999945,0.445841,3,7,0,35727.3,-0.0105621,0.995464,0.0637244,0.12248,0.0479429,0.0717133,0.0203168,0.0405778,0.0976649,0.0164325,-0.0143707,0.048747,0.0319286,-34183.3
-35720.8,0.96318,0.445841,3,7,0,35725.5,-0.00710745,0.99643,0.0722577,0.120709,0.0759661,0.0784102,0.0279181,0.0323061,0.105834,0.0359245,0.00880427,0.0560832,0.0573065,-34193.5
-35722.7,0.857214,0.445841,3,7,0,35727.9,-0.0071408,0.991006,0.0929283,0.108543,0.0424212,0.0670271,0.00804083,0.0353822,0.101453,0.017151,-0.00234575,0.054323,0.0268637,-34186.8
-35723,0.95605,0.445841,3,7,0,35729.7,-0.0116356,1.0007,0.0947508,0.126102,0.0786417,0.0632315,0.0180855,0.0176869,0.111253,0.0272942,0.00914774,0.0684994,0.0539445,-34195.6
-35722.2,0.922161,0.445841,3,7,0,35731,-0.00511285,0.992422,0.0785176,0.111057,0.0466502,0.0835537,0.00794929,0.0479409,0.100498,0.0351549,-0.0126676,0.0352744,0.0527491,-34188.6
-35725.3,0.852255,0.445841,3,7,0,35731.6,0.000110328,0.998755,0.0803562,0.125014,0.0496364,0.0754145,0.0109938,0.0655505,0.108211,0.0180995,-0.0151538,0.0669529,0.0485863,-34192.9
-35728.6,0.970237,0.445841,3,7,0,35733.4,-0.0144745,0.993866,0.0856241,0.112401,0.0596961,0.0616748,0.00252036,-0.00165897,0.105223,0.0194212,0.0263399,0.0317192,0.0479106,-34186.4
