# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 23:29:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/b_52eaq7.json
# init = 2 (Default)
# random
#   seed = 56611
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-den_GPT2_j/hreg-20250511182955_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.436948
# Diagonal elements of inverse mass matrix:
# 2.20146e-05, 1.65822e-05, 0.000102746, 0.000122401, 0.000169074, 0.000110461, 9.20994e-05, 0.000151893, 0.000110416, 0.000162784, 0.000137427, 0.000323859, 0.0920777
-35721.2,1,0.436948,3,7,0,35729.5,-0.0115017,0.995152,0.0926534,0.130212,0.0780392,0.0629656,0.0284785,0.0366111,0.101938,0.0209718,0.00209251,0.0779917,0.048611,-34197.8
-35723.3,0.784046,0.436948,3,7,0,35730.5,0.00176203,0.99739,0.0800728,0.0996792,0.0487948,0.0644102,0.0128224,0.0379475,0.0968225,0.0108225,0.0151534,0.0486913,0.0384724,-34179.7
-35725.9,0.949942,0.436948,3,7,0,35730.9,-0.014094,0.99577,0.106527,0.121981,0.0512717,0.0884532,0.0308097,0.0275387,0.0976377,0.0263578,-0.022672,0.0547405,0.0434385,-34202.8
-35728.6,0.836344,0.436948,3,7,0,35738.7,-0.0026935,1.00084,0.0934059,0.0883067,0.0365452,0.0699775,0.014741,0.0313471,0.0977205,0.0519207,-0.0141421,0.0598487,0.0318559,-34180.4
-35722.7,0.992662,0.436948,3,7,0,35734.9,-0.0107724,0.991823,0.0948946,0.126997,0.0622642,0.0769045,0.0163063,0.0375475,0.0945735,0.0125985,0.0243518,0.0541623,0.0437499,-34199.2
-35721.6,0.972457,0.436948,3,7,0,35729.4,-0.00219193,0.993142,0.0829979,0.110441,0.0586233,0.0730136,0.0115417,0.0447748,0.101658,0.0203795,0.0130844,0.0755614,0.0299146,-34188.8
-35720.4,1,0.436948,3,15,0,35727.3,-0.00115393,0.995551,0.0921281,0.116084,0.0602211,0.069491,0.00694142,0.0404821,0.105581,0.0163104,0.0100748,0.069534,0.0345113,-34191
-35720.9,0.852961,0.436948,3,7,0,35728.6,-0.00254738,0.997003,0.0838433,0.106283,0.0692862,0.0701308,0.00493836,0.0369235,0.106946,0.0190355,0.0109925,0.0803444,0.0431012,-34186.3
-35724.9,0.826798,0.436948,3,7,0,35730.4,-0.0133935,0.997533,0.0737965,0.12425,0.0416679,0.0676563,0.0390446,0.0322342,0.0922324,0.0282135,-0.0142857,0.033409,0.0425434,-34186.7
-35724.2,0.998541,0.436948,3,7,0,35728.7,-0.00689873,0.998598,0.0742891,0.112174,0.0386911,0.0691856,0.0413367,0.0392086,0.0948588,0.0343897,-0.00977965,0.0478041,0.0530069,-34184.7
-35721.8,0.999718,0.436948,3,7,0,35728.7,-0.00948059,0.995291,0.0925462,0.118903,0.0419868,0.0722979,0.00483533,0.0342794,0.1015,0.00342083,0.0115156,0.0561337,0.0309514,-34189.5
-35718.6,1,0.436948,3,7,0,35723.3,-0.00958379,0.994805,0.0841666,0.122587,0.048054,0.067612,0.0135596,0.0377758,0.100021,0.0191024,0.0161079,0.0574174,0.0334948,-34188.8
-35719,0.792177,0.436948,3,7,0,35724.6,-0.00679157,0.995991,0.086587,0.111095,0.0534078,0.0742379,0.0193174,0.0227525,0.0939618,0.0372806,-0.00760788,0.060801,0.052754,-34185.7
-35719.8,0.914163,0.436948,3,7,0,35724.7,-0.00877929,0.994983,0.0757574,0.129099,0.0614729,0.0621171,0.0190835,0.0425957,0.110101,0.011705,0.00642373,0.0429667,0.041291,-34190.9
-35720.2,0.868716,0.436948,3,7,0,35725.2,-0.00903804,1.00146,0.0819062,0.118279,0.0705869,0.0722861,0.0191175,0.0478971,0.103309,0.0284556,0.00884972,0.0534221,0.0343387,-34190.9
-35723.2,0.860784,0.436948,3,7,0,35728.8,-0.00284332,0.991068,0.0836863,0.126563,0.0530368,0.0763677,0.000533059,0.0187385,0.0910808,0.0318705,-0.00904276,0.0625563,0.056317,-34188.8
-35725,0.964825,0.436948,3,7,0,35729.3,-0.0141787,1.00199,0.0947807,0.108283,0.0634245,0.0722721,0.0124453,0.0446135,0.119036,0.0375183,0.0147977,0.0788352,0.040616,-34195.3
-35726.9,0.986734,0.436948,3,7,0,35735.2,-0.00166074,0.990217,0.0729969,0.127113,0.0679532,0.0600435,0.0278802,0.0122849,0.0814108,0.0265842,0.00242973,0.0542633,0.0447013,-34186.3
-35723.1,1,0.436948,3,7,0,35732.3,-0.00895798,1.00079,0.0986678,0.108227,0.0594572,0.0752984,0.0350374,0.0276792,0.0999727,0.0280976,0.00734067,0.047735,0.0293704,-34193.6
-35719.7,0.976217,0.436948,3,7,0,35726.5,-0.00413793,0.994726,0.0940983,0.112141,0.0607225,0.0759218,0.0206191,0.0281322,0.0935468,0.0408091,0.0111604,0.0654222,0.041737,-34191.9
-35720.4,0.954856,0.436948,3,7,0,35724.2,-0.00934701,0.997477,0.0718596,0.123866,0.0707258,0.0765511,0.00473077,0.0292802,0.113945,0.00734292,-0.0024953,0.0492352,0.0454559,-34189.8
-35722.5,0.82165,0.436948,3,7,0,35731,-0.0116105,0.995263,0.0955182,0.12005,0.0617824,0.0896887,0.0105056,0.0495041,0.106495,0.0137527,0.0203039,0.0591596,0.0382494,-34202.1
-35726.3,0.878412,0.436948,3,7,0,35729.8,-0.00328696,0.992626,0.0991754,0.121204,0.0683284,0.0888408,0.00815218,0.0447404,0.110588,0.00575776,0.021343,0.038305,0.047392,-34205.6
-35721.6,0.991977,0.436948,3,7,0,35728.1,-0.00470954,0.994622,0.0966911,0.118855,0.0583007,0.0810415,0.00927317,0.0490322,0.107318,0.0162308,0.0087032,0.0323935,0.0446969,-34198
