# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 23:34:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/qskiccob.json
# init = 2 (Default)
# random
#   seed = 46428
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-den_SBERT_j/hreg-20250511183445_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.535232
# Diagonal elements of inverse mass matrix:
# 2.37149e-05, 1.75812e-05, 0.000121644, 0.000130188, 0.000177844, 0.000149112, 0.000118378, 0.000137007, 0.00011523, 0.000161611, 0.000140212, 0.000401978, 0.0780104
-35673,0.948724,0.535232,3,7,0,35678.5,-0.00185916,1.00072,0.0124652,0.032733,0.128125,0.0179733,0.0711339,0.0153437,-0.051392,-0.0135254,0.044552,-0.0222731,0.0568937,-34257.9
-35669.4,0.994186,0.535232,3,7,0,35677.1,0.00526016,1.00088,0.00789369,0.0427075,0.121913,0.0205868,0.0553804,0.0309924,-0.0462321,0.0139315,0.0474813,0.0688863,0.0745875,-34255.7
-35668.3,0.999501,0.535232,3,7,0,35671.2,0.00839624,0.998647,0.00468588,0.0320072,0.122455,0.0179728,0.0901821,0.0127697,-0.0615242,-0.000462598,0.0401761,0.0110533,0.0460855,-34260.6
-35671,0.891438,0.535232,3,7,0,35674.8,-6.94986e-05,1.0003,0.003778,0.0463874,0.0907398,0.029723,0.0822612,0.00958155,-0.0620736,-0.00797718,0.0435437,0.0195298,0.0532834,-34253.3
-35670.2,0.949517,0.535232,3,7,0,35676.9,0.00952124,1.00075,0.00861183,0.0467357,0.101473,0.0184472,0.0718931,0.0168177,-0.0407365,-0.00440467,0.0241863,0.0560081,0.055119,-34249.6
-35669.9,0.984518,0.535232,3,7,0,35675,0.00267651,0.999309,0.00547062,0.0353346,0.130198,0.0198608,0.0738329,0.0320966,-0.0677406,0.0214959,0.0612546,0.0144976,0.0479829,-34266.2
-35670.7,0.966251,0.535232,3,7,0,35673.6,0.00916161,1.00137,0.0102192,0.0419354,0.102952,0.022649,0.0719603,0.0117326,-0.040126,-0.00638459,0.0263937,0.0622016,0.0590627,-34249
-35670,0.948742,0.535232,3,7,0,35676,0.00367274,1.00123,0.00410736,0.0384142,0.132524,0.00642281,0.0756313,0.0358297,-0.0628323,0.021787,0.0610915,0.016857,0.0625314,-34266.8
-35673.4,0.827043,0.535232,3,7,0,35677.6,0.00807459,0.997707,-0.00581751,0.0143142,0.111357,0.0506562,0.0678594,0.0222605,-0.0534626,0.00718138,0.0281291,0.0509781,0.0666407,-34251.3
-35673.6,0.903205,0.535232,3,7,0,35681.4,0.00999225,1.00178,0.0191547,0.0524244,0.126076,-0.00712318,0.0749194,0.0336453,-0.0549961,-0.0212318,0.0421655,0.0187105,0.0708736,-34264.6
-35669.4,1,0.535232,3,7,0,35676.8,0.00232095,0.998355,-0.00784618,0.026765,0.116175,0.0171998,0.0772367,0.00775325,-0.0508794,0.0216992,0.055843,0.0467026,0.0490675,-34255.1
-35670.3,0.766309,0.535232,3,7,0,35675.8,0.00647291,0.994132,-0.0021263,0.025263,0.113212,-0.00216008,0.0612914,0.0131631,-0.0559529,0.00702106,0.0433264,0.0265089,0.0418216,-34250.9
-35669.7,0.980814,0.535232,3,7,0,35673.5,0.00413153,0.994813,-0.00107743,0.0277407,0.113666,0.0078288,0.0615815,0.00693486,-0.0533569,0.0071614,0.0383933,0.0398631,0.0423686,-34249.3
-35668.7,0.959953,0.535232,3,7,0,35674,0.00839682,1.00357,0.0120262,0.0352696,0.106125,0.0361133,0.0709558,0.0293441,-0.0432649,0.0174785,0.0382261,0.0127762,0.0437234,-34253.8
-35670.4,0.860219,0.535232,3,7,0,35675.2,0.00723304,1.00264,0.0044109,0.0445383,0.109522,0.0107819,0.0734566,0.0064236,-0.0615443,0.0198623,0.0525277,0.0177398,0.0989961,-34254.6
-35671.1,0.921967,0.535232,3,7,0,35675.7,0.00972443,0.995951,-0.000825188,0.023057,0.138514,0.0310471,0.0718858,0.0171095,-0.0539912,-0.00785766,0.0461576,0.0562128,0.0696359,-34261.1
-35669.5,0.980254,0.535232,3,7,0,35674.9,0.00252623,1.0039,0.0122691,0.0512841,0.0978125,0.0155392,0.072432,0.0300669,-0.0571717,0.0216682,0.0427955,0.0168571,0.0440984,-34255.5
-35674.2,0.845252,0.535232,3,7,0,35678.4,0.00780183,0.995673,0.0044314,0.0110219,0.131549,0.0417779,0.0698396,0.0173726,-0.0436054,-0.0154976,0.0394671,0.04586,0.0509189,-34257.6
-35670.5,1,0.535232,3,7,0,35679.1,0.00541002,1.00346,0.0178449,0.0543944,0.117878,0.01831,0.0808173,0.0373911,-0.0684084,0.0156642,0.0348673,0.0293689,0.0647939,-34264.8
-35671.4,0.941682,0.535232,3,7,0,35675.8,0.00693032,0.995367,-0.00525427,0.0225456,0.131463,0.0333092,0.0686824,0.0108734,-0.0472155,0.0101481,0.0413808,0.0650992,0.0581594,-34255.9
-35669.7,0.944587,0.535232,3,7,0,35675.9,0.00325763,1.00323,0.0209615,0.0566519,0.105633,0.0138965,0.0699496,0.033099,-0.0572121,0.000828981,0.0457549,0.0176112,0.0530331,-34259
-35669,0.990393,0.535232,3,7,0,35673,0.0096225,0.99891,-0.0106003,0.0207467,0.129822,0.0187426,0.0738578,0.0102051,-0.0487374,0.018015,0.0399885,0.0368205,0.0519116,-34254.8
-35672.9,0.888425,0.535232,3,7,0,35676.6,0.0032196,1.00057,0.0189947,0.052207,0.101775,0.0136606,0.0945499,0.0148255,-0.0686608,-0.00141099,0.0498171,0.00266665,0.051752,-34263.1
-35675.6,0.93935,0.535232,3,7,0,35681.2,0.00554053,1.00276,0.0194507,0.0548759,0.102131,0.00844119,0.0878639,0.0244383,-0.08293,0.00655134,0.0545224,-0.00014792,0.0505812,-34265.8
-35674.6,1,0.535232,3,7,0,35680.1,0.00759854,0.998122,-0.0249254,0.0218738,0.129296,0.0251108,0.0642233,0.0150739,-0.0372834,0.0120248,0.0381232,0.0218864,0.0907037,-34252.1
-35673.4,0.965483,0.535232,3,7,0,35683.1,0.00337512,0.996149,0.0333835,0.0514043,0.0943067,0.0181291,0.0699405,0.0337777,-0.0578428,0.0073647,0.0479726,0.0207944,0.0650342,-34259.9
-35677.8,0.893803,0.535232,3,7,0,35683.6,0.00875052,1.00473,-0.00518347,0.02395,0.113401,-0.00471825,0.0826823,0.0199297,-0.0555571,-0.0159546,0.0183753,0.0316086,0.0310817,-34252.7
-35671.2,1,0.535232,3,7,0,35680.9,0.00550676,0.999882,0.012911,0.0264151,0.107663,-0.00777765,0.091026,0.0185449,-0.051526,-0.00189849,0.0261015,0.0257771,0.0540552,-34255.3
-35670.5,0.974442,0.535232,3,7,0,35678,0.00763596,1.00169,-0.00303558,0.0460034,0.116997,0.0427538,0.0600893,0.0250458,-0.0564992,0.0251133,0.0528345,0.0591891,0.0572009,-34257.2
-35667.5,0.958909,0.535232,3,7,0,35674.9,0.00543193,0.998291,0.0028331,0.0354971,0.110369,0.00171317,0.0835256,0.00739891,-0.0484638,0.00741538,0.044661,0.0241067,0.0545563,-34254.1
-35666.6,1,0.535232,3,7,0,35669.5,0.00655153,1.00185,0.0133238,0.0437758,0.123379,0.0198848,0.0594201,0.0284623,-0.0590882,0.00416113,0.0394257,0.0319155,0.0428848,-34256.8
-35668.4,0.729863,0.535232,3,7,0,35673.2,0.00519518,0.996357,-0.00418604,0.0339702,0.100747,0.0197487,0.0833518,0.0188675,-0.0435177,0.0149646,0.0449729,0.02056,0.0566817,-34253.9
-35670.1,0.737813,0.535232,3,7,0,35677.1,0.00718538,0.995657,0.0155828,0.0485326,0.138241,0.0251038,0.0648154,0.0234336,-0.0572427,0.00165567,0.0428111,0.0621073,0.0530569,-34264
-35669.1,0.950528,0.535232,3,7,0,35674.8,0.00612421,1.00385,0.00949797,0.0430248,0.103419,0.0294444,0.0799785,0.0265289,-0.0506794,0.0182772,0.0553301,0.00954728,0.0519045,-34258.2
-35670.7,0.773474,0.535232,3,7,0,35677.5,0.0059178,0.998743,-0.00499,0.0520972,0.122172,-0.00575852,0.0602008,0.0260489,-0.0642176,-0.0020452,0.0364545,0.0453361,0.0508655,-34256.4
-35670.9,0.995524,0.535232,3,7,0,35674,0.00776201,1.0015,0.025438,0.0306567,0.0989104,0.0373955,0.0869618,0.0200003,-0.0444918,0.0150443,0.0524971,0.0234151,0.0510342,-34258.3
-35668.7,0.993398,0.535232,3,7,0,35674.8,0.00556007,1.00278,-0.00697658,0.0488272,0.129807,0.00824149,0.0577386,0.0257688,-0.0550016,0.00639847,0.0368995,0.0308584,0.0451728,-34255.6
-35670.3,0.908034,0.535232,3,7,0,35673,0.00573601,0.996399,0.00876045,0.025107,0.119383,0.0277107,0.0906087,0.00910516,-0.0405407,0.0053242,0.0540484,0.023514,0.0562644,-34260.3
-35671.1,0.988284,0.535232,3,7,0,35675.5,0.00126023,0.998111,0.00725012,0.0441652,0.108365,0.0138425,0.0465715,0.0359628,-0.0616261,0.0144616,0.0365074,0.0141385,0.0465085,-34252.7
-35677.1,0.7162,0.535232,3,7,0,35683,0.0119216,1.00276,0.00604128,0.0333558,0.110694,0.0441432,0.102054,0.0328208,-0.0657781,-0.012821,0.0480713,0.0654435,0.0785799,-34268.4
-35673,0.997929,0.535232,3,7,0,35685,0.000654851,1.00224,0.0077992,0.0459008,0.129938,0.00416546,0.0431562,0.0149331,-0.0463906,0.020368,0.0457173,0.0332855,0.053363,-34253
-35678,0.774027,0.535232,3,7,0,35682,0.012975,0.992428,0.00829504,0.0285771,0.0979518,0.0423773,0.0975358,0.0305544,-0.0601509,-0.00136839,0.0413776,0.0388781,0.0398847,-34264.9
-35671.3,1,0.535232,3,7,0,35683.2,0.00519407,1.00168,0.0179912,0.0421512,0.101967,0.0248896,0.0851194,0.0193338,-0.0481274,-0.0128474,0.0387449,0.00139366,0.0388555,-34256.2
-35673,0.959516,0.535232,3,7,0,35678.9,0.007809,0.996709,-0.000244927,0.052466,0.139416,0.00388576,0.0620785,0.0233962,-0.0496034,0.000641028,0.0315118,0.0312752,0.110435,-34259.9
-35671.1,0.982115,0.535232,3,7,0,35674.9,0.00492903,1.00114,0.0122699,0.0263663,0.090307,0.0320793,0.0803245,0.0207455,-0.0597344,0.0115876,0.0536467,0.031701,0.0278558,-34253.9
-35673.6,0.619653,0.535232,3,7,0,35678.6,0.0070208,0.998963,-0.00411457,0.0447868,0.143167,0.0101982,0.0677662,0.019755,-0.0450771,0.0090129,0.0527391,0.0285606,0.155685,-34262.1
