# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-04-21 01:41:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/b3m83wyz.json
# init = 2 (Default)
# random
#   seed = 75687
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_Word2Vec/reg-20250420204110_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.616834
# Diagonal elements of inverse mass matrix:
# 2.31808e-05, 2.46603e-05, 1.56112e-05
-35560.7,0.996531,0.616834,3,7,0,35561.8,-0.0176509,-0.112067,0.99872,-33585.5
-35562.3,0.884351,0.616834,3,7,0,35562.9,-0.0235591,-0.108511,0.997646,-33586.7
-35560.9,0.91863,0.616834,2,3,0,35564.3,-0.012108,-0.108471,0.99407,-33584.7
-35560.3,0.976751,0.616834,2,7,0,35561.4,-0.0158115,-0.112515,0.99349,-33584
-35560.2,0.939639,0.616834,2,3,0,35561.1,-0.018615,-0.112029,0.996688,-33585
-35562.6,0.751963,0.616834,2,3,0,35562.9,-0.014786,-0.119487,0.995281,-33584.1
-35563.8,0.916442,0.616834,2,7,0,35565.3,-0.0223656,-0.102586,0.995541,-33587.5
-35560,0.973865,0.616834,3,7,0,35563.8,-0.0153095,-0.112047,0.996572,-33584.6
-35560,0.989643,0.616834,3,7,0,35560.2,-0.0148276,-0.109958,0.996131,-33584.8
-35563.3,0.71502,0.616834,2,3,0,35563.5,-0.00773501,-0.111277,0.992421,-33584.4
-35562.7,1,0.616834,2,3,0,35563.8,-0.00989726,-0.11064,0.991305,-33584.2
-35561.9,1,0.616834,1,1,0,35562.8,-0.0111242,-0.111587,0.991869,-33584
-35561.7,0.910387,0.616834,2,3,0,35564.1,-0.0207298,-0.11228,0.991992,-33584.5
-35563.4,0.825986,0.616834,2,3,0,35565.1,-0.00846704,-0.114248,0.999344,-33585.6
-35560.6,1,0.616834,2,3,0,35563.2,-0.0154632,-0.112303,0.992856,-33583.9
-35563.4,0.569226,0.616834,2,3,0,35566.2,-0.0250683,-0.111422,0.992628,-33585.6
-35563,0.992299,0.616834,3,7,0,35565.3,-0.00715543,-0.109034,0.995988,-33585.4
-35561.9,1,0.616834,1,1,0,35562.9,-0.00898739,-0.109668,0.995127,-33584.8
-35560.8,1,0.616834,2,3,0,35562,-0.0120297,-0.11066,0.9936,-33584.2
-35561.1,0.986956,0.616834,2,3,0,35561.3,-0.0112164,-0.109016,0.994059,-33584.6
-35560.7,0.816472,0.616834,2,3,0,35563.4,-0.0151207,-0.114548,0.997819,-33584.8
