# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 22:54:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/psg2lmuh.json
# init = 2 (Default)
# random
#   seed = 20215
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/den_SBERT/reg-20250511175433_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.587236
# Diagonal elements of inverse mass matrix:
# 2.23951e-05, 2.52161e-05, 1.62239e-05
-35815.6,0.993051,0.587236,2,3,0,35817.2,0.00052715,0.0811972,1.00137,-34278.1
-35817.4,0.798261,0.587236,2,3,0,35818.1,0.00187256,0.0857207,1.00379,-34283.5
-35816.3,0.980771,0.587236,2,3,0,35818.5,-0.000554552,0.0807448,1.0052,-34277.2
-35816.4,0.892826,0.587236,2,7,0,35818.3,-0.00463487,0.0782263,0.999668,-34275.1
-35816.5,0.976582,0.587236,2,3,0,35817.3,-0.00521995,0.0769364,1.00323,-34273.3
-35820.4,0.636653,0.587236,2,3,0,35822.2,0.0109034,0.0839626,1.0023,-34283.4
-35815.5,1,0.587236,2,7,0,35819.9,-0.000592626,0.0799632,1.00079,-34276.8
-35817.2,0.836253,0.587236,2,3,0,35817.5,-0.00227101,0.0716137,0.999654,-34268.8
-35815.8,0.797122,0.587236,2,3,0,35820.5,0.00348817,0.0790429,1.00059,-34276.2
-35815.9,0.978617,0.587236,3,7,0,35816.2,-0.00285724,0.077411,1.00389,-34273.6
-35816.3,0.951385,0.587236,3,7,0,35816.9,-0.0048522,0.0776939,1.00292,-34274
-35815.8,0.98031,0.587236,2,3,0,35816.8,0.00369466,0.0797086,1.00284,-34276.6
-35817,0.886534,0.587236,2,3,0,35817.6,-0.00578387,0.0814359,1.00052,-34278.5
-35815.7,0.972027,0.587236,3,7,0,35817.8,0.00321822,0.0785366,1.00052,-34275.6
-35815.9,0.960524,0.587236,2,7,0,35816.4,-0.000181426,0.0754629,0.999601,-34272.4
-35815.9,0.631976,0.587236,2,3,0,35820.4,-0.00163972,0.0822222,1.00102,-34279.3
-35816.8,0.586557,0.587236,2,3,0,35821.5,-0.00600003,0.0768266,1.00044,-34273.6
-35816.4,1,0.587236,1,1,0,35816.8,-0.00493425,0.0771317,1.00032,-34273.9
-35816.5,0.95624,0.587236,3,7,0,35817.6,-0.0020807,0.0759888,0.998386,-34273.2
-35815.7,0.818059,0.587236,3,7,0,35818.8,0.00312292,0.0799043,1.00262,-34276.8
-35816.1,0.948862,0.587236,2,3,0,35816.4,0.00330891,0.0816896,1.00052,-34279.2
-35817.6,0.896651,0.587236,2,3,0,35818.1,-0.0052034,0.0717487,1.00224,-34268.6
-35815.9,0.995346,0.587236,2,3,0,35818.1,0.00302949,0.0806708,1.0004,-34278
-35815.9,0.952679,0.587236,2,7,0,35816.6,0.0015252,0.0817334,1.00327,-34278.6
-35816.3,0.913609,0.587236,2,3,0,35817,0.00316434,0.0808559,1.00455,-34277.7
-35816.3,0.74554,0.587236,2,7,0,35818.8,0.0019245,0.0787091,0.998315,-34276.2
-35816.9,0.950945,0.587236,3,7,0,35818,0.00168992,0.0849472,1.00075,-34282.9
-35817.5,0.908132,0.587236,2,3,0,35818.7,0.00517526,0.0842159,1.00358,-34282.1
-35816.5,0.773384,0.587236,2,3,0,35821.3,-0.0031582,0.0832544,1.00107,-34280.5
