# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:16:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/xtikjsxo.json
# init = 2 (Default)
# random
#   seed = 15974
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_SBERT.nonsems/multireg-20250511181647_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.574522
# Diagonal elements of inverse mass matrix:
# 2.52381e-05, 2.34165e-05, 2.22953e-05, 2.34317e-05, 1.70346e-05
-34694.7,0.844757,0.574522,3,7,0,34697.4,0.00348725,-0.0174171,0.144876,0.113829,0.988624,-0.0136174,0.133165,0.114462,-33927.8
-34692.9,0.925426,0.574522,2,3,0,34696.4,-0.00163774,-0.0186244,0.152734,0.117697,0.984746,-0.0146115,0.140703,0.118351,-33932.5
-34693,0.864319,0.574522,2,3,0,34694.9,-0.00452779,-0.0217825,0.149133,0.115107,0.98462,-0.0178717,0.137361,0.115747,-33930.2
-34693.9,0.84651,0.574522,3,7,0,34695.9,0.00228145,-0.0212254,0.1465,0.122564,0.985142,-0.0174146,0.133635,0.123245,-33927.7
-34694,0.986945,0.574522,3,7,0,34695.1,0.0012607,-0.0232306,0.148871,0.123242,0.984544,-0.019357,0.135978,0.123927,-33929.2
-34693.4,0.847659,0.574522,2,3,0,34696.9,-0.000160421,-0.0221816,0.155446,0.116663,0.987378,-0.0180934,0.14363,0.117312,-33934
-34695.5,0.833026,0.574522,3,7,0,34696.8,-0.00458459,-0.0132596,0.151888,0.119774,0.98707,-0.00926785,0.13955,0.120439,-33932.1
-34694.1,1,0.574522,2,3,0,34696,-0.00474076,-0.016452,0.149855,0.118745,0.988644,-0.012522,0.137604,0.119405,-33929.9
-34693.3,0.987028,0.574522,2,3,0,34695.2,-0.00219113,-0.0192911,0.147678,0.112412,0.987226,-0.0154089,0.136236,0.113037,-33929.4
