# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 22:56:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/yovtzf_p.json
# init = 2 (Default)
# random
#   seed = 12101
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/den_Word2Vec/reg-20250511175650_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.595695
# Diagonal elements of inverse mass matrix:
# 2.41847e-05, 2.34681e-05, 1.72514e-05
-35805,0.954463,0.595695,2,3,0,35806.8,-0.0203636,0.0453973,0.999038,-33780.4
-35806.2,0.818727,0.595695,1,1,0,35806.4,-0.0217973,0.0443502,1.00061,-33780.7
-35804,1,0.595695,2,3,0,35807.1,-0.0116802,0.052841,1.00084,-33778.7
-35803.8,0.992489,0.595695,3,7,0,35804.7,-0.0221486,0.0518486,0.999254,-33780.2
-35802.9,1,0.595695,2,3,0,35803.8,-0.017081,0.0500356,0.99895,-33779.3
-35805.1,0.78866,0.595695,2,3,0,35805.4,-0.0191233,0.0469443,1.00264,-33779.8
-35803.6,0.910946,0.595695,2,3,0,35806.4,-0.0150769,0.0518545,1.00213,-33778.9
-35803.9,0.992489,0.595695,3,7,0,35804.3,-0.0187102,0.0557879,0.995772,-33780.3
-35804.9,0.950342,0.595695,2,3,0,35805,-0.0198829,0.0576437,0.995387,-33780.9
-35804.6,1,0.595695,3,7,0,35805.4,-0.0171084,0.0474284,1.00241,-33779.4
-35803.7,0.973119,0.595695,2,3,0,35805.3,-0.0176908,0.0473579,0.998559,-33779.7
-35804.6,0.771797,0.595695,3,7,0,35806.3,-0.016316,0.0573829,0.995186,-33780.3
-35802.9,0.980701,0.595695,2,3,0,35804.8,-0.0156968,0.0531834,0.997542,-33779.3
-35803.4,0.938286,0.595695,2,3,0,35803.7,-0.0173807,0.0488642,1.00026,-33779.3
-35803.5,0.871879,0.595695,2,3,0,35804.9,-0.0128984,0.0509164,0.997345,-33779.2
-35803.4,0.90483,0.595695,2,3,0,35805,-0.0193722,0.0493967,0.999794,-33779.6
-35804.8,0.873445,0.595695,2,3,0,35805.3,-0.0195463,0.0594714,0.998493,-33780.4
-35806.4,0.721638,0.595695,3,7,0,35809.5,-0.0246412,0.0571368,0.995794,-33781.9
