# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 00:11:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/yhy3dvf7.json
# init = 2 (Default)
# random
#   seed = 79905
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-den_BOW_j.h-nonsems/hreg-20250511191104_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.479543
# Diagonal elements of inverse mass matrix:
# 2.52798e-05, 1.7406e-05, 0.000105967, 0.00012918, 0.000118915, 0.000142604, 0.00012761, 0.000118532, 0.000188217, 0.000147711, 0.000173731, 0.000141323, 0.000105156, 0.00014195, 0.000123596, 0.000105068, 0.000120674, 0.000136444, 0.000139171, 0.000142649, 0.000183633, 0.000135815, 0.00012734, 0.000161953, 0.0001602, 0.000131469, 0.000166712, 0.000127021, 0.000119732, 0.00171294, 0.00105419, 0.000439, 0.0774952, 0.0818909, 0.0907021
-33588.6,0.799609,0.479543,3,7,0,33612.4,-0.0131655,0.967967,0.146838,-0.04319,0.283064,0.121926,0.310863,0.19069,0.0739646,0.0672723,0.265501,0.164904,-0.032586,0.109919,0.088199,0.00821843,0.15859,0.147611,0.147958,0.151951,-0.0832376,-0.0276634,-0.107935,-0.148991,-0.00994759,-0.0347541,-0.0482703,-0.0889308,0.0254149,0.158203,0.0644187,-0.0498146,0.12935,0.0820225,0.074661,-34499.2
-33587.3,0.992182,0.479543,3,7,0,33604.7,-0.0076461,0.967347,0.162532,-0.0466746,0.245592,0.110043,0.324106,0.154984,0.0661602,0.0664058,0.262326,0.172298,-0.0373223,0.0835948,0.0972048,-0.00737388,0.181039,0.118109,0.16191,0.156157,-0.0741182,-0.0402498,-0.100702,-0.139376,-0.00285323,-0.00471363,-0.057585,-0.0892204,0.00859859,0.153723,0.113653,-0.0677084,0.104036,0.126154,0.0752249,-34472.4
-33585.3,0.959858,0.479543,3,7,0,33600.6,-0.0129394,0.967799,0.123595,-0.0369206,0.251969,0.144472,0.282164,0.174234,0.0653022,0.0856941,0.243979,0.185886,-0.0144109,0.129998,0.0568341,0.0312781,0.162379,0.140621,0.134963,0.148353,-0.0482064,-0.0529941,-0.081321,-0.135817,-0.0180905,-0.0235152,-0.0355114,-0.0696106,0.00951383,0.165432,0.110998,-0.0496642,0.134096,0.0621646,0.0440132,-34429
-33577.6,1,0.479543,3,7,0,33594.1,-0.00986854,0.967979,0.13048,-0.0382791,0.227425,0.115904,0.29851,0.161433,0.0531859,0.0713832,0.249164,0.176484,-0.0229153,0.101613,0.08222,0.0218808,0.166283,0.124671,0.152936,0.159141,-0.0603844,-0.0599917,-0.10854,-0.12325,-0.0089184,-0.0283291,-0.0490623,-0.0720348,0.00989871,0.119617,0.102991,-0.0293048,0.171847,0.057747,0.0492425,-34414.1
-33581.3,0.63585,0.479543,3,7,0,33596.2,-0.00670502,0.968645,0.154263,-0.0388018,0.264243,0.132892,0.305367,0.164994,0.0747159,0.0771992,0.259919,0.168283,-0.0394789,0.118956,0.0703589,-0.00139442,0.169726,0.142417,0.143362,0.154394,-0.0669289,-0.039216,-0.0840587,-0.155711,-0.0102575,-0.00496288,-0.0444293,-0.0935561,0.0151846,0.148696,0.105774,-0.0973721,0.104709,0.119826,0.0789346,-34472.5
-33588.8,0.609081,0.479543,3,7,0,33605.7,-0.0127475,0.968103,0.140575,-0.036049,0.226909,0.12208,0.296792,0.179778,0.0767237,0.0748547,0.23808,0.191036,-0.00075308,0.101138,0.0750097,0.018956,0.200432,0.139795,0.151514,0.164717,-0.0586987,-0.0758311,-0.0928495,-0.124623,0.000284509,-0.0214544,-0.0538692,-0.073995,0.0171541,0.132031,0.113397,-0.0278715,0.17446,0.0873812,0.0457369,-34454.2
