# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 00:11:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/yhy3dvf7.json
# init = 2 (Default)
# random
#   seed = 79905
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-den_BOW_j.h-nonsems/hreg-20250511191104_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.407599
# Diagonal elements of inverse mass matrix:
# 2.23272e-05, 1.77507e-05, 0.000113579, 0.000113119, 0.000120479, 0.000145066, 0.000125107, 0.000120241, 0.000173605, 0.000149925, 0.000162087, 0.000123691, 0.000128026, 0.000128797, 0.000134127, 0.000118528, 0.000111264, 0.000117062, 0.00014277, 0.00017006, 0.000229315, 0.000127156, 0.000105448, 0.000129044, 0.000150478, 0.000122045, 0.0001929, 0.000115996, 0.000124793, 0.00205858, 0.00113851, 0.000375418, 0.0803419, 0.0866605, 0.0838604
-33584,0.943955,0.407599,4,15,0,33602.2,-0.00902494,0.967509,0.146147,-0.056499,0.274124,0.1332,0.315581,0.174445,0.0431222,0.0553603,0.252949,0.175853,-0.0305076,0.0937128,0.0894979,0.00421313,0.161816,0.133725,0.153138,0.155828,-0.0528551,-0.0645789,-0.0989296,-0.113725,-0.00152195,-0.0155407,-0.0365807,-0.0698852,0.00903902,0.173889,0.109484,-0.0220471,0.103426,0.0602549,0.0666003,-34467.9
-33583.6,0.940318,0.407599,3,15,0,33599.7,-0.0170132,0.968186,0.125596,-0.0244841,0.239212,0.135998,0.310711,0.150383,0.0881729,0.0825116,0.237227,0.1789,-0.031299,0.115796,0.0712585,0.0170312,0.176215,0.138995,0.146891,0.156241,-0.0667951,-0.0375124,-0.0989326,-0.139369,-0.00956303,0.00711877,-0.0366743,-0.0569583,0.0122548,0.158911,0.106042,-0.0309092,0.147883,0.0758701,0.0544486,-34437
-33583.3,0.964422,0.407599,3,7,0,33599.9,-0.0095583,0.968569,0.148582,-0.0495033,0.255129,0.120971,0.315821,0.172471,0.077213,0.0811139,0.275787,0.168072,-0.0394314,0.0861606,0.0814506,-0.000482584,0.171594,0.136989,0.145606,0.140153,-0.0632474,-0.0525948,-0.0712967,-0.142199,-0.0310342,-0.016826,-0.054356,-0.082993,0.00492527,0.228752,0.0974054,-0.0847484,0.15792,0.077632,0.0408217,-34459.9
-33586.1,0.742291,0.407599,3,7,0,33604.1,-0.0139969,0.970871,0.153545,-0.0501405,0.255761,0.121281,0.305602,0.164386,0.0727015,0.0700047,0.250695,0.171679,-0.0430276,0.0892288,0.0742233,0.0083639,0.160307,0.116688,0.134594,0.135307,-0.0721405,-0.0729901,-0.0818529,-0.143486,-0.0252395,-0.00791646,-0.0537388,-0.086469,0.0265574,0.174559,0.128023,-0.0879503,0.143895,0.0891441,0.0502889,-34424.3
-33583.6,0.989595,0.407599,3,7,0,33601.9,-0.00679998,0.967284,0.13377,-0.0296249,0.262259,0.126297,0.303417,0.149015,0.055093,0.0891818,0.277662,0.170138,-0.0137757,0.0948705,0.0837373,0.0163366,0.169457,0.149936,0.157626,0.15575,-0.0514338,-0.036807,-0.103995,-0.141088,0.00256604,-0.0244733,-0.0457928,-0.0808845,-0.00215756,0.161566,0.102188,-0.0495783,0.108517,0.0626295,0.0780161,-34467.5
-33579.8,0.900043,0.407599,3,7,0,33598.5,-0.0130968,0.967928,0.133488,-0.0374358,0.236811,0.118241,0.292764,0.169709,0.0814175,0.0822527,0.250992,0.176519,-0.040254,0.0968077,0.0730499,0.0177434,0.166396,0.131002,0.140198,0.145019,-0.0452384,-0.0415951,-0.0937497,-0.138813,0.007935,-0.0243175,-0.0378717,-0.0761394,-0.00440259,0.150394,0.10993,-0.0256887,0.0838098,0.0614165,0.0410375,-34415.2
