# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:06:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/ygqjm_1o.json
# init = 2 (Default)
# random
#   seed = 21522
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/den_BOW.nonsems/multireg-20250511180622_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.492627
# Diagonal elements of inverse mass matrix:
# 2.34898e-05, 2.25816e-05, 2.24366e-05, 2.1151e-05, 1.71192e-05
-34154,1,0.492627,2,3,0,34160.8,-0.0183052,0.0905022,0.15673,0.132126,0.978374,0.0710075,0.158274,0.134084,-33294.4
-34154.2,0.96928,0.492627,3,7,0,34155.8,-0.0148603,0.0904419,0.161647,0.134875,0.972051,0.0704502,0.163474,0.136873,-33295.1
-34154.8,0.923403,0.492627,3,7,0,34156.4,-0.0127436,0.0881286,0.158074,0.133303,0.98071,0.0684731,0.159624,0.135278,-33292.9
-34154.1,0.957598,0.492627,3,7,0,34157.4,-0.0202421,0.0863637,0.155714,0.128634,0.976649,0.0672057,0.157689,0.13054,-33293.3
-34154.8,0.975806,0.492627,3,7,0,34156,-0.00832905,0.089342,0.160931,0.135302,0.97397,0.0693634,0.162579,0.137307,-33294
-34155.9,0.936419,0.492627,3,7,0,34158.6,-0.0141839,0.0923234,0.161796,0.122811,0.977123,0.0732302,0.165659,0.124631,-33292.1
-34156.2,0.97321,0.492627,3,7,0,34157.8,-0.016391,0.0818448,0.155162,0.137957,0.973606,0.0620275,0.155497,0.140001,-33295.3
-34157.1,0.863069,0.492627,3,7,0,34161,-0.0147252,0.0843416,0.164776,0.13274,0.968688,0.0643462,0.16743,0.134707,-33294.1
-34155,0.925407,0.492627,2,7,0,34160.5,-0.0165933,0.0942716,0.154466,0.130545,0.975956,0.0750182,0.155933,0.13248,-33295.9
-34152.9,0.930796,0.492627,3,7,0,34158.2,-0.0139879,0.0886971,0.161662,0.132836,0.977429,0.0688642,0.163831,0.134804,-33292.5
-34153.2,0.970153,0.492627,3,7,0,34154.3,-0.0145572,0.0868935,0.155067,0.130781,0.973155,0.0676095,0.156585,0.132719,-33293.7
-34156.2,0.765836,0.492627,2,3,0,34157.3,-0.0180591,0.0896614,0.158895,0.13606,0.980925,0.0697442,0.160108,0.138076,-33294.9
-34155,0.986373,0.492627,3,7,0,34158.5,-0.0130914,0.0852133,0.160109,0.125362,0.97084,0.066048,0.163293,0.127219,-33292
