# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:06:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/ygqjm_1o.json
# init = 2 (Default)
# random
#   seed = 21522
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/den_BOW.nonsems/multireg-20250511180622_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.578427
# Diagonal elements of inverse mass matrix:
# 2.47551e-05, 2.19131e-05, 2.27077e-05, 2.30129e-05, 1.6248e-05
-34153.6,0.854393,0.578427,3,7,0,34157.3,-0.0192521,0.0844577,0.157967,0.131503,0.973474,0.064956,0.159802,0.133452,-33293.5
-34153.7,0.996359,0.578427,3,7,0,34153.7,-0.0101008,0.0901843,0.160738,0.129958,0.977523,0.0706189,0.163249,0.131884,-33292.1
-34154.9,0.928363,0.578427,3,7,0,34155.8,-0.0208397,0.083811,0.161644,0.134124,0.973515,0.0638966,0.163595,0.136111,-33294
-34153.6,0.999715,0.578427,2,3,0,34155.8,-0.0093403,0.0844566,0.158582,0.13161,0.975949,0.0649105,0.160491,0.13356,-33291.6
-34155.9,0.818732,0.578427,3,7,0,34157.3,-0.00904317,0.0882266,0.166837,0.13127,0.972709,0.0682093,0.170047,0.133215,-33292.5
-34153.2,0.994554,0.578427,2,3,0,34156.7,-0.014141,0.0910653,0.159812,0.131715,0.972831,0.0714187,0.161889,0.133667,-33294.2
-34153.2,0.729073,0.578427,3,7,0,34157.8,-0.0156196,0.0841674,0.159017,0.129809,0.978097,0.0647329,0.161293,0.131733,-33291.3
-34155.5,0.694219,0.578427,3,7,0,34158.5,-0.0104146,0.0879897,0.155255,0.137897,0.975527,0.0681527,0.155614,0.139941,-33295.4
-34153.9,0.948946,0.578427,2,3,0,34156.9,-0.0082155,0.0884578,0.158444,0.132002,0.975336,0.068878,0.160268,0.133958,-33292.8
