# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 05:02:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/jrpuxl0i.json
# init = 2 (Default)
# random
#   seed = 83845
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-asym_Word2Vec_j/hreg-20250421000254_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.52869
# Diagonal elements of inverse mass matrix:
# 2.42418e-05, 1.74529e-05, 0.00012243, 0.000125404, 0.000172265, 0.00011351, 0.000112593, 0.000143717, 0.000107111, 0.000138081, 0.00013468, 0.000577537, 0.089469
-35470.1,0.762709,0.52869,3,7,0,35479.4,-0.0136621,0.992873,0.0217267,0.0612908,-0.0828565,0.0107396,-0.0258655,-0.0424287,-0.046358,0.0146118,-0.116661,-0.0205857,0.0492458,-33670.2
-35467.9,0.978175,0.52869,3,7,0,35475.2,-0.01102,0.997711,-0.00812733,0.00650099,-0.100953,-0.0213817,-0.0169774,-0.0543517,-0.0457965,0.0489541,-0.111748,-0.0376334,0.0529593,-33667.7
-35466.6,1,0.52869,3,7,0,35471.8,-0.0115085,0.992615,0.0194572,0.0556843,-0.0899001,0.00733958,-0.0259033,-0.0422862,-0.0418756,0.0281463,-0.115234,-0.00690895,0.0714564,-33668.7
-35466.2,0.994788,0.52869,3,7,0,35471.6,-0.00929416,0.994704,-0.00482112,0.00991839,-0.101357,-0.0158112,-0.0120129,-0.0481844,-0.0410684,0.0426302,-0.107453,-0.0476907,0.0451965,-33664.7
-35470.2,0.632604,0.52869,3,7,0,35477,-0.0143134,0.997408,-0.0146088,0.024417,-0.0962466,-0.00746319,-0.017929,-0.0673298,-0.0343642,0.00894492,-0.109824,-0.0361347,0.0341264,-33667.7
-35465.7,0.82066,0.52869,3,7,0,35476.2,-0.0111738,0.994836,-0.00501822,0.0328134,-0.0981667,-0.0132712,-0.015422,-0.0539689,-0.035955,0.0130333,-0.117595,-0.0181841,0.0420557,-33667.6
-35466.3,0.803129,0.52869,3,7,0,35472,-0.00599016,0.991809,0.0134365,0.0279354,-0.0930888,0.00245843,-0.0244896,-0.0465084,-0.0634427,0.0556158,-0.109183,-0.044025,0.0677835,-33669.9
-35468.5,0.81298,0.52869,3,7,0,35475.3,-0.0166259,0.993659,0.000529039,0.0356462,-0.0993894,-0.00793351,-0.0136654,-0.0553595,-0.0364909,0.0266312,-0.115692,-0.0881436,0.115463,-33668
-35468.9,0.729531,0.52869,3,7,0,35479.7,-0.00670562,0.997207,0.00292087,0.024916,-0.107764,-0.00999,-0.0445887,-0.030075,-0.0516648,0.0309021,-0.125309,-0.012899,0.0636081,-33671.5
-35472.5,0.90212,0.52869,3,7,0,35478.2,-0.0131228,0.991761,0.0227252,0.0352107,-0.11163,-0.0115448,0.00510175,-0.0700966,-0.0561336,0.026323,-0.0944072,-0.0240496,0.0822347,-33671.6
-35470.6,0.99235,0.52869,3,7,0,35479,-0.0109004,0.997554,-0.00713321,0.0350869,-0.0777898,-0.00832435,-0.0464282,-0.0329759,-0.0471113,0.0468533,-0.129712,-0.0448236,0.0469159,-33669.9
-35470.2,0.997895,0.52869,3,7,0,35476,-0.00974292,0.993782,-0.00481575,0.0371857,-0.0799327,-0.0094693,-0.0346488,-0.0313279,-0.0526793,0.0485765,-0.139844,-0.0432579,0.043641,-33673.1
-35472.4,0.970396,0.52869,3,7,0,35475.7,-0.00952706,0.998278,0.017009,0.0318979,-0.120087,-0.0116188,-0.00602989,-0.0714976,-0.0447854,0.0198565,-0.0887722,-0.0171779,0.0851737,-33669.4
-35471,0.997121,0.52869,3,7,0,35480.9,-0.0107877,0.991082,-0.008443,0.0124612,-0.068004,-0.00605308,-0.0331711,-0.0386491,-0.0463656,0.04638,-0.129586,-0.0155578,0.0451763,-33667.2
-35468.7,0.970252,0.52869,3,7,0,35476.8,-0.00961064,0.997211,0.0180078,0.0365302,-0.10964,-0.00954566,-0.000642011,-0.065292,-0.0420584,0.0355937,-0.0903368,-0.0378669,0.0634221,-33667.1
-35467.4,0.988622,0.52869,3,7,0,35474.2,-0.00972525,0.992029,0.0169963,0.0539325,-0.0913378,-0.0114663,-0.0116387,-0.0458493,-0.0321785,0.0377753,-0.110154,-0.0516642,0.0540335,-33666
-35468.1,0.996286,0.52869,3,7,0,35472.3,-0.0120053,0.997655,-0.00769164,0.0211901,-0.10052,-0.00197066,-0.020505,-0.064781,-0.0503933,0.0263201,-0.133623,-0.00709028,0.0746204,-33675.8
-35464.5,0.962995,0.52869,3,7,0,35472,-0.00786836,0.998106,0.0115826,0.0452275,-0.0969801,-0.00198925,-0.0260085,-0.0340353,-0.0465297,0.0424319,-0.107547,-0.0291456,0.0571212,-33666.4
-35466.4,0.940448,0.52869,3,7,0,35469.5,-0.0073062,0.993388,0.0203802,0.0244564,-0.106226,-0.00549288,-0.0342013,-0.047588,-0.052407,0.0453872,-0.114419,-0.0124808,0.0411717,-33670.2
-35465.1,0.846902,0.52869,3,7,0,35474.9,-0.00848569,0.997508,-0.00183561,0.045349,-0.0916792,-0.00445455,-0.0138125,-0.0545065,-0.0425941,0.032535,-0.116697,-0.0511289,0.0816241,-33669.2
-35466.6,0.864797,0.52869,3,7,0,35470.8,-0.0128074,0.995159,0.00552116,0.0181489,-0.0978234,-0.00638237,-0.0274188,-0.0524237,-0.036754,0.0371051,-0.108978,-0.0244466,0.114208,-33664.6
-35466.4,0.923874,0.52869,3,7,0,35471.3,-0.0125386,0.997446,0.00715488,0.021732,-0.0913436,-0.00792206,-0.0191848,-0.0625637,-0.0395534,0.0441159,-0.104865,-0.0182216,0.0974272,-33665.1
-35465.4,0.942258,0.52869,3,7,0,35470.8,-0.0133092,0.993361,0.00136015,0.0234427,-0.0989337,-0.00595254,-0.0146014,-0.0579666,-0.0415473,0.0356894,-0.105935,0.000988616,0.0907312,-33665.7
-35468.8,0.739871,0.52869,3,7,0,35477.4,-0.00939499,0.997295,0.00799812,0.0187111,-0.105117,0.00499508,-0.00982376,-0.0502843,-0.0419347,0.0243584,-0.109649,-0.0559656,0.0349296,-33666.7
-35470,1,0.52869,3,7,0,35476.1,-0.0111694,0.989401,0.0102244,0.0287231,-0.0909787,0.00542639,-0.0196001,-0.0489242,-0.0290689,0.00668852,-0.10734,-0.0436319,0.0761716,-33663.5
-35466.7,0.988027,0.52869,3,7,0,35475.7,-0.00785865,0.994414,-0.00391893,0.026184,-0.0876703,-0.00662671,-0.0278572,-0.023779,-0.0484131,0.0154905,-0.117604,-0.0243932,0.0483094,-33664.7
-35466,0.976841,0.52869,3,7,0,35471.9,-0.00827581,0.994938,0.0162154,0.0378675,-0.0956909,-0.00420989,-0.0153869,-0.0512114,-0.0464393,0.0627152,-0.104949,-0.00433751,0.0877607,-33667.5
-35470.6,0.79235,0.52869,3,7,0,35476,-0.0115606,0.993441,0.00776154,0.0532054,-0.0992248,-0.00897133,-0.0105123,-0.0478498,-0.0752849,0.0557694,-0.125201,-0.0260594,0.0443922,-33679.4
-35467.4,0.786841,0.52869,3,7,0,35479.7,-0.0062246,0.993403,0.0197775,0.0405229,-0.088133,0.00895626,-0.0375348,-0.0525721,-0.0532447,0.0392298,-0.109668,0.00654525,0.0555338,-33669.5
-35466.2,1,0.52869,3,7,0,35468.6,-0.015776,0.99494,-0.00488304,0.0279618,-0.10338,-0.013824,-0.00366373,-0.0474069,-0.0442057,0.0343829,-0.118638,-0.0576032,0.0663124,-33669.1
-35463.7,0.951353,0.52869,3,7,0,35468.6,-0.00928993,0.995236,0.0165556,0.0382046,-0.0883832,0.00570353,-0.0329181,-0.0521862,-0.0491894,0.0408936,-0.109062,-0.0154443,0.0535026,-33667.6
