# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 05:02:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/jrpuxl0i.json
# init = 2 (Default)
# random
#   seed = 83845
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-asym_Word2Vec_j/hreg-20250421000254_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.50081
# Diagonal elements of inverse mass matrix:
# 2.44698e-05, 1.67551e-05, 0.000113387, 0.000117793, 0.00018269, 0.000130585, 0.000117793, 0.000121505, 0.000146081, 0.000171027, 0.000159248, 0.000724698, 0.0984421
-35465.1,0.911914,0.50081,3,7,0,35473.2,-0.0088071,0.995061,0.00615892,0.0495797,-0.085392,0.00555326,-0.0248811,-0.0555287,-0.0481981,0.0492458,-0.121828,-0.0067685,0.0555207,-33672
-35465.8,0.97023,0.50081,3,7,0,35469.1,-0.0121115,0.993892,0.0115538,0.0165813,-0.11398,-0.0117028,-0.0135936,-0.0379826,-0.0492018,0.0290574,-0.103613,-0.0441604,0.0682402,-33665.5
-35468.8,0.737412,0.50081,3,7,0,35473.5,-0.0109575,0.997669,0.00349828,0.0451539,-0.081151,0.00982568,-0.0258614,-0.0692355,-0.0453644,0.0496338,-0.128065,0.00729008,0.0701945,-33674.9
-35469.5,0.754232,0.50081,3,7,0,35478.9,-0.0119956,0.989206,0.0121166,0.023413,-0.117973,-0.0188003,-0.015693,-0.032496,-0.0465184,0.027421,-0.104273,-0.0582547,0.0752914,-33666.3
-35468.9,1,0.50081,3,7,0,35473.3,-0.0106852,0.989854,0.00518215,0.03375,-0.0714249,0.0172127,-0.0235936,-0.0669126,-0.047504,0.0492393,-0.11004,-0.0229001,0.0605233,-33668.8
-35467.7,1,0.50081,3,7,0,35473.2,-0.0101694,0.991762,0.00999139,0.0330963,-0.122105,-0.0259546,-0.0192993,-0.0316995,-0.0545006,0.0259802,-0.114212,-0.0345179,0.0494419,-33670.9
-35465.6,0.909286,0.50081,3,7,0,35473.9,-0.0125351,0.997568,0.00961701,0.0350654,-0.0967841,0.0102822,-0.0189989,-0.0413584,-0.0421749,0.0274957,-0.130881,-0.0339359,0.0740153,-33671.3
-35468.1,0.836274,0.50081,3,7,0,35474.3,-0.0140363,0.994763,0.00363897,0.0307007,-0.101094,-0.0208722,-0.0256507,-0.0555817,-0.0543431,0.0456412,-0.0924389,0.0075004,0.048623,-33665.7
-35468.3,1,0.50081,3,7,0,35473.9,-0.00744913,0.993669,0.00993761,0.0241017,-0.0972245,0.00760244,-0.0127332,-0.0500475,-0.040343,0.0202765,-0.133341,-0.0345731,0.108067,-33671.9
-35464.7,0.98615,0.50081,3,7,0,35471.2,-0.0121044,0.992525,0.0041477,0.0356046,-0.099595,0.0191639,-0.0181606,-0.0489115,-0.0515144,0.0317445,-0.113282,-0.0313837,0.0694284,-33670.1
