# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:46:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/huromrqu.json
# init = 2 (Default)
# random
#   seed = 80499
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-Word2Vec_j.h-nondens/hreg-20250323144608_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.4229
# Diagonal elements of inverse mass matrix:
# 2.1817e-05, 1.62572e-05, 0.000158702, 0.00012911, 0.000103542, 0.000183075, 0.000112792, 0.000109714, 0.000221099, 0.000165924, 0.000179491, 0.000114843, 0.000116037, 0.000137508, 0.000101623, 0.0001522, 0.000109781, 0.00012487, 0.000137725, 0.000140295, 0.000188319, 0.000132089, 0.000123167, 0.000161157, 0.00016774, 0.000172669, 0.000146051, 0.000127972, 0.000104681, 0.00199997, 0.0010398, 0.000302864, 0.0756749, 0.0884811, 0.0914244
-33817.5,0.773082,0.4229,3,7,0,33831.1,-0.0115084,0.972092,0.218141,-0.0322361,0.269635,0.119483,0.290648,0.122535,0.0977033,0.0558367,0.237665,0.172722,-0.0381844,0.0647897,0.0732722,0.0129364,0.154898,0.10337,0.16879,0.160257,-0.0507995,-0.0067878,0.0316347,0.0113809,-0.0101027,0.0121249,-0.0359758,-0.0878378,-0.00442374,0.137185,0.0905282,-0.0162703,0.0913002,0.0896923,0.0353307,-34108.5
-33821.8,0.72935,0.4229,3,7,0,33838.2,-0.00397019,0.969712,0.228649,-0.0425802,0.247545,0.107099,0.271354,0.157185,0.0828451,0.0535667,0.26223,0.169523,-0.0372976,0.103771,0.0774578,0.0145488,0.17077,0.111784,0.162475,0.172652,-0.0312854,-0.0213725,0.0321489,0.0142557,-0.0041076,-0.0076132,0.0137549,-0.110708,0.0102124,0.260829,0.114181,-0.00681343,0.215191,0.0572059,0.0390238,-34154.7
-33813,0.938612,0.4229,3,7,0,33832.1,-0.00712976,0.973561,0.231579,-0.0602316,0.25388,0.114538,0.283838,0.1515,0.0852278,0.0498317,0.258883,0.16331,-0.0185622,0.0868244,0.0689474,0.0198651,0.166374,0.106838,0.171947,0.161357,-0.0303451,-0.0185266,0.0305056,0.0215087,-0.0080762,-0.0159329,-0.00831004,-0.118088,0.00777956,0.230769,0.131911,-0.00711555,0.184323,0.0955415,0.0396893,-34139.3
-33814,0.819166,0.4229,3,7,0,33828.8,-0.0110599,0.97097,0.198249,-0.0464188,0.259163,0.114047,0.284508,0.116084,0.0825324,0.0721949,0.243334,0.169175,-0.0296542,0.0609683,0.0678707,0.0278853,0.163062,0.13182,0.169168,0.172034,-0.0439648,-0.022379,0.0222471,0.017332,-0.0365451,0.0100446,-0.0284678,-0.105427,0.00537106,0.212321,0.0958697,-0.0193812,0.164965,0.0716744,0.0739321,-34111.9
-33817.6,0.72507,0.4229,3,7,0,33830.8,-0.00821145,0.97537,0.200602,-0.0398733,0.27621,0.127374,0.28484,0.13024,0.07115,0.0603833,0.245974,0.178456,-0.0242354,0.068955,0.0993514,0.0277842,0.169562,0.0976737,0.169752,0.173052,-0.0552001,-0.0363742,0.0157701,0.0163464,-0.0263091,0.00277154,-0.0156332,-0.132506,0.0129909,0.153908,0.115506,-0.0014978,0.0904406,0.0661076,0.0436027,-34136.8
-33819.3,0.933107,0.4229,4,15,0,33835.5,-0.00907077,0.973066,0.219083,-0.0378337,0.231705,0.128772,0.276868,0.136727,0.10137,0.0858653,0.254075,0.161646,-0.0287979,0.0817395,0.0841671,0.0152982,0.164596,0.112587,0.165808,0.183722,-0.0518221,-0.0203291,0.0390311,0.0264202,-0.0179405,0.00843537,-0.0350965,-0.116127,-0.0156829,0.16973,0.118518,-0.00356498,0.0898573,0.0621543,0.0336007,-34133.2
