# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:56:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/otbqptgz.json
# init = 2 (Default)
# random
#   seed = 92838
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-Word2Vec_j.h-nondens/hreg-20240928165610_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.428563
# Diagonal elements of inverse mass matrix:
# 2.08409e-05, 1.66544e-05, 0.000142218, 0.000131474, 0.000114192, 0.000164276, 0.000150975, 0.000131338, 0.000242355, 0.000184234, 0.00018247, 0.000118701, 0.000128306, 0.000136256, 0.000114273, 0.000130614, 0.000133917, 0.000198975, 0.000141959, 0.000116101, 0.000287972, 0.000135252, 0.000123393, 0.00018135, 0.000167714, 0.000182145, 0.000155185, 0.000140342, 0.000122691, 0.00258724, 0.000770856, 0.000302923, 0.0723756, 0.0795887, 0.105615
-33481.3,0.852428,0.428563,3,7,0,33493.2,-0.00849894,0.970963,0.213186,-0.0599067,0.285969,0.112857,0.305567,0.166702,0.059697,0.112721,0.248505,0.16432,-0.031607,0.069524,0.084166,0.0234506,0.169002,0.119178,0.132333,0.158622,-0.0433632,-0.0163331,-0.00523855,0.00640681,-0.0271613,-0.00391428,-0.0101552,-0.0994168,-0.00165303,0.1846,0.0693606,-0.0146369,0.135395,0.0987084,0.0483966,-99472.8
-33477.7,0.900592,0.428563,3,15,0,33494.7,-0.00650134,0.968566,0.223219,-0.0460857,0.254985,0.101781,0.289855,0.166275,0.0556181,0.0802854,0.270585,0.154787,-0.0255456,0.0983338,0.104607,0.0216912,0.154246,0.112381,0.170597,0.140611,-0.0428486,-0.0114481,0.0261151,0.00466045,-0.0196919,-0.00344269,0.0010956,-0.112307,0.0012827,0.133442,0.115134,-0.0189372,0.11808,0.0667336,0.0530792,-99470
-33477.4,0.805591,0.428563,3,7,0,33492.7,-0.00696426,0.968184,0.220664,-0.0405662,0.258985,0.101137,0.29129,0.161243,0.0548345,0.0883223,0.25818,0.160078,-0.0258916,0.0981874,0.0939712,0.0199696,0.16164,0.117208,0.162493,0.13928,-0.0475589,-0.0154372,0.0242225,0.010494,-0.0149941,-0.0100942,-0.00237203,-0.108206,0.000591147,0.139522,0.113387,-0.0149766,0.0981712,0.0705531,0.0600407,-99469.3
-33495.8,0.468299,0.428563,3,7,0,33503.8,-0.0058483,0.966554,0.205457,-0.052662,0.257648,0.12783,0.304206,0.180064,0.0854344,0.109463,0.293415,0.160114,-0.0481856,0.0710761,0.11282,0.0168832,0.137124,0.12298,0.134438,0.146508,-0.0502916,-0.0232603,0.017722,0.0173944,-0.0293419,0.0125715,-0.0216569,-0.103745,0.0253668,0.127505,0.0660744,2.54146e-05,0.153511,0.075671,0.0381203,-99485.6
-33494,1,0.428563,3,7,0,33514.8,-0.00765739,0.96652,0.225784,-0.0489045,0.281815,0.090335,0.294404,0.154509,0.0465589,0.0760084,0.226694,0.163993,-0.0345308,0.104831,0.0989397,0.0391341,0.189337,0.122427,0.151281,0.169822,-0.0374195,-0.00336837,0.0154709,-0.0183363,-0.0330434,-0.022855,0.00319596,-0.110856,-0.018226,0.192769,0.145138,-0.0394182,0.104653,0.0742783,0.0396807,-99484.6
-33491.1,0.975879,0.428563,4,15,0,33512.9,-0.00867312,0.969303,0.218766,-0.0391571,0.278303,0.101543,0.295683,0.157489,0.0492374,0.0849436,0.247004,0.165864,-0.037357,0.104122,0.114977,0.0304162,0.192997,0.124578,0.163211,0.186143,-0.0382762,-0.00604032,0.00913207,-0.00945244,-0.0357489,-0.0205993,0.00837382,-0.0979464,0.00235599,0.196661,0.103721,-0.0438959,0.108115,0.0559019,0.0472168,-99480.7
-33490.5,0.99665,0.428563,3,7,0,33507,-0.00538109,0.96622,0.193925,-0.0560186,0.28541,0.0994685,0.320043,0.155652,0.094315,0.106078,0.271071,0.158993,-0.0256387,0.0764863,0.0915408,0.0178684,0.165874,0.109028,0.139591,0.134146,-0.0490804,-0.0278924,0.0172668,0.0254519,-0.0269559,-0.021115,-0.0105973,-0.123633,-0.00500739,0.132963,0.112454,-0.00194772,0.190673,0.0790128,0.0335108,-99478.1
-33491.6,1,0.428563,3,7,0,33506.9,-0.0111908,0.966567,0.247358,-0.0506103,0.265255,0.119258,0.278218,0.178789,0.0197567,0.077886,0.262146,0.157546,-0.0462799,0.0984305,0.0927159,0.0328954,0.157957,0.130248,0.157903,0.155081,-0.0414215,0.00182244,0.0220813,-0.00435989,-0.0228547,0.0154472,-0.000215909,-0.116408,0.0143232,0.158993,0.0998133,-0.00636072,0.117402,0.0782606,0.135993,-99477.4
-33493.8,0.884286,0.428563,3,15,0,33509.9,-0.00874518,0.9697,0.241814,-0.0497583,0.267584,0.119207,0.277324,0.183364,0.0244309,0.0707892,0.260826,0.164099,-0.0429311,0.109752,0.0856792,0.0261321,0.159699,0.130954,0.150427,0.159311,-0.0484845,-0.00127571,0.0122575,-0.00341062,-0.021528,0.019276,-0.00485909,-0.116595,0.0128958,0.168503,0.118586,-0.0159966,0.0988218,0.0869238,0.141893,-99478.6
