# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:56:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/otbqptgz.json
# init = 2 (Default)
# random
#   seed = 92838
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-Word2Vec_j.h-nondens/hreg-20240928165610_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.470683
# Diagonal elements of inverse mass matrix:
# 2.32174e-05, 1.62956e-05, 0.000184184, 0.000141545, 0.000117867, 0.00013534, 0.000150295, 0.000138208, 0.000220071, 0.000157148, 0.000164058, 0.000124509, 0.000133917, 0.000134512, 0.000119074, 0.000138505, 0.000132149, 0.000161524, 0.000120312, 0.00013534, 0.000285277, 0.000124086, 0.000124915, 0.000154289, 0.00017201, 0.0001607, 0.000159735, 0.000132241, 0.000136293, 0.00209151, 0.000919364, 0.000338483, 0.0783753, 0.0845004, 0.0816744
-33491.4,0.896608,0.470683,3,7,0,33508.5,-0.012724,0.967268,0.211097,-0.0662707,0.25825,0.0946419,0.276337,0.177566,0.0506634,0.0841848,0.301312,0.163986,-0.0474081,0.0999418,0.104908,0.0487073,0.173569,0.127912,0.155997,0.14275,-0.0416657,0.00146376,0.0302641,0.000228547,-0.0292006,-0.0178511,0.00801714,-0.0931471,0.00410722,0.175172,0.120058,-0.0117768,0.115227,0.0931611,0.0288965,-99482.9
-33496.9,0.720263,0.470683,3,7,0,33516,0.00051831,0.969433,0.233674,-0.0423298,0.293229,0.126971,0.272006,0.147049,0.0871614,0.0701708,0.249277,0.165982,-0.0324532,0.0750771,0.0746889,0.0329418,0.158499,0.111977,0.154141,0.150981,-0.0589978,-0.0288838,-0.00294091,0.0284433,-0.0275622,0.00457346,-0.025144,-0.129162,-0.0110481,0.190777,0.105153,-0.0294268,0.152184,0.0723337,0.0582711,-99487.6
-33488.7,1,0.470683,3,7,0,33514.5,-0.00605025,0.966935,0.233148,-0.0370656,0.280202,0.11988,0.31776,0.156193,0.0411456,0.0970645,0.255618,0.149339,-0.0504745,0.10409,0.0955316,0.0243492,0.162804,0.129108,0.178474,0.154939,-0.0539004,-0.0112218,0.0125494,0.00218341,-0.0204793,0.0077101,-0.0182135,-0.120679,0.00856087,0.225667,0.0610921,-0.0086693,0.19765,0.0735489,0.0349855,-99475.4
-33484.7,1,0.470683,3,7,0,33500.3,-0.00623495,0.968583,0.218657,-0.061513,0.274598,0.113542,0.282013,0.194101,0.0578078,0.0983528,0.271592,0.167201,-0.0368685,0.0799909,0.0996014,0.0224859,0.150916,0.115593,0.135551,0.150207,-0.0388475,0.00476203,0.0205174,-0.0131773,-0.0338468,-0.00596334,-0.0026324,-0.116387,-0.0118291,0.142918,0.138368,-0.0407148,0.0917708,0.068374,0.0497066,-99474.1
-33489,0.813739,0.470683,3,7,0,33502,-0.00761773,0.968143,0.215666,-0.0472261,0.264624,0.112642,0.313864,0.148521,0.0696467,0.0878048,0.248608,0.156966,-0.0398383,0.106851,0.0993049,0.0223113,0.167185,0.103636,0.164955,0.171422,-0.0477642,-0.030705,0.00743991,0.0162203,-0.0157566,-0.0125922,0.00798835,-0.119108,0.00912349,0.0635368,0.0813854,-0.010402,0.295725,0.11762,0.0373742,-99474.1
-33483.1,0.978061,0.470683,3,7,0,33500.6,-0.00418379,0.967878,0.207545,-0.0693359,0.293738,0.109917,0.286053,0.163918,0.0514965,0.109512,0.276595,0.175284,-0.0448278,0.0827743,0.0826542,0.0148197,0.180654,0.115049,0.137951,0.145589,-0.0426744,0.0051024,0.00283554,0.0139839,-0.023973,-0.0145932,-0.000445529,-0.105838,-0.00444275,0.159849,0.100272,-0.0253069,0.105505,0.058471,0.0445741,-99474.2
